0.8937703183444674,0.10622968165553243,0.0,0.0,0.0
0.8580266897016847,0.0,0.14197331029831511,0.0,0.0
0.7963490306477775,0.0,0.0,0.2036509693522225,0.0
0.5608021053413805,0.0,0.0,0.0,0.4391978946586194
0.0,0.931581707708153,0.06841829229184702,0.0,0.0
0.0,0.839077951198868,0.0,0.16092204880113203,0.0
0.0,0.7089411624027415,0.0,0.0,0.29105883759725826
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.1299033391376449,0.0,0.8700966608623545
0.0,0.0,0.0,0.3419003091568985,0.6580996908431015
0.6731433444649311,0.21562833424570216,0.11122832128936683,0.0,0.0
0.5344985821036783,0.23399564235065076,0.0,0.23150577554567076,0.0
0.44569960437895395,0.15777817670828226,0.0,0.0,0.39652221891276357
0.6537263668169764,0.0,0.11123731884491553,0.23503631433810815,0.0
0.4818959584093891,0.0,0.045127053521620684,0.0,0.47297698806899
0.5194188570275889,0.0,0.0,0.10638131976390927,0.37419982320850154
0.0,0.7217194029213195,0.10595975730291912,0.1723208397757614,0.0
0.0,0.6147878020850279,0.060336179750762976,0.0,0.3248760181642089
0.0,0.523794369903745,0.0,0.18121807140258328,0.29498755869367177
0.0,0.0,0.0,0.307684315560185,0.692315684439815
0.5902386251393599,0.17124725247776035,0.07702363279489279,0.1614904895879869,0.0
0.43374027687476224,0.17109130726924082,0.0490524056006361,0.0,0.34611601025536076
0.48424566296660276,0.12125123330056717,0.0,0.10124154524586403,0.2932615584869658
0.49264656066465123,0.0,0.0,0.1453128577438077,0.3620405815915409
0.0,0.5467309578257668,0.04827069688880552,0.12796251076030526,0.2770358345251223
0.46256307301765015,0.13782309335907658,0.037803168500080656,0.07607580182017858,0.285734863303014
