0.9379050087923587,0.062094991207641406,0.0,0.0,0.0
0.7061252038367709,0.0,0.293874796163229,0.0,0.0
0.7142649919797681,0.0,0.0,0.285735008020232,0.0
0.5704233026821883,0.0,0.0,0.0,0.4295766973178117
0.0,0.7969289231734074,0.2030710768265925,0.0,0.0
0.0,0.791856898581963,0.0,0.20814310141803713,0.0
0.0,0.741327644907251,0.0,0.0,0.2586723550927489
0.0,0.0,0.020177277732250386,0.9798227222677501,0.0
0.0,0.0,0.020499047878748983,0.0,0.9795009521212498
0.0,0.0,0.0,0.5300513130616559,0.46994868693834424
0.52740763648058,0.1778140969921185,0.29477826652730177,0.0,0.0
0.5614801886401181,0.1859689598740405,0.0,0.25255085148584133,0.0
0.45769915986909465,0.1668426885379783,0.0,0.0,0.37545815159292717
0.7055720895303921,0.0,0.07191392886426516,0.22251398160534266,0.0
0.49203979137035375,0.0,0.048829595276991475,0.0,0.45913061335265476
0.5090395607076819,0.0,0.0,0.09890590227587062,0.3920545370164475
0.0,0.8276607187518802,0.039035826656670214,0.13330345459144927,0.0
0.0,0.7124322203871404,0.0261849224452413,0.0,0.261382857167618
0.0,0.5031638531862621,0.0,0.20200921850477535,0.29482692830896257
0.0,0.0,0.009215927782637882,0.25985456711932203,0.7309295050980401
0.6512722277622307,0.13852087207609315,0.07997041399656689,0.13023648616510922,0.0
0.458561764135185,0.16335575086827295,0.06832782761245856,0.0,0.30975465738408353
0.4577957608047485,0.11628640175197452,0.0,0.09321323181948199,0.33270460562379495
0.5447980801525957,0.0,0.01948454275148045,0.09448685082718006,0.3412305262687437
0.0,0.5514079077809504,0.010849356637569333,0.12687116712614646,0.3108715684553338
0.48689534979487614,0.12963097624905492,0.018082720522981578,0.0710313172407389,0.2943596361923486
