0.0,0.0009607220147975325,0.0014456307708380367,0.0,0.0,0.007571842374280857,0.0,0.0,0.0,0.0,0.0,0.00013274958328058164,0.0016332593777895845,0.06434756444377938,0.00013706384478762954,0.0,0.003534943131536373,0.0005808947564906647,0.0,0.0,0.04312095390970131,0.005547651809917489,0.0,0.0,0.008521992410772429,0.0,0.0,0.0,0.0,0.017949675988279012,0.0025597351119762274,0.004286700449710517,0.0017619630862319093,0.0,0.0,0.11090429372518036,0.007522019167905939,0.05840466072146384,0.0,0.0,0.0,0.0019522295815104554,0.01128354564998666,0.037523638654864695,0.0033799757574726136,0.0,0.0014253307572686148,0.0,0.004323280486810723,0.01211072020796682,0.5523593206271705,0.0,0.0,0.020758931543839808,0.0028208962563917683,0.0,0.0,0.011137813797997616
0.0,0.0015550675823960002,0.0011846133297161478,2.7854938463346572e-5,0.0,0.0,0.0027989143415471157,0.0,0.02018245790393932,0.0,0.0,0.0003189344498455062,0.0,0.049948391559007495,0.0,0.0,0.0,0.0005770992717173319,0.0,0.0,0.03533053742995198,0.01244603902614676,0.0,0.0,0.005904863434566087,0.00027613349777974355,0.0,0.0,0.0,0.05909347876661584,0.0,0.01946134174309928,0.004135266810328039,0.0,0.0,0.047640684521941784,0.0,0.013772986192854785,0.0,0.0,0.0,0.002022272643784142,0.010992310758900855,0.02989660738903878,0.005643129081263603,0.02425400169017826,0.0,0.0,0.007865730128853412,0.023632877419830407,0.5669860516005791,0.0,0.0,0.028255529361618573,0.0016560596939648765,0.0,0.0,0.024140765432085928
0.0,0.00397320364063472,0.0010351879440994396,0.0,0.0008253184062012764,0.005753853249836135,0.003551707305097884,0.0,0.0,0.0,0.0,0.0,0.0,0.038000809397314664,0.0,0.0,0.007725469176783987,0.0015788250229619785,0.0,0.0,0.018341303661556767,0.022991417090890316,0.001877756081218399,0.0,0.007835761014820437,0.0005683728083183784,0.002310687523464426,0.000647611572303494,0.0,0.04865332328540795,0.0,0.006820492860445018,0.0018625655479072958,0.0,0.00905450443107828,0.0611900059169486,0.0,0.020116706076537837,0.000490334150660681,0.0,0.0,0.0017217265673958831,0.012720531904631011,0.03438870616345023,0.0057780744444891514,0.0,0.0,0.001146509016537183,0.004817716104268658,0.021553172680654854,0.609627137699747,0.0,0.0,0.01398067199186758,0.0038317341571265785,0.0,0.0,0.025228803105353033
0.003191272522466185,0.0018066633572953903,0.0018526882647787175,0.00020682481117830458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003754160629420661,0.0,0.08102342412549327,0.0,0.0,0.004163529232316964,0.0,0.0,0.0,0.025251588256407376,0.035801283050504326,0.0008050814066000539,0.0,0.007712216540637307,0.0014847269356170487,0.0,0.0,0.0,0.026344342876688895,0.0,0.005325810456177217,0.005001038404587271,0.0005536867372248199,0.00904877756673593,0.03110714239796373,0.0,0.0,0.0005737478138368585,0.0001083485161773633,0.0,0.0015595877997588875,0.01279072406311245,0.13341222933999963,0.007230244294564182,0.0,0.0022939004856353733,0.0,0.0052423463581654315,0.006911580180497698,0.5111100703991663,0.0,0.0,0.06333322598998137,0.001744100444371763,0.00041675296289611066,0.0,0.012217628346216841
0.0,0.005699395842135098,0.00028695739474070926,0.0,0.006183954920424527,0.009714814450515957,0.012539542625873298,0.004021473714816384,0.007144540290124193,0.004957758229689844,0.0,0.0007494247309561572,0.0,0.02340280127279645,0.0005530055315598062,0.19527444620760284,0.007668199314471877,0.0,0.0,0.0,0.11191037294806121,0.0039762517528564335,0.0,0.01380200044757797,0.011097300745617267,0.009178208729410949,0.0,0.0,0.0,0.008341990711386069,0.004080932059514484,0.00352410072486451,0.001690173261255691,0.0,0.06122150170514604,0.03986553897296287,0.0,0.021308762914575848,0.0,0.0,0.0,0.006870715811241329,0.10275459207146716,0.012452393424864521,0.006814106292272529,0.009987082580334882,0.0029976581164923013,0.0,0.0524655526730674,0.0042496259380361955,0.12922276924644302,0.0,0.0,0.013444680227153966,0.006423391745483577,0.0,0.0,0.08412398237422439
0.0,0.0005589641151791849,0.00021171484414942544,0.0,0.0,0.005782428971749092,0.0,0.0002460547708921904,0.0,0.0002273864875017158,0.0,0.0,0.00022383048084123782,0.03937456477763542,0.0,0.0,0.001530701590267104,0.0,0.0,0.0,0.0,0.005747722205297874,0.0016293099634168738,0.0,0.0009221000774041338,0.00011394321549260117,0.00017789067052140613,0.0,0.0,0.004202553365863985,0.0,0.001995631755680411,0.0007876022595409757,9.762525075473597e-5,0.0,0.0735732716948159,0.0,0.0,0.00012025495361616075,0.0,0.0,0.0002120026221869294,0.0,0.012902962779959573,0.0006037081595872306,0.0,0.0,0.0,0.0011908501223048637,0.0032023783120427043,0.8289612947295718,0.0,0.0,0.00683308268840226,0.0002600377353744475,0.00031746065538578924,0.0,0.007992670744558592
0.004109568953196918,0.0031622132388206387,0.0008247156838919194,0.00027440501129071855,0.004567701546904895,0.009208068372914963,0.018892544849837774,0.0027603196686192557,0.0,0.001934764013431019,0.0,0.001070107552295558,0.0,0.03015557004309556,0.0,0.0,0.009278178234377196,0.006986388364881322,0.0,0.0,0.04756033162967972,0.01676463445148474,0.0010538224023016554,0.0,0.02094072398060973,0.008846157460010363,0.0,0.006499798908516877,0.0,0.052060845441484496,0.0,0.009616046009600183,0.0014626556953848296,0.0023019029627301523,0.020434634000552208,0.0520681965925799,0.02343722394993585,0.07459176757285084,0.0,0.0,0.0,0.006006503104673066,0.0783709511646729,0.09176801933073873,0.004000847435865363,0.006813441130501631,0.000823442447246312,0.0,0.01432226881832698,0.01562712672553553,0.3140980880034779,0.0,0.0,0.0,0.007403026044386228,0.0029732085382963994,0.0,0.026929790664997393
0.0010453226151149668,0.0021700358600627574,0.0004800821752941334,0.0,0.0,0.013774545849093519,0.0019759747137043015,0.0015194334787474377,0.006067586676748904,0.00020346823956320347,0.0,0.00027436816434741647,0.0016208037535998825,0.04934960960963815,0.0,0.0,0.0,0.0006424921874690671,0.0,0.0,0.061694998739720286,0.006132054932854628,0.0,0.0,0.010614797586509763,0.0005485965697764854,0.0,0.0,0.0,0.02419517411959252,0.003951656662541333,0.006985853103409074,0.0,0.001223358837502166,0.018120154575823177,0.09409863592214873,0.009996268362948679,0.03815859517812608,0.0005215208265005057,6.345374202436908e-5,0.0,0.0016051690825045668,0.012911663903159952,0.08416345578797207,0.002084744080706471,0.0,0.0,0.0010812671758142155,0.005761211220218537,0.008123094037919401,0.4944301519505631,0.0034713514096457346,0.0,0.011270344411975691,0.0033482158264438117,0.0,0.0,0.01632048863021365
0.0008544422425125456,0.0012508538299533655,0.00038953685237309594,0.0,0.0,0.004618010861571789,0.0021079853547518283,0.0022902781321960134,0.0,0.0007575578316904575,0.0,0.0,0.0,0.0187551682436944,0.0,0.0,0.004460319819932503,0.0009583614114650183,0.0,0.0,0.04931230926091627,0.009184017729117467,0.0,0.0,0.008498574903896897,0.0013406173668581928,0.0030214862928059877,0.0,0.0,0.014432427568249629,0.0,0.0055309313681201466,0.0011543638288388778,0.0,0.0,0.059397823737862405,0.052395604638302166,0.0,0.00031940605986649094,0.0,0.0,0.0016201256224800775,0.018593388434323684,0.17763907383311353,0.0009465422006987737,0.0,0.0,0.0,0.0038369659410319537,0.006175384442361313,0.5329041091993658,0.0,0.0,0.0,0.0024987764683948714,0.001778548172935858,0.0,0.012977008350316285
0.0,0.00240373300716315,0.0008559683772865319,0.0,0.0,0.01751125482528452,0.0035542267080614373,0.0,0.0,0.003098452560532752,0.0,0.0009037642837208142,0.008708560009155226,0.06082246112126825,0.0,0.0,0.008209124831138137,0.0014922036563880883,0.0,0.0,0.045085987152598865,0.024590290407216695,0.0016367196311246972,0.004463151039401626,0.012590637779166747,0.002519407586205947,0.0,0.0,0.0,0.042886691839135314,0.0,0.008639263292693563,0.005049986719018112,0.00046812715009495116,0.023346740166868572,0.09401728653554348,0.009277866042584779,0.027936418765924183,0.0,0.00031083840339983125,0.0,0.004454601348002654,0.008452435842136806,0.0647040032643201,0.009548776813251237,0.014611323183245144,0.0016738936084175495,0.0,0.01398903449587975,0.02119277514657907,0.39651522209207096,0.0,0.0,0.01852564496307341,0.0024051977109471783,0.0,0.0,0.03354792964109041
0.0,0.007277879590307421,0.0036365946693863987,0.0,0.006237998490662336,0.0031292230051091566,0.005966387374689005,0.008455340889245334,0.017537750363153564,0.0,0.0,0.0024191800402558468,0.0029531893486445487,0.03605264772056778,0.0026186280418613026,0.0,0.00809279127119583,0.0024263648742464216,0.0,0.0,0.037230761311743445,0.023940777814429177,0.002286110986425205,0.0,0.022523115609879504,0.013038382570423175,0.0,0.0011864274819126108,0.006183757757808855,0.037870101084096,0.005953734964544648,0.016125375916858302,0.0008813776910132822,0.0014664935455429812,0.009004139021671551,0.041033627475078084,0.020117010867887555,0.06878155663152226,0.0,0.0,0.058558743141818526,0.008491798258141305,0.022633598849453186,0.14964350724697134,0.005877200920797238,0.0,0.005026405004715425,0.0,0.02001566379730714,0.016507893834766137,0.24079329499224533,0.0,0.0,0.0,0.006696712192994933,0.003786527066280395,0.0,0.04754192828443773
0.0,0.0027209336596026807,0.0014118787860171993,0.00030815530207417606,0.001791746792404611,0.0,0.005066122504315908,0.002214806845406308,0.0,0.0,0.0,0.0005688832267214527,0.0,0.03329670252525849,0.0005342019765996783,0.0,0.009248960683108492,0.0017369756505633146,0.0,0.0,0.024998599407147545,0.016380612867147273,0.0013694665982298395,0.0,0.02784511891736097,0.0035893508484897627,0.0038098708340608724,0.0,0.0023378080088360615,0.05534575412907754,0.0,0.008567731184559155,0.0008687465633996357,0.0,0.018446650340762934,0.038286741340561474,0.017612348879255654,0.05393328401128384,0.0007144097135735393,0.00011091833702549952,0.0,0.004368522900610577,0.017642029646859746,0.10649018741824803,0.0031743975491845804,0.0,0.0,0.0,0.013959528480824534,0.0067403575704150995,0.4785509289112768,0.0,0.0,0.01892447975657835,0.0037060777681354124,0.0,0.0,0.013326710065060882
0.0,0.0,0.0006765540916125606,0.0,0.0,0.002973273266100424,0.008201415354453671,0.0,0.0,0.0,0.06437621956847625,0.0,0.0017061054511283368,0.03685335316436413,0.0029047106607900815,0.0,0.017175564708143378,0.001014721491736191,0.05358553523211686,0.009460308981086147,0.19396762185595517,0.009070928025832817,0.0,0.0,0.019587052974171935,0.02226599420841155,0.007820437759049606,0.0,0.0,0.014039525407669812,0.015140523282119019,0.005200163264397166,0.0016704953424282899,0.002314049630032339,0.10316580450567811,0.02807084027260146,0.0,0.03141043898737899,0.00262777336528241,0.0,0.0,0.01772229518657016,0.003001827729178241,0.01875664647042212,0.006003402191683082,0.00870211992071246,0.000688141520508791,0.00150589563785824,0.02372185844639772,0.04199823375423651,0.14955786863517168,0.01867995498454014,0.03185603269197291,0.0,0.010502965687094221,0.0007361550520755675,0.0,0.01128719124057084
0.0,0.0004398649580211356,0.0002577293485498373,0.0,0.0,0.0037177568158507516,0.0,0.0,0.001645599278782561,0.0,0.0,4.2679267039504e-5,0.0,0.04021039237925647,0.0,0.0,0.0014747014301371825,0.0,0.0,0.0,0.010063875026737862,0.00334288507502142,0.0002415468229656019,0.0,0.0010808452010905622,3.6425046126448795e-5,0.0,0.0,2.0494943919241307e-5,0.006973121598903398,0.0,0.0036789144953873853,0.000993186813266777,2.040737686048111e-5,0.0,0.025271252428455956,0.0,0.0,0.0,1.3410997844974162e-5,0.0,0.0,0.0026029004062455775,0.00744163532929765,0.0015886887801973143,0.013366677852122677,0.0,0.0,0.001955237893359031,0.007431956289393908,0.8515144459246261,0.0,0.0,0.009181566170462431,0.000254213335197283,0.00017930874824141155,0.0,0.004958279966635164
0.0014141507369689848,0.0016123615036153858,0.000526140100131363,0.00019428999079633413,0.0,0.0,0.0,0.018458342960769664,0.0,0.022826149884145726,0.0,0.0017533437133460978,0.0008167076178717911,0.0,0.0,0.0,0.013893692489032956,0.0060085630180476985,0.0,0.0,0.008542898513408882,0.02527859626811727,0.0,0.0017924388955860317,0.004806852577688271,0.020186544959664134,0.0,0.0,0.017488643901686453,0.0924252742640044,0.0,0.012208975381237667,0.0005770565965770633,0.0,0.015892864020134727,0.012247711330710474,0.0031617720653371153,0.09570875201102201,0.0,0.000132210166382893,0.13540511180817758,0.0029869495599532995,0.002724055324611317,0.06716868438015365,0.0026211621662681375,0.004806918915674413,0.0007254484144126147,0.00035714741381076293,0.005328710584880169,0.01116868060224393,0.2670150160897464,0.0,0.0,0.03736410908753616,0.002002753938428995,0.00131359046730069,0.0,0.08105732828052094
0.014733065198933965,0.006129337802160617,0.0005771423866761831,0.0,0.0,0.005923581778697387,0.0231802729281667,0.008380674141926999,0.0,0.0013593400616134623,0.030023967850536952,0.006277200047668767,0.005192976533842902,0.010653826617078073,0.0,0.0,0.013023349911144826,0.004289887252023059,0.0,0.0,0.12596391662337303,0.019838295650675228,0.0,0.0,0.026549684535651204,0.024070043749523647,0.006884711725014159,0.0,0.004444101740099497,0.08734281961359866,0.0,0.006851394961544587,0.0010240695892509092,0.0,0.0,0.02508607639885284,0.009361503365809471,0.0964228860719569,0.0,0.007710465084968228,0.0,0.02514879793795748,0.0663964397555971,0.1279165637995426,0.005402259003994271,0.005264521746486169,0.0034248602129929,0.0,0.030045602837041135,0.018867689170437414,0.116849314343811,0.0,0.0,0.0,0.0031734494947579677,0.0,0.0,0.026215910076625548
0.002711172690356111,0.001848336420175403,0.0,0.0003643881799156901,0.0,0.002721050749695763,0.006166841803236036,0.0036557488530758126,0.0,0.0,0.0,0.0015417767995047275,0.0025351492494265493,0.018744429085997112,0.0010880706986463758,0.0,0.004181157650549063,0.001935667881075949,0.0,0.006466582821428101,0.05974116912781159,0.004607723189301573,0.0,0.0,0.024435367548079977,0.0,0.0,0.0018456543051084962,0.0016053827645302156,0.03478564181734757,0.003280700688588506,0.0023289258236574594,0.0007210660342865552,0.0006788272548164622,0.0,0.1684164047711724,0.09934404885926382,0.08383546125335818,0.0,0.0006888546820788885,0.0,0.00412411505009473,0.03408889343483104,0.05733097877818488,0.0012662715067832016,0.0,0.0,0.0,0.006009437076249466,0.004359397127398492,0.3340227114103063,0.0,0.0,0.0,0.010197428223281475,0.0015187097868153462,0.0,0.00680645660356148
0.0009746095603029086,0.0012239111020134609,5.713447475601366e-5,0.0,0.03787643262796011,0.007689328852284884,0.09754320276279782,0.0,0.0,0.0,0.012361663080355663,0.00041419540011193806,0.0,0.003128505724494241,0.0,0.0,0.005989605193545044,0.005348832062526098,0.0,0.0,0.03464845453631486,0.0082101847587843,0.0,0.034677989575288413,0.0062813610930464794,0.03810062655650042,0.0,0.0,0.0,0.024412021273784987,0.0006927788383300738,0.001087182226435702,0.0,0.00045907442371127664,0.49956748106008886,0.0033576756532567686,0.0,0.016150953868192933,0.0,0.00019181835055480078,0.0,0.004074658976244415,0.004801292864639897,0.011674764755200412,0.0013354180180729046,0.002145864844113125,0.0,0.0,0.037500927398905454,0.0183453740654078,0.03124268345746397,0.0,0.0,0.037979544897880343,0.00302834683136749,0.0004396259687332435,0.0,0.0069864748664830905
0.012274157706492275,0.0030739029250369952,0.0,0.0,0.0016409091457635153,0.010115258299617222,0.012280702519579308,0.0,0.0,0.0,0.0,0.0015143938311730958,0.0,0.015357944146051811,0.0,0.0,0.006868913751160775,0.0029335079018982238,0.0,0.0,0.08780070414600065,0.01018729472116657,0.0,0.008649481326831009,0.035315478666372,0.004206835399464358,0.0,0.004370193167648714,0.0,0.04574302337634214,0.0045162284331015,0.006588116082867778,0.0,0.0,0.0,0.08625243121586042,0.027163005638340745,0.0629689738280423,0.0,0.0006585053605136127,0.0,0.003862695687070171,0.031638222291105765,0.2096408076422399,0.002747293042187046,0.008343133904629277,0.0041805128652587405,0.0010025804818921916,0.012555632500403174,0.008519380659566544,0.22431311063892653,0.0,0.0,0.0048102222072313955,0.01572201045310306,0.0020706248481827095,0.0,0.020113811188831137
0.0,0.0008684449263163849,0.0,0.0,0.0,0.0,0.000815845633286716,0.0023236884354778196,0.0,0.000816520612001576,0.0,0.00038856926659871854,0.0,0.08809216199670036,0.0,0.0,0.0038372722712080617,0.0005652657133613614,0.0,0.0,0.017540428287142213,0.010204357973461826,0.0,0.0014475297275874006,0.008124869285677398,0.0,0.0,0.0,0.0,0.030824754141560405,0.0042215814278069455,0.009900859834616249,0.00428598004980005,0.0,0.0,0.10317057837669769,0.011478645257034167,0.023792236201821772,0.0007338190896738732,0.0,0.0,0.0022139688171946203,0.012549418792931179,0.04580802647490384,0.0024387832374699755,0.0,0.0,0.0,0.0037712614124880907,0.012646694834169076,0.5725532952857948,0.0,0.0,0.0,0.0032941511246439336,0.0,0.0,0.021290991512587003
0.0,0.0006717664329808964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08381067139679493,0.0,0.0,0.002255386386514819,0.0,0.0,0.0,0.006142686004893872,0.005239869214951778,0.0,0.0,0.0014299646691655666,0.0,0.00017615338623804124,0.0,0.0,0.014893666099288496,0.0,0.0,0.0025574859886183595,0.0,0.0,0.04555577841826171,0.009270355438649337,0.007442532747479075,0.0,0.0,0.0,0.00032684571657506966,0.003097012892238487,0.013297239372231541,0.0009990603723685832,0.0,0.0,0.0,0.001116166907316194,0.007523996233599029,0.7861456016646162,0.0,0.0,0.0,0.000864974285021422,0.0,0.0,0.007182786372200027
4.267677586024154e-5,0.0,0.0006773399811647076,7.866897562777014e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016526157036386924,2.711423372410753e-5,0.0,0.0014422276967516686,0.00021581135284457484,0.0,4.6812168867377016e-5,0.005632980047528817,0.001377358334526716,0.0,0.0,0.003034915023727677,0.0,0.0,2.9943317979964538e-5,5.9971828940371205e-5,0.004320254384621821,0.001293752641114087,0.00189284852892146,0.0001623863762876582,0.0,0.0,0.015630585793894477,0.0,0.002289522814965306,0.00010181764087033055,0.0,0.0,0.0,0.004527321052995102,0.01950873575446886,0.00046367551906003094,0.0,0.0,5.0972083135061145e-5,0.0018683036687293707,0.0014259140271542492,0.8991975414515005,0.00028386684349830226,0.0,0.004774445783829601,0.0023726122632661602,0.0006977080321526386,0.0,0.010016560643661326
0.02019577883047861,0.006217424126979914,0.0005198377702173366,0.0006002897468641192,0.0,0.019107404048193753,0.0613679393228555,0.0,0.0,0.002584345116863048,0.0,0.001991948363535672,0.002185782489581647,0.01150326411232637,0.004460958570576973,0.0,0.0068271476479457366,0.009427496254928298,0.0,0.0,0.07693310592459855,0.0073059236422942965,0.0,0.023463888609850398,0.024983857920731555,0.02605230416011555,0.0,0.012966768359288398,0.004376530634458992,0.05571844101561425,0.008484097260378305,0.007094121828388061,0.000993101891806939,0.00047237960083486774,0.1228096376521797,0.025476322885927306,0.0,0.06349367415322536,0.002010042611109378,0.002306531269641025,0.0,0.011542702559917822,0.057477606370487745,0.10954788946801627,0.002850610405075389,0.004291889119192139,0.0014338928726934607,0.0019609019302951674,0.022567941270820253,0.005911971416354085,0.11537100552938741,0.01178424060181966,0.0,0.003075353344044548,0.010054038042577549,0.0011642113051846044,0.0,0.029035399942458497
0.0,0.00251502091275689,0.00117752134014288,0.0,0.0,0.0,0.008273173406816407,0.004258012229157003,0.0,0.0,0.0,0.001360494496696246,0.0022164227270171553,0.0256381708380501,0.0008402513036284353,0.0,0.011218265390734911,0.0021904450178068,0.0,0.0011843347981750668,0.10333072636337066,0.01136356337839646,0.0,0.0,0.021849868935259635,0.002252438338570672,0.0,0.002831470712366441,0.0,0.023407445264723246,0.0030701682951519912,0.007796504950192352,0.0020402146080516414,0.0006741919495560381,0.007580492362886288,0.08787783833167175,0.0,0.06685529018367102,0.0,0.00031743950717266853,0.0,0.005502291116175248,0.08437695302306082,0.07232566883564329,0.003684088804278113,0.009293932862102155,0.0011497286200881464,0.0008952113321412748,0.011992324086904458,0.01813424059716348,0.34735193492169014,0.0010754691629159814,0.0,0.012687754865139558,0.009313855614842347,0.002963749167337211,0.0,0.017133031348469073
