0.0,0.0009607220147975325,0.0014456307708380367,0.0,0.0,0.007571842374280857,0.0,0.0,0.0,0.0,0.0,0.00013274958328058164,0.0016332593777895845,0.06434756444377938,0.00013706384478762954,0.0,0.003534943131536373,0.0005808947564906647,0.0,0.0,0.04312095390970131,0.005547651809917489,0.0,0.0,0.008521992410772429,0.0,0.0,0.0,0.0,0.017949675988279012,0.0025597351119762274,0.004286700449710517,0.0017619630862319093,0.0,0.0,0.11090429372518036,0.007522019167905939,0.05840466072146384,0.0,0.0,0.0,0.0019522295815104554,0.01128354564998666,0.037523638654864695,0.0033799757574726136,0.0,0.0014253307572686148,0.0,0.004323280486810723,0.01211072020796682,0.5523593206271705,0.0,0.0,0.020758931543839808,0.0028208962563917683,0.0,0.0,0.011137813797997616
0.0,0.0,0.0005652027913449506,0.0,0.0,0.006206545886888213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788113961981641,0.0,0.0,0.0,0.032943294500693124,0.0047571582658931175,0.0,0.0,0.010061321851730497,0.0,0.0,0.0,0.00013116755021596465,0.023212518147913152,0.0,0.02591993100382222,0.008323343576803718,0.0,0.0,0.09668487804047823,0.012585817859657972,0.004513658139363399,0.0,0.0,0.0,0.0,0.005692125352376142,0.036412197386659004,0.0,0.08584499612645602,0.0,0.0,0.0,0.014384315610854726,0.5983689807122561,0.0,0.0,0.0,0.0015122553998101205,0.0,0.0,0.02709217783480783
0.002355220053322592,0.001150132454530462,0.000879187413605396,0.0017951046436678376,0.0,0.011120311481943547,0.0035297354709946764,0.002117871240159094,0.0,0.0016151068206432186,0.0,0.0025777559241900476,0.0015077639031709637,0.029609705006423792,9.961751563101452e-5,0.0,0.0009301566004594978,0.007977712167799146,0.09792656257723621,0.001109363180748647,0.04736823245858293,0.004207752946236765,0.0014158069459853477,0.0,0.005408398976016006,0.0047612508604466955,0.0,0.0038171177977418397,0.004373049327609568,0.008032344697835836,0.0065445588640509296,0.018811118773834255,0.0,0.00043157767148299783,0.0167302202261832,0.050514154271739255,0.0,0.05269937984768291,0.002456942890188286,0.0037158462302418066,0.0,0.006191658889682175,0.007863179234047987,0.10920756654903609,0.0029843078810432334,0.0037283872316305694,0.0006362493476490101,0.0008642209759246061,0.003481041237598819,0.0006067330509850528,0.44396752143971074,0.0,0.0,0.0014819947404423061,0.0036054827018174892,0.0002586889595485169,0.0,0.01753390852048315
0.0053054623653537554,0.00366194072895621,0.0005798193750287585,0.0011968987316766442,0.0012222358452387942,0.0077625400330212655,0.011952725503635108,0.0,0.0,0.0,0.0,0.0005660564353678867,0.0018441899075544391,0.019982984885626054,0.0,0.0,0.005062708578966148,0.0031908565259039802,0.0,0.0016906543946949926,0.0462375883649594,0.006707800135135513,0.0011085221239704776,0.0,0.010479843846953774,0.0,0.0,0.00451866474021532,0.0007398952315175887,0.008368748407829925,0.003028945229058934,0.01150656866075251,0.0016940315126874462,0.0012009355618540602,0.021390193698046588,0.07538250399755832,0.0,0.03007450810449213,0.0,0.00024220616072825928,0.0,0.0017390247997452137,0.11991030031563064,0.11811679324421512,0.0013829000259311676,0.0,0.0006323810061166001,0.0019408725877228692,0.017667128159681633,0.011579214415877493,0.3786920794609036,0.0,0.01271383217266404,0.012160518297303679,0.00419799922290901,0.0,0.0,0.03256692720448367
0.0,0.003910519799137625,0.0006329845333592033,0.00010519774038094136,0.0034100131607241787,0.008768048952361926,0.007205736103169347,0.007462167906677673,0.0,0.0,0.0,0.0,0.0018531024803697658,0.036924464959135275,0.0016666147335752607,0.0,0.004462724414907508,0.0056531748110011226,0.0,0.0,0.04432571974695366,0.00874592456146393,0.0,0.0,0.019041558181191437,0.0050624239379337185,0.0,0.0,0.0,0.07444660452024167,0.0,0.007263846566756072,0.001101786290335176,0.0030726626843387726,0.0,0.05901823761657712,0.007813221079362335,0.1354207600382895,0.0014003825203280714,0.00028937945707813097,0.00529452129043394,0.005842770176826276,0.06716175554991029,0.08535902350079672,0.0025514857354343385,0.0,0.002311108258603247,0.0,0.016428525426842536,0.021640742729942514,0.3181950264768303,0.0,0.0,0.0,0.007913313328454514,0.0,0.0,0.01824447073028729
0.0,0.0,0.0,0.0,0.0,0.0014966940074215929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616340715552438,0.0,0.0,0.0012025017631003864,3.5988172860628855e-5,0.0,0.0,0.011607882408289171,0.0009146140216232305,0.0,0.0,0.001495250976971713,0.0,0.0,0.0,0.0,0.00647699696693319,0.0,0.0015580178814963049,0.0,0.0,0.0,0.09175213885559287,0.014817652588555271,0.0,0.0,0.0,0.0,0.0,0.0030941487416258793,0.008111567621990702,0.0,0.0,0.0,0.0,0.0009578430657097726,0.004383882722244829,0.8321129370188112,0.0,0.0,0.0,0.0,0.0,0.0,0.003818476031251617
0.0,0.0012728722205941107,0.0005364825240681006,0.0,0.0,0.0,0.0009823168588992356,0.001505180707381897,0.0,0.0,0.0,0.0,0.002854657098112459,0.07096425478588228,0.0,0.0,0.004097349093876396,0.0004216285648332306,0.0,0.0,0.03605620123475678,0.012320200751251408,0.0,0.0,0.008219080487036592,0.0,0.0,0.0,0.0,0.028448619283167862,0.002340088977730364,0.011286459178620811,0.002216182318914539,0.0,0.0,0.06045499418927135,0.0,0.025927129422013917,0.0,3.0440872215520088e-5,0.0,0.0,0.0212894850587285,0.06067036604229562,0.004476394011746013,0.0,0.0,0.0,0.009691009979118061,0.011676203990366792,0.5875110881313242,0.0,0.0,0.01457110359734914,0.002905981099409191,0.0,0.0,0.017274229521036626
0.0,0.0015654011824307599,0.0011228594348088401,0.0,0.0009393222131837916,0.004392332845083327,0.0,0.0,0.0,0.0,0.0,0.0004467675242344495,0.0,0.02825609645634211,0.0,0.0,0.007096586287720424,0.0,0.0,0.0,0.06490079123785993,0.008269616123414985,0.0,0.0,0.038006528694257094,0.0017672084325574165,0.0,0.0,0.0,0.04064591110450887,0.013085462085423778,0.011274505713414472,0.0,0.0,0.0,0.06896830827056169,0.013920315310802431,0.13796461445955424,0.00040987354284751233,0.0,0.0,0.005357577919410463,0.12856004896163292,0.09205713802455538,0.004798979661557741,0.0,0.0,0.0,0.012895051157989841,0.04185387761616389,0.23467390380892206,0.0,0.0,0.008744597925501505,0.0075348867419288215,0.0,0.0,0.020491437263323625
0.0,0.0008961460007759383,0.0,0.0,0.0,0.004364155977718227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027483974211277,0.00022096351491015327,0.0,0.00365101655970465,0.00029699990991891245,0.0,0.0,0.06235004638279861,0.0026111411676724896,0.0,0.0,0.012386844703386916,0.0005131174275600418,0.0,0.0,0.0,0.02590946021372406,0.002263974346276438,0.011119014581680693,0.0021174621924152127,0.0,0.0,0.0802111760806975,0.012461346356776155,0.03399548104070951,0.0,0.0,0.0,0.0,0.014748157493395302,0.03693653143121274,0.0029107638042251893,0.01186908407560349,0.0,0.0,0.0073610336338334045,0.014649712124481771,0.6007096882552865,0.0,0.0,0.0,0.003456544155592151,0.0,0.0,0.011715298827554347
0.0,0.002197196640316143,0.0,0.0,0.0,0.011728252029466542,0.014352189094678293,0.0,0.0,0.0,0.0,0.0004367069699494078,0.0,0.1030017881880874,0.0,0.0,0.0051256534941052645,0.0007952422309320992,0.0,0.0,0.03835397364386997,0.011802465938251667,0.0,0.0,0.01798567139350878,0.0017716326771438971,0.0,0.0,0.0,0.04331645444735964,0.0,0.021071478216179988,0.007175880680385103,0.0,0.14239200089023415,0.05367427759729161,0.0,0.06569363987123496,0.0,0.0,0.0,0.006035358620043285,0.046210646429010654,0.05653140925063707,0.0057686359314010555,0.0,0.0,0.001758315789841557,0.014110239230710891,0.007720662064313365,0.27810588819783505,0.0,0.0,0.019736965084946333,0.0043689585251814,0.0,0.0,0.018778416873073148
0.0,0.0005108382219212688,0.0005392524433853602,0.0,0.0,0.0030954220225285875,0.00010930611316421022,0.0,0.0,8.508839494326593e-5,0.0,0.0,0.0,0.010675263869164633,0.0,0.0,0.0009231752841211614,0.0,0.0,0.0,0.008029794964891408,0.002789464643618523,0.0,0.0,0.0017452636972073844,0.0,0.0,0.0,0.0,0.0040026263622222,0.0,0.0,0.0,0.0,0.0,0.015145911218144506,0.0,0.0011572012168914708,0.0,0.0,0.0,0.00028209406555918274,0.001425379575746025,0.0,0.0005319600283375341,0.009278702200861709,0.0,4.99990602176564e-5,0.004972000353428302,0.004596070287772251,0.9123281980020571,0.00019831450305085992,0.0,0.0030931279952557482,0.0006553791201456072,0.0,0.0,0.013780166355365484
0.0,0.0014995180464811597,0.0009977013022250856,9.524876407427532e-6,0.0,0.0,0.0,0.0011533771007576597,0.0,0.0,0.002041544304854554,0.0003518394396469965,0.0,0.05686275443962023,0.0,0.0,0.002723641359294009,0.0004282108940312822,0.0,0.0,0.005589241035685828,0.012255003718791098,0.0009432835906725532,0.0,0.0013810281116420132,0.0,0.0,0.0,0.0,0.08442470328837086,0.0,0.0,0.0,0.0,0.0008774244474649552,0.0,0.001455573111685753,0.0,0.0,0.0,0.011956409603802818,0.0009235765417265757,0.0028411991059574607,0.0,0.004706863993634194,0.0,0.0,0.00022241591902007099,0.002303242418849479,0.006284004925488571,0.7488322882386339,0.0,0.0,0.025375593591488395,0.000502181189567832,0.0,0.0,0.023057855404203804
0.0,0.0004892394249761713,0.0,0.0,0.0,0.0,0.0001060115088563117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005267645574749378,0.0,0.0,0.0,0.004646359178838185,0.0019121558481365356,0.0,0.0,0.0014110774614500767,0.0,0.0,0.0,0.0,0.012047765873158409,0.00027150177414930917,0.005475056223455986,0.0006964683725296903,0.0,0.004868233601399639,0.0,0.01600440016100463,0.0009290096117129858,0.0,0.0,0.0,0.0,0.0015528118109623937,0.018522149736687293,0.00047077316000745787,0.0033889896829585,0.0,0.00016027038394873376,0.0043945601777404565,0.0035026194320256433,0.9087655823864956,5.955013605114103e-5,0.0,0.0,0.0005155622361429771,0.0,0.0,0.009283087259836452
0.00016960380781833715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004811150157919491,0.0,0.0,0.0003137247238553624,0.05748675600939253,0.0,0.0,0.0007831723623676757,0.0001701086599876949,0.0,0.0,0.004054389526901811,0.003453999487584578,0.00037766301607318074,0.00024226141341843102,0.0,0.0,0.0,0.0,0.00017234636393435754,0.04236853016285936,0.0,0.01440622409527944,0.0009950699030576082,0.0,0.0,0.0,0.004027249813397937,0.0,0.00041138195857256393,0.0,0.0027643554656589697,0.0002524158663196995,0.003411348048404173,0.047887573803283276,0.00173070731115984,0.0,0.0,8.95066888169664e-5,0.0037399726391803443,0.0025686769683809967,0.7749451747087645,0.00026417784923758237,0.0,0.0,0.000661654288700211,0.0,0.0,0.03177084004179915
0.0,0.0,0.0003224451391212064,0.0,0.0,0.0,0.0,0.0,0.0,0.00010849813342688432,0.0,5.086867829737856e-5,0.0,0.0335811385977162,0.0,0.0,0.0011820468374206298,0.0,0.0,0.0,0.003608408747461279,0.003171882049481524,0.0,0.0,0.0006720421587499102,2.3647238773013584e-5,0.0,0.0,0.0,0.005011544179138393,0.0,0.0041650697216338755,0.0012625278660927416,0.0,0.0,0.02486986203924193,0.0030227203635476165,0.0,0.0,7.234994175268727e-6,0.0,0.00025610437169506475,0.0009117496453644651,0.007525053865299544,0.0008520994360853955,0.013200498657687097,0.0,0.0,0.0010290074691581654,0.005086876466924224,0.8784634783812074,0.0,0.0,0.0,0.0,0.0,0.00010484174040198589,0.011510353221896507
0.06438696682242248,0.003462346053741637,0.0037311421708548184,0.0014056084772001265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003924684927674386,0.08316578737275343,0.06924717510904642,0.0,0.0,0.0036558641987574736,0.0,0.0,0.0100649639574017,0.0,0.018198610504781866,0.0021441965362574227,0.0,0.023014110748647745,0.039182440426738185,0.0,0.0,0.0,0.022871174020361706,0.0,0.005999728131764907,0.0018992184062584362,0.0,0.004429497802440334,0.0,0.008193687240090142,0.3290702677096857,0.0,0.0015429161918833986,0.0,0.016213528408095795,0.028831084958076618,0.0,0.004315347753081555,0.0,0.0,0.0,0.007153461843542373,0.01743536394150806,0.18832650494766623,0.0,0.0,0.0,0.010365291091772096,0.010243214776438464,0.0,0.01752581547103584
0.0,0.0,0.0008202974393548804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003313235952189615,0.0,0.0,0.0,0.0,0.0013735498394175216,0.0,0.0,0.0,0.0588318951587942,0.007656650926258105,0.0,0.0,0.0027842591754917226,0.0,0.004194031158980852,0.0,0.0,0.021508157066346862,0.0,0.029991050691475847,0.0,0.0,0.19090430934564068,0.0,0.005459046702660802,0.006994195110495097,0.0,0.0,0.0,0.0,0.003109847461294013,0.029119046274082294,0.0,0.014168723944403263,0.0,0.0,0.010255597752063183,0.007583952761222291,0.5988974513705005,0.0,0.0,0.0,0.0011690098548642078,0.0,0.0,0.004847604371442923
0.0,0.004282501972046289,0.0,0.0,0.0011809955242713618,0.011520670390351375,0.012240880329073368,0.0,0.0,0.0,0.0,0.00039496822220686537,0.0,0.06665224429461186,0.0,0.0,0.005008134903733532,0.001788851497757081,0.0,0.0,0.05073201972041727,0.009100205089275242,0.0011011177008368248,0.004281547685875403,0.039751834149163834,0.0031211132756425977,0.0,0.0,0.0,0.05785769676981238,0.004220118614636194,0.015710428308045272,0.003026038422924422,0.0,0.08241459930979074,0.07419544102468777,0.012626221378447045,0.11457764494268208,0.0,0.0,0.0,0.004628386275858317,0.01729417894920998,0.056699524651962575,0.003220916309474504,0.0,0.0,0.00573686078606817,0.01403157901325769,0.01093252060284622,0.2642943093063393,0.007171878151660048,0.0,0.0,0.011885131134659048,0.0,0.0,0.028319441292349375
0.0,0.0,0.00031365656907751406,0.0,0.0,0.0026198815373186064,0.00010140743005138928,0.0,0.0,0.0,0.0,0.0,0.0,0.024901776372868917,8.715104346620754e-6,0.006598903499375563,0.0,0.00011707683726245273,0.0,0.0,0.04071397599334466,0.0030493236528295223,0.0,0.0,0.012423180989568128,0.0,0.0,0.0,0.0,0.00931625255650452,0.003060054502755645,0.011156360314862553,0.00036675025798406596,0.0,0.0,0.0788775136841461,0.0,0.01995735998827472,0.0,0.0,0.0,0.0004718636491476422,0.007857009291228643,0.07342373698490598,0.0,0.0,0.0,0.00016606848219864715,0.0043626981686586816,0.003185890303605085,0.681537202176191,7.970088803229004e-5,0.0,0.0,0.00639784746938699,0.0,0.0,0.008935793296078878
0.0,0.0034357871591629606,0.0012235784594492919,0.0,0.0,0.004332173672953207,0.0013428893412779275,0.0,0.0,0.0,0.0010226584285370436,0.0004060061748794294,0.0,0.019381164723902326,0.0004112227475753541,0.0,0.0032237506939856424,0.0011642894192156448,0.0,0.0,0.09414531277255395,0.007367838128088597,0.0,0.0008351722310009453,0.01719051370986589,0.0008678628026329218,0.010372361945961327,0.0,0.0,0.06098036248178093,0.009817320021377229,0.010430555175780332,0.0,0.0,0.021425253109621983,0.04301322754152664,0.0,0.07233122097433896,0.0,0.0,0.0,0.004308228662582688,0.0304093681725547,0.16301469264976257,0.0,0.0,0.000425839990237557,0.0,0.01038964220083897,0.009119496886243262,0.3589080756898422,0.0028970360869241783,0.0,0.0,0.009512436728656083,0.0,0.0,0.02629466121688858
4.042159765309035e-5,0.00027366304851971694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542484923352821e-5,0.0,0.0,0.0007289429949650326,0.058179124636510426,0.0,0.0,0.0005646364682028766,0.0,0.0,0.0,0.016511407406717464,0.0024312199416900958,0.0,3.347163311028181e-5,0.0,1.710794262485171e-5,0.0,0.0,0.0,0.004544596079592697,0.0,0.0015316087680858925,0.0011596058855649987,0.0,0.0,0.06429918125914788,0.009277737529981586,0.0,0.0,0.0,0.0,0.0,0.0008843573830937284,0.008919966613506143,0.00039816610125488277,0.004263747214118952,0.0,0.0,0.0,0.0019061715762260867,0.8165742534713337,0.0,0.0,0.0,0.0004147898641702546,0.0,0.0,0.006990397734697388
0.0,0.000244917718168693,0.00012019842030731767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02253477219467972,0.0,0.0,0.002845403047089851,0.0,0.0,0.0,0.0,0.005148647383668369,0.00019136179693975694,0.0,0.0006288953295123982,1.1743599675928115e-5,0.0,0.0,0.0,0.012739530068302328,0.0,0.0,0.0003256728496392644,0.0,0.0,0.01410693712437615,0.0,0.0,0.0,0.0,0.0008439400079790305,0.0,0.0,0.003549138004955082,0.000882679658538207,0.0,0.0,0.0,0.0017015550024765684,0.0038647282147390356,0.9027756187390533,0.0,0.0,0.019857674054386088,0.0,0.0,0.0,0.007626586785513697
0.0,0.0004899293378696941,0.0003283926295380947,0.0,2.8009450210088443e-5,0.0033695146722253233,0.0,0.0,0.0,0.00022942966735821292,0.0,0.0,0.0,0.0394396664460932,0.0,0.0,0.0015189957543934394,0.0002832043582288017,0.0,0.0,0.01893620540883327,0.0031412629768019966,0.0,0.0,0.0031740127918585656,4.767240946428843e-5,0.0,0.0,0.0,0.013839131070291267,0.0013237670646318886,0.0057282250580247464,0.0007406035209992108,0.0,0.0,0.06507476900906367,0.0,0.008302195717358574,0.0001019555671291478,0.0,0.0,0.0005649370237364842,0.006348568980050375,0.02856000193396883,0.0011271176365391206,0.0,0.0,0.0,0.003202642259365347,0.00682419501270266,0.7707609651987863,0.0,0.0,0.0,0.0011592710261077877,0.0,0.0,0.0153553580183656
0.0004858380891706331,0.0006742375892684413,0.0009484907500068123,0.0,0.0,0.004971933813138806,0.0,0.0,0.0,0.0,0.0,0.0004961887624690133,0.0012592256330892443,0.1120555800971297,0.0,0.0,0.0019617962022145524,0.0014670036738687487,0.027811964745360178,0.0,0.030376095827382973,0.0063800095531367255,8.077600092577068e-5,0.0,0.010302180401296244,0.0010245923001864245,0.0,0.00022847867330694406,0.0,0.010320706014466231,0.0,0.007144852690793936,0.003531690730909969,0.0,0.12321774739755186,0.04681392911562413,0.053939633411440625,0.02037805372053088,0.0,0.00018488071397927968,0.0,0.0024046456116572786,0.011046088012232795,0.11343684010120922,0.0,0.007593912361163618,0.0,0.0,0.004838317594235824,0.00923246936688875,0.37022541923759117,0.0,0.0,0.0,0.003290175309267544,0.0,0.0,0.011876246498483773
2.6086756613547436e-5,0.00019235273884816173,0.0018606354675439357,2.9723965040419338e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031622722336061677,0.0,0.0,0.0,0.00043734865844540606,0.0,0.0,0.0,0.009522813013476853,0.0037683952663642825,8.492246013551603e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488394003303835e-5,0.0,0.0,0.0,0.001586859348930466,0.0,0.0,0.0,0.0,0.0,0.0010252875350684467,0.0,0.0001265475791163982,0.0,0.0,0.0,0.0,0.0005694073959832935,0.9793214245705719,0.0,0.0,0.0,0.0,0.0,0.0,0.0011138356490061384
0.0,0.0008735511119409093,0.0002703058057578822,0.0,0.0,0.00558572790655143,0.000741498580365998,0.0,0.0,0.0,0.0,0.0,0.0,0.03644876502621394,0.0,0.0,0.0033099076131408627,0.0003786160116598993,0.0,0.0,0.04476529084789031,0.0,0.0,0.0,0.013689832730587754,0.0,0.0,0.0,0.0,0.02544883332042883,0.0,0.003748753673975628,0.0,0.0,0.0,0.05048941225030573,0.0,0.011654338237717058,0.0,0.0,0.0,0.0,0.02187606905346462,0.01289438825275646,0.0027270013249463547,0.0,0.0,0.0,0.005642316772631399,0.009975682558370046,0.7198861714767394,0.0,0.0,0.021109235300721917,0.0018339833697400742,0.0,0.0,0.006650318774103265
0.0,0.0023837280926854963,0.0,0.0,0.0010105027780589722,0.011353268618823843,0.0059158104147466,0.0,0.0,0.0,0.0,0.0,0.00543857917499268,0.0443687390721147,0.0002141394540652998,0.0,0.008049628159505277,0.0,0.0,0.0,0.03455942564366637,0.011075624435245318,0.0009971204747557696,0.0,0.02030077158848831,0.001143670899237868,0.0,0.0,0.0,0.04104803873912945,0.0,0.005987575085387049,0.0011187787636177727,0.0,0.0,0.13330662439287663,0.014795877813144639,0.049672905701517854,0.000740360497929204,0.00011305243824798086,0.0,0.002765802370779413,0.06167116177571323,0.04950959098983364,0.003988238065232484,0.0,0.0,0.0008187694224270254,0.012371319863656617,0.012930614642004996,0.4100256797639013,0.0,0.0,0.02868924453968608,0.005277905138243378,0.0,0.0,0.01835745119026949
0.0,0.0,0.0,0.0,0.0,0.009463254995755106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446410435447169,0.0,0.0,0.0,2.3179520985073323e-5,0.0,0.0,0.005341173656338098,0.0034834822564702643,0.0,0.0,0.0005597078066476176,0.0,0.0014885959497064145,0.0,0.0,0.0,0.0,0.0014607822120957614,0.0029629721997301143,0.0,0.0,0.04869216364771746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004611102465263238,0.001735017128638736,0.0,0.0,0.0,0.0004961946749855589,0.0021124986896316677,0.7575475715854678,0.0,0.0,0.010679413497067435,0.0,0.0,0.0,0.004701846168782128
0.0,0.0010592459179853742,0.000737971594023834,0.0,0.0,0.0037331339866317494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020492361565364408,0.0010478297834106182,0.0,0.0,0.04256516799301034,0.004313211801592365,0.00022316273418367897,0.0,0.008010613022858323,0.00030147276109704444,0.0,0.0,0.0,0.0483321571350491,0.002283291461488485,0.012722783528105209,0.0010288760116255698,0.0,0.016383711349210232,0.05091584517713052,0.014033998126576352,0.027991487018172747,0.00024063665596355227,0.0,0.0,0.0009511170303230436,0.02595964503424479,0.04143251559016205,0.002781978533449197,0.0,0.0,0.0,0.006266958904357982,0.008132674840039135,0.6575634254738386,0.0,0.0,0.0,0.002243644460345964,0.0,0.0,0.016694207918568897
