0.0,0.0009607220147975325,0.0014456307708380367,0.0,0.0,0.007571842374280857,0.0,0.0,0.0,0.0,0.0,0.00013274958328058164,0.0016332593777895845,0.06434756444377938,0.00013706384478762954,0.0,0.003534943131536373,0.0005808947564906647,0.0,0.0,0.04312095390970131,0.005547651809917489,0.0,0.0,0.008521992410772429,0.0,0.0,0.0,0.0,0.017949675988279012,0.0025597351119762274,0.004286700449710517,0.0017619630862319093,0.0,0.0,0.11090429372518036,0.007522019167905939,0.05840466072146384,0.0,0.0,0.0,0.0019522295815104554,0.01128354564998666,0.037523638654864695,0.0033799757574726136,0.0,0.0014253307572686148,0.0,0.004323280486810723,0.01211072020796682,0.5523593206271705,0.0,0.0,0.020758931543839808,0.0028208962563917683,0.0,0.0,0.011137813797997616
0.0,0.0012548217681525335,0.0003976680387605063,0.0,0.0,0.012175398139208858,0.0,0.0,0.0,0.0,0.0,0.0,0.005327314390221695,0.05581490317967775,0.0,0.0,0.006668046412649739,0.0005298368786920348,0.0,0.0,0.025088304014757732,0.020914238589635915,0.002970072146340859,0.0,0.005577833065389632,0.0007810583587279727,0.0,0.0,0.0,0.05154698659657006,0.0,0.004272917060010911,0.0014949907186935598,0.0013017669647346017,0.0,0.05452939798539433,0.0,0.0,0.00014947322130613933,8.439271203896398e-5,0.012689177533438525,0.002309685537942112,0.014345338746705433,0.030967791133646755,0.0,0.0,0.0,0.0,0.007334065830811422,0.016821632070640375,0.5857200118094812,0.0,0.0,0.03360257556035785,0.001430104687185059,0.0,0.0,0.04390019684880873
0.0,0.000491926111575277,0.0,0.0,0.0,0.009560029606693037,0.000999824676800254,0.0,0.014383670273043393,0.00263345656927664,0.0,0.0,0.0,0.059777638737939315,0.0,0.0,0.0025928230724327865,0.0,0.0,0.0,0.019816734003318664,0.0027785833160155846,0.0,0.0,0.00195056796152469,0.0,0.0,0.0,0.0,0.007842792101639864,0.0010033947089870133,0.011341857689737868,0.007298998105407876,0.0,0.0,0.07218308496037376,0.0,0.0019444030798924314,0.0,0.0,0.0,0.0,0.0008011347374168547,0.009725494446302524,0.0,0.07844233556765781,0.0,0.0,0.0042448407734714715,0.008472228824883453,0.6574846475243187,0.0,0.0,0.006576056253606275,0.0011731933118775953,0.0,0.0,0.016480283585805815
0.0,0.003829610662835014,0.0,0.0,0.001397576716157802,0.0,0.0,0.01212448800872757,0.007539086005430729,0.0021628219156107475,0.0,0.0004403237900931163,0.004160435647023682,0.10337903273068075,0.0,0.0,0.005894214055904755,0.0013273992487416802,0.0,0.0,0.039388133373232555,0.009028568016744922,0.002548889244303309,0.0011897092005392716,0.004896532566321218,0.0021309847531007487,0.0,0.0,0.0011795668320861972,0.06958485950371782,0.0,0.005458521997477195,0.0012717694680500135,0.0,0.0,0.11434993914852659,0.0021500162177606422,0.02726623953464441,0.0,0.0,0.0,0.0027487783868787342,0.021896598970465277,0.029432456978052537,0.006847956871229853,0.0,0.0,0.0,0.011901141872062135,0.01310289128156457,0.4405749646720281,0.0037141211561317377,0.0,0.024983900988886386,0.0031896820681336195,0.0008561760851833973,0.0,0.01805261203166263
0.0,0.0018999684830364474,0.0,0.0003921489181543858,0.0006330895389519827,0.003972229905098872,0.002303712633899032,0.0025520063800227753,0.0,0.0,0.0,0.0,0.0025357775188448142,0.047109935881478396,0.00014011163168205654,0.0,0.005174882684517844,0.0,0.0,0.0,0.029247033520196773,0.015698590638557282,0.0006849216346668445,0.0,0.01354013825277003,0.0010551987336193825,0.0,0.0,0.0,0.022049299674434024,0.0,0.00738669373428962,0.0013584783758125796,0.0,0.0,0.055898290122453384,0.016052951363133967,0.03374417330421917,0.0,0.0002340021877704514,0.0,0.0017664317315672748,0.03814633172107955,0.06391136359231361,0.0016502288392048318,0.0,0.000899964728288004,0.0013103306148488673,0.01153331177320894,0.020625025258629963,0.5661169105673435,0.0,0.0,0.0,0.003180758469893998,0.002614374800634906,0.0,0.024581332785373243
0.0,0.001410992200066935,0.0,0.0,0.0,0.013261225270073371,0.002460928277313335,0.00656785850045096,0.0089116585974687,0.0,0.0,0.0,0.0,0.050765861543037076,0.00042477211590208526,0.0,0.00523828312793478,0.0005055108485548733,0.0,0.0,0.06610699805075625,0.0059974918945089545,0.0009926652764012608,0.0,0.015039466245020824,0.0,0.0,0.0,0.0,0.016407031646468312,0.0,0.009004946065879375,0.002447583516618175,0.0,0.0,0.21316373331398972,0.017144395584582386,0.10857550292301173,0.0,0.0,0.0,0.003588992558533027,0.01906282427444047,0.09140942450203776,0.0013793119962679178,0.0,0.0026979100139711467,0.0,0.00804918160859124,0.011301489167423066,0.29947900538321015,0.0,0.0,0.0,0.00846771169101243,0.0,0.0,0.010137243806486817
0.0006600837900255144,0.0009270493812598942,0.0,0.0,0.0,0.014296045407348676,0.0,0.0,0.020352636548238847,0.006077061646892722,0.0,0.0,0.0,0.03738453570487544,8.187192284698992e-5,0.0,0.001892341810940752,0.0,0.0,0.0,0.048626736505174455,0.0015737076226802244,0.0,0.0037019664592723017,0.00428487077196507,0.0,0.0,0.0,0.0,0.011734755722535538,0.0,0.00942797637226493,0.002766186578248549,0.0,0.0,0.1742844663790529,0.01007344818371082,0.008751536872687789,0.0,0.00023896693111683822,0.0,0.0033394946055775006,0.002020033790766971,0.04295216160341762,0.0034319975718423096,0.04939157355661983,0.0,0.0002786772234826139,0.009102506082215526,0.01677087964796442,0.48890345927661977,0.0020968642251174728,0.0,0.002852907651746532,0.0019543496380000926,0.00035889791122275475,0.0,0.01940995260423414
0.001407084051312579,0.0015364995725280282,0.0,0.0,0.0,0.008569031525860731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07890105437696403,0.0,0.0,0.002454694104758068,0.0004214487954098393,0.0,0.0,0.07763511065727208,0.003350928162359779,0.0,0.0,0.005868410244371548,0.0,0.0,0.0,0.0,0.011107385300844609,0.002898063356974708,0.014452526592685321,0.009684994647954541,0.0,0.08204152451859695,0.04314274710228991,0.0,0.010871603446533101,0.0,0.0,0.0,0.0,0.006215945484878633,0.04989222263022072,0.005653185200092464,0.016562787340105627,0.0015121431079996648,0.0,0.003730783377991,0.004425242174251359,0.5244218160075563,0.0,0.0,0.023143299489832108,0.0,0.0003099340219444437,0.0,0.009789534708398096
0.0,0.0021039189365732523,0.0005053356194957247,0.0010582130085545587,0.0029126900620093468,0.005031951315995042,0.01156029297601639,0.006579791518691954,0.0,0.0,0.0,0.0,0.0014254885431072032,0.016665382298197667,0.0,0.0,0.008449575037964133,0.003693603171223837,0.0,0.0,0.03831996662384214,0.013279662632328479,0.0005228494278230744,0.0,0.033824588905700864,0.0030226639430968242,0.0,0.00242201582538189,0.0,0.04223945548011583,0.0033294857703364124,0.008594475591428272,0.0006819611991807533,0.002110360744242307,0.014102925136374723,0.07684674352155522,0.03404453726696087,0.07259016998679253,0.0,0.0005233990678529084,0.0,0.004872789414829612,0.11154812028579644,0.12205190755439892,0.002230270778436264,0.0,0.0,0.00179415728638973,0.013001927547690115,0.01779486134848081,0.28022082838745566,0.0,0.0,0.0,0.009053667852705196,0.0028141249106584066,0.0,0.028175841022331134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008159945551246365,6.0618471686307303e-5,0.0,4.511542293866363e-5,0.00044199148819923937,0.023740639317055567,0.0,0.0,0.0014743601992367487,0.0,0.0,0.0,0.018795611471366963,0.0034260026920830376,0.0,0.0,0.001259464589995894,0.0,0.0,0.0,0.0,0.006697514131205139,0.0,0.0047617275723920854,0.0009113702184722586,0.0,0.0,0.07628558934539154,0.0,0.002192013590297737,0.0,0.0,0.0,0.0,0.002033892662128644,0.01568777410170402,0.0005447162376688102,0.005678488794537235,0.0,0.0,0.0,0.009323921821139391,0.807992725828141,0.0,0.0,0.008867714328984309,0.0005156767511007829,0.00025096126778242586,0.0,0.008196115141367841
0.0019802236986110992,0.002121562405612917,0.0017528707862736052,0.0,0.0,0.002136520083021674,0.0019454640471673504,0.0,0.0,0.0014081696582965118,0.0,0.0005641889881302477,0.003675452295305543,0.023062705525829202,0.00016503260627833045,0.0,0.0034221459875200264,0.0,0.0,0.0,0.020267778587580176,0.031677461918023876,0.0,0.0,0.016293171155825764,0.0006599854918801743,0.0,0.0014896616292991152,0.0003643165796440237,0.024475522456081807,0.0015085474006311839,0.012538458881162484,0.0017724382000350962,0.0,0.0,0.04012248391532068,0.0,0.01369470604806788,0.0,0.0001545300913444596,0.0,0.0018430212654642663,0.01896394140147463,0.33698720282453637,0.00559675746733932,0.01024223809858691,0.0,0.0,0.004005362632027608,0.010086296794094002,0.33885558544865835,0.0,0.00480277873745808,0.0135589326342683,0.003006615417576071,0.00153529776440815,0.0,0.04326257107718757
0.0,0.0,0.0004963162882817339,0.0,0.0,0.0,0.0,0.0007274012605848515,0.0,0.0,0.0,0.0,0.0008389240630669403,0.06047540358325744,0.0,0.0,0.0024497170009767123,0.00031124123572821784,0.0,0.0,0.029056083894601268,0.007888352152363148,0.0005867654352106398,0.0,0.005771433092130298,8.364348053744614e-5,0.0,0.0,0.0,0.02209664030143413,0.0,0.005877610959991976,0.0,0.0,0.0,0.058408455911685246,0.0,0.01587630502112767,0.00012665448944827984,4.430972502360349e-6,0.0,0.0006076444532259835,0.010570214853620112,0.031258393960714496,0.001589273056483322,0.0,0.0,0.0,0.004624275249856793,0.008714258508862639,0.7087429900294151,0.0,0.0,0.009948197412752867,0.0014182947074868992,0.0003015417435584941,0.0,0.011149536881092848
0.0,0.0006281318078795094,0.0009736325758599002,0.0,0.0,0.006040289408410089,0.0,0.0,0.0,0.0,0.0,0.0,0.002321702444731418,0.09819820939023637,0.0,0.0,0.00295290039885586,0.00017385335255844865,0.0,0.00028898084441400106,0.009512005035015664,0.0065210511325937874,0.0,0.0,0.0012458046885330087,0.0,0.0,0.0,0.0,0.010550182142591805,0.0,0.007516997544160968,0.004728532874661918,0.0005500096435740139,0.0,0.01719884758820434,0.0,0.0,0.0,0.0,0.008116567727178685,0.0013482583857115141,0.002361597302739448,0.010677183873339522,0.0029111363854085553,0.013597775993994504,0.0013794668893260626,0.0,0.002290269145193782,0.0030037185872893992,0.75947843655939,0.0,0.0,0.01322427945691847,0.000566989582064253,0.0,0.0012155174958927827,0.0104276717432806
0.0,0.0003992988450907469,0.0005231588994705858,0.0,0.0,0.006825787693993815,0.0,0.0,0.0,0.0,0.0,0.0004319858979284965,0.0012532809267796197,0.0,0.0,0.0,0.0020988189871642094,0.00047308337965387226,0.0,0.0,0.012898158790019158,0.003517830728294054,0.0,0.00017282290068212732,0.00395650048330308,0.0,0.0,0.0,0.0,0.015249358071045103,0.0,0.0038911022234721683,0.002252739370845054,0.00014054746087933966,0.0,0.05767569422461029,0.0050963572878928096,0.007396903642009593,0.001609061532824293,3.898154162231749e-5,0.0,0.001423668139733073,0.003727973004744447,0.05095412549537016,0.0016139937078849332,0.018202487301300627,0.0,0.0,0.0038024453065267404,0.005338351357961535,0.7747485566228917,0.0,0.0,0.0,0.0008235028176987528,0.0008208989133943907,0.0,0.012642524444933596
0.00030174074222857623,0.0,0.0,0.0,0.0,0.0041139387046454645,0.0,0.0021478067502875937,0.0,0.0,0.0,0.00034695160176425265,0.0,0.06200248771029636,0.00019237180080958248,0.0,0.0025776629226519888,0.0006557238482541785,0.0,0.0,0.044164669295965575,0.0033078881972897468,0.0,0.0,0.0066447888041761966,0.00027698481994408743,0.0,0.0,0.0,0.03296797267487348,0.0031657007575991818,0.009830183210423246,0.0015350593198256868,0.0,0.0,0.06383551487423704,0.005644127263024862,0.02242155429376681,0.0003094659828920364,0.0,0.0,0.001400674019912535,0.014938366421969367,0.04784782030288631,0.0033787958016339888,0.0,0.0,0.0003269151364282565,0.005404690218746473,0.005089304509007462,0.6374783448547487,0.0,0.0,0.0,0.003314470371666695,0.000802964793394566,0.0,0.013575059994674493
0.0,0.0,0.0,0.0,0.0,0.0058509503587539724,0.0,0.0,0.0,0.0006315587855579617,0.0,0.0,0.0,0.10494222128957897,0.0,0.0,0.002027377246905876,0.0,0.0,0.0,0.01250802441405545,0.0,0.0,0.0,0.0033241987579118604,0.0,0.0,0.0,0.0,0.011087176104058707,0.0,0.0,0.0019171201029053496,0.0,0.0,0.1282288147240027,0.006974500606232357,0.012036909001142284,9.727849865322156e-5,0.0,0.0,0.0,0.004255394935794616,0.01993688701901389,0.0013904110884675963,0.0,0.0,0.0,0.0018187885959816755,0.010593225576191564,0.6537986480141604,0.0,0.0,0.0,0.0010148138799224216,0.0006660421756500721,0.0,0.016899658825062197
4.8696402843670784e-5,0.00040756507546886925,0.0005336180188203875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3181813743012066e-5,0.000867508755632994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496392906339372,0.0024965923017580952,0.0,0.0,0.014857196142441369,0.0,0.0,0.0,0.0,0.013327332523326534,0.0,0.004308294957794112,0.0,0.0,0.0,0.0,0.01276792824612584,0.023611823165853876,0.0,0.0,0.0,0.00028415779126979876,0.021396877586133192,0.03203490699596512,0.0,0.0,0.0,0.0,0.0,0.022559430039374176,0.7646323858760649,0.0002554597430866961,0.0,0.0,0.0,0.0003958886229284518,0.0,0.01020722687797242
0.0,0.00023037430838083767,0.00035978586499728105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286524882856413,0.03321287864774669,0.0,0.0,0.0011853861818554479,0.0,0.0,0.0,0.008832144120013204,0.003955069457173001,0.0,0.0,0.000869270326071858,0.0,0.0,0.0,0.0,0.0,0.0,0.0014292453182926526,0.0005129316771272227,0.0,0.0,0.034941692430099425,0.0047299650701482995,0.0,0.0,2.2342306290109002e-6,0.0,0.0,0.002797446196133663,0.021533446675637214,0.00040397398835236996,0.0,0.0,0.0,0.0009773156315627586,0.0,0.8761025359253332,0.0,0.0,0.0,0.00034336490827297433,0.0,0.0,0.007294414159319182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014318306154628473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052183742755264065,0.0,0.0,0.0,0.0,0.003617863954489492,0.029598495871379908,0.0,0.0,0.0,0.0,0.00048053261517668166,0.0,0.002045799381844418,0.04484810176422644,0.0,0.0,6.092425095521505e-5,0.0,0.0,0.015254296506820553,0.8375919367452153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019290414418942714,0.00040183239463264224,0.00022702637784751528,0.0,0.004739113187241601,0.011045434053602518,0.0,0.0,0.0,0.0,0.0006532841579428893,0.0,0.003434855711056832,0.0008444280161310433,0.0,0.014962193187895902,0.0,0.0,0.0,0.09899195710351041,0.003102707605422155,0.00016366716536866623,0.001398220321833651,0.03398001619154226,0.00270289177324071,0.0053896301800161195,0.005778563575480476,0.0,0.01847971179505332,0.0,0.0,0.0,0.0,0.0,0.06345312214480103,0.0,0.10957733359540939,0.0,0.00035581716807969765,0.0,0.0029352158593573207,0.31597451600269166,0.043526334864734305,0.0014337464462951832,0.0,0.0,0.0,0.009319039451504715,0.009841700706948477,0.1980358037511069,0.0,0.0,0.009689862642411307,0.013656751451267695,0.0016587503345150195,0.0,0.012317431341150466
0.0,0.0015106869804559953,0.001104984087231393,0.0,0.0,0.0,0.0,0.002863404150374835,0.0,0.0005890081333821084,0.0,0.0004793386984553908,0.001382008494224319,0.06996959142870819,0.0,0.0,0.003831137758424497,0.000987269632349093,0.0,0.0021684406487888965,0.029390299088624224,0.010164145669801599,0.000737655733078802,0.0010379843184584203,0.006990055532741042,0.0,0.0,0.0008161720568773644,0.0,0.03425587296285469,0.0,0.009259251032028067,0.0021046161777187444,0.00022919050021180394,0.003184631920888365,0.10033262591653,0.0,0.0239161427013782,0.0012704018370663169,0.00023749913756581167,0.0,0.0017438049480776965,0.014505950794504181,0.05042854743288036,0.0024104069343413538,0.0,0.0010918993766613689,0.0012099865122834836,0.005611551680974009,0.011135013920825103,0.5732660757609531,0.0,0.0,0.006299548116620259,0.0036164581784737153,0.0,0.0,0.019868341745207397
0.0,0.0019200027099121374,0.0,0.0,0.0,0.008658026900026622,0.0014199694947476173,0.0,0.006677016596907762,0.0,0.0,0.0,0.0020366913446969036,0.09037552586098466,0.0,0.0,0.0,0.000433046024892841,0.0,0.0,0.04801895615382693,0.005171694308511375,0.0,0.0,0.009459709578555913,0.0,0.0,0.0,0.0,0.03756211273230554,0.0025016651365796657,0.010090462077132923,0.0037149058814929655,0.0,0.013427666932869457,0.06694606331912906,0.006188673526304826,0.04457548272630452,0.0,4.1874567429113556e-5,0.0,0.0015725722229425337,0.016317489593208515,0.06675488238417715,0.0,0.0,0.002174003529458459,0.0,0.00946868373221286,0.008737207104677928,0.5135246921255157,0.0,0.0,0.008336099008360949,0.004080051186499704,0.0,0.0,0.009814773240341787
0.0012288008151575473,0.0,0.0,0.0,0.0,0.009155455481004209,0.0020330995588169237,0.0,0.0,0.0,0.0,0.0,0.0,0.09434308568928164,0.0,0.0,0.0019199551483780103,0.0005463929948582426,0.0,0.0,0.07540519364725659,0.006564969193146215,0.0,0.0,0.02124025576352483,0.0,0.0,0.0,0.0,0.02837266096943242,0.009332122363450103,0.012485150280120882,0.004079738604510039,0.0,0.026381790640404565,0.06953197636593483,0.0,0.045985804204235994,0.0,0.0,0.0,0.005127932829007617,0.02805269996044985,0.07219962432322012,0.0,0.006085743636305535,0.002283352441107756,0.0,0.007909679011697184,0.008736790281347304,0.4239809512496652,0.0,0.0,0.013112987860721195,0.005054646613493063,0.0,0.0,0.01884914007347574
0.0,0.0007033739386814115,0.0,0.0,0.0,0.00704324408364667,0.000319118828585298,0.0,0.0,0.0,0.0,2.9741419211884267e-5,0.0,0.067532900310501,0.0,0.0,0.0020111494236084854,0.0,0.0,0.0,0.007499008042097238,0.00665654953771124,0.0005004380281601135,0.0,0.002366541299519504,0.0,0.0,0.0,0.0,0.010389946997591054,0.0,0.003432535377109549,0.0010509907338347134,0.0,0.0,0.05830246498910506,0.002967286344565729,0.00765313206131999,0.00010699391359623829,0.0,0.0,0.000372140523626915,0.0032673459790340314,0.014846886408484925,0.002926402085924808,0.0,0.0,0.0,0.001379773851633668,0.005345741182157514,0.7684227265058088,0.0,0.0,0.01611993577912294,0.0009744584352735158,0.0,0.0,0.007779173920086048
0.0,0.00018653138062512027,0.0004541006081472197,0.0,0.0,0.001722459374127314,0.0,0.0,0.0,4.5370668939717754e-5,1.4527920966582766e-5,8.081950593843142e-5,0.0,0.0,0.0,0.0,0.0009293488317957831,0.0,0.0,0.0,0.013847654233033389,0.0014806960328495452,0.0,0.0,0.0011721366479115784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04499306233442769,0.020566136534351333,0.0,0.0,0.0,0.0,0.0,0.0,0.01096135339148804,0.00019304379829159513,0.002666675563005512,0.0,0.0,0.0014204592673966727,0.0026635699860725797,0.8900496507164037,0.0,0.0,0.0,0.00031324722855218716,0.00017069988495149776,0.0,0.006068456090725855
0.0005468474781759004,0.0,0.0,0.0,0.0,0.014703257350268,0.0,0.0,0.0,0.0,0.0,0.000682889595182204,0.0,0.024122994699060343,0.0,0.0,0.005465286465537042,0.0004896132140434126,0.0,0.0,0.030842580137791814,0.0049978267009870465,0.0,0.0,0.009513413752208096,0.0,0.0,0.0,0.0,0.022111943614933183,0.0,0.01812549691899295,0.005068682657872705,0.0,0.019614076012104072,0.09673794875009016,0.0,0.013319476512801114,0.0,0.00032607926450694516,0.0,0.004729617405288123,0.033161712847567304,0.07617406592589708,0.00819035299144021,0.009522642797840554,0.0,0.0,0.005931844948884927,0.016299100600884422,0.5330736683156062,0.0,0.0,0.025196078113425776,0.0018711993447016123,0.0,0.006598147955276109,0.012583155628616659
0.0,0.0008103748593376353,0.0,0.0,0.0,0.005017251535906536,0.0,0.0007916126573678272,0.0,0.0,0.0,0.0002783900820387818,0.0,0.04267372433032967,0.0,0.0,0.0035901128691535437,0.0005945099867933265,0.0,0.0,0.013523854505042752,0.004695448904265819,0.0,0.00032947133552356067,0.01007475580446416,0.0,0.0,0.0,0.0003188693088328312,0.025112319739516158,0.0021285179779775175,0.005469590901403932,0.0017889378966695648,0.0002545353294452408,0.0,0.02211956823238296,0.0,0.0036979074867364366,0.0,0.00011310027688860434,0.0,0.0011725904622373793,0.01104931458724974,0.04031701936939862,0.0025487304404628285,0.00891018471560186,0.00033019936871699643,0.00010850733175331689,0.005741273830908469,0.003219370052348531,0.7698299588878074,0.0,0.0,0.0,0.0011347248956321803,0.0003548536748043578,0.0,0.011900418362992346
0.0,0.000175568273355249,0.0006568689397260142,0.0,0.0,0.00996775685573458,0.0,0.0,0.0,0.0,0.0,0.000388024892302315,0.0,0.023925855299985747,0.0,0.0,0.0,0.00046405832970550643,0.0,0.0,0.007747687526080526,0.004063677136791433,0.000702077004563901,0.0,0.005444570105662868,0.0002781919714328028,0.0,0.0,0.0,0.006792106013895302,0.0036074545622461892,0.004279318338077537,0.004913911424877346,0.0,0.0,0.0737362640758045,0.004123683333706637,0.0021372437878122265,0.0,0.0,0.0,0.0,0.0073893495525948275,0.02709886877723199,0.0012339818828534532,0.024555836049564392,0.0,0.0,0.007370925567791275,0.010723410191327356,0.7193365945740468,0.0,0.0,0.0,0.0008742064774295762,0.0011475301635669706,0.037058951063181994,0.009806027828649217
0.0,0.00029957901794514484,0.0,0.0,0.0,0.0,0.0010983658398848188,0.0,0.0,0.017148596917265193,0.0,0.0,0.0014352820591882996,0.07829321024096497,0.0,0.0,0.001474809086332214,0.00018717757277171289,0.0,0.0,0.00870571480903637,0.0036906412960441915,0.0,0.0,0.0011762662340246569,0.0,0.0005111716275518125,0.0,0.0,0.008938650623071817,0.0,0.035800106753940505,0.0064531626737077425,0.00019715316862036793,0.0,0.06706408467763472,0.0,0.002138805552348036,0.0,0.0,0.0,0.0019467971201575828,0.0005469111801471668,0.028054313043685622,0.0013910489924009318,0.10988959593122481,0.00039225618980737994,0.0008515138339633493,0.011962253917294408,0.0021767615099405366,0.5323178669601474,0.013489369604622067,0.0,0.0,0.0014137681742387945,0.0,0.0,0.06095476539205068
