0.0,0.0009607220147975325,0.0014456307708380367,0.0,0.0,0.007571842374280857,0.0,0.0,0.0,0.0,0.0,0.00013274958328058164,0.0016332593777895845,0.06434756444377938,0.00013706384478762954,0.0,0.003534943131536373,0.0005808947564906647,0.0,0.0,0.04312095390970131,0.005547651809917489,0.0,0.0,0.008521992410772429,0.0,0.0,0.0,0.0,0.017949675988279012,0.0025597351119762274,0.004286700449710517,0.0017619630862319093,0.0,0.0,0.11090429372518036,0.007522019167905939,0.05840466072146384,0.0,0.0,0.0,0.0019522295815104554,0.01128354564998666,0.037523638654864695,0.0033799757574726136,0.0,0.0014253307572686148,0.0,0.004323280486810723,0.01211072020796682,0.5523593206271705,0.0,0.0,0.020758931543839808,0.0028208962563917683,0.0,0.0,0.011137813797997616
0.0,0.0,0.00042968140913503825,0.0,0.0,0.009526148425259244,0.0,0.0,0.0,0.001013690232802574,0.0,0.0,0.0,0.10346049755951967,0.0,0.0,0.0016939282527246497,0.00036683590455185067,0.0,0.0,0.01487392314490042,0.0026969544407972825,0.0,0.0,0.0019238671481195471,0.0,0.0012499869619593432,0.0,0.0,0.005435225432705245,0.0012520414525217533,0.011233035838054083,0.006704952548172028,0.0,0.040539391784176704,0.023791509686444792,0.0,0.002883900390219943,0.0,0.0,0.0,0.0036466478162903203,0.002705376387366499,0.01023031892545908,0.005825023082615686,0.052295653591123,0.0,0.0002380973512356578,0.004103855453095298,0.004092650621092035,0.6656618854710086,0.0,0.0,0.008217822085633548,0.000877570011597988,0.00037096443022646306,0.0,0.012658564161195571
0.0,0.0,0.0,0.0,0.0,0.0051082186377972095,0.0,0.0,0.0,0.0,0.0,0.00023643481638472652,0.0,0.09527546019925306,0.0,0.0,0.0024107413642793047,0.0,0.0,0.0,0.01028024338422025,0.005855161365373893,0.0,0.0,0.00613494690041407,0.0,0.0,0.00034734901494946793,0.0,0.009704037042193959,0.0016504022208767605,0.0029332434467941185,0.0022618184340067547,0.00023912109203477413,0.0,0.048928734145371466,0.014292074503961267,0.027185549065329925,0.0002779385563939905,0.0,0.0,0.001268324725702609,0.013747698872105083,0.039888147920918854,0.002734294216342112,0.0,0.0005302769387200532,0.0,0.0014975340993150373,0.007267413441541486,0.6795572035721847,0.0,0.0,0.00863339137354177,0.0,0.0016218783207442335,0.0,0.010132362329245546
0.0,0.0007687304789154515,0.0007237218254628121,8.544663277561818e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231702786572336,0.0,0.0,0.006995417057985714,0.0008813727642845702,0.0,0.0,0.02854648562152921,0.009679844723354949,0.0010913656889323564,0.001523023694747736,0.010875300723760938,0.0,0.0,0.0,0.0,0.015138913447921521,0.0,0.0055198903209411395,0.0,0.0,0.0,0.04581109542575578,0.008118508913117776,0.014130871714727638,0.0,7.560042431038283e-5,0.0,0.0017373034146015388,0.021406367791158586,0.01728368055717494,0.0026815165495369074,0.007714771986424677,0.0,0.0,0.011107977274093263,0.021639082611625223,0.6651883899964609,0.0,0.0,0.038697158756240274,0.0017403491728571864,0.0011965678208292084,0.0,0.01732421674474324
0.0,0.0006221088208146348,0.00022712386052040274,0.0,0.0,0.0062963652673645055,0.0002967407414090514,0.00032478554696214904,0.0,0.0,0.0,0.0,0.0006665019853151365,0.12821786037036986,0.0,0.0,0.002319381785584573,0.0,0.0,0.0,0.004803268009856138,0.006731376411572518,0.0012531823602981574,0.0,0.0016505541035162787,0.0,0.0,7.809273870681678e-5,0.0,0.004780997756165531,0.0,0.0026691588763139065,0.0018045887161392206,0.0,0.0,0.0436821432846179,0.0,0.0,0.0,5.790062545724341e-6,0.0,0.00026835162633365026,0.0034215478330631576,0.011232134064759591,0.002039150452050169,0.0,0.000320881652336722,0.00018246344310532276,0.0017164224140651244,0.005932504384164188,0.7490274767044214,0.0,0.0,0.010357471580470916,0.0008332239305560507,0.0,0.0,0.008238351216600237
0.0,0.0015987828129038367,0.0009889498817734377,0.0001747482483622977,0.0004470698147463672,0.00676314003936483,0.0018578057329720686,0.0027311352028719735,0.0,0.0,0.0,0.0,0.0028850523508824615,0.06678222037142155,0.0,0.0,0.006281829958305889,0.0015095686552468025,0.0,0.0,0.03468937259126682,0.013263950936773057,0.0,0.0,0.010235616525197087,0.000702457283570389,0.0,0.0,0.0,0.033620985760049356,0.0,0.007259507152705248,0.0016286959404992285,0.0002559627221777766,0.0048717891148664025,0.052395769901234096,0.007500353659742614,0.02543937456896952,0.0,0.0,0.0,0.002099365826573513,0.02238284651920837,0.043428529477136796,0.0029639668590697712,0.0,0.0,0.0,0.013612968462442377,0.014963046737871556,0.576965865861697,0.0,0.0,0.020006544793790895,0.00189653515045173,0.0015401988133486573,0.0,0.016255992272508634
0.0,0.0028025962859615696,0.0006344264527387968,0.00027610219606017566,0.0006403891956012217,0.012019082755500787,0.0029619509099509177,0.006055900433057856,0.0,0.0007478272835473693,0.0,0.0,0.0022642991823006576,0.09810698567917306,0.0007301729026156518,0.0,0.003985279574240179,0.0,0.0,0.0,0.015094544295134635,0.012787462226363394,0.002288396648815756,0.0,0.008389785070444484,0.0,0.0,0.000812531558217191,0.0,0.020276187897734534,0.0026110676538982896,0.009647281053316524,0.0031184338316548534,0.0,0.00885056197797928,0.11643498153215653,0.018768571885170077,0.025953231830310113,0.0010699368483432998,0.0,0.0,0.002664065031417035,0.013982404867069413,0.09973303406086484,0.0026866733851504407,0.0,0.0024932717595736956,0.002426847638049232,0.007782001951928656,0.007496461253815977,0.4585910477641334,0.0,0.0,0.0,0.004142476927461773,0.0015239582544348137,0.0,0.019149769945794953
0.0,0.0,0.0,0.0,0.00010075060706200194,0.003413738102163156,0.0,0.0,0.0,0.00032871547823427004,0.0,0.0,0.0,0.04129211895486188,0.0,0.0,0.0011501608106732203,0.0,0.0,0.0,0.0057503589229910765,0.0030540593340803706,0.0,0.0,0.0007019669320466733,0.0,0.0005611291487593866,0.0,0.0,0.0080102597185731,0.0,0.003234212160873638,0.0028340994749797422,0.0,0.023893161816685257,0.040786223393422506,0.016680893798980613,0.0,0.0,0.0,0.0,0.0,0.0007206814503222579,0.013166355642340453,0.0006814792573796421,0.01045101369328218,0.0,0.0,0.003048976367099409,0.004652615227167135,0.7999624531007477,0.0003108478913470008,0.0,0.0,0.0,0.00026633023328729823,0.0,0.014947398482639908
0.005717573653885529,0.0019382601267978197,0.0014461944404945688,0.0,0.0011987905712398227,0.01712413478137307,0.0,0.0,0.0,0.0,0.0,0.0,0.01349976828557366,0.1008204886993575,0.0,0.0,0.003962862038043077,0.0014195313103410362,0.0,0.0,0.04039667135702956,0.00870405392344789,0.0007604349441985684,0.0,0.014290293847811105,0.0,0.0,0.0,0.0,0.015529151797521719,0.0024672235084725646,0.0025302586300443596,0.003283293552427977,0.0,0.0,0.1378968510136819,0.018352192019273794,0.0669475538050012,0.0,0.00027700426337955956,0.0,0.0034890753013767963,0.030376883138050988,0.10584960091366782,0.004057075679679755,0.0,0.0043131009995566166,0.0,0.004365120453946355,0.015961030103060905,0.3337573123646687,0.0,0.0,0.021501536080363946,0.005676107950318154,0.002978645081078477,0.0,0.009111925364825033
0.0023919457086485395,0.0063795541808405664,0.0,0.0,0.010599505445443486,0.008049582021025271,0.03446600710928888,0.0,0.0007576212049644339,0.005604592968792814,0.0,0.0004695180396582238,0.0008559727218716343,0.014678277829132292,0.0,0.0,0.004636669703621277,0.0018856461201938782,0.010599337073986382,0.0013526646016239973,0.023088618031636202,0.001687405937615757,0.0,0.004926774580924874,0.0053113335272848205,0.01982253969380169,0.0,0.0,0.013135829516541665,0.026704793311048802,0.002732693095773811,0.00590066382257215,0.004494232468788103,0.0,0.323759466938215,0.02483175516272404,0.0027656859894899873,0.015200965601392134,0.0,0.0,0.0,0.007147899544587495,0.0031992785366307614,0.08385394740546542,0.004291628820002677,0.0049151133771097155,0.0004702583565699108,0.008353246295694883,0.007559852334066301,0.004007904964166477,0.10308035926207008,0.13203388295273133,0.019402453077978943,0.0035686011506824247,0.014155051775128855,0.00046939091076525003,0.0,0.026401478829504627
0.00043044441726309163,0.00061727430726739,0.002234449969755186,0.0,0.000108359596162116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001729250471709162,0.030613703755079817,0.0,0.0,0.002073279614951974,0.0,0.0,0.0,0.029034660385225994,0.006369136978079464,0.0,0.0,0.006394370631557061,0.00034308946134311755,0.0,0.0,0.0,0.026795548845497664,0.0,0.01257094600961519,0.0005884516652232912,0.000529990193987101,0.0,0.0,0.020269532336609723,0.014387187042704183,0.0,0.0,0.0,0.0006819740816307867,0.0157640434823079,0.12319929401450062,0.0013109624197999985,0.004595838479787025,0.0,0.0,0.0,0.00988976643602215,0.6694896822317866,0.0,0.0,0.0,0.0018461717315261465,0.0,0.0,0.01813259144060743
0.0,0.0032853351506933696,0.0,0.0,0.0,0.01041565147062148,0.0,0.00514798580556287,0.0,0.0,0.0,0.0004211862300403365,0.0032616099021899906,0.06349935423401802,0.0010141768297107672,0.0,0.009428609022934967,0.0013227446759181195,0.0,0.0008458994096926595,0.0963052411575836,0.011925675389737999,0.0,0.0034958459830603432,0.028933017028197134,0.0042291141182349045,0.004168687185342911,0.0,0.0,0.0430552495556164,0.0,0.005851064805920943,0.0,0.0,0.016875961715559072,0.08545624388141881,0.0,0.07323577864789088,0.0,0.0,0.0,0.0,0.03559391816474958,0.034234850206044644,0.00689565616808896,0.0,0.002571369223556357,0.0,0.02128285821077204,0.012509964574225357,0.3733520648832364,0.0,0.0,0.022567049709679644,0.009627306715136716,0.0,0.0,0.009190529944589283
0.0008179255857937534,0.0011795157044961824,0.0004116306618272338,0.0,0.0,0.007656359131666455,0.0023168412740133936,0.0,0.0,0.0005858559912983437,0.0,0.00027120170775778336,0.0,0.031040256161301936,0.0,0.0,0.0029362908460209714,0.001296322100728119,0.0,0.0,0.038962302688263756,0.00778732807213395,0.0008918258053743179,0.0,0.009679388565166619,0.000478202747318509,0.0,0.0,0.0,0.02689707055713764,0.007613532415300949,0.00843847522883812,0.00141753007325492,0.00010837479624688622,0.0,0.08217773530736285,0.008277187555876414,0.02195162320706785,0.0002466948104625506,0.0,0.0,0.002052965461760831,0.025657569354539764,0.11200325468254305,0.003141101363678037,0.0,0.0,0.00036718178109722277,0.004516134989932104,0.006199521452663,0.5430253670066449,0.0,0.0,0.009183804624710013,0.0035906976621868283,0.000936944866720788,0.0,0.02588598575879287
0.00024917785351990845,0.0009269820500737936,0.00029891032224695064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74345805391354e-5,0.0010271847937569308,0.0643493231406029,0.0,0.0,0.0028160292594344716,0.000276556998007668,0.0,0.0,0.02569754022873772,0.008764290577437916,0.0005823030161110956,0.0,0.004943938848882589,0.00014876380371853026,0.0,0.0,6.299901875422983e-5,0.014070519858300013,0.0,0.0,0.0012151830557019416,0.0,0.0018070494093286808,0.04117715290205096,0.0,0.0,0.0002182679544414191,0.0,0.0,0.0005994721378033286,0.012115846475097699,0.041678729210483,0.0020651324054010026,0.0,0.0,0.0,0.0026745847136008163,0.005691791070965433,0.73239720616715,0.0,0.0,0.02294788117640386,0.0010939411190594537,0.0,0.0,0.010005807852385848
0.007211168062775174,0.004447936806371629,0.0,0.0001344716797278802,0.005266456189327515,0.004053670636874486,0.007086438778253673,0.002691610970227833,0.0,0.01453728358037502,0.01255775367702111,0.002143437350031622,0.0013466892962697577,0.01055346139715845,0.0017378703920446995,0.0,0.015097850108828761,0.003517518945909168,0.0,0.0022793052922959137,0.1478167300562735,0.012381689429510708,0.0,0.0,0.022615022333247865,0.00908949379154683,0.0,0.0037573418571200845,0.0,0.016992543957558885,0.006337196050453317,0.0029255733367362776,0.0,0.002575565594502562,0.03121081304298158,0.021125131671084724,0.031078018075438935,0.028486271679957452,0.0,0.0005683537995380811,0.0,0.003985605615603637,0.025602168983429402,0.20186369164537543,0.004092648855602542,0.0,0.00033777627936555106,0.0,0.014450833925497864,0.006094117101307905,0.24844614164232026,0.010311548410034161,0.0,0.010175998118867524,0.00905945160628026,0.002291289741967023,0.0,0.03166606023492698
0.0,0.0,0.0003532169457241789,0.0,0.0,0.0,0.0,0.0,0.0,6.71364001193976e-5,0.0,0.00021934716498198809,0.0,0.0181290788731367,0.0,0.0,0.003358292309969512,0.0,0.0,0.0,0.009279244749765162,0.005581218640318783,0.0008236036729020279,0.0,0.004847285457660951,0.00022878714013678736,0.0,0.0,0.0,0.0,0.0,0.011939738581078402,0.0020195748077840078,0.0,0.0,0.030433705567851327,0.0,0.008609540727166963,0.0,0.0,0.003544870251624276,0.0009448479405616187,0.0046981413569649275,0.024424059780341976,0.002084866212899257,0.00990999899151702,0.0,0.0,0.0059778688869045644,0.005843458385010936,0.810636960986526,0.0,0.0,0.01523944095461921,0.000971205669595247,0.0002179521697805229,0.0,0.01961655737505724
4.581451881809548e-5,4.065624602539235e-6,7.392507160023279e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.6745752696906773,0.0,3.304896746310152e-5,0.0,0.0,0.0,0.0,0.00020705932833795003,0.0,0.0,0.0,4.999470683626009e-5,0.0004908683371706653,0.0002827768492347058,0.00293576802134722,0.0,0.07097604812587915,0.0,0.0,0.0,0.0,0.0,0.0,0.0007840262973735348,0.0,0.0,0.0,0.0,0.0,0.00038254211108101807,0.0,0.0,0.0,0.0,0.0,0.0001199710663406119,0.0,0.0,0.0,0.0,0.0013327697265262894,0.009617639800334449,0.0,0.0,1.0495191844310596e-5,2.27870986720583e-6,0.0,0.22725353165335133,0.010895292022198657
0.0019158366813824454,0.004052505299952607,0.0011370386619190304,0.00046028486170941827,0.007084051580805587,0.0047548204289287665,0.012344906530126185,0.0,0.0,0.0014233218079289982,0.0,0.0005324338253812763,0.0,0.028816004807471315,0.0,0.0,0.00688481023730504,0.0025313338051027407,0.0,0.0,0.08797254927355082,0.022126853084335856,0.0,0.002323412982945412,0.03544796666805022,0.006198552439274187,0.0,0.0,0.0,0.09431532254815125,0.0,0.008908870815038238,0.0013247872090985287,0.0010482421772339563,0.01601880337978413,0.02858359183275291,0.0,0.03750485890051661,0.0027284310540768896,0.0006052438314983061,0.0,0.0,0.04784511510813349,0.12558701186915452,0.0036738866285796726,0.0,0.0004101318636647972,0.0018810746953592055,0.011538809605574674,0.008164730188700297,0.33021468361001605,0.0,0.0,0.015371797872418703,0.004721924818946132,0.0014584100929984712,0.0,0.0320875889221285
0.0,0.002956272547823225,0.0,0.0005211056959313226,0.0,0.016965894191044325,0.006280286646521988,0.017411115424238365,0.0,0.0,0.0,0.0011561128217372674,0.000986362683195964,0.035766995206199,0.000529802253002076,0.0,0.006126796361512728,0.0022882022979275472,0.0,0.0,0.02340846837859622,0.01291806109558949,0.0020744881159096866,0.00219702342282229,0.016810543177586033,0.0,0.0033481791765322434,0.0,0.0,0.023576364622392883,0.0,0.005964335496810321,0.00234120287184304,0.0023140665121188344,0.0,0.05036255681716977,0.017150742699290282,0.0629734191726617,0.0013760094190369595,0.000283255993194854,0.0,0.0042959404844052015,0.020341895881395705,0.09774358106033879,0.0018014902895755998,0.0,0.0015927754529115748,0.0020421830090983084,0.020427862261653457,0.010515566111607625,0.48013332924532787,0.00672155371521543,0.0,0.001307256035469373,0.00639918930157968,0.0013934675779699323,0.0,0.027196246472794113
2.3160174972804734e-5,0.0005337313887776473,0.00033736246060369295,1.9626030959978415e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638363731008737e-5,0.0,0.05618013657341584,0.0,0.0,0.0012312037250679976,0.0,0.0,0.0,0.0,0.003713790148596935,0.0,0.0,0.0008497660329097303,6.53248137071366e-5,0.0014423927341591426,0.0,0.0,0.0,0.0,0.0019447689809639537,0.00119660276036645,0.0,0.0013002546084801233,0.01586545779325209,0.002148852374074633,0.0,5.6330848797640705e-5,2.7233207017996697e-6,0.0,0.0,0.0018734889540862518,0.01083105139452809,0.0005220547020649307,0.0,8.306048431408551e-5,0.0,0.0007389702434171723,0.0015652560013966932,0.8918097413184052,0.0,0.0,0.0,0.00048568780254119707,9.377539719162149e-5,0.0,0.005039045294937315
0.00532221869414931,0.004963668354928818,0.0009916422017929164,0.0,0.0012855230474488662,0.009966213796968444,0.023917747319084,0.0026716205177772095,0.00782886067515871,0.0010393123565332137,0.0,0.00172876083154913,0.002953085682094268,0.06557520731300961,0.000548241915834926,0.0,0.0034846917229716494,0.004184678534057775,0.0306144783090743,0.0,0.06296349007410963,0.010847040195220911,0.0005353107063145236,0.0,0.01896392823397126,0.0,0.0,0.005071447667023484,0.0,0.032719493386448105,0.004988671187400036,0.018048239810314438,0.004647601157786666,0.0,0.0368272447857398,0.054957152082142774,0.003565580295928601,0.07965945179631934,0.0015099641939992138,0.003457323269294838,0.0,0.010350234589560626,0.04578868026211684,0.08780515183710347,0.009019554033388114,0.006057323031216938,0.0016484971575807267,0.0,0.00960293301893273,0.003081414068203529,0.27333993177762794,0.0,0.0,0.0038360011379254266,0.004549405111258715,0.005668910268856608,0.0,0.033414073591846095
0.0002660430682316282,0.0,0.000620072643358123,0.0,0.00032621797004510073,0.012603956733892195,0.0,0.0,0.0064968424575768055,0.0,0.0,0.0,0.0016608199302763802,0.17156140174920942,0.0001657457181688483,0.0,0.0027823452919024418,0.0,0.0,0.0,0.015370338429070431,0.008881457877567852,0.0006751990399186167,0.0,0.003278052412765265,0.0,0.0,0.0,0.0,0.009617687865664986,0.0,0.0031195138646617424,0.005953134189571489,0.0,0.0,0.07558167131322321,0.0,0.023164719936448336,0.001037869330937591,2.0628844259070077e-5,0.0,0.0008787630495328271,0.002701481801334979,0.049045672868319706,0.0034678299952130356,0.0,0.001162525252182163,0.0,0.00335221784271323,0.0049391683530231965,0.5670177428289734,0.0014917248320406563,0.0,0.0038492283815894242,0.0033012130335538506,0.0,0.0,0.015608713094765324
0.0010135187985599679,0.0,0.0,0.0,0.00018617431553621865,0.006694871910146471,0.0,0.0015081118423775947,0.0,0.0,0.0,0.000453480569988071,0.0,0.056508510096063155,0.0,0.0,0.0,0.0015200670103252276,0.009211797286363576,0.0,0.056911147997302514,0.002390257275644833,0.0,0.0,0.006309877030084491,0.0,0.0,0.0,0.0,0.03695046466949862,0.005030275390463981,0.00919784919417929,0.0019031174309001272,0.0,0.056473576780942315,0.07488432533476978,0.05264883015866964,0.031421727052342495,0.0008995574249726022,0.0,0.0,0.0018787997022319662,0.009837105226785856,0.2069701804933379,0.0026337465246207355,0.0,0.0013543479254935365,0.0,0.00534367100649683,0.005787248200446149,0.33652675866907683,0.0,0.0,0.0,0.006387201917369083,0.0,0.0,0.01116340276500492
0.0,0.0007089534052267111,0.004795329580572934,0.00010636003345422507,0.0,0.0,0.001141951895220144,0.0015021086125522483,0.0,0.0,0.0,0.0002914539253658992,0.000238555122455547,0.019765031133249733,0.0,0.0,0.0026006415331661413,0.0011163898664934755,0.0,0.0,0.009973749514323766,0.010521469620774604,0.0,0.0,0.007711473491916422,0.0,0.0,0.00033422743955100343,0.0,0.029144670128834364,0.0013882395998938233,0.011088912548249674,0.0007196172711135037,0.0,0.0037587705982532523,0.0,0.0049600995191618575,0.02022121964746117,0.0010386777854669161,0.00011444463199264835,0.004836500874030758,0.000874345214265582,0.019327371642905863,0.1515054854155785,0.0010682509947126683,0.0,0.0003151341431288797,0.0006121907350593278,0.004768956190239336,0.0030100750152685144,0.6437051881522994,0.0007605619718634464,0.0,0.0,0.002488880267704483,0.0006051309752560495,0.0,0.03287958150291764
0.0,0.002094331494144325,0.0017497192583197261,0.0001021052168614869,0.0020403700227177362,0.01341503081876003,0.0,0.0023667725641638884,0.0,0.0,0.0034425813867811905,0.0006779663017313131,0.006082582047640992,0.028348181843095063,0.0,0.0,0.0068580914105371635,0.0021855802115351825,0.0,0.0,0.10182877084021981,0.018193715398408725,0.00142594805046915,0.0,0.018011250878744143,0.0033531333223384705,0.0,0.0,0.0,0.018875884228737694,0.0,0.00380155609127038,0.0017487587328605168,0.0017635963253247974,0.0068610129507961914,0.04712123328865585,0.016285810895053696,0.03873821162386619,0.0,0.0005679637040602102,0.0,0.004743717398979145,0.03109963915363429,0.05699970417501211,0.002418107289714078,0.011944792309841634,0.0016530244769807502,0.0,0.009456807107352574,0.014900877360887167,0.4738070752680521,0.0,0.0,0.029886792258769564,0.002678464822294003,0.001819601799525045,0.0,0.010651237671846942
0.0,0.004083443193958514,0.0007941687896234182,0.001754016276116603,0.006186888854416076,0.003343897408453535,0.01819941210541865,0.005959398527428068,0.0,0.003404500945774432,0.007307415325586349,0.003358062703126713,0.003253008944103535,0.012893906377103328,0.0018094856944622577,0.0,0.0099541403130923,0.004872760382951939,0.0,0.010772149900900287,0.03493146009791281,0.014390047185577525,0.0007477156880180027,0.0,0.01810377307362374,0.02482456670802284,0.0,0.0,0.013690235403615407,0.057022218697617005,0.005010449727673404,0.00982643074268172,0.002856878826369883,0.0,0.027981310557429258,0.024326651555955325,0.034642878308624746,0.02446920769039297,0.0,0.0,0.0,0.0,0.060985774346989416,0.09181072154654132,0.005549053435790832,0.04481244192101077,0.0005376685636256822,0.0,0.018623707531133644,0.008750234416392427,0.3180725819375729,0.0,0.0,0.014599273223495591,0.0042761109058367525,0.0017723370064933455,0.0,0.03943961515908201
0.007783516814792525,0.002389429622503732,0.0,0.0,0.0019765037647091793,0.008646346922760206,0.0,0.004682038101371754,0.0,0.0,0.0,0.0015874980543311757,0.0018353266607224795,0.03460951205925257,0.002975543503813075,0.0,0.006988069893948589,0.0027068493453855716,0.0,0.0023807849383694762,0.06011926945019647,0.004679665137535035,0.0006597212219178226,0.0035349989724764476,0.039152628768364985,0.0,0.0,0.003044316992381056,0.0,0.03285663069152214,0.010092567597235657,0.005405725582052247,0.0015195344101164407,0.0005606638709235005,0.0,0.0961396784513414,0.01649438643230888,0.12299950935492145,0.0012547738819712773,0.0,0.0,0.008271471703947248,0.06959097992997824,0.1801328686608337,0.0038468914842207133,0.0,0.0,0.0017487862881934895,0.004034316532699989,0.008878691731193423,0.20979378058005388,0.0,0.0,0.0,0.015528208488775954,0.0,0.0,0.02109851410287886
