0.0,0.0,0.0,0.046619097158646976,0.0,0.0,0.07592261675418462,0.026392131723852845,0.00013832376029730318,0.0,0.0,0.0,0.0,0.0,0.006295984875968957,0.011625427501627941,0.0014367280384456954,0.018945355848752694,0.0032342048775952804,0.0,0.0,0.0026788091377172784,0.06075709794349833,0.0,0.0,0.002776593463953566,0.014466680122704125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126101691502386,0.0,0.04237055066807437,0.0,0.0,0.0,0.0,0.031097169908518824,0.0,0.0,0.03761108026554034,0.05929424425439403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124090122311273,0.01721949729529684,0.0,0.0,0.0054615561206156574,0.0,0.0,0.0,0.05341476752499687,0.0,0.05100184096132981,0.0,0.0,0.0,0.0,0.0,0.0059242297000617564,0.0,0.0,0.03721406762989131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576787298666137,0.030057409071139466,0.0329830461197968,0.0,0.014817575009475847,0.013349317985031639,0.014793309973867002,0.0,0.08099557410631208,0.006655164566902286,0.0,0.023796420377752526,0.00029671585383880675,0.07079785815545428,0.012294853287584348,0.0,0.0,0.0,0.001159338359846433
0.036906554252579785,0.006474541753998626,0.0030796013361719015,0.07158945796347242,0.0007895363917661047,0.014445784443381467,0.017066940355973902,0.008845249873891032,0.012649002481799149,0.0391665591908006,0.008628753359643557,0.008151833158996669,0.0,0.053625275526281234,0.0067851410063552945,0.02605101098972569,0.013210322225095966,0.07772551258510126,0.0051784694097950995,0.09213672556459818,0.0003911565469146226,0.0,0.002844289297967028,0.05008570501704794,0.0,0.0012975544866981393,0.016621138799931708,0.018238324044415125,0.0,0.05592076078267353,0.0029059650360886875,0.010737576668527407,0.007938874376996896,0.07128027199344372,0.006805392843037711,0.08153794895517004,0.0,0.0,0.01146687873553138,0.0,0.0009488713616965834,0.0,0.024821963960406132,0.013464219948410976,0.07011034005232376,0.1100476147307128,0.04595753491064631,0.1567479939224446,0.027041972559489365,0.0019376965137055332,0.0,0.010769339884135911,0.0003040903658729995,0.007285209102682676,0.06494580982749021,0.010420651233127803,0.0350055146590078,0.001340369768622522,0.017999806895158108,0.017699301772386586,0.0,0.0005312569372782085,0.0,0.0073235568950436,0.017632056073166452,0.0,0.0,0.028065855594470758,0.030258978614428816,0.0,0.0183976707851147,0.025181643530875316,0.02029847168172879,0.0,0.03366405933859212,0.05755210257458741,0.0,0.02973135058222371,0.02366759104711111,0.016645020262286675,0.0,0.0,0.013532768205808185,0.01686740794230174,0.009088664849463819,0.020041853358593664,0.0,0.0331473624816574,0.01628964480768113,0.05499908994537858,0.029684238578650816,0.006750134680212098,0.005774437381221241,0.01380506738814044,0.0,0.03969248513236917,0.01685329661365111,0.05653939561786097,0.015472919541234684,0.012658484715346592,0.0,0.0,0.03630479411215075,0.009098098189116525,0.02053977895250249,0.014990252927398336
0.008010221895434629,0.00807796919553086,0.06716422567713753,0.0530134640681129,0.016643916982196114,0.011450182065155063,0.03825403516526011,0.06480906300933043,0.014200916424094072,0.09648744011613856,0.028343165874499705,0.06924894012897503,0.024477111647624138,0.004291138308396059,0.06826100882251612,0.040729112150730745,0.0,0.009760145647504298,0.0,0.0,0.0,0.01892627876486803,0.051973090831701,0.0010371973938887718,0.1205899127739657,0.0296499326846049,0.02551957335097739,0.04070181375471608,0.0,0.016848877012473694,0.02807475784504355,0.0,0.0,0.009638439690553011,0.0250401620823273,0.0,0.0,0.0627131401250695,0.007643688046778322,0.0038887664347346538,0.0,0.019840510258211118,0.0341383586885742,0.0,0.03854564741798869,0.022422636077988983,0.002708445558742546,0.019634457136701366,0.0014023110748688954,0.0,0.0,0.0682623506016321,0.08104972045705182,0.0,0.0,0.0,0.0,0.0,0.0,0.0021796127576885708,0.0,0.03814649947099574,0.06396759785307772,0.019121490353410743,0.021579895191716093,0.0,0.0,0.01496450937010602,0.03657487487328579,0.0,0.002743051393134948,0.05737588178413192,0.0,0.0,0.0,0.027684865708263375,0.0,0.0,0.008293103270413098,0.0,0.10065050188067631,0.0,0.006766414656384193,0.08389415501867341,0.002685194530477289,0.004735425267447254,0.0,0.012023518958215936,0.0,0.07610127272952592,0.0,0.049963306094342366,0.007819626645201722,0.0,0.02871623516073263,0.0071556306553685715,0.03371688533751221,0.0,0.051639546046404174,0.02908076756202995,0.005902757450835321,0.0,0.02653856311494891,0.01167684475992966,0.004968122382848541,0.0
0.0,0.36067103256848476,0.0,0.003934917597186807,0.0,0.0,0.004014317459603826,0.0,0.0,0.0,0.0,0.030142121135324218,0.0,0.0,0.011617302853840463,0.0,0.032663268955364665,0.0,0.0,0.0,0.0,0.007052479027876952,0.021053732819298142,0.0,0.0,0.009212408356995754,0.018801368851136403,0.03672180015942265,0.0,0.0,0.0,0.0,0.0,0.0,0.06018289669714455,0.0,0.0,0.0,0.01603696518350027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08488189789907545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011755098601985411,0.0,0.0,0.0,0.03160820952588906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030556908150952987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02070262251198007,0.0,0.03761513582105768,0.02069267247970167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06160681868193689,0.0,0.0,0.0036699289145565705,0.0036781415055987627,0.04287336668626219,0.0,0.0,0.0,0.010179758450769672,0.07051309302080333,0.021798741928550698,0.0
0.0,0.0,0.03130762498750042,0.0,0.042946404737647166,0.0,0.0030847286440829854,0.0,0.0,0.0,0.012089998361894182,0.012719138854093094,0.0,0.0,0.0,0.0,0.0,0.02185344015437159,0.07736107921084137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046630888399029,0.0027457254458861,0.0,0.0,0.14010359421534332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01750237036407539,0.0,0.0,0.0,0.0,0.040444718627653885,0.0,0.0,0.0,0.005692043014379081,0.0,0.0,0.0,0.0,0.0034247957829106543,0.0073076737773506975,0.0,0.0,0.0,0.008728883779283238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034871732830926906,0.0034493874544963055,0.03277728354881306,0.011676702570700028,0.02045365823545311,0.03281019991024189,0.0,0.0,0.0,0.02893904872315809,0.0,0.0,0.01836098287763321,0.0,0.0,0.004887251721852895,0.0016654944151599574,0.0010540810474553247,0.0,0.04763650239877614,0.02157861463225019,0.007989600704542884
0.04237893376418426,0.0,0.045384146226022284,0.0,0.10925722626594571,0.014767747023673661,0.010130437503982785,0.16990243466775626,0.017977620811861085,0.0011814436082957366,0.0007091485559208889,0.0,0.016777264586604786,0.017597318513277886,0.0,0.00646913420006242,0.0007962420919121934,0.005957115243055477,0.026076047176297284,0.0,0.0,0.0,0.054252769890216705,0.0,0.05618218127073527,0.008155742447677264,0.016402841915624543,0.062409655495999965,0.04267991572529676,0.0,0.06505650910793148,0.012384513013029964,0.08043569566294424,0.101670857141395,0.0,0.0,0.0,0.0,0.0,0.0,0.03292964845575845,0.048578008992965924,0.025789852981668637,0.0,0.0,0.014879246737790184,0.029487820638060307,0.0,0.04060370434858539,0.04397267095721749,0.05573479303297585,0.06061283904235446,0.01582745254023272,0.0214282466669492,0.0,0.004865949073372137,0.0025797964044113188,0.033076985478080544,0.008484706063163058,0.025112121590455522,0.0,0.02810704473366678,0.0,0.05595775169763152,0.038751496588884125,0.09648790950072268,0.008485253365403117,0.0,0.0,0.0,0.06734908019381002,0.0,0.008368376608468134,0.004189332941063345,0.005513438483238409,0.0024001664348142293,0.010572521893290537,0.02697781694706418,0.02296202430669517,0.0,0.050455710515463846,0.016271561075521607,0.0,0.02131934651085863,0.029604261574699503,0.02926534266280181,9.318090937724132e-6,0.04910704435107307,0.036718934601905534,0.0,0.014714267169798855,0.023701538096432526,0.0,0.001965220813425625,0.0,0.0,0.023084768167749892,0.010032366329738134,0.0,0.007610235911402946,0.020555748085696438,0.026492117295323497,0.0,0.009825023547804294,0.0050048970159031255,0.020726143482911356
0.0,0.03244098937215053,0.015624282109380003,0.0,0.07587371898015555,0.0,0.030397601134585905,0.014740646830116985,0.011286438050751548,0.013934233066826812,0.011615319753101396,0.033134518929689716,0.006997757761626722,0.0,0.0,0.02402354306289583,0.00267820528540242,0.038353557514516794,0.07660561382630762,0.004717125712021348,0.0,0.0,0.041562905877696135,0.0018522688457505226,0.0,0.006863639832950877,0.05871037866486736,0.03123617852659229,0.0,0.009083571092426483,0.0,0.0,0.09403998895498014,0.1079774824853132,0.0,0.026458137453474806,0.0,0.0,0.0,0.0,0.027332784118013303,0.001411451193496855,0.0009466942546202736,0.0,0.0,0.0,0.0,0.0,0.014056061409037491,0.04976064851799876,0.0,0.0,0.0,0.037724389200739,0.0,0.03730350406346581,0.0052975813909243415,0.0,0.0,0.008047078007007826,0.0,0.037554717505428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008632034970971375,0.0,0.10181488298628597,0.010168173994507578,0.05509333914550503,0.0,0.0,0.0,0.0,0.01997745210108117,0.0,0.0,0.0,0.0023640800366699,0.021371031815013302,0.11084689072870646,0.0,0.0,0.011531004433398046,0.0,0.0,0.03359512744808885,0.0,0.035532555212710884,0.0,0.0,0.027426902266042472,0.012804837985158154,0.0,0.044816724453512945,0.0,0.0,0.014449745719857124,0.0,0.05285412125417639,0.0
0.0,0.0,0.0,0.0,0.008273803636551553,0.001222084194247004,6.0377869949297754e-5,0.007245112972912673,0.011323163332509545,0.0,0.019092793842502127,0.011797018071552194,0.0,0.0,0.05791990939530105,0.045507357305267435,0.06624170099117536,0.0,0.0,0.05903132247933244,0.0,0.0,0.0,0.0033743010098342074,0.0,0.02339311718796001,0.0,0.05321142865536987,0.0,0.04057424497793719,0.0,0.0,0.0,0.0,0.10399105459876519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030379234046379936,0.025045897995644596,0.02286543930203857,0.0,0.0,0.025236391484662665,0.0,0.0,0.06042399831499187,0.0,0.0,0.04123234045919308,0.0,0.0,0.0,0.0,0.0,0.014378970658161877,0.0,0.0,0.0,0.0,0.0,0.0909489074234555,0.0,0.0,0.0,0.0,0.0,0.008215327045022421,0.002487376686218687,0.001948034916605115,0.0,0.0,0.0,0.0,0.04860092374277576,0.0,0.0,0.012359965415142919,0.0,0.0,0.0,0.011651018704018742,0.0,0.0011351057890426593,0.0,0.06162704509859224,0.031568455696324375,0.022416833137632652,0.02350018832403794,0.07238797739465284
0.0,0.025678769858608785,0.0,0.0,0.03896736469838208,0.0,0.0,0.05200419038364121,0.0,0.0,0.010046641531418822,0.0,0.0,0.055950157681387946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051157733927351,0.08786347858932601,0.0,0.004461698389514608,0.0091875747127561,0.0,0.0,0.01510071155971199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013090777306378264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386470544284398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004177605479539591,0.0023411250375894514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04249973533983019,0.10999121436978282,0.001978538811262825,0.012526250279169815,0.006493235106061625,0.07122753172126514,0.0,0.0,0.0,0.0,0.0897833730657589,0.023161626325756694,0.0,0.0,0.0,0.008898065764330384,0.0,0.0,0.009003694452760244,0.0,0.0,0.00609576659473156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027836181246147746,0.0,0.0,0.040120741742191136,0.032200454463522765,0.0,0.0,0.0,0.0,0.0,0.006445065213861089,0.0,0.07204257959827942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006366228713458127,0.009188113805573897,0.0,0.0,0.011877949352764705,0.0,0.0,0.04408303658231104,0.014790927793337627,0.0,0.0,0.0,0.0,0.06719925025511671,0.0,0.0,0.0,0.0,0.015238608387070028,0.0,0.0,0.0,0.06656652981666314,0.0,0.0,0.0,0.08893440258477271,0.027054244045400563,0.0,0.0,0.0,0.0,0.014275195276848023,0.0022944543250839194,0.0,0.01958475858084877,0.0,0.0,0.004251843043443897,0.0,0.0015273846645220024,0.04068774316595671,0.14392747936702668,0.013739906187046685,0.0,0.0,0.00946366231410404,0.0,0.0,0.0,0.0,0.007754334607332105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009360981187040449,0.0,0.0,0.002140532266841156,0.0,0.04764268517728697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058281045669563936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21091629342361642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601972106635054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053211740555706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023689109647228096,0.025211451933875497,0.0
0.04399555934901681,0.028199557844630123,0.0,0.004563481200770337,0.006172251827281537,0.0,0.0076635589045875975,0.006756515984933681,0.0,0.04732901283026497,0.029500232891725098,0.008600932091397178,0.0,0.0005858113291953463,0.0049456930703395225,0.003044123736283837,0.0028899071065075733,0.026187980898549335,0.022798659722709353,0.020011643163730244,0.0,0.0,0.02524714806615873,0.002571551958142284,0.0,0.0086061473275959,0.04197743487420787,0.0,0.0,0.0,0.017021284349969856,0.0,0.022351472526447955,0.0,0.013974796856546156,0.0,0.0,0.0025541310437158645,0.01697446337257628,0.08530808234977544,0.007087171731849726,0.0,0.0023116249895812403,0.0,0.0,0.0,0.03665754557360816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885381030078453,0.0,0.0,0.0,0.0,0.0,0.05196717693184777,0.00896186906525753,0.0,0.0,0.05439478546162037,0.002282846143166268,0.0,0.0748084612435317,0.0,0.0,0.05174075086600139,0.022346504635349124,0.0,0.0,0.11720808200012134,0.0010861340083153594,0.0022020975988809007,0.0005523761442439021,0.008318674763865786,0.0,0.0,0.013964452757475494,0.0,0.0,0.0,0.0,0.0,0.0,0.015829442066934516,0.0,0.03354963823955591,0.012758498162707787,0.14203575220433598,0.03461315562606489,0.015151556695649023,0.019951789221265157,0.02196152864087144,0.04190538389785312,0.09841385910693362,0.000989180043332725,0.0,0.044132676278839114,0.016955512961842598,0.050359279260178906,0.031483854664910924,0.003771013063979267
0.026940121530822907,0.0,0.0,0.0,0.0,0.05802917461140181,0.0,0.04175985457866337,0.0,0.03067607946214317,0.051437621733920996,0.0,0.026675127768442053,0.0,0.0010027412438341815,0.01898510677203497,0.03862394398368455,0.0,0.0,0.0,0.0,0.0,0.007092709229077803,0.05811746614898399,0.0,0.006885382302665968,0.01736563743162144,0.03426339113381841,0.0,0.04019991954373241,0.0,0.0,0.0,0.0,0.0,0.0,0.09568553818879269,0.0,0.06160837365611981,0.0,0.0,0.0,0.0,0.01998119711179053,0.0,0.0,0.0388445811256213,0.00506599063226406,0.0,0.007906287006724124,0.0,0.0,0.007244179463235632,0.0,0.01678103203104694,0.00607758866453738,0.0,0.0,0.0,0.007267597406981264,0.022379861632480264,0.008095918013497735,0.005162521385330525,0.0442981251983867,0.0340163259282141,0.0,0.0,0.04614626669238369,0.01543556140740109,0.0,0.0,0.03428996121876491,0.11735689920784684,0.0,0.0,0.0,0.0,0.0,0.0,0.011611410225350609,0.0,0.0,0.0,0.04746781102533046,0.012529163193457595,0.010462250747716952,0.0,0.0013667336514111169,0.04365561502240438,0.09656042100492947,0.010306034919649744,0.0,0.01007379632308943,0.004289311585811051,0.0,0.0,0.0,0.0037244480413838425,0.0,0.016735048985048948,0.03262150733266283,0.0,0.05585481301372539,0.013446068790354886,0.056033226295835147,0.019832184782682984
0.011070896989595316,7.2816528184764686e-6,0.01461229993589694,0.03599162112162884,0.020860141037666906,0.05797245054427568,0.04559009286872977,0.10535486745038784,0.03564080143113994,0.0018801871807972005,0.1158079872645329,0.020871106499361632,0.03726325867600443,0.0069821549894792554,0.0,0.021001091825885335,0.015588148167586836,0.008900452575577396,0.007221721188077026,0.003103156620094205,0.08133969632218684,0.12577568909044654,0.03547031908830174,0.014829674063225691,0.0,0.1327637878391688,0.07257017019968315,0.016719022279348853,0.019469419153767608,0.010268534906306956,0.032968047577484866,0.10943720715884954,0.006843599124398986,0.059203784296843226,0.03357411636044394,0.0,0.03663166334096505,0.01564992074208315,0.05257722792379727,0.0,0.027360094160574465,0.0028233469291669396,0.0877914711988724,0.16793165146428837,0.037413037408529325,0.11155758685799579,0.0007337513863657618,0.0,0.029993856692777137,0.056970288263606436,0.08670769990024578,0.0,0.04166388291867944,0.025210929763455563,0.022636384025317945,0.08988510951928176,0.0038018152694697395,0.003041213074061813,0.003586233798707162,0.025355658496604174,0.007650848945762898,0.02722194623996895,0.14562135785789979,0.004873994715920542,0.0,0.008976991171260057,0.0036171631470590894,0.0,0.025751304812915796,0.0,0.028199407343702524,0.021705191244204624,0.012185857879398588,0.09424838066837743,0.017347491247727352,0.0,0.026504947873110477,0.02614831455618702,0.004510434199835014,0.021714421721565326,0.026233562504516077,0.044497906133936685,0.03956301617232302,0.14554995620692185,0.02837385277971654,0.014942271332898481,0.045901687594859825,2.6330416781041588e-5,0.00653455728799315,0.019345850040472578,0.026750873918054627,0.012373831847792342,0.016055961321663873,0.03968012352632174,0.010472678819055873,0.0,0.06543096802052766,0.022585666534890275,0.0210998721671636,0.00762641408433844,0.0025763629258899186,0.009637482129649768,0.007456122285764351,0.0061856355975476365,0.007386273869688543,0.033084620082359927
0.048564849816791836,0.0,0.0,0.0,0.002303161474962953,0.0,0.0,0.0,0.0,0.0,0.001497815607295062,0.0008670647912233774,0.010856722788966327,0.0,0.0,0.0,0.06068080658559227,0.0,0.0,0.0,0.0,0.012357546721061709,0.008096920096100012,0.007700269929368281,0.0,0.00710006324960912,0.0,0.16249343175753111,0.0,0.0,0.0,0.015602017382963997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01393919213802366,0.0212409487277481,0.0,0.0,0.0,0.0,0.0,0.0,0.06573403254902968,0.0,0.0,0.0,0.0,0.0,0.015233641673045136,0.05401481268290407,0.020435492500551003,0.0,0.0,0.0,0.05016083314052623,0.0,0.0,0.0,0.03572839426610678,0.0,0.0,0.0,0.0,0.012352631832653364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10456880182468559,0.0,0.0,0.0,0.0,0.028366883135473902,0.0,0.0,0.025298919323472762,0.0,0.0,0.0,0.018851113913198714,0.0,0.049241896609854535,0.0031021058556593936,0.0,0.0,0.0,0.015020331119367155,0.03595063444158623
0.0,0.0,0.0,0.0,0.017559410419648386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128670765604174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
