0.0,0.0,0.0,0.046619097158646976,0.0,0.0,0.07592261675418462,0.026392131723852845,0.00013832376029730318,0.0,0.0,0.0,0.0,0.0,0.006295984875968957,0.011625427501627941,0.0014367280384456954,0.018945355848752694,0.0032342048775952804,0.0,0.0,0.0026788091377172784,0.06075709794349833,0.0,0.0,0.002776593463953566,0.014466680122704125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126101691502386,0.0,0.04237055066807437,0.0,0.0,0.0,0.0,0.031097169908518824,0.0,0.0,0.03761108026554034,0.05929424425439403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124090122311273,0.01721949729529684,0.0,0.0,0.0054615561206156574,0.0,0.0,0.0,0.05341476752499687,0.0,0.05100184096132981,0.0,0.0,0.0,0.0,0.0,0.0059242297000617564,0.0,0.0,0.03721406762989131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576787298666137,0.030057409071139466,0.0329830461197968,0.0,0.014817575009475847,0.013349317985031639,0.014793309973867002,0.0,0.08099557410631208,0.006655164566902286,0.0,0.023796420377752526,0.00029671585383880675,0.07079785815545428,0.012294853287584348,0.0,0.0,0.0,0.001159338359846433
0.08470403054825146,0.0,0.0026519327772348738,0.03657625131615398,0.04825202580107164,0.041926181961710544,0.014855704126085386,0.0,0.023945796435594958,0.046144566634900165,0.018079869661526398,0.014542175957138779,0.04930182366926111,0.014598410139792847,0.0010902600106560373,0.02101735867583929,0.0026767315428835614,0.008979698397246055,0.006251283075395031,0.039918755778271295,0.018188988753885728,0.023838416696778907,0.003331674237749101,0.014269526941108007,0.033132980352878864,0.03930470732652724,0.0012334694707270934,0.0019232291667701682,0.022055640851761284,0.028481090112400628,0.10716690333809563,0.012240996580985678,0.0023137568108644513,0.04651262005982523,0.029549347530800168,0.04823652061452707,0.10295951373930204,0.004277881425709534,0.012499222767296729,0.00972824281417173,0.0015354527607144989,0.0,0.062409372537926965,0.07921637016572378,0.05060812665307785,0.0019795277679565118,0.0450268555322848,0.029574939218906103,0.05789218847285341,0.0290588558141654,0.0,0.0185422020932156,0.0003275196541341457,0.010348426425958788,0.009275030736111344,0.02336558219160612,0.00511960535677507,0.09041263015235296,0.02236623527181788,0.0038451291761181215,0.024284528224801486,0.008110795841506683,0.0431329517747569,0.02697094054292053,0.05728244915074315,0.007891946210841055,0.05900091354277171,0.0,0.24049801731600381,0.0,0.06544955625720583,0.02139099499770182,0.0,0.018101286192996172,0.024941199712969573,0.018062518399426342,0.03812727709486988,0.016134850755298448,0.0,0.0035826262850282356,0.053927479960114384,0.008341534426129745,0.008017621124558304,0.10424715813347324,0.03592072887817529,0.03224131772723043,0.007900494644824257,0.015976329727782613,0.0021652924116134582,0.12996908064640764,0.011848797866726496,0.05638458058890738,0.016694155022739205,0.004982467830749807,0.004229614005606157,0.007478707794149639,0.03446190263172567,0.022035983726667437,0.012516625176661711,0.011156305622305152,0.07903356514268892,0.0,0.010892159838410222,0.008222317501735863,0.07572669407128227,0.006406142590968268
0.04787263222974012,0.10374888229277145,0.052562147682308456,0.0,0.0,0.0,0.004278807153016889,0.027711781083697724,0.053420284641433044,0.036385389070093935,0.025774575004012614,0.02477567907858621,0.03251478976480192,0.0,0.005812035679135873,0.04736968385936271,0.05739984251330794,0.0050495125345960306,0.0011930413937377557,0.012927774702472344,0.0,0.05915420968129037,0.003143706664137628,0.009132030075972805,0.0,0.021694572280050062,8.369822331708926e-5,0.006812446759802871,0.033474736189742164,0.020683010416231013,0.0,0.0869045162301763,0.06526566542194324,0.0,0.08587758744972872,0.0,0.016503540298723172,0.0,0.0,0.0,0.016460581681932634,0.002535061819925239,0.004131765213845621,0.0,0.0,0.014446844507483961,0.024614181910291914,0.0,0.051341755345377764,0.0,0.03719824218595267,0.03825089250129806,0.008552882433510777,0.0,0.0023648629968488987,0.0,0.04203085126588492,0.0,0.0008578545419854295,0.024833355023148953,0.0,0.0,0.011095097563925483,0.085106268189778,0.013157870949132452,0.0802211909266977,0.0,0.0,0.0,0.0,0.0,0.00796699362869807,0.07902100119238765,0.011478193201367608,0.0,0.0,0.016381422563288568,0.03883263172580211,0.014304609421466682,0.0012086364319857284,0.02026612517417314,0.0,0.10566457671243698,0.0,0.05517899528995625,0.0,0.0,0.035635079866138425,0.04566386784983638,0.0,0.03398251369926297,0.041875514059274206,0.02120268726445227,0.012957283667619017,0.0,0.0,0.007511273571032906,0.02222367391271322,0.0,0.003530471965324302,0.0,0.007635887598956036,0.011197293716204978,0.11729153154675352,0.001263185794990644,0.007827493645561881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036266242217049115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210778270205914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304870502041404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095490693902511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172762896526189,0.0,0.020653565994514993,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008422798798623508,0.0,0.0,0.0,0.10055350119003689,0.0,0.0,0.0,0.0,0.041952842568874785,0.0,0.024616004792836575,0.0,0.04239848982261057,0.002940388993776053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09686915235357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935102099039957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075270358516353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030850598808286292,0.0,0.019673735567890736,0.0,0.0,0.018592126241891032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008429110996447447,0.0019323124589055564
0.02119805436391634,0.03396892398447242,0.03902691647299057,0.011629241579123307,0.031476657866158254,0.0,0.007587277353683051,0.01830573196506487,0.019607250289896197,0.007147385436663925,0.035203915513994155,0.0076846420405491354,0.028214813696438436,0.011231372521016223,0.041169653691986066,0.00829140526909098,0.0021237954260400617,0.01837412207422699,0.005778449446181212,0.012446480982557852,0.10723094764874706,0.03225136081144921,0.0017799948101606092,0.07327182091995905,0.016215692143688534,0.021104962530131447,0.004760863902406018,0.06663227096693716,0.09014050262297157,0.0020057690600366186,0.0026610953093472076,0.0677443791840336,0.20019299350379663,0.06407677899761098,0.011651760620693627,0.05647263369955639,0.02791920588686263,0.020749742725343075,0.0,0.012736968150611065,0.056282392793624916,0.03826514735455248,0.009802962282294686,0.07094829704882709,0.0,0.0698267628958487,0.04010047231533108,0.14566200066919788,0.03663673269102834,0.020891606271505308,0.009829786443756941,0.04791639918127035,0.026398673267894263,0.0027907751098206523,0.04360601600503317,0.06292917537819132,0.040349581790515336,0.006567057124730135,0.1279193541252847,0.061414635081352864,0.012804026304680518,0.005129310292052339,0.0509336671626483,0.020127494440256643,0.00166078768420585,0.032896308210328386,0.022932495142430204,0.026169445157079023,0.0305868093732547,0.031469273582855485,0.00811735193182195,0.00040460713957125546,0.1965022540679064,0.05212911788129123,0.04720352108196999,0.06929254822146155,0.04658625412972006,0.02413836493259165,0.12774472536385656,0.002906307306073261,0.03226697566137915,0.04953620647805323,0.021439771869739995,0.031193946717155172,0.014813811186314424,0.04368144637442434,0.02810629445296505,0.05284791936435159,0.007610543001513668,0.07087927146882657,0.021741240064037885,0.056546470229263866,0.045723952669183394,0.03967571447296508,0.0343418381390317,0.14427716958445277,0.001581262650841281,0.04768267490145742,0.0,0.01095243639404637,0.0042645256659877475,0.04485060495239572,0.04492624464961189,0.06733716281238293,0.0014266952336474197,0.006041367795437267
0.007247094940897549,0.008181118521789746,0.13462615439387807,0.005853432175176095,0.0036797631483103392,0.035156089310729735,0.009642939369713116,0.01865280857665739,0.0094597087396789,0.01115621043982216,0.02006958628273542,0.06247918482091783,0.008346490112688381,0.010063198523709165,0.06880928797908273,0.031207907559766497,0.044737317116248405,0.0013734030833282493,0.007558350927263635,0.0006853226997036708,0.030944836943740624,0.006253401156010945,0.008953855917390096,0.013241761746289339,0.056717000652548824,0.046936424446268374,0.023043068461393562,0.007539431699390185,0.033676487636154225,0.053671354490794576,0.012925070405641876,0.04624582349221127,0.01932759498790876,0.005717221810829454,0.009145397758806061,0.07324277747406918,0.06536523255803212,0.022566999620184148,0.016811809122443545,0.034702799482126984,0.03461738801661775,0.0048502197695164066,0.03677923029483792,0.012815908209970372,0.048371210606327215,0.027612632549287995,0.02675390220411636,0.1258706058061547,0.0,0.040635083464956125,0.019005090049980987,0.029947031827076174,0.027077273539661592,0.11395610656713409,0.003307050921551946,0.06593799580627405,0.018064483036030875,0.0226152361824512,0.06640648027250103,0.038569609775668603,0.049047554318921056,0.03425360875792504,0.04866706116622226,0.002225070254384225,0.007999576688341073,0.10922481434734269,0.0,0.00854619637172931,0.07418521641521847,0.0,0.03725940854398101,0.025241726692064478,0.05030152189172728,0.037361575262168684,0.04072429656853899,0.10411772821340143,0.011961244870099832,0.001172650625156786,0.011652525643148618,0.08805871133916436,0.018099263223933938,0.007413993578214195,0.017371646069219742,0.043789070132199306,0.052199722503098046,0.0040141359549376796,0.07285197574869784,0.057430207096692,0.002001075154940837,0.09745008459717956,0.007360965864277981,8.1924179090044e-7,0.14458490594345386,0.054345384125784706,0.0074844604849322515,0.06272438835745382,0.028096918426598238,0.0068090946088195025,0.0030949986652821023,0.038172242446730155,0.12246679232699074,0.029298414582782244,0.0290481021156171,0.006244286658964687,0.0036511679923932373,0.014552880133671746
0.0,0.0,0.019118957517020873,0.0031121448479335978,0.0,0.013178380420015286,0.017034946008949902,0.0,0.0,0.023187198563656985,0.016519461058132574,0.022090659409706507,0.0,0.06174030833480812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530535368676974,0.00804052561561241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302155591147917,0.0,0.0572413199604947,0.0,0.0013226400606730889,0.0,0.0819618753962832,0.0,0.0,0.0,0.008247111210420228,0.0,0.0654817575431172,0.07925632595763654,0.0,0.042311702915118446,0.0,0.036628297380118746,0.11909973933973214,0.0,0.011298388429869438,0.04987241554778981,0.07032941050674955,0.0,0.0,0.022494646951261077,0.0,0.0,0.026199788463645915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013890915747590941,0.022609103601063333,0.0,0.0,0.015492072448388204,0.0,0.0,0.0,0.011418453601042463,0.0,0.0,0.0,0.004309696400153123,0.007867371563321254,0.0,0.023764559654650352,0.0,0.030774298888240313,0.0,0.0,0.0,0.004599821101270694,0.008134704953480999,0.0,0.00800739132236251,0.017611257367353222,0.0,0.040599684541815985,0.0,0.002567775434728018,0.040417769055644925,0.0,0.0,0.015552042747336537,0.00656279933974326,0.09556858658952808
0.0,0.0,0.0,0.0,0.009110866846889118,0.0,0.0,0.0,0.0,0.015392131089985538,0.0,0.0,0.0,0.0,0.007866520830129004,0.0,0.0,0.08359829922107989,0.04932315677843983,0.027419727726413986,0.0,0.0,0.007864299751183336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025337173943545854,0.0,0.0,0.0,0.011191520867031825,0.0,0.0036888436859619975,0.12804622710315086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007640662482770615,0.0,0.0,0.02476418352647944,0.0,0.0,0.0,0.0,0.0,0.0,0.04783356378356634,0.0,0.0,0.0,0.0,0.0,0.01718077279148122,0.004862841342021676,0.0,0.0,0.0,0.0,0.0,0.00583759604786062,0.0,0.0,0.0,0.0,0.03883599396532168,0.0,0.0,0.0,0.0,0.0,0.028958260860911824,0.0,0.02459343731258596,0.0,0.0,0.0,0.0,0.02275570715916373,0.013928844381045578,0.0007685935146116813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023104546294632707
0.03434549007017505,0.060604745056816865,0.008132607370299385,0.0034029153006994847,0.014753081467198162,0.06239903414016516,0.04448919329956115,0.016411615374201473,0.14798820349766817,0.06699946305911195,0.09731189150676163,0.015080912724576628,0.05129464309586972,0.006332950511334152,0.009005073171126064,0.07926358759920311,0.02936926964552118,0.03248269627794574,0.011802608058542394,0.010481251034462388,0.043485588382035915,0.0017754666981912321,0.02499006144939761,0.05413857967275752,0.10743974243880884,0.002312329362848673,0.05855819297239254,0.016167556845823643,0.024371672142160336,0.06660441371465792,0.06871504940224259,0.0394905430599491,0.009204088426525937,0.003238064418565703,0.046818267141766616,0.021470810786767675,0.0,0.04083391121923722,0.036732371782530714,0.03494397741178366,0.046909734520645514,0.07417054128269228,0.004342313971697541,0.0,0.008542767267110913,0.03369388513496968,0.013660353287160067,0.0,0.046531066975953356,0.03625449012637839,0.009827963250411617,0.06804575796203659,0.00915878471135925,0.08124994562963196,0.021793885409061717,0.0033763293124358944,0.0059663547881988535,0.0722838245826026,0.009165957908525408,0.002728426112572175,0.01802751022334414,0.02463274083765711,0.004663262158685702,0.07316169177168576,0.016768309850213003,0.0070828482739147235,0.02695700196680117,0.0032978692110059364,0.138275538468574,0.0,0.01902943767976223,0.037143690294009456,0.024368805727574855,0.10232854538934398,0.12522421623673793,0.1829682305492208,0.021789819339178063,0.07502642282479415,0.016319591006354012,0.08748982155771434,0.006449320404468668,0.08052590169994554,0.002645880431101962,0.04633169583340403,0.04365565395737924,0.030959004454899675,0.0875313645078843,0.030418191493744456,0.08009237986502003,0.017011968502886103,0.09362996306637492,0.051825441178155914,0.006246578791245862,0.02005358882279693,0.0024210773670067967,0.0,0.02487898037642114,0.012457180430366274,0.012817507555778642,0.014355500447132833,0.0019290986593579272,0.1295395070060696,0.007981858645650645,0.003065055226012376,0.010711214852923364,0.02773486243693266
0.0,0.011102747862853167,0.007128602488521922,0.0005968642227558765,0.006163097310469046,0.07243045146850499,0.03398378979968442,0.030113991949251004,8.16011565993648e-5,0.02608226424085217,0.04885020090301829,0.08494986875863754,0.02115352263699814,0.016917602609081737,0.008124291104017245,0.034106480930115916,0.0,0.03778048034408603,0.0872336171237619,0.0,0.0,0.0,0.038718698166418326,0.04003219447950291,0.0,0.018470261915344437,0.0,0.052371646400909654,0.0,0.0,0.10191677604658701,0.01025349026576456,0.028625025611920322,0.0,0.0,0.0,0.0,0.1405159643363032,0.10717939955369622,0.0,0.001932489287406301,0.0,0.07934568718284685,0.001921966083846524,0.03354840154109209,0.014265986404518965,0.003963081362125051,0.0,0.0,0.009052430627157914,0.0,0.00039491569843425316,0.018057520757936974,0.0,0.03402355968966284,0.053007536650468194,0.0,0.0,0.0,0.024804907724022638,0.0,0.0029380465698893516,0.007739109843619131,0.0,0.0,0.018363902155753793,0.0,0.0,0.0,0.0,0.01892287567133277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04468942664198257,0.0,0.0,0.0,0.0,0.0,0.0065743046753225275,0.0,0.0,0.0,0.016847042739306366,0.042511014794838244,0.024419714005386107,0.028216571273668473,0.009320298421316082,0.02167757854810517,0.04410737419224049,0.008497041217495097,0.025471450524801823,0.0,0.03044646056337878,0.0,0.0,0.0,0.0,0.04733472877771348,0.011519475880896876,0.0
0.0,0.0,0.03649034338782836,0.0,0.0,0.035376967680912856,0.0,0.0,0.027521105793038347,0.0,0.0,0.021937123324630433,0.032610754981795574,0.0,0.0,0.007437862083688681,0.0,0.0,0.0,0.0,0.012775498708907956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022398846690000033,0.0,0.0,0.005638627204514165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09097875487915853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008092573204576799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011404980809227612,0.027892211126841874,0.0,0.0,0.0,0.0,0.0,0.07688670003892899,0.0,0.0,0.0,0.07059629472041042,0.0,0.0,0.0,0.0,0.0,0.0,0.029513065606462233,0.06087728482436894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.014825467987041681,0.0,0.0,0.0,0.0516411396060096,0.0,0.0,0.0,0.048291244304482846,0.0,0.0,0.0,0.0,0.0,0.029733733228567316,0.0,0.008533491073709206,0.0,0.0,0.010607449210176515,0.0004894823333357483,0.024920014654383517,0.0,0.04049602078156078,0.05208554101626367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025969157282034754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027718462952304276,0.0,0.01806660258291875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030056817641871795,0.08544936278330147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042925151329896823,0.0,0.018860217578590962,0.0,0.00760511633544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019804756426166363,0.0,0.0,0.0,0.0,0.0,0.0004416293958590548,0.0,0.0,0.07785688560901509,0.0,0.0,0.005877728186324871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018453456537008198,0.015847686645871842,0.0,0.08513013476595661,0.007808484099898002,0.023532900842417572,0.005247331490267467,0.0,0.0,0.0,0.0,0.011712418688986233,0.00236564118096728,0.0,0.01655425996600268,0.006753400429731341,0.023215505323906344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058802826703512286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012914932779361352,0.0,0.0,0.0,0.0,0.0,0.0,0.006062961348064825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016641035976068683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610885788522895,0.0,0.0,0.0,0.009114146518431792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021402087618726758,0.0
0.0012858743702687874,0.015434359881825788,0.011097475614357092,0.01887922395916624,0.020906991143701897,0.03435137356929752,0.046720984877623425,0.005413914733241141,0.08745864587116317,0.012364671507224333,0.007618716258507382,0.018598925414359577,0.02231168741900878,0.0391446648275147,0.08316503193186468,0.017533480570831622,0.014584243138221488,0.03602615432287904,0.02406623756411865,0.026875554590482534,0.010146892384699045,0.00671407439495833,0.014299496484102303,0.01350918102789094,0.021482432316845664,0.027615718774456014,0.020489738132535597,0.0241353855580796,0.015606925634233224,0.002492066518569127,0.0024152232456338117,0.18954601334116436,0.016072719045533007,0.058737015757339084,0.0012475052314017264,0.03274139619457084,0.03418340034024227,0.0009671338081174097,0.0008679437809853764,0.06144967138156563,0.00341393842125512,0.05428090735277263,0.014172921614964333,0.011364684955831582,0.026835870227385455,0.02289056965200039,0.01869498709758408,0.0,0.09844406820539123,0.007732359217718435,0.0,0.008274632867200322,0.09095932412076242,0.0016953517689029167,0.11143166370896053,0.05436920259828594,0.09149442751950058,0.08899042382289789,0.08383835428616224,0.0385667264879597,0.04473494699374746,0.0012883600950973346,0.005540281606931119,0.008628132061846792,0.06183555693363594,0.0454934342850506,0.051143810454299686,0.07052019459896512,0.0,0.3065820953859332,0.14395505097294872,0.01924997897476571,0.01593267835410191,0.11818206053222331,0.0024512906539527783,0.0,0.03115745037952185,0.08428371870447184,0.040173700684790606,0.056806292560175185,0.028314428652336885,0.0012091042242472632,0.013314743486655508,0.01884706180905559,0.010012023866828597,0.002412486972599445,0.09786265840849662,0.0003255024501025227,0.0627211106131964,0.00848672958920063,0.013195084737474098,0.07193089512251939,0.044862554252042636,0.003794268634408344,0.0,0.0,0.02171874313354507,0.006363057640773499,0.0,0.03142587958897872,0.0004287611019733704,0.042881837734811565,0.03373740454892182,0.00015561199317633154,0.035632565236440275,0.02731850375122916
0.11226597149391308,0.0,0.0,0.0,0.024396118054026764,0.0,0.0,0.0007660594447814679,0.0,0.0,0.0010897736496356984,0.0,0.006947132992842356,0.0,0.0,0.0,0.01330776469200415,0.007915891815833924,0.05934832007113955,0.00546418129271234,0.0,0.019351744356777455,0.002435891688102483,0.012025185607577024,0.0,0.013731194987365879,0.0160404854435152,0.0,0.0,0.16864961216078542,0.031180666032065835,0.01456948873949814,0.0,0.0,0.0,0.006605100749231977,0.0,0.0,0.0,0.0,0.02409348285552076,0.036428397894591846,0.0022090815881960955,0.0,0.0,0.0005221294897490181,0.0,0.0,0.0,0.0,0.0,0.0238972655842545,0.0,0.10691905508236431,0.0,0.0,0.0,0.0,0.023353442041455542,0.04332029011818984,0.0,0.04458418733598912,0.0,0.0,0.0,0.06039261812069896,0.0,0.0,0.0,0.0,0.0,0.0,0.013768443687590915,0.01777793179932144,0.0,0.0,0.0,0.030519637071591117,0.045148421884839786,0.0,0.05479898840524851,0.07526747270566814,0.0,0.0,0.0,0.018929664569464117,0.0,0.0533391203422124,0.022417275271443944,0.0,0.0,0.004155231861861794,0.0,0.020889646053938504,0.0,0.0,0.0,0.0,0.0,0.01999951263830658,0.0,0.06598244687266638,0.05133135194443361,0.0,0.026187035942511785,0.036845681515014925
