0.0,0.0,0.0,0.046619097158646976,0.0,0.0,0.07592261675418462,0.026392131723852845,0.00013832376029730318,0.0,0.0,0.0,0.0,0.0,0.006295984875968957,0.011625427501627941,0.0014367280384456954,0.018945355848752694,0.0032342048775952804,0.0,0.0,0.0026788091377172784,0.06075709794349833,0.0,0.0,0.002776593463953566,0.014466680122704125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126101691502386,0.0,0.04237055066807437,0.0,0.0,0.0,0.0,0.031097169908518824,0.0,0.0,0.03761108026554034,0.05929424425439403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124090122311273,0.01721949729529684,0.0,0.0,0.0054615561206156574,0.0,0.0,0.0,0.05341476752499687,0.0,0.05100184096132981,0.0,0.0,0.0,0.0,0.0,0.0059242297000617564,0.0,0.0,0.03721406762989131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576787298666137,0.030057409071139466,0.0329830461197968,0.0,0.014817575009475847,0.013349317985031639,0.014793309973867002,0.0,0.08099557410631208,0.006655164566902286,0.0,0.023796420377752526,0.00029671585383880675,0.07079785815545428,0.012294853287584348,0.0,0.0,0.0,0.001159338359846433
0.01732486937833193,0.005909446887061076,0.05816126400648363,0.001716500959157227,0.027174149115568137,0.01765537048365875,0.025958099102717302,0.009768857408691574,0.013310310396297627,0.02492357837512742,0.0046207792908258515,0.04333762001344588,0.030201949477536093,0.05266944505334196,0.024866547450863297,0.020855720977368528,0.011017905394794353,0.1543954026060457,0.035386924768810515,0.02608421469763172,0.0,0.0015723479983391145,0.07469201236755814,0.012049999703500373,0.018844816381769332,0.011323655064925376,0.01944237790836981,0.003646501567787869,0.03024925104410234,0.015982466957069494,0.0045727870974764575,0.018010440180127835,0.00011352509856321641,0.0,0.0,0.01473501590754462,0.008376567665384707,0.01188152398914094,0.06835858380842871,0.11334622808892914,0.0018772557926661096,0.004186024459677178,0.07804750725243194,0.027625547601300454,0.0,0.05898520281199002,0.036050367338106626,0.0,0.07044869027003804,0.036082343275815144,0.05101231580815808,0.06897425813143362,0.05753820880054191,0.030383621498994373,0.01253785610342124,0.024799815985239535,0.004711233548591335,0.023259167015081583,0.12020528404441963,0.009360553127772385,0.010834649967268777,0.04355609252849716,0.045921379236981655,0.004577452218165331,0.023056411221501753,0.05864943521865244,0.0,0.09966204748055678,0.0006560722497728311,0.0,0.0,0.02440194929629904,0.017842786260033442,0.0025143851062917662,0.04823639404107979,0.0,0.05675990818177629,0.0019957223134071415,0.033015150993143436,0.051929788556842646,0.0113979699480997,0.11592404756445801,0.05368633392783659,0.017977230053945192,0.0038988337672637976,0.10727534937691534,0.015892813039005728,0.05059476346236211,0.038044751949458964,0.01039964161695033,0.02313379649465594,0.005134480145040311,0.0,0.0016808574208823511,0.015282585255273078,0.0,0.04863857403153644,0.06965339267959818,0.09401922326666406,0.01832290077422851,0.002709928233326582,0.010486001319098113,0.04241012436980568,0.005574226610652843,0.011921475648653373,0.08453690651914145
0.018199029717458067,0.00034035606321348457,0.05078782519972183,0.05730348014316599,0.027993755985577455,0.04859721967815405,0.012716321194339703,0.0,0.028757476157774266,0.011324975409546524,0.001520314424875565,0.005166399048458391,0.013187051876038343,0.04291465999850597,0.010910454606758557,0.0005025351633976509,0.031604371972539215,0.0,0.0,0.10526264667996568,0.01770543258542224,0.008371761762612666,0.06868942562195401,0.03012793845400768,0.06401994897982163,0.0,0.01554448369302565,0.01548286414418914,0.0,0.009486231342949632,0.0,0.015376623574562235,0.028389104706765284,0.0,0.0,0.1372980078999242,0.01785901893153101,0.07253519013431894,0.01986008613388799,0.0,0.09877912832389082,0.13095967042619414,0.0,0.041764280846617714,0.0680404517419715,0.017783965164328133,0.1578581927191269,0.013928156394894763,0.0,0.0035518217980913852,0.14592747320884372,0.027280806312952044,0.02768353804507445,0.00556674967670196,0.0040911723611862265,0.011039269844713762,0.1292230091626029,0.002820501089877148,0.020587638751402737,0.050610046043316585,0.10615834881197604,0.015390593400096554,0.0,0.010618511685345123,0.019572726064601274,0.012864559313153648,0.015851277882966204,0.0,0.03490976125214959,0.0,0.0,0.02026437290728963,0.0026955703477953914,0.022759748927765586,0.08610750537020244,0.0,0.025260371969385433,0.0046685168613659934,0.039648662734345516,0.003620406970993059,0.13128506913985696,0.024843734583152585,0.0,0.022038045910020315,0.00033531574566845806,0.059221093094834955,0.04619943594191291,0.038238707957279856,0.005140645226614574,0.06691397230358594,0.0,0.042649204838213155,0.05664800575907011,0.0,0.08991006400657624,0.010523218794265548,0.026462856734898826,0.07582181570548277,0.021493129263190157,0.0245962084785655,0.03063631662265487,0.016882509983203026,0.005652479065282814,0.03295402733353953,0.03939922399960955,0.0039164958074851056
0.0,0.0,0.0,0.07842638173236098,0.0,0.006202287200598028,0.01957544433721903,0.0008169194149494823,0.0,0.05522332105595099,0.03470940094503804,0.0,0.010163874400183846,0.13028161247831518,0.0,0.0,0.0041347496920156775,0.010238191088247155,0.0,0.0,0.0,0.0,0.012471301292290718,0.01438752989228209,0.0,0.0237810983360207,0.04627369780535437,0.03081804050416419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005538373853734805,0.0,0.0,0.0,0.0,0.0,0.0,0.0633263482779032,0.0,0.0,0.0,0.07667598224318087,0.08453951965042367,0.0,0.0,0.0,0.0,0.0,0.0,0.06466108611458768,0.0,0.0,0.0,0.0,0.0,0.03700425083778723,0.0,0.01040417959504026,0.0,0.015490400122810983,0.0,0.0,0.044198937408628305,0.0,0.0,0.0,0.0,0.010498767908737805,0.0,0.007435067068346701,0.0,0.028247134502002672,0.0,0.0,0.019599152287440455,0.0212550120989721,0.0,0.0,0.0,0.0,0.0,0.0062547783955990205,0.0,0.03138128540615619
0.0,0.0,0.037261759949271576,0.01326761813317489,0.012809099432610282,0.0,0.056683773497397685,0.01853950254012043,0.0,0.0059644152223750566,0.025813256202732962,0.01908669394396424,0.007687774708265567,0.0,0.09371550219304066,0.0,0.0,0.038843564793389324,0.0,0.0,0.0,0.0,0.010306338717610546,0.0026465130142547086,0.0,0.015575282898060917,0.0009490514956046927,0.0,0.0,0.0,0.0,0.0,0.04740524138516599,0.0,0.0027810730555273594,0.000713185106599498,0.0,0.0,0.007894000995102337,0.039067498008887175,0.0155034086172815,0.0,0.03747289953310296,0.0,0.0,0.0,0.0008199651575652953,0.0,0.0,0.0,0.0,0.01904195189818529,0.0,0.0,0.0,0.0,0.0,0.0,0.023120686968981917,0.011216467967071698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012863808986557436,0.0,0.025717608935649495,0.048161121744937495,0.1451736866019785,0.0,0.0,0.0028039316674502235,0.0,0.0,0.0,0.007904038224245647,0.0,0.0,0.0,0.07668667876320935,0.012620616155172296,0.03318706815172244,0.0,0.09988921626738761,0.0,0.022496372239706363,0.0,0.024435459958127497,0.028508310857018694,0.0,0.0,0.037777079767788234,0.0,0.0671590521023823,0.006686881455382125,0.0,0.02339419035477872,0.0156379471277121,0.016171481950330302,0.00933380562813525,0.0
0.04004772433768268,0.020943884072173295,0.027622025116717342,0.04485660766415178,0.023805514581530185,0.05335864356499721,0.04917721618735059,0.0193072622528433,0.022248654700204873,0.02484024133984339,0.005511814965301631,0.03792414336371537,0.007786020205084587,0.02378421878529986,0.026702869825402598,0.004299109360570001,0.07130659749983392,0.07691632135381767,0.012759747559980439,0.08152653813188643,0.0021165850103933206,0.04845077123264842,0.02545450379259576,0.0033019710027146682,0.1048706978617251,0.007778074859322868,0.012376433480239618,0.01713788054702135,0.235488510982716,0.01333740093347954,0.03170533029239407,0.019340573794329095,0.042375914949264404,0.04230882053820184,0.0,0.0,0.0,0.020265069913184098,0.0,0.0,0.07134442733885728,0.0671518949679566,0.005943429428594571,0.020663047381981686,0.3013065880748529,0.029941233140606007,0.07028679637643942,0.0,0.08323236814059061,0.004273758798169379,0.028846526854623442,0.022757882908950176,0.01250009815212946,0.024130325959238853,0.0007964849651992226,0.020829047440803234,0.040897068337202185,0.08667142284180437,0.033618005462573874,0.007826446010222995,0.05086409587877478,0.016622025245798987,0.012237345950172292,0.05320092336819208,0.048182487389037014,0.07789382430009044,0.010058096757434881,0.0,0.06512241746034587,0.05784781545874692,0.01957612408764335,0.006424927026584086,0.0376873418833328,0.005682241168381747,0.0003562993108580803,0.060290062698278045,0.009715782675511929,0.012325093747362575,0.0005127788073470463,0.027624317030061657,0.0021263003910131136,0.003037398076638382,0.07127985611007365,0.04312448886494101,0.042887845159739035,0.054282674954710425,0.02492599451477682,0.017220541599397295,0.03781534779169119,0.0,0.009380276046814897,0.019855509524777135,0.04424874338156445,0.03545847729925807,0.01560287461795282,0.0,0.003242855304868818,0.0535997903504211,0.021220627006170778,0.03046251071168676,0.025364863840743,0.026235009986705065,0.0,0.01148078806343901,0.06168837880575419,0.002519173718907233
0.00820958715523124,0.0,0.0,0.0,0.0,0.0,0.010737517968607979,0.0010982010161742078,0.04253309663751127,0.03550414421295516,0.039121265281374426,0.0010155907088972404,0.0,0.0,0.00010980768731272033,0.027938407950253725,0.06210096151196271,0.0,0.0012957655087291106,0.09270426635992357,0.03456617358024599,0.0,0.0,0.0,0.014230950852882042,0.0,0.0,0.015659362594957097,0.06661864095107196,0.0,0.02685355621981783,0.007837067163096524,0.0,0.0,0.001757636912113047,0.0005917901952337774,0.029303103650961018,0.050216321946589614,0.08981281660702091,0.008091243414988004,0.01824712863780363,0.0,0.0,0.04672120328498823,0.0,0.0,0.016753915643238918,0.0018088020066118235,0.0,0.016900722633534496,0.0,0.00984519805581694,0.0,0.0,0.01387658991819575,0.026682731231395418,0.014072253560891965,0.01461847452947344,0.0,0.024726560721156157,0.0,0.0,0.0,0.0,0.013454342257972138,0.011554529841780391,0.04387935476418053,0.20303265909190527,0.03678486910202201,0.0,0.0,0.0,0.05071262070352669,0.0,0.060878577605075104,0.026731195406539492,0.0,0.0,0.0001373018020956971,0.0,0.0,0.018382320475661205,0.017982173375983585,0.0,0.016289101849426675,0.037781797949959166,0.11419234724565601,0.017527538235216824,0.02182491687691441,0.004745425648500474,0.0,0.01555623307262866,0.0,0.012468526777301482,0.0,0.0,0.0,0.016057945216737552,0.04643057555435967,0.01255956180778351,0.0,0.010867145836606227,0.012155214693110308,0.011406326539801205,0.010845428864273511,0.1073380153070812
0.0005936419210889888,0.0186985460767241,0.043906266581287545,0.0,0.024930784454863845,0.0,0.0008534676156250964,0.04459255545812954,0.0,0.01102735568994579,0.01265210478639926,0.011861408400328172,0.0036345370667066686,0.0,0.01001211865506253,0.05218755341989122,0.01766200289672885,0.005410592014076645,0.022453471828331285,0.02659471194102197,0.09560492833810823,0.06956052897208005,0.008346974306187523,0.0027185899273429316,0.10007355059174512,0.02097691927412676,0.060304434141488915,0.016657160552030304,0.0,0.036403839717738924,0.042905978892753376,0.061667098784780355,0.07029784736744195,0.02093821306860775,0.0,0.01274074385325053,0.0,0.0,0.008492336482206729,0.009587354910339442,0.11729876646531726,0.19555824833781468,0.019833284148421688,0.0,0.0,0.0033367952542067026,0.02075390105328445,0.0,0.059420579120927575,0.04878283829147317,0.0,0.011542543511125129,0.0,0.1081053901200342,0.023851907737146676,0.0981897253305564,0.1038846808193897,0.0626043231421935,0.02931384585418799,0.009486571286870617,0.005047512605686053,0.0751448334002737,0.03551433988535466,0.0,0.09322757136961786,0.0043115185595590235,0.03671205616092478,0.02347203928070355,0.0,0.0,0.008270372290805694,0.06261204584547383,0.003104837645954873,0.011983208137954868,0.0018015637184958236,0.0,0.02376539598062006,0.02999055164029563,0.0030774011817402713,0.023335717954685503,0.0062815561180755404,0.0769709767108726,0.08665019402851944,0.0,0.04037796925672656,0.0011345699005085223,0.0,0.02183244627979558,0.0046546731203955935,0.06678394210649304,0.07082043858899253,0.0033743397635838013,0.0,0.027173266824631306,0.030996563464399468,0.0,0.0012536631789766604,5.710923697440324e-5,0.0,0.07310833486348214,0.05581691332406156,0.04164141193884199,0.0012123898706911079,0.04667703897977905,0.035281272463556765,0.022033585524935045
0.0,0.0,0.007458326167907904,0.055681976558476176,0.0,0.04357007108288049,0.0,0.014846552088841666,0.03460400748989756,0.0,0.0,0.010855097461104142,0.001903957190059265,0.0,0.0,0.0,0.0,0.0,0.0,0.028522134512218578,0.0,0.03299340331947642,0.0039412663381798085,0.0,0.0,0.06802527488168875,0.0,0.00022442910249281304,0.0,0.0,0.00618746163423836,0.0,0.0,0.0,0.0,0.0,0.016099523331749643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366415648827305,0.0,0.0,0.0,0.013396925701626266,0.0,0.04240535852889196,0.031944029066166384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01942098713843296,0.0,0.06724202017307597,0.029022194151862343,0.12321566977677603,0.0,0.0,0.0,0.0,0.08647605026398171,0.0,0.0,0.019446274832828802,0.0,0.0,0.0,0.0,0.0,0.0,0.057223305693836685,0.0,0.0,0.0,0.00025362899939539814,0.0,0.0,0.0,0.0,0.0,0.06482500508583507,0.031048245477689272,0.0,0.0,0.016343506805830778,0.09998144179199026,0.037469030016130035,0.001415656616185373,0.0034289549750434775,0.010147483501028315,0.010167079702202219,0.05332802461146928,0.0,0.0,0.016336468226727838
0.0,0.0,0.0,0.07088990197413451,0.0,0.0,0.0,0.026731742864190628,0.0,0.035050412967476435,0.0,0.014061078371438256,0.0,0.05491429841636102,0.056957038185805345,0.009033812473700671,0.011182919448213249,0.019297243343902547,0.07764253716413916,0.0,0.0,0.0,0.0018905644537779403,0.031560336939848076,0.0,0.0036958910376332786,0.03896248060072821,0.0209074108059287,0.0,0.07562924360164339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214519128603218,0.02216161768912372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020243439118354,0.0,0.0,0.010056754837007537,0.0,0.0,0.1045579625125673,0.0,0.0,0.024012611662756398,0.0,0.054037475032628145,0.0,0.04746228602252462,0.0,0.0008976920170901245,0.016847003024487866,0.0,0.04409179314023843,0.0,0.0,0.0,0.009137613166385995,0.0,0.03482258782226275,0.0153111309296342,0.09125158063996347,0.0,0.0,0.0,0.014668844709479855,0.0490461285352391,0.0,0.0,0.0,0.0,0.02939050335439797,0.015093921588900617,0.0,0.0,0.0,0.046766080849652995,0.0,0.0,0.0,0.0,0.0,0.0007688735856853114,0.0,0.0,0.06075668922958806,0.02032616759785494,0.003129350177040496,0.05031937068184759,0.031170738542774943,0.0,0.022538128013149243,0.034746841208589764,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020857187381899994,0.0,0.0,0.0,0.019879482260241513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02596111033898232,0.0,0.0,0.0,0.0,0.0,0.0,0.01127851731000933,0.0,0.02084938334412361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021326923985729027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698608543512293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237519419391257,0.0,0.0,0.0,0.0,0.0,0.006837786846801072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679897758925527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034636444796170736,0.0,0.0,0.0
0.020082327775966073,0.011166837869268129,0.003088727803535667,0.03167046621036495,0.00602984047314902,0.0010828152854875574,0.01709062748082701,0.045924141449821446,0.029156877497083396,0.006604559476835082,0.031962759024707466,0.035825531274953,0.009343267786427795,0.0,0.013087773561831993,0.028396451496509264,0.03148158358430161,0.025729527559770208,0.01823359779362683,0.0286654657926584,0.04357576610008772,0.0,0.027387219711146285,0.0008357056978281084,0.0,0.010692767826712432,0.0005909993467417847,0.005463349161225948,0.0,0.0,0.013233077447389769,0.0,0.012913891472917209,0.02288159675033046,0.10805827820281264,0.0,0.03275901236873564,0.0470354741312555,0.01774150041605919,0.0,0.03353407695671907,0.024479086616137295,0.00566847200835548,0.0,0.0,0.059324614331976604,0.0636218027382031,0.0,0.0,0.02038505080335253,0.0,0.040486957961916696,0.0076797198636402095,0.0,0.12076745792334573,0.016682288731160153,0.044670561312464406,0.027132185238793967,0.0,0.00013132859437162595,0.0,0.029217864835304037,0.0961193949944309,0.0861568423786815,0.04044280479787493,0.02094894624633877,0.0,0.001921471239760459,0.0,0.0,0.06164659324014606,0.03888581718816038,0.008910879212874999,0.03679665181523975,0.046172362326343044,0.0,0.09232923257174466,0.031198782892850496,0.0,0.029576211602927366,0.08605445992250921,0.009099099589437427,0.04730335089028046,0.03366349720742179,0.031127185405640887,0.006547429170643236,0.0,0.03384630765364294,0.0070377945115349195,0.03744217596310957,0.0,0.01288370102010265,0.004983654245232187,0.0023372894785514448,0.08978198314831808,0.0,0.0,0.0004277777214588494,0.0,0.00937940733999952,0.06483939637857229,0.021710522646342535,0.00699872894071499,0.023483053417332575,0.0,0.04764924147997676
0.032697868378363186,0.0841907911842046,0.019073720481186014,0.02915629646267144,0.052255047689708234,0.0,7.391229795059355e-5,0.046525040470696596,0.038599152367804444,0.007676650150774265,0.023172440846998724,0.01835134583863352,0.1423211983450963,0.024221780069598346,0.02782780946069922,0.0067404890346859,0.06518331375020393,0.01712658020821037,0.00810860053975316,0.018455040105295015,0.04090618880201955,0.04636978105719992,0.015014668475701357,0.025929825226970404,0.025166570063487517,0.013481833702545559,0.07022821716312774,0.08584211650184616,0.013814357091415812,0.062412376676533446,0.08171902859049926,0.008693804962503148,0.002310192420091861,0.006966805961004091,0.16859383707250283,0.09917007908973666,0.06786863027407111,0.05899549902040757,0.01303391199947792,0.1088778114290543,0.041436181209542185,0.06228817520204159,0.02843947839430856,0.02676742541821688,0.0,0.016997381324015456,0.029988648983022358,0.00579289892042918,0.007947477506702222,0.02649272887954235,0.0,0.01952099020154214,0.03995158667722024,0.03520611884477349,0.03630685773409618,0.003246431184993159,0.06500302474890687,0.009043547978946928,0.005491986674791004,0.004597303333630317,0.03462079991942612,0.05492764160313641,0.00582307524157647,0.024312325744245314,0.04345563074835007,0.008841184569435735,0.158758183995037,0.025405802151687917,0.017694704088149386,0.01396528772221494,0.021808394704026596,0.0027670316630555554,0.010499307525106335,0.001103627047505604,0.008712151041728247,0.0,0.12588795006730905,0.0018378936397074439,0.023499915967607338,0.007269109598869983,0.02174247233724414,0.042906249448196654,0.05194894898701514,0.01578808901871993,0.011595881194781842,0.005295122946576088,0.011723594432403233,0.016919707892826458,0.011590951260814894,0.010931685732940281,0.03501344278751704,0.011298307722488073,0.02667200058199516,0.007305749147317463,0.030183876905585497,0.0,0.011422244405480344,0.004420477418488372,0.006807766382717088,0.011829505749263286,0.059587961781023796,0.006154456361802353,0.008589107616710029,0.011347567965328762,0.09659465429780012,0.0073244907811927445
0.025480406344665408,0.018556866752191602,0.022140863406499112,0.008960749281200265,0.024300799569842643,0.07282804898115039,0.02001045506037045,0.026398187146989636,0.00470945613458426,0.07491511898618225,0.027243166182746904,0.07840592775351277,0.028959101266265736,0.005126594911662661,0.09590194536085343,0.09192510495353835,0.0043159103514234295,0.022444826340034096,0.0571665269243514,0.041757305108222856,0.036310821256971715,0.07336564687736276,0.011430322555822622,0.03497341223026161,0.13361411971779238,0.03598941988119373,0.003399617373127073,0.004653227214355822,0.03530095797418265,0.031426017662788366,0.01911629612570986,0.02211107154858621,0.03656267492896643,0.0,0.0,0.04357803016229157,0.04493886795882689,0.0332319495667304,0.0,0.10507578687211314,0.01151931290564422,0.020857184357365444,0.020292453190468046,0.0102289705653499,0.01023699106257705,0.011087003113813743,0.008391977369891116,0.0,0.09279731616465196,0.017646239158119918,0.008726347034007455,0.0410771306689289,0.043972806387182026,0.02865547024899357,0.012871766481130685,0.05850406731840559,0.024100278943982752,0.012112336726925653,0.009211063418660745,0.010166003098080592,0.017569267088262508,0.1150681437808501,0.025049437010374896,0.03666599669295932,0.010059944642926352,0.013343729313046235,0.07599083642975564,0.0659907454150124,0.004414926728368382,0.23371453378354795,0.0025416181284999262,0.005750752517609991,0.010498974260867693,0.05924667522224047,0.0713325135130372,0.00860334493137883,0.031354665603577615,0.012345941889006765,0.05283394012674163,0.0026689046026378807,0.00605170800045026,0.01573462337012425,0.05681811516138123,0.02816491759979975,0.08696679494525415,0.005844900761328207,0.05274031391129837,0.003080932025917515,0.006313736285329095,0.01762050381528574,0.07664268596199177,0.051633887152464704,0.0325293120347401,0.0271984352022961,0.024826737230424074,0.0,0.04894711891618557,0.02818473042147262,0.004403797605340931,0.016308166906878276,0.008424066719638435,0.014612574880498542,0.03775071378084732,0.01851535692743294,0.0016717848294396,0.07288528830337036
