0.0,0.0,0.0,0.046619097158646976,0.0,0.0,0.07592261675418462,0.026392131723852845,0.00013832376029730318,0.0,0.0,0.0,0.0,0.0,0.006295984875968957,0.011625427501627941,0.0014367280384456954,0.018945355848752694,0.0032342048775952804,0.0,0.0,0.0026788091377172784,0.06075709794349833,0.0,0.0,0.002776593463953566,0.014466680122704125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126101691502386,0.0,0.04237055066807437,0.0,0.0,0.0,0.0,0.031097169908518824,0.0,0.0,0.03761108026554034,0.05929424425439403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124090122311273,0.01721949729529684,0.0,0.0,0.0054615561206156574,0.0,0.0,0.0,0.05341476752499687,0.0,0.05100184096132981,0.0,0.0,0.0,0.0,0.0,0.0059242297000617564,0.0,0.0,0.03721406762989131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576787298666137,0.030057409071139466,0.0329830461197968,0.0,0.014817575009475847,0.013349317985031639,0.014793309973867002,0.0,0.08099557410631208,0.006655164566902286,0.0,0.023796420377752526,0.00029671585383880675,0.07079785815545428,0.012294853287584348,0.0,0.0,0.0,0.001159338359846433
0.08954692471691429,0.021214252493022667,0.030260252242866936,0.0030588953113057675,0.010323411888473698,0.016297267709750363,0.004748679606112048,0.0036143364253580436,0.0037134549203045983,0.013663899004383171,0.03503223801341965,0.1506429482360601,0.019761619165829653,0.031775144159442305,0.031978655685096294,0.006749171686795232,0.008167752466350448,0.010028391005391157,0.011414279586378827,0.0015042375481127653,0.22380363069857556,0.0038403130866192657,0.0009171006978681598,0.0814083314989916,0.0,0.007776809569803285,0.003901504555065265,0.01938964073609246,0.0,0.04646779225825713,0.024134486952453668,0.08536623465050963,0.013944760213156984,0.002124374661516789,0.009801305087109871,0.11588540177865034,0.013710104970786431,0.015269986879275515,0.0007905402868320431,0.0,0.058024167711974654,0.0,0.0,0.051500083494490485,0.044013318169145846,0.06583617109599128,0.0,0.07695901185941426,0.02228690211216799,0.07782740790916412,0.04336858721643887,0.054031100399885346,0.0,0.0,0.061954021760443435,0.02318568578414044,0.033422388661851814,0.07253766140133872,0.022348285246550928,0.02284961465368405,0.06090843174813595,0.010160738698244222,0.010981128046975458,0.03587298756039456,0.01411611328102053,0.011698965442886197,0.005160534325667028,0.0,0.07833297005535507,0.0,0.07307431021997438,0.004486776160579481,0.0,0.0,0.03029177702791194,0.07246882949517057,0.1123583435800026,0.01277081667858898,0.029114399632953383,0.039293899710501665,0.045137837308869395,0.009635696088097636,0.010158260734274446,0.055607411983838104,0.09166427747137228,0.008031880385503867,0.0063245226157575855,0.03555309774218825,0.0023171601035254824,0.00116269399099785,0.018606171330142703,0.025822400090517155,0.024539964267096342,0.000328888694895186,0.05892722130181357,0.18552871952355196,0.025015036174876513,0.011151725920783154,0.0214097354544442,0.02569339730795466,0.09727476697131195,0.023100015134400475,0.01331891732667769,0.0011596507971806222,0.05021857801155338,0.011718699158667927
0.0,0.038494253990705087,0.0,0.0,0.02458203851719887,0.0,0.03216193311067122,0.0,0.0,0.03582740939563297,0.0,0.0,0.00769263200020476,0.028275286758110137,0.010484337121914716,0.01578176671998626,0.0,0.004336689651085799,0.1063144345481228,0.0,0.0,0.0,0.086205634247251,0.0025621704497659505,0.03972761566327746,0.0009339533415035224,0.0,0.0,0.0,0.0,0.0,0.009067409714270568,0.0,0.009536328553136849,0.0,0.002286828364805859,0.0,0.03528188810471226,0.0,0.01924777266699892,0.0,0.0,0.0,0.00017990341229590502,0.0,0.0,0.011743702189050425,0.0,0.0,0.0,0.0,0.0,0.0,0.013782122496952617,0.0,0.0,0.0,0.0481745449691754,0.06873590018190248,0.0,0.036969596076833096,0.029634440672292903,0.0,0.0051184919986222936,0.014423045483813528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07384320666424872,0.0,0.0729000196832394,0.01733921559871894,0.16967175248309935,0.03187588004583351,0.019420503931024253,0.026855191686419127,0.0,0.011111252042177182,0.0,0.0,0.0,0.0025319297071995438,0.0,0.01731810394261251,0.0069419331949967895,0.0,0.0,0.0,0.0,0.10758623008920945,0.0,0.0,0.0,0.0,0.00665465862013419,0.0,0.0,0.0,0.021057932218447935,0.008314869888496829,0.0
0.04968786838316026,0.0,0.0,0.0034458379670975568,0.04914572168700934,0.0,0.00863108302033591,0.0,0.0,0.02435963873236784,0.026442176508592822,0.0,0.06979928809131955,0.0,0.003404139025301655,0.031157298668589403,0.0,0.0,0.018842052214708933,0.0,0.0,0.0,0.005760027667140729,0.005253785045752986,0.0,0.02723379415206206,0.0022274404027525885,0.028941335430360517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011322995811785528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023625891729586374,0.0030193196504541536,0.0,0.021093800422408587,0.0,0.0,0.0,0.0,0.004191503990821959,0.0,0.0,0.0,0.0,0.0,0.008701481778062507,0.0,0.014788885809907209,0.002623012351350574,0.03703160279669614,0.0,0.0,0.0,0.035743213696976125,0.0,0.03400887226403593,0.0,0.0013063189652911845,0.0,0.020741681898467985,0.0,0.07916210455183108,0.0,0.03692594727451472,0.02185925741476177,0.0,0.016831743194941136,0.0,0.0,0.04770844946215479,0.0,0.0,0.04356505448119698,0.03311198890699712,0.044687888487322976,0.11172651624672844,0.014520943057950386,0.04057311709419297,0.020773351571306917,0.05141895623225413,0.049458774165758064,0.0
0.0,0.0,0.03146548592345062,0.0,0.0,0.0,0.0,0.02540164911798005,0.0,0.0,0.0,0.0,0.021393643873894534,0.0,0.02455255268516982,0.0,0.0,0.0,0.007162356677684377,0.0,0.0,0.010237826466827072,0.03220217746892792,0.03388676278260341,0.0,0.024102531762487465,0.04057920835644888,0.0,0.0,0.0,0.0,0.0,0.04261850008343686,0.01933978118556999,0.022052808758094802,0.0029632419458114614,0.004735800382056221,0.0,0.0,0.0,0.026193415105517617,0.026205187597125323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03196062436474064,0.0,0.0,0.0,0.0,0.0,0.02517322001639185,0.0,0.011133896366301802,0.0,0.026242687529513472,0.0,0.0,0.0,0.0,0.0,0.005456293932363423,0.0,0.0,0.0,0.0,0.0,0.014102500754501129,0.0,0.0,0.0,0.0,0.0,0.01313562996517875,0.0,0.042457972602732034,0.03204487314973566,0.0,0.0,0.004755682583944743,0.0,0.011631075943524444,0.0,0.0,0.007058921570200618,0.0,0.0,0.04337112669590995,0.0,0.0,0.0,0.0,0.008062813291191196,0.015402887346032474,0.0,0.0,0.0,0.0,0.042980937089494235,0.0,0.0,0.02104207766381274
0.0023239902565552356,0.021261730049534612,0.02734057597803524,0.056310783056021226,0.0008669861863581855,0.015962804632570226,0.046901073628800145,0.029266620721101116,0.1385674933907943,0.024841253725758895,0.05541152629723626,0.042408916423250155,0.008240925788371854,0.0014337110837254253,0.0008026707009922634,0.02266361166294283,0.006982688760087644,0.0370980849563551,0.003456128784173389,0.04096370287954792,0.13497447862900108,0.11802212355701946,0.02599084249247018,0.027821271330866357,0.0,0.023472763428193315,0.011244273729143077,0.03571017676263737,0.07575486256416097,0.1407606214621305,0.01520074438816823,0.040027620613442345,0.0025948384422429657,0.0038322811289253117,0.02978805647521216,0.04582012513051149,0.03479380238166007,0.014431572810142252,0.1254485027782625,0.015704475976333662,0.0013985061174790331,0.011567900322839804,0.016269607469513604,0.0,0.026958739490315013,0.04621137783620836,0.00019064164019687508,0.0,0.027264396261977752,0.08254143683392338,0.02565161342645758,0.048482906967571265,0.03940977794432514,0.03243544247146717,0.01244526900215997,0.007413054668842309,0.013129383775477713,0.02909757683974697,0.050309441346714244,0.06545986861043118,0.0,0.010559122514512754,0.03874860520218982,0.024090138584066164,0.031616567260182186,0.03226413485830604,0.0862368277454445,0.0,0.0625320954844683,0.0,0.011491321664227836,0.01083762621685873,0.019676109389854375,0.020181698268823194,0.011513458995404364,0.03535652347690579,0.10030282336058693,0.0016121071030875446,0.06505662690513153,0.03585945669750113,0.018189468438601496,0.006242950933419869,0.033737165596691585,0.015693687125854262,0.042062604850550335,0.03859753422747518,0.006606758427479487,0.09176637372686014,0.04463202657583896,0.0,0.11462169599950697,0.006887893286346206,0.021908989130489658,0.009867244902644103,0.031190551729695204,0.0,0.025417140520263327,0.022858655478984493,0.1008056644551587,0.001651958626181382,0.053591163964653736,0.1034049851738248,0.037697113550973035,0.05423079578766599,0.0015357020091720664,0.022924589211826
0.020778318938613885,9.291236240179276e-5,0.06733854022946234,0.0537427310256793,0.031173383903272584,0.01408251426738862,0.039282774908472956,0.0016004955577374992,0.026194003495186125,0.0012124577123004251,0.004439651084478019,0.015274377056840703,0.026896489453302124,0.012641037873214162,0.018634481694325522,0.02372450892676044,0.024107543717854008,0.0012009504552206146,0.01348152592234387,0.05057128863766807,0.008261483070348425,0.12623361977361036,0.046689212639262304,0.06956105601773253,0.03185767034684246,0.020100642454006147,0.015829227827126074,0.008780922773982368,0.1819211369736991,0.017916605982277733,0.04709233794582131,0.03641787769475271,0.05472654064351753,0.00027714824884508333,0.013171544987227524,0.03633719844215411,0.023748395398059542,0.02437050945663468,0.06963434572891837,0.0459602032512602,0.023463500967674192,0.04685980789497824,0.10279003213957669,0.08996001112827832,0.060976496552298864,0.009040013910114258,0.004129113719920955,0.13283492865202504,0.09043395693691926,0.02359477910568423,0.21329085474064216,0.0054285750017801625,0.011959636191920366,0.02658506362851908,0.009477254438730013,0.03538923956791282,0.05617672470640306,0.029165996002984505,0.005440102576636081,0.15621320898911994,0.022477408355413463,0.0035126838535569187,0.0009975668740865847,0.050312886015508776,3.683039566475855e-5,0.04744480229378614,0.006873181122783126,0.0035194834521729635,0.0,0.12193680794581511,0.08419273167201424,0.016645607648259782,0.008118276892358145,0.0040556233710659,0.00292380975215673,0.006256339823129375,0.02245415323085406,0.027889719120797053,0.05191217237411383,0.10757078149873961,0.06999677638966319,0.054832769340367786,0.04970906010712718,0.023854774760048075,0.00246259845876873,0.03448498446454633,0.000920587637645444,0.0106773038526092,0.006981452819328501,0.026175183413475887,0.026177107434358728,0.09366679093868169,0.17308737666753035,0.05232539039426779,0.044955133426685986,0.029467246527151696,0.010868786782440904,0.019829172522474136,0.06385817444247094,0.02322170010415773,0.013606721514688338,0.038346851835565236,0.026895042231979915,0.037096440931873365,0.024646909405898306,0.018463352074477853
0.010814203828448797,0.0051985815666438515,0.033857041917255186,0.015158856939754987,0.004512285188277316,0.0118417625247867,0.009644592502195284,0.0005941055478855726,0.08471442218366054,0.014938172743803938,0.0033976824948793046,0.00456503879049059,0.020829047194635485,0.020588626035672165,0.02045844995393433,0.008446631933770205,0.04606092651443288,0.011096933344465366,0.024912923361921323,0.061852812123339346,0.005953784252771442,0.008731035765800097,0.0009490514447415655,0.006777100396922539,0.033745338260469035,0.02055997857668552,0.006015465081194471,0.018069885421703357,0.03379638846628822,0.02411489590759672,0.02274778479158933,0.015977965827381122,0.0028455862862379884,0.02121212511805524,0.035604346958432606,0.04728444782940213,0.03328960451848583,0.02201784580100187,0.006516400804348464,0.10221984328680918,0.024876784955306878,0.007106184716749433,0.010073696156676021,0.004500475231129146,0.02423386433954532,0.005412960981592383,0.01616072148937806,0.021480490126551226,0.030558630404952648,0.026426913167602824,0.10771060610982915,0.06492756405902388,0.09488098435922793,0.038328834795292754,0.03537815504299857,0.011982148374317908,0.0033581441971847624,0.022056109594228202,0.006243707530220819,0.023877089059260496,0.028831135690946703,0.057627035162038244,0.005119503199291547,0.05158628152080569,0.029102131579145304,0.008362655868045034,0.05234955667440155,0.003716022781768245,0.03458527928035397,0.2060811085094653,0.011848928428626568,0.00039022598473258043,0.0018527146833309464,0.0057819622463708515,0.018524897213468988,0.009603810651297803,0.01744746900911565,0.00384297586426796,0.10288042145072157,0.009332621424652205,0.017691529778390662,0.001635643168610144,0.06427060925625348,0.00487984397001968,0.03885981813792372,0.010292470529302345,0.1362840882322287,1.816550889005925e-5,0.018856531279398136,0.04029421199974993,0.01112712032743037,0.03642115791356697,0.001723024500774146,0.004733689738000077,0.06714947856604964,0.04246827563224595,0.012548208949590873,0.014320520226665094,0.028517619115028203,0.055272563425985105,0.04712354012923663,0.06372191168489115,0.051576492037115854,0.020916612368648613,0.025159068562084497,0.025210625836717047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321770709197084,0.0,0.0,0.0,0.0,0.07809361857065336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032198564234141164,0.0058314260438898455,0.053465386670699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418869748789544,0.0,0.03682553208898064,0.020622126585916858,0.0,0.0,0.0,0.028696319190625843,0.02829893059549104,0.006634242582197136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204914053005138,0.0,0.0,0.026859193780691647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02409065755250129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004225577154858807,0.0,0.0,0.0,0.0,0.0,0.0,0.04398439795160889,0.0,0.005879942841290766,0.0,0.0,0.0,0.0,0.1073533147287116,0.0,0.0,0.0,0.018364054189875738,0.0,0.0,0.019859211661893816,0.0,0.05821614985641418,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374902902576612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008568392829277585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004689638294041469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812717487185542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028101038163672643,0.0057781285467530825,0.011997354457083173,0.06458802882335951,0.010255004872556055,0.055876719686174366,0.0,0.013954473904649356,0.0,0.020415410689951143,0.0,0.007603959330014483,0.0,0.0070864678789983844,0.004803574051243749,0.0,0.0,0.01090244796353332,0.010779566676697723,0.0,0.0,0.00589699120415888,0.0343083117814799,0.056961747220761444,0.0,0.04893635283287279,0.025313927434719708,0.0,0.0,0.005922902682389267,0.021734266349654016,0.0,0.00751265529863881,0.09333166220610642,0.029860733459849766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136773154183157,0.0,0.0,0.0,0.01978926500673216,0.06422691480445111,0.03381510494707283,0.0,0.0037141149421252083,0.03395988551834374,0.008901471111072264,0.0,0.0,0.03000721148290782,0.048925298747455125,0.0,0.12635052858039983,0.10005767035404675,0.134926947003671,0.1202824512821901,0.0,0.0,0.0,0.0,0.0,0.0,0.04754281880412642,0.0030933419826685085,0.0015058898899060588,0.03872631691117474,0.007459619120718433,0.0,0.013359548803794696,0.0,0.0,0.0,0.010137515601161756,0.12569110788300283,0.014343236668631654,0.016962391487752686,0.02627689368944453,0.0,0.0,0.04392821673039966,0.0014061570706925327,0.0,0.0126879595138663,0.029529496481886432,0.006117335267203416,0.0021502994641151236,0.005368556952494142,0.0038162046432683723,0.009564149699875655,0.047610148131911535,0.0,0.017563385221129615,0.001887158457051306,0.0,0.0,0.02197580750404251,0.05387221577776947,0.0
0.0891230936407795,0.017504932106806242,0.014376810938085184,0.0707596186148805,0.1011805337957664,0.06655899180811062,0.02002286589075521,0.013268301315152426,0.03650271300455925,0.012952079599326564,0.0021978295236966664,0.01358600974703684,0.02098478902064658,0.004043744462238994,0.011232067863822255,0.1460622475186244,0.006434555861943654,0.008432537523343758,0.0033544845736398505,0.037584014089750026,0.0229622211568382,0.002578079388359111,0.003164532561865343,0.01233116336271241,0.002653351654333312,0.019134834564109908,0.0059103625169507,0.0032532625032613907,0.0,0.003951238666832298,0.025147265508993603,0.008389994446740788,0.0374131758197678,0.06337002655904952,0.032223809060493165,0.04471189422082805,2.716288354545676e-5,0.0,0.00020764211377642731,0.1255106668015801,0.007858808211572345,0.004135741995928464,0.006625119214780648,0.06544494031370851,0.0,0.05551323644940015,0.023519584021113912,0.0,0.07694807678695276,0.015365129121056541,0.0,0.07492526836958897,0.04257908083020016,0.07093969584082518,0.007112811803052061,0.024540931490238244,0.048798583681363375,0.015027201685197496,0.0,0.004944447572234387,0.05643323672870806,0.03331403493456262,0.029348847823791775,0.006430967172229502,0.01491729628528346,0.0032191854699706434,0.056862104124304036,0.0,0.01896140495586565,0.0,0.01918145415535711,0.023640630467848287,0.024301392388021495,0.012116154172238713,0.016906189339371495,0.06447762828986246,0.03203538990218918,0.06646648308281407,0.0002220374078926007,0.10009017053243326,0.007461115737044779,0.0,0.007772903716363116,0.005400496241667601,0.030330667895614928,0.012609419325633852,0.0,0.022374553801332752,0.020374458183130724,0.008423345185888609,0.002312856461331971,0.04127081335580115,0.05031357549149134,0.01823424030581723,0.10957374270201287,0.06358742150940273,0.10117455062755726,0.1147008534893853,0.030019460774742147,0.023167227863190518,0.06485038385109418,0.04216185839828397,0.019593567289611882,0.013350460534324614,0.011259755885524565,0.020206915076368744
0.0,0.0,0.0,0.018692772747315317,0.0,0.006762808882636353,0.07933113574148355,0.0,0.0017327155608115887,0.0,0.021165457098775164,0.0,0.01814383194826593,0.17041787853323173,0.01127227663091199,0.0,0.033208114432946155,0.04743512899119118,0.07935900339230538,0.0,0.0,0.0249013526228229,0.022470735678144043,0.0593615122153834,0.0,0.013271484424462939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004056059476997903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240282396793385,0.012041326406132723,0.0,0.010853021088667019,0.07911564124851554,0.0104783390677603,0.13063253086979285,0.013874988068799516,0.04330074581019293,0.0,0.005385183456171367,0.002374520503526982,0.0885773651515296,0.05813354572136607,0.0,0.0,0.020337896543604156,0.0,0.0,0.0,0.0,0.013857398509934369,0.0,0.008399140053239192,0.06467273584852323,0.0,0.024227949931075587,0.12046637019289012,0.051341474061740805,0.0,0.011158628767938182,0.0160936423357122,0.015891942841984082,0.04268549498687889,0.01696072900887845,0.0,0.0,0.008000575130412147,0.0,0.07317515679919447,0.008402754913378737,0.0,0.003034322651509194,0.0028596435369054106,0.06908872335384574,0.009441289571861302,0.0,0.0,0.0004143792274977945,0.017329417702860016,0.011526124922928668,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010983737158931231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841079849770923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703859163303723,0.0,0.11170104240910687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016686677245870308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020202821447479737,0.036057560132545116,0.011030373637560495,0.026550383884900993,0.027776369228378277,0.0066255584084028004,0.08200099978223763,0.025717063707939306,0.015464068239939717,0.01199313829061926,0.015304891073058668,0.006508382402268423,0.000497930807440369,0.005634994921050424,0.0029436525076054665,0.011036844525187316,0.030505298730502183,0.012160083085982355,0.008311721250389653,0.033834533281574396,0.028754900828098576,0.006273665675457756,0.05015886936841378,0.013353156634278437,0.002881167710380009,0.0021252823112473855,0.058945393608924014,0.009078584686166782,0.045580593996275856,0.0007051413592877388,0.004538655851565025,0.03655965192776339,0.045364076429564,0.06380342063488866,0.03958656622844147,0.01229315205690708,0.019007721736417998,0.03582038641820916,0.06503096767198142,0.04215376057793754,0.028389014699127135,0.031936469867743664,0.020108768867613334,0.07141135410742294,0.11654734104512587,0.027255758670790078,0.013545258983894538,0.04120725654329886,0.014928623512024793,0.06257741525698378,0.032368240911444246,0.03772958239938033,0.01667043026036806,0.03183084147603047,0.06345024755177488,0.03190916114555153,0.014151972531307315,7.112279237328153e-5,0.07504138902452108,0.011493785811518354,0.02222225596076739,0.025866252419821715,0.0064969984062548235,0.005682121163764787,0.030164906519660514,0.05205920852112293,0.00013906721491349465,0.16753488663196367,0.04530158489568051,0.0,0.014240376432601879,0.12315286778939992,0.0075476135893894295,0.05111438397930064,0.08447359987357794,0.03952681244460467,0.032621278082994025,0.0131096052781188,0.010636250477300975,0.04097142508703787,0.029005356342990587,0.0031196032006408306,0.050331810375569795,0.0794392341516802,0.005838312793942411,3.846832272539535e-6,0.03647197398782915,0.06018160577447045,0.004082177336946516,0.012558487769603815,0.04713372701035626,0.006636811674189738,0.0007514375401059874,0.0290848720342482,0.006651900445004261,0.09152950887728593,0.014118553884239172,0.002291720373006546,0.0024846952317153933,0.08931686777818361,0.01048497023670462,0.010459837789121773,0.021345680510016386,0.0341234115999347,0.0016260068923098635,0.021410919264988313
