0.0,0.0,0.0,0.00021673199956653602,0.0,0.0,0.000135925,0.00014440400028880798,0.00023657400023657397,0.0,0.0,0.0,0.0,0.0,0.0005690589704089334,0.000265110999469778,0.000177809000711236,0.0003661660497985828,0.001885822003771644,0.0,0.0,0.00015398800015398802,7.349998912200161e-5,0.0,0.0,0.00022388900111944502,0.0001867529718003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040080199959919807,0.0,7.699999645800016e-5,0.0,0.0,0.0,0.0,0.02830188702830189,0.0,0.0,0.00036284499891146507,0.00034989500034989505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023068099861591403,0.000409835999590164,0.0,0.0,0.000337382,0.0,0.0,0.0,0.00043611,0.0,0.0004642529990714939,0.0,0.0,0.0,0.0,0.0,0.00038910499999999994,0.0,0.0,0.0008888890017777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005141389989717221,0.0003266480382178205,8.140000211640006e-5,0.0,0.00024310199951379602,0.0006291590314579516,0.0011257039988742958,0.0,0.0009044862206946378,0.000255427999489144,0.0,0.000372949001118847,0.001323528997352942,0.00018011500036023,0.00011147000022294,0.0,0.0,0.0,0.001381533998618466
0.003921569,0.00222766798886166,0.002247190995505618,0.0015171219969657562,0.00170503000341006,0.00508819501017639,0.003262199,0.003032491006064982,0.000354862000354862,0.0013951329986048673,0.000535045000535045,0.005732028,0.0013169029525914935,0.000164527999835472,0.009592715501178793,0.0013255569973488859,0.009779516039118063,0.009080924235005696,0.01045774002091548,0.001276812998723187,0.0007884360015768722,0.0021558360021558362,0.00889052068420294,0.000934798001869596,0.0,0.011642225058211126,0.005602589154009039,0.0014194459985805543,0.0,0.0007776050031104201,0.003380917,0.001204819002409638,0.010313367989686633,0.00023940600000000006,0.002456248009824992,0.0005588149988823701,0.0008016029991983972,0.0007233269985533459,0.001000692953968124,0.0,0.018337408018337407,0.0,0.0,0.0016406890016406892,0.0019675359940973924,0.0030211480060422964,0.0,0.00034989500034989505,0.042431660915136685,0.001571091996857816,0.0008067770008067768,0.001592357,0.0,0.0,0.001284933997430132,0.005132254010264509,0.0013123359973753281,0.0006920419958477481,0.006147540993852459,0.001596593996806812,0.004489338008978676,0.01417004,0.004489040995510959,0.0006238300018714901,0.001335113001335113,0.00130833,0.0009375,0.0,0.00025227000075681006,0.0,0.022477522202297703,0.0007557020000000002,0.0,0.0,0.000564175001692525,0.00047192099858423697,0.0022222220044444438,0.004727387018909548,0.00023551599905793604,0.0014938750044816253,0.007407407014814814,0.004335708017342833,0.00101368500202737,0.0018594770018594772,0.0033694339932611324,0.003086920993826157,0.002091425006274275,0.006169665987660668,6.530000764010089e-5,0.001302507033865183,0.020390071,0.002187917995624164,0.005357381267869063,0.0009380859990619139,0.000174216,0.0003617950882780015,0.002043422995913154,0.0013666541216322166,0.000621581001864743,0.001323528997352942,0.001080692002161384,0.00011147000022294,0.004499515409455903,0.019891499905967502,0.000677048000677048,0.00023025599976974397
0.0,0.013588772932056136,0.0,0.0,0.004901961009803921,0.0,0.006796248,0.0,0.0,0.031157959968842044,0.0,0.0,0.009406452661367705,0.06103981593896018,0.003495650818226157,0.06031283087937433,0.0,0.00014646601991937872,0.000171438000342876,0.0,0.0,0.0,0.013960320933872504,0.0028043940056087877,0.001998858005996574,0.01410500407052502,0.0,0.0,0.0,0.0,0.0,0.006024096012048191,0.0,0.06990663200000001,0.0,0.001676445996647108,0.0,0.03869801092260397,0.0,0.025845989896616045,0.0,0.0,0.0,0.025840853025840854,0.0,0.0,0.0018142239945573282,0.0,0.0,0.0,0.0,0.0,0.0,0.010918432978163134,0.0,0.0,0.0,0.015455593907266437,0.010655737989344261,0.0,0.10437710420875422,0.003036437,0.0,0.014036182042108545,0.0018691590018691591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241245099999998,0.0,0.06512505880462482,0.10888888921777777,0.09171131436684525,0.004474799982100801,0.04182850312548552,0.0009876540019753079,0.0,0.0430816020861632,0.0,0.0,0.0,0.03167015209501046,0.0,0.004703730550336474,0.010501465273038097,0.0,0.0,0.0,0.0,0.001567944,0.0,0.0,0.0,0.0,0.007499999985,0.0,0.0,0.0,0.0004018489778983062,0.008801625008801627,0.0
0.000490196,0.0,0.0,0.000866926998266146,0.0021312870042625737,0.0,0.000135925,0.0,0.0,0.0007750739992249261,0.000535045000535045,0.0,0.0007525159729094248,0.0,8.12999957724002e-5,0.000132555999734888,0.0,0.0,0.000857192001714384,0.0,0.0,0.0,0.000587802913005169,0.000467399000934798,0.0,0.00022388900111944502,0.0003735059436006026,0.00028388899971611104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578949993421051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473746500947493,0.00043744499912511006,0.0,0.000819671999180328,0.0,0.0,0.0,0.0,0.0015595760046787281,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.00020610100000000007,0.00660792998678414,0.019844357999999993,0.0,0.0,0.0,0.000315159001260636,0.0,0.00029877500089632505,0.0,0.00030969300123877204,0.0,0.00039845900039845903,0.0,0.00016246999967505998,0.0,0.00205655499588689,0.0003919780458614314,0.0,0.000177305,0.0,0.0,0.00037523499962476497,0.0,0.0,0.000255427999489144,0.00019523601737600553,0.000124316000372948,0.0026470589947058818,0.00018011500036023,0.000668822001337644,0.0004153400377959435,6.69999963150002e-5,0.000338524000338524,0.0
0.0,0.0,0.00037453199925093606,0.0,0.0,0.0,0.0,0.00014440400028880798,0.0,0.0,0.0,0.0,0.0008465809695230851,0.0,0.00032517698309079686,0.0,0.0,0.0,0.001885822003771644,0.0,0.0,0.00015398800015398802,0.000808228880382126,0.0014021970028043939,0.0,0.00022388900111944502,6.229999059270142e-5,0.0,0.0,0.0,0.0,0.0,0.00039666799960333204,0.00047881300000000013,0.001228124004912496,0.000279407999441184,0.00040080199959919807,0.0,0.0,0.0,0.0195599020195599,0.004098361004098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356637995286724,0.0,0.0,0.0,0.0,0.0,0.0007895780015791562,0.0,0.00046136099723183407,0.0,0.00399148499201703,0.0,0.0,0.0,0.0,0.0,0.00043611,0.0,0.0,0.0,0.0,0.0,0.00020610100000000007,0.0,0.0,0.0,0.0,0.0,0.000945477003781908,0.0,0.00029877500089632505,0.0004938270009876539,0.0,0.0,0.00026564000026564003,0.0,0.00032493899935012195,0.0,0.0,0.000522637061148536,0.0,0.0,0.00024310199951379602,0.0,0.0,0.0,0.0,0.004597700990804598,0.0030261622693284417,0.0,0.0,0.0,0.0,0.0008999030818911805,0.0,0.0,0.001381533998618466
0.021568627,0.006905769965471151,0.009363295981273409,0.001083657997832684,0.007033248014066495,0.004748982009497964,0.0016311,0.016606498033212996,0.00011828700011828699,0.01844675198155325,0.004280364004280364,0.042990208,0.009312387664754044,0.001645277998354722,0.048451342480530186,0.00198833499602333,0.0046230440184921754,0.005858660796777868,0.00942911001885822,0.0074055159925944854,0.00026281200052562405,0.0013858950013858951,0.0012490818151358915,0.05842486611684973,0.0,0.06582335232911676,0.002054282689803314,0.03037615296962385,0.00129199,0.0031104200124416805,0.003380917,0.0024096390048192777,0.008330027991669972,0.0014364380000000002,0.00921093003684372,0.003911706992176587,0.0006012019993987981,0.008679927982640143,0.003771841826495276,0.0015987209936051162,0.014262429014262426,0.014856557014856558,0.023684210976315793,0.0,0.0004918839985243481,0.015105740030211482,0.0010885339967343982,0.0,0.004895960990208078,0.012175961975648077,0.0008067770008067768,0.004378981,0.001977587001977587,0.009633910980732178,0.01092193997815612,0.027635215055270435,0.003499562993000874,0.006689734959861591,0.006967212993032787,0.01836082996327834,0.0,0.036099865,0.00607340899392659,0.005302558015907674,0.011214953011214954,0.003924989,0.000625,0.0,0.00025227000075681006,0.0,0.01448551413036963,0.004122012000000001,0.0044052859911894275,0.010116731999999996,0.0031029620093088856,0.002359603992921188,0.0022222220044444438,0.016703435066813738,0.0004710319981158721,0.004182850012548551,0.006419753012839506,0.003716321014865284,0.0015205270030410538,0.002257936002257936,0.009386281981227436,0.0004874089990251819,0.00179265000537795,0.010796914978406172,0.008754166024237424,0.0,0.004078014,0.005591345988817308,0.00024785001239250063,0.006378986993621012,0.002264808,0.0,0.033716474932567055,0.008004686712417117,0.000372949001118847,0.008235293983529414,0.004322767008645534,0.0035670490071340977,0.00941437185670784,0.08003482259808475,0.02087564902087565,0.002763066997236933
0.003921569,0.008019602959901985,0.007116104985767791,0.0056350239887299515,0.003836317007672634,0.01187245602374491,0.005029224,0.008664260017328519,0.000354862000354862,0.00790575099209425,0.013376137013376138,0.055648436,0.008842065681685636,0.005100361994899638,0.0013820009281359518,0.0003976669992046659,0.004978663019914652,0.0007323320995971656,0.013886508027773015,0.006128702993871298,0.0010512480021024962,0.002463813002463813,0.0013960317933872947,0.006076186012152372,0.000856653002569959,0.012873615064368075,0.016621013490226964,0.0046841729953158275,0.003875969,0.008553655034214621,0.006010518,0.0024096390048192777,0.02856009497143991,0.0009576250000000003,0.01074608504298434,0.00419111499161777,0.001202404998797595,0.008679927982640143,0.0040027708158725415,0.008526511965893952,0.018337408018337407,0.0035860660035860665,0.06513157893486843,0.0771123870771124,0.00934579397196262,0.015105740030211482,0.0032656019902031945,0.01994401701994402,0.008567930982864139,0.019245875961508247,0.0008067770008067768,0.030254777,0.001977587001977587,0.0064226079871547844,0.016704143966591714,0.0023687330047374665,0.00043744499912511006,0.0069204149584775115,0.0032786889967213106,0.046567322906865355,0.002244669004489338,0.026990553,0.017692104982307895,0.010293200030879602,0.040053405040053405,0.023986044,0.00125,0.010677808978644381,0.0,0.01,0.054445554490010005,0.0027480080000000006,0.016152716967694568,0.0035019459999999993,0.005077574015232722,0.010382255968853232,0.008888889017777778,0.014812480059249917,0.001177578995289684,0.0053779500161338515,0.005432099010864198,0.009910189039640757,0.007095793014191586,0.0026563950026563953,0.01756919396486161,0.0019496339961007317,0.000298775000896325,0.007712081984575837,0.0015679101834454915,0.013594920353467932,0.008510638,0.0060775499878449,0.0005719620285981014,0.013508442986491556,0.035714286,0.002170767529667277,0.011111110977777778,0.0040023433562085585,0.0021133760063401282,0.006029411987941176,0.019812680039625358,0.000334411000668822,0.02948913468351126,0.07394012093329333,0.004852178004852179,0.007598433992401565
0.273529412,0.6867899275660503,0.44456928711086147,0.7223667085552665,0.5336743400673487,0.6109226602218453,0.296452358,0.4938628169877256,0.7295954587295954,0.22942179477057825,0.2731407172731407,0.131358968,0.45894081647813056,0.7566633752433365,0.21567351078497743,0.529692469940615,0.26191323004765293,0.015818384151300244,0.052288702104577395,0.5349846774650154,0.39842312779684635,0.763781953763782,0.5502570825619518,0.4353820998707642,0.8926327836778983,0.12504197962520988,0.24900394640040413,0.2986515257013485,0.821705426,0.679626752718507,0.693463561,0.7147590374295181,0.5759619194240382,0.5231027050000001,0.8311329473245317,0.5820061458359878,0.8474949891525051,0.7504520784990957,0.6494495891253189,0.8286703936853186,0.19193154019193154,0.6168032796168033,0.14144736785855264,0.5274815425274816,0.5922282322233154,0.484138973968278,0.33127721200616844,0.7977606727977608,0.74541003550918,0.5263157879473684,0.8830173468830173,0.238455414,0.8328938698328939,0.716763004566474,0.5483456459033087,0.3024082126048165,0.4610673660778653,0.7144175277134949,0.6840163923159835,0.4513038840973923,0.5432098780864199,0.371794872,0.6577766033422234,0.7127261401381784,0.4395193594395194,0.278674226,0.7859375,0.6132776217734447,0.7991927373975782,0.85,0.25174825426573433,0.6781395990000001,0.40455212819089575,0.10778210099999999,0.6129760248389281,0.8499292094502124,0.4186666678373333,0.5808383253233532,0.825011772699953,0.779205260337616,0.735802470471605,0.70455249581821,0.8220983286441965,0.6103068146103069,0.32105896435788206,0.7720552384558894,0.4445772343337317,0.41491002517017994,0.2014764725727473,0.7196353167105183,0.196631206,0.48304363603391276,0.6459743702987186,0.17767354582232642,0.561324042,0.8843164237732074,0.0959131548081737,0.5977157891967052,0.47824465543473393,0.3044117643911765,0.41894812783789626,0.40229628880459256,0.6189257103222398,0.4147076321910802,0.4805912894805913,0.40663136059336863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014440400028880798,0.0,0.0,0.0,0.0,0.00047032298306837254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046196500046196505,0.00014695097825125525,0.00023369900046739798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047881300000000013,0.0,0.000838222998323554,0.016432865983567135,0.0,0.0,0.0,0.0012224940012224936,0.005122951005122951,0.0026315789973684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032123399935753204,0.0,0.0,0.008073817951557094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285049981429898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029877500089632505,0.0,0.0,0.0,0.0,0.0,0.0,0.000298775000896325,0.0,0.00058796606879203,0.0,0.0,0.0,0.0,0.005816134994183864,0.0,0.0,0.0,0.00039047203475201105,0.0,0.0,0.00018011500036023,0.0,0.0013152431196871242,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40999966124001e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229999059270142e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006072874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020905472445940276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004901961,0.016707506916462465,0.0048689139902621725,0.016471607967056785,0.00085251500170503,0.007123474014246948,0.0,0.0034657040069314077,0.0,0.06758642093241359,0.0,0.007642704,0.0,0.014478446985521552,0.008617185551906352,0.0,0.0,0.027316004714976645,0.04594548309189097,0.0,0.0,0.0009239300009239301,0.02218956271594472,0.00023369900046739798,0.0,0.00011194400055971999,0.04338893744827045,0.0,0.0,0.05209953320839814,0.038317055,0.0,0.02618008697381992,0.009815657000000002,0.04789683819158734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09837678270486967,0.0,0.0,0.0,0.005711953988576092,0.006677140986645719,0.0020169420020169416,0.0,0.0164798950164799,0.0038535649922928706,0.001284933997430132,0.0,0.0,0.00023068099861591403,0.014754097985245901,0.0,0.019079686038159373,0.018893387,0.020068655979931346,0.017155334051466003,0.0,0.0,0.0,0.0,0.0,0.0,0.01498501513486514,0.006114317000000002,0.03964757692070485,0.031128404999999994,0.0028208740084626222,0.0,0.017777778035555556,0.0,0.0,0.0,0.0004938270009876539,0.015484670061938682,0.01064369002128738,0.007437907007437908,0.08543922982912154,0.0,0.0,0.010796914978406172,6.530000764010089e-5,0.0,0.000177305,0.00012155099975689801,0.1154601497730075,0.000187616999812383,0.036062718,0.052822009888570415,0.021966793956066412,0.01727840853777836,0.0,0.000294117999411764,0.027197406054394812,0.0,0.0,0.05639273689839946,0.023696682023696684,0.0
0.005882353,0.001336600993316995,0.0074906369850187265,0.00043346299913307404,0.007672634015345268,0.000339213000678426,0.005029224,0.0020216610040433222,0.0024840310024840306,0.0027902649972097356,0.00882825000882825,0.008120373,0.002915999895024004,0.000164527999835472,0.0033330618266807846,0.000662777998674444,0.008534851034139403,0.007835959065690434,0.02777301605554603,0.002553625997446374,0.0036793690073587387,0.0009239300009239301,0.003526818478030866,0.011217574022435147,0.000285551000856653,0.010186947050934734,0.006411852031810344,0.005819729994180271,0.0,0.0007776050031104201,0.00150263,0.001807229003614458,0.0007933359992066641,0.00023940600000000006,0.0015351550061406198,0.001397037997205924,0.0006012019993987981,0.0,0.00015395299291816233,0.000266453998934184,0.008149959008149958,0.006147541006147542,0.023026315976973688,0.006972929006972929,0.0,0.004531722009063445,0.000725688997822933,0.0,0.002039983995920032,0.008248232983503535,0.0,0.003184713,0.0009887940009887942,0.001926781996146436,0.014134275971731449,0.02171338304342677,0.0008748909982502181,0.004613609972318341,0.0,0.003193187993613624,0.0011223340022446682,0.004385965,0.001320305998679694,0.0024953210074859632,0.001335113001335113,0.002180549,0.0003125,0.0,0.00025227000075681006,0.0,0.01598401614385615,0.0006870020000000001,0.0022026429955947138,0.0007782099999999999,0.00112835000338505,0.00047192099858423697,0.0017777780035555558,0.0031515920126063677,0.00141309499434762,0.0005975500017926501,0.0004938270009876539,0.0,0.00101368500202737,0.0013281980013281982,0.008904933982190132,0.004061737991876523,0.0,0.0071979429856041145,0.0019598882293069228,0.00252360806561381,0.007092199,0.0009724079980551841,0.0002859810142990507,0.016885552983114446,0.008885017,9.040002205760538e-5,0.003192847993614304,0.003514252312768455,0.000124316000372948,0.023823528952352943,0.001440922002881844,0.004681752009363504,0.004637962422054581,0.0016073939115933346,0.003949447003949448,0.0186507019813493
0.0,0.0,0.0,0.00021673199956653602,0.0,0.000339213000678426,0.001767025,0.0,0.0035486160035486155,0.0,0.002140182002140182,0.0,0.0015050319458188497,0.000493582999506417,0.00227623788163563,0.0,0.008001422032005686,7.320000995520137e-5,0.000171438000342876,0.0,0.0,0.00046196500046196505,0.0002939019565025105,0.000467399000934798,0.0,0.00324639001623195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388349752135912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005139736989720527,0.00473746500947493,0.0,0.00023068099861591403,0.000409835999590164,0.001862692996274614,0.0011223340022446682,0.002361673,0.003960918996039081,0.0,0.0005340450005340451,0.007849978,0.0009375,0.0018570099962859797,0.0,0.0,0.035464535319180826,0.0,0.0,0.0,0.0,0.00047192099858423697,0.0,0.010085093040340372,0.00023551599905793604,0.0,0.0004938270009876539,0.00030969300123877204,0.0005068420010136839,0.0,0.0016847169966305662,0.00016246999967505998,0.000298775000896325,0.0005141389989717221,0.0001306590152871048,0.0,0.0,0.00012155099975689801,0.0,0.0005628519994371479,0.031358885,0.0,0.00038314199923371604,0.0006833270608161083,0.000124316000372948,0.000294117999411764,0.0,0.0,0.0014536901322858024,0.006161676661107783,0.0028210340028210342,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002169981995660036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054897012164691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888890017777779,0.0,0.00023551599905793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025958761333937763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01127451,0.013588772932056136,0.027340823945318355,0.010836583978326831,0.01577152603154305,0.01763907703527815,0.026641294,0.025848375051696747,0.02791578002791578,0.014881413985118589,0.025414660025414662,0.029376642,0.035932648706424646,0.002467916997532083,0.0357694481399887,0.019353127961293744,0.02684921810739687,0.02841450386437253,0.02931596105863192,0.028600612971399392,0.0021024970042049945,0.004619649004619649,0.03967670212784809,0.028745034057490064,0.003426613010279839,0.03682973218414866,0.03878236514386287,0.03477643696522357,0.003875969,0.0073872470295489896,0.013899324,0.00753012001506024,0.011503371988496628,0.010294470000000002,0.010439054041756214,0.01844090496311819,0.04669338695330662,0.010126581979746835,0.009622045557385904,0.020516919917932322,0.03178484103178484,0.03125000003125,0.016447367983552636,0.02912223102912223,0.020167240939498277,0.049848943099697895,0.012336719962989844,0.012246326012246327,0.008975927982048144,0.030636291938727418,0.0008067770008067768,0.011942675,0.0026367830026367833,0.011560693976878613,0.02055894595888211,0.011054086022108172,0.004374452991251094,0.019838523880968857,0.0032786889967213106,0.020755720958488558,0.014029181028058365,0.028002699,0.005545286994454713,0.04242046212726139,0.022696929022696932,0.004797209,0.0015625,0.010677808978644381,0.000756811002270433,0.0,0.021478521193306694,0.014701841000000004,0.016152716967694568,0.010894941999999996,0.02679830708039492,0.01132609696602171,0.004888889009777778,0.014497321057989282,0.0035327369858690525,0.011353451034060356,0.015802469031604937,0.01610405706441623,0.0030410540060821075,0.008766104008766104,0.011070998977858001,0.02924451694151096,0.00179265000537795,0.0437017989125964,0.006990266817861218,0.0096059922497558,0.005673759,0.01349215997301568,0.01142018357100918,0.016510318983489678,0.134146341,0.009316210273155306,0.020945082958109835,0.008980867799297233,0.012182994036548982,0.01691176496617647,0.011347262022694524,0.006799688013599375,0.03322719402367466,0.023039312732837797,0.011961183011961184,0.0059866449940133536
