0.0014078821024289985,0.9985921178975737,0.0,0.0,0.0,0.0,0.0,0.0
0.3630216752565749,0.0,0.6369783247434248,0.0,0.0,0.0,0.0,0.0
0.6976334519870594,0.0,0.0,0.30236654801293955,0.0,0.0,0.0,0.0
0.5323401970909184,0.0,0.0,0.0,0.46765980290908166,0.0,0.0,0.0
0.21758832932685696,0.0,0.0,0.0,0.0,0.7824116706731431,0.0,0.0
0.913529563885556,0.0,0.0,0.0,0.0,0.0,0.0864704361144447,0.0
0.998563888130567,0.0,0.0,0.0,0.0,0.0,0.0,0.001436111869433339
0.0,5.07671106090796e-5,0.999949232889217,0.0,0.0,0.0,0.0,0.0
0.0,0.9988400334472458,0.0,0.0011599665527877226,0.0,0.0,0.0,0.0
0.0,0.034100195772431674,0.0,0.0,0.9658998042275966,0.0,0.0,0.0
0.0,0.29203363217693296,0.0,0.0,0.0,0.7079663678230684,0.0,0.0
0.0,0.8271964644715949,0.0,0.0,0.0,0.0,0.172803535528406,0.0
0.0,0.5133936398378046,0.0,0.0,0.0,0.0,0.0,0.48660636016219283
0.0,0.0,0.9995833160975441,0.0004166839024399475,0.0,0.0,0.0,0.0
0.0,0.0,0.9029652230271402,0.0,0.09703477697291445,0.0,0.0,0.0
0.0,0.0,0.6225740164687111,0.0,0.0,0.3774259835312888,0.0,0.0
0.0,0.0,0.5593411776279452,0.0,0.0,0.0,0.440658822372055,0.0
0.0,0.0,0.3234515689393852,0.0,0.0,0.0,0.0,0.6765484310606208
0.0,0.0,0.0,0.3477226398739563,0.6522773601260363,0.0,0.0,0.0
0.0,0.0,0.0,0.009036569752318507,0.0,0.9909634302476815,0.0,0.0
0.0,0.0,0.0,0.005454388393648439,0.0,0.0,0.9945456116063492,0.0
0.0,0.0,0.0,0.11484217298110469,0.0,0.0,0.0,0.8851578270188953
0.0,0.0,0.0,0.0,0.3479488450041873,0.6520511549958131,0.0,0.0
0.0,0.0,0.0,0.0,0.3623644933445559,0.0,0.6376355066554447,0.0
0.0,0.0,0.0,0.0,0.006630266730518835,0.0,0.0,0.9933697332694811
0.0,0.0,0.0,0.0,0.0,0.9990852250219319,0.0009147749780676442,0.0
0.0,0.0,0.0,0.0,0.0,0.9999065221183921,0.0,9.347788161028094e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.9979334874844279,0.002066512515564573
0.3386847037708197,2.446899999114542e-6,0.6613128493291803,0.0,0.0,0.0,0.0,0.0
0.0004074907190888952,0.9986112671424352,0.0,0.0009812421384798632,0.0,0.0,0.0,0.0
0.501512106030977,0.00145382595343377,0.0,0.0,0.49703406801558964,0.0,0.0,0.0
0.02501614445358114,0.16529620180953508,0.0,0.0,0.0,0.8096876537368766,0.0,0.0
0.0004094571591948834,0.8080262067739695,0.0,0.0,0.0,0.0,0.1915643360668462,0.0
0.13864658000030833,0.7889735972911494,0.0,0.0,0.0,0.0,0.0,0.07237982270846069
0.3218468715811527,0.0,0.6778740835446125,0.0002790448742355634,0.0,0.0,0.0,0.0
0.334515058452054,0.0,0.6648567293119002,0.0,0.0006282122360456442,0.0,0.0,0.0
0.27782135631518384,0.0,0.683183391164437,0.0,0.0,0.03899525252037829,0.0,0.0
0.0033207893999965188,0.0,0.5658966282681701,0.0,0.0,0.0,0.4307825823318335,0.0
0.3288876812294293,0.0,0.6660205988945025,0.0,0.0,0.0,0.0,0.005091719876068079
0.5511216765451402,0.0,0.0,0.22309808206531906,0.22578024138953612,0.0,0.0,0.0
0.1001126673287028,0.0,0.0,0.04449888902559839,0.0,0.855388443645689,0.0,0.0
0.018904237262620492,0.0,0.0,0.0011022787354677517,0.0,0.0,0.9799934840019123,0.0
0.6864698123760277,0.0,0.0,0.31151326903573634,0.0,0.0,0.0,0.002016918588234551
0.025206258919950507,0.0,0.0,0.0,0.4159912197033751,0.5588025213766735,0.0,0.0
0.1114456414166313,0.0,0.0,0.0,0.5206076406798584,0.0,0.36794671790350797,0.0
0.45392440410465257,0.0,0.0,0.0,0.5460503119403377,0.0,0.0,2.528395500853323e-5
0.08466121121259332,0.0,0.0,0.0,0.0,0.9146874582212862,0.0006513305661199254,0.0
0.3595332833312839,0.0,0.0,0.0,0.0,0.6403272275104137,0.0,0.00013948915827198855
0.3823906201968286,0.0,0.0,0.0,0.0,0.0,0.6174913333809585,0.00011804642219404023
0.0,0.00010707081508180608,0.9994054558655404,0.0004874733193795892,0.0,0.0,0.0,0.0
0.0,6.139193192675508e-5,0.9997832140407946,0.0,0.00015539402717820453,0.0,0.0,0.0
0.0,0.0002794538690507509,0.6751356941049568,0.0,0.0,0.32458485202598997,0.0,0.0
0.0,8.171575445327576e-7,0.5598682827433442,0.0,0.0,0.0,0.44013090009911104,0.0
0.0,0.0001725871187239779,0.7989616457997399,0.0,0.0,0.0,0.0,0.20086576708151935
0.0,0.38662020527181024,0.0,0.20674890024117656,0.4066308944869323,0.0,0.0,0.0
0.0,0.34374530952539245,0.0,0.0019096768179017235,0.0,0.6543450136567028,0.0,0.0
0.0,0.5142969149349779,0.0,0.0001868626839333218,0.0,0.0,0.48551622238113273,0.0
0.0,0.12958129027287021,0.0,0.33154658652462987,0.0,0.0,0.0,0.538872123202488
0.0,0.026614408563687048,0.0,0.0,0.3386925832130513,0.6346930082232634,0.0,0.0
0.0,0.04571483593439497,0.0,0.0,0.3441094661971284,0.0,0.610175697868484,0.0
0.0,0.4673637080489481,0.0,0.0,0.531234576762967,0.0,0.0,0.0014017151880819814
0.0,0.23905052270405366,0.0,0.0,0.0,0.7600125942365136,0.0009368830594267986,0.0
0.0,0.3788825764321301,0.0,0.0,0.0,0.6209108793112511,0.0,0.00020654425662269268
0.0,0.12729893555869803,0.0,0.0,0.0,0.0,0.8618787614316715,0.010822303009629131
0.0,0.0,0.9576280123177451,0.0006596892940514485,0.041712298388295904,0.0,0.0,0.0
0.0,0.0,0.616114421413395,5.3212363520381696e-5,0.0,0.38383236622308464,0.0,0.0
0.0,0.0,0.5811273951330964,4.380516521872364e-7,0.0,0.0,0.4188721668152514,0.0
0.0,0.0,0.7964831298845614,0.0036374126788948184,0.0,0.0,0.0,0.19987945743653476
0.0,0.0,0.6387955983888156,0.0,0.00369891158836729,0.3575054900228176,0.0,0.0
0.0,0.0,0.5851524571640686,0.0,4.327651614264279e-5,0.0,0.41480426631978856,0.0
0.0,0.0,0.7089376018774196,0.0,0.002729053747122362,0.0,0.0,0.28833334437545255
0.0,0.0,0.5869173388920441,0.0,0.0,0.018032117183108813,0.3950505439248468,0.0
0.0,0.0,0.594505204933679,0.0,0.0,0.404860671902706,0.0,0.00063412316361538
0.0,0.0,0.5843652629854371,0.0,0.0,0.0,0.415577775930393,5.696108416985759e-5
0.0,0.0,0.0,0.015878665390619308,0.2410963756559107,0.7430249589534701,0.0,0.0
0.0,0.0,0.0,0.0037766065339268264,0.22381102490544236,0.0,0.7724123685606327,0.0
0.0,0.0,0.0,0.2995497266086902,0.0011389126890061054,0.0,0.0,0.6993113607023096
0.0,0.0,0.0,0.0036018353070293124,0.0,0.9963134099928983,8.475470007249113e-5,0.0
0.0,0.0,0.0,0.007293604362741924,0.0,0.9926331093304896,0.0,7.328630676220772e-5
0.0,0.0,0.0,4.9752947911248085e-5,0.0,0.0,0.9999339840791924,1.626297289567128e-5
0.0,0.0,0.0,0.0,0.4188894116150383,0.548088198554481,0.03302238983048066,0.0
0.0,0.0,0.0,0.0,0.3234446740831794,0.6764352228614383,0.0,0.00012010305538083505
0.0,0.0,0.0,0.0,0.29182544392303017,0.0,0.7081449133763115,2.9642700655899983e-5
0.0,0.0,0.0,0.0,0.0,0.9999349963733795,5.165567897519565e-5,1.334794764401896e-5
0.01624126740660936,1.0992978199974671e-5,0.5998473655805147,1.3945127583352446e-5,0.0013115097061769947,0.01904937005118877,0.363114896325583,0.0004106528241446983
0.0,6.491109015536916e-6,0.5757188185717207,5.882528238000342e-6,0.0015750492024296265,0.009508845731587473,0.4126531304040307,0.0005317824529776562
0.010432659913512617,0.0,0.5876261124766435,2.182465845667959e-5,0.0016475104597669756,0.010265007648068678,0.3896024733889289,0.00040441145462308877
0.07626973491737876,0.033146003803878735,0.0,0.011383359850355948,0.4612099570334091,0.22288301806063493,0.1949913352977414,0.0001165910366010812
0.011755594125345908,1.0969606717108675e-5,0.5915438430395616,0.0,0.0015145382015174468,0.011363400885327783,0.3835302654251363,0.00028138871639394485
0.016475370568652285,1.3917921218876097e-5,0.60363160882601,1.5471206861948572e-5,0.0,0.017212872641833486,0.3622751966292274,0.00037556220619602544
0.008108445471283313,4.920282609487589e-6,0.5823978547360401,5.113279262764111e-6,0.0064932304018103515,0.0,0.4023123161503151,0.0006781196786791104
0.09484496949194443,6.94706005077538e-5,0.7016914325284465,0.0009777231374449268,0.07044097437391388,0.12828033083811496,0.0,0.0036950990296288743
0.02849568939381536,3.044441019493712e-5,0.6123507235287716,8.233165936468394e-5,0.009683798388435288,0.02225609968863782,0.32710091293078053,0.0
