0.005647878675938423,0.005263776199047616,0.0,0.0023895789105456353,0.10160265807390309,0.0038269789291907504,0.0,0.001168847500368639,0.0,0.0,0.0,0.002146977337090618,0.0,0.0,0.0,0.012886591337686805,0.0,0.04424464304651472,0.0,0.0,0.019836415621572574,0.0,0.0,0.0,0.22177410293639746,0.4080983195228024,0.0,0.0,0.003738825083168029,0.007470607452724733,0.0,0.0,0.159903793503848,0.0,0.0,0.0
0.006847751522689576,0.0,0.0,0.0,0.06719125990680289,0.0,0.0,0.0016964460640390736,0.0,0.0,0.0,0.0010027422499764174,0.0,0.0,0.0,0.006157503305193295,0.0018096748982330177,0.030231684185244686,0.0,0.0,0.019418769064300602,0.0,0.0,0.0,0.15353051268175455,0.49160735281980317,0.0,0.0,0.0,0.0,0.0,0.0,0.22050600549112107,0.0,0.0,0.0
0.008838315308339749,0.0013560574287873259,0.0,0.0,0.041708915690825875,0.0008646343292097923,0.0,0.0006685793591853974,0.0,0.0,0.0,0.0009647487491287415,0.0,0.0,0.005779024382511717,0.02041811128293827,0.0028923873034818696,0.052513523686446656,0.0,0.0,0.037040509443553034,0.0,0.0,0.0,0.15318368275702854,0.4543063196766789,0.0,0.0,0.0014094561408314937,0.0,0.0,0.0,0.2145502020906407,0.003505510185655226,0.0,0.0
0.004295104432602957,0.010338333846584601,0.0,0.0,0.20713921117918768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211323475623373,0.0,0.026468261201655827,0.0,0.0,0.0,0.0,0.0,0.0,0.2623293866114149,0.35501150888631194,0.0,0.0,0.0,0.011694937712447104,0.0,0.0,0.1106098931674401,0.0,0.0,0.0
0.007200536050884701,0.0,0.0,0.0,0.08257150779709208,0.0015634417809954424,0.0,0.0011145007980770348,0.0,0.0,0.0,0.0014873662528910297,0.0,0.0,0.0,0.005305589011802029,0.0,0.05882231587861012,0.0,0.0,0.025622170750823507,0.011851678448350037,0.0,0.0,0.1385733907809907,0.39039863104993167,0.0,0.0,0.0,0.0,0.0,0.0,0.2754888724480205,0.0,0.0,0.0
0.0036467479078009252,0.001867169823666057,0.0,0.0,0.05025325916984025,0.0,0.0,0.001012456486865597,0.0,0.0,0.0,0.0016190626339260034,0.0027403031435842763,0.0,0.0033763766614756745,0.0150051680495398,0.0,0.04281776669627389,0.0,0.0,0.01745971261617314,0.0,0.0,0.0,0.18407307491121608,0.42869874120334767,0.0,0.0,0.001558911810981407,0.0,0.0,0.0,0.2431434663891566,0.002727782029961448,0.0,0.0
0.0038606238777770955,0.004934604342732026,0.0,0.0,0.1356941839945335,0.003135946826044788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012312408777080066,0.0,0.030734391513021472,0.0,0.0,0.015160084900353492,0.0,0.0,0.0,0.24373300144830132,0.38326899749207827,0.0,0.0,0.0,0.00479927278314656,0.0,0.0,0.16236648482774302,0.0,0.0,0.0
0.0067659417424133644,0.0031224906241928384,0.0,0.0,0.08142684162072807,0.0,0.0,0.0007617546641547268,0.0,0.0,0.0,0.0,0.0,0.0,0.0038227870337361686,0.026876903176644058,0.0,0.0425605433965499,0.0,0.0,0.017435316163264918,0.0,0.0,0.0,0.19353900445123032,0.4612744813050978,0.0,0.0,0.0013160824996936694,0.0026778299012223004,0.0,0.0,0.15341791621653805,0.005002106654256891,0.0,0.0
0.0022457733589426794,0.0,0.0,0.0,0.07426164971750869,0.0013937468058255525,0.0,0.001013993623274241,0.0,0.0,0.0,0.0026155305328539693,0.0,0.0,0.0,0.038500285117606524,0.0,0.03598930521434323,0.0,0.0,0.017518863519465362,0.0,0.0,0.0,0.18712200101244644,0.41001440784032683,0.0,0.0,0.0018280209188515706,0.00142931554031667,0.0,0.007481797253149553,0.21368824517630894,0.004897065396054116,0.0,0.0
0.0048801845948861335,0.003643537868093931,0.0,0.0,0.07526966783608013,0.0015973970886818667,0.0,0.0008212743195765523,0.0,0.0,0.0,0.0018491389518457914,0.0,0.0,0.007661035688178403,0.023668779440599263,0.0,0.04942153631657351,0.0,0.0,0.029966914498952647,0.0,0.0,0.0,0.21434010028168204,0.4066294616132957,0.0,0.0,0.0024185594496678275,0.0033949289750318337,0.0,0.0,0.17191710521787493,0.0025203818839762424,0.0,0.0
0.0029481937894483665,0.0,0.0,0.0020052413055092135,0.05135503493083463,0.0012208437722090269,0.0,0.0010802643336601222,0.0,0.0,0.0,0.0018474597998986314,0.0064892345714035165,0.0,0.0,0.00944666088259862,0.0,0.05347120587452837,0.0,0.0,0.02912757002805728,0.0,0.0,0.0,0.18862125029496354,0.3897445369262832,0.0,0.0,0.0019484138308286402,0.0015095259069100371,0.0,0.0,0.2554781317333519,0.0037064324268212363,0.0,0.0
0.008218635214198765,0.0026271176160071845,0.0,0.0020082138465779935,0.050118528769094776,0.0,0.0,0.0012280836191352563,0.0,0.0,0.0,0.00247685491159746,0.0,0.0,0.0,0.015168710583113892,0.004580884047939504,0.05079238599768186,0.0,0.0,0.03858459870952878,0.0,0.0,0.0,0.17535002282567555,0.4773570637793623,0.0,0.0,0.0037018022555123137,0.0,0.0,0.0,0.16228151972465776,0.00550557859725624,0.0,0.0
0.0034626244756289365,0.0029859993870445726,0.908618884716178,0.0,0.005285311255839693,0.00247148730667411,0.0,0.0019764167457018726,0.0,0.0,0.0,0.002555537268532369,0.0,0.0,0.0,0.005316424229804303,0.003657156525241987,0.007107148191226235,0.0,0.0,0.011535842064953478,0.0,0.0,0.0,0.01017274024015419,0.01564379787587167,0.0,0.0,0.0038382485908986636,0.0,0.0,0.0,0.011159412931108437,0.004212968195140038,0.0,0.0
0.003593689538231775,0.001107475132583368,0.0,0.0,0.045235153583262654,0.0,0.0,0.00046236333751236146,0.0,0.005481245406349803,0.0,0.0006882955985001292,0.0,0.0,0.0012651375571678548,0.012141257180028175,0.0006296290998474734,0.0377117808583543,0.0,0.0,0.013676091050191871,0.0,0.0,0.0,0.19776229633373077,0.4801721319105053,0.0,0.0,0.0006124911216621473,0.0,0.0,0.0,0.1963178166259906,0.0031431454692273523,0.0,0.0
0.00301409702774776,0.0014359335028218602,0.0,0.000714026912253202,0.03469403053297078,0.0005039546206299566,0.0,0.0003906199926742194,0.0,0.0,0.0,0.0011032216579188153,0.009657015175961558,0.0,0.00652242460770657,0.015543958000453582,0.001839954294043081,0.07872116269378154,0.0,0.0,0.03500897682119837,0.0,0.0,0.0,0.17663410220497353,0.4364169309169119,0.0,0.0,0.001304232285419478,0.001442688593511601,0.0,0.0,0.1935685174486187,0.0014841522665030391,0.0,0.0
0.00945433584396087,0.0015884815952626834,0.0,0.0010831523785620662,0.0595542181489203,0.0,0.0,0.0005445966758934317,0.0,0.0,0.0,0.0011135123825735489,0.0,0.0,0.0,0.010592883905435283,0.0026220011436482583,0.044707786145760944,0.0,0.0,0.052965123226246205,0.0,0.0,0.0,0.1830500076357917,0.4725726315622037,0.018386922623124212,0.0,0.0014725650823522666,0.002517789021459914,0.0,0.0,0.1358836213318116,0.0018903713990910602,0.0,0.0
0.00414570982233561,0.013459562631224503,0.0,0.0,0.17395566251248726,0.0,0.0,0.002157372419359313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017987776416100113,0.0,0.022388965052921667,0.0,0.0,0.0,0.0,0.0,0.0,0.21413300844589458,0.427349262427178,0.0,0.0,0.004117018959333922,0.009883835892301848,0.0,0.0,0.1104218271336948,0.0,0.0,0.0
0.003318113782949684,0.017260946265992363,0.0,0.0,0.11779742963968638,0.0,0.0,0.0010984319256839427,0.0,0.0,0.0,0.002713498651701866,0.0,0.0,0.0,0.010002821591212135,0.0,0.04676105132936401,0.0,0.0,0.024911289900721858,0.018990618189668802,0.0,0.0,0.18408963702129227,0.37321518808086246,0.0,0.0,0.0027520518413198516,0.004139865587592564,0.0,0.0,0.18666790368257757,0.0062811528000422025,0.0,0.0
0.00692069135094154,0.0,0.0,0.0,0.08259467376807957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01477064123595295,0.0019790052701981996,0.035850216096200455,0.0,0.0,0.01731336561649683,0.0,0.0,0.0,0.19286023104727573,0.4379825328612721,0.0,0.0,0.0,0.0,0.0,0.0,0.2031901816877302,0.006538459054468811,0.0,0.0
0.0075239616862732995,0.0,0.0,0.0030873011497743134,0.059412880308356106,0.0022547813268832574,0.0,0.0013985168178257035,0.0,0.0,0.0,0.0033641235261257264,0.0,0.0,0.0,0.01723467381450757,0.0059885408698168024,0.054723204322921694,0.0,0.0,0.042217481172757365,0.0,0.0,0.0,0.17647860892908343,0.43850916047689303,0.0,0.0,0.004864268045295727,0.002317946749324819,0.0,0.0,0.17659823604852193,0.004026297461873666,0.0,0.0
0.006650804579993083,0.004512878320519332,0.0,0.0,0.11036292352256749,0.0019471030663386572,0.0,0.0016107318888034764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010375107337339717,0.004065782917179557,0.03501891138467787,0.0,0.0,0.02074930464127547,0.0,0.0,0.0,0.21619613049574302,0.3865282607174677,0.0,0.0,0.0,0.005236102000481218,0.0,0.0,0.196745959751707,0.0,0.0,0.0
0.007510243147701604,0.0026663641738024386,0.0,0.002152467944346304,0.060175814337027046,0.0,0.0,0.0010643454683409103,0.0,0.0,0.0,0.0020539025765401618,0.0,0.0,0.0,0.013554692914674246,0.0033691440995020317,0.04642796896318698,0.0,0.0,0.035522185326595956,0.0,0.0,0.0,0.17444548995899042,0.4786087704153114,0.0,0.0,0.002714452018541466,0.0,0.0,0.0,0.16435765833436985,0.005376500276195062,0.0,0.0
0.005810250546140821,0.0030694193399922087,0.0,0.0,0.0743705572804271,0.0019926428702109963,0.0,0.0013338638911615996,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653705989356523,0.015816199748674903,0.0,0.03161542106640093,0.0,0.0,0.016630505159908895,0.0,0.0,0.0,0.19636480933126646,0.4380317639794858,0.0,0.0,0.0,0.0,0.0,0.0,0.21209920002943208,0.0,0.0,0.0
0.004183917000856276,0.0,0.0,0.0,0.07571323685816335,0.0,0.0,0.0005425334416848421,0.0,0.0,0.0,0.0011553701599802291,0.0,0.0,0.0030635589782541024,0.010083528480678778,0.0010351727892343099,0.08343013841526566,0.0,0.0,0.011910684856745807,0.011845446143878521,0.0,0.0,0.14100965054280282,0.3608413413475393,0.0,0.0,0.0,0.00034045849328258565,0.0,0.008123332551693004,0.2848834113765885,0.001834888290511593,0.0,0.0
0.003944979733599131,0.008331342624822463,0.0,0.0,0.06989673989015344,0.0014319688140400227,0.0,0.0005934554106765529,0.0,0.0,0.0,0.001816704186774051,0.0,0.0,0.0,0.02095402770699696,0.003019088490378753,0.054679217846357424,0.0,0.0,0.031698545229743205,0.010671964544981047,0.0,0.0,0.183635529486554,0.3816830169066815,0.0,0.0,0.0024250096026027105,0.0,0.0,0.012989452206727467,0.2086623634981462,0.003566593822716564,0.0,0.0
0.005333548230550746,0.001991358737609917,0.0,0.0,0.05768888892387232,0.0017103155806414828,0.0,0.0008116927323088084,0.0,0.0,0.0,0.0013309330496591456,0.0,0.0,0.004621831650642993,0.01956360713759106,0.0,0.043614355691704895,0.0,0.0,0.022453503522780378,0.0,0.0,0.0,0.19060823342562017,0.420860736670581,0.0,0.0,0.0,0.0,0.0,0.0,0.2263789591977706,0.003032035203719678,0.0,0.0
0.0036909223494889726,0.007380400868589863,0.0,0.0,0.19292707277163582,0.0,0.0,0.001829497379873121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012826526664996998,0.0,0.023642670563583386,0.0,0.0,0.0,0.0,0.0,0.0,0.2907554114177889,0.3234962953540851,0.0,0.0,0.0,0.007238387450196646,0.0,0.0,0.13621281506371255,0.0,0.0,0.0
0.0036607617930858095,0.0046400943478492485,0.0,0.0,0.07440421715377991,0.0,0.0,0.0006342381506060529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04965099400476741,0.005012648049586803,0.03354152895156015,0.0,0.0,0.02135738094536907,0.0,0.0,0.0,0.2272637400607388,0.4123170624637708,0.0,0.0,0.0024360273173406567,0.0021528017492200404,0.0,0.009933475352319917,0.15065548380169397,0.002339518304901845,0.0,0.0
0.004873360306255481,0.002490199749405173,0.0,0.0,0.05411174705117794,0.0,0.0,0.0008320562771255237,0.0,0.0,0.0,0.0009590038763126368,0.0031104644697469734,0.0,0.003320883682987185,0.012382238065381045,0.0025937313427651354,0.05118272887346478,0.0,0.0,0.029383220202214066,0.0,0.0,0.0,0.17292016152653397,0.44245207028340205,0.0,0.0,0.0017681729368116226,0.0027536239595841294,0.0,0.0,0.212981302891055,0.0018850341212188987,0.0,0.0
0.003053862363043185,0.0012716541052265092,0.0,0.0005404386243559351,0.051141201460040336,0.0,0.0,0.0005696549995443012,0.0,0.01093464943555035,0.0,0.0008450597761357454,0.0,0.0,0.0018682188875620372,0.025749964937483195,0.0015974444396342179,0.04718484447845072,0.0,0.0,0.024404224795835917,0.0,0.0,0.0,0.19682227909343758,0.4384306516498568,0.0,0.0,0.0011971624054182286,0.001072009736018023,0.0,0.0,0.1905239554661466,0.0027927220586465413,0.0,0.0
0.0037677203194537764,0.0008544199502364293,0.0,0.0,0.03307092028013453,0.00039809973603071485,0.0,0.0002464472051192384,0.0,0.0030600436549058606,0.0,0.00033574935994243186,0.0,0.0,0.0009230310934808261,0.00353839619139675,0.0011218466749042904,0.04397598754993291,0.0,0.0,0.025961232889923535,0.0,0.027297177168485138,0.0,0.1800445209979582,0.5205653914147317,0.0,0.0,0.0005870618776731554,0.0007689099357919932,0.0,0.0,0.1525976306144809,0.0008854131105907022,0.0,0.0
0.005624401028674579,0.002950122256973214,0.0,0.0019313085189976145,0.05885520716362405,0.0025689136749063287,0.0,0.0009197963426054155,0.0,0.0,0.0,0.0015726956710671392,0.0,0.0,0.005853151792435329,0.023399715190766737,0.0,0.057127006176553786,0.0,0.0,0.02735910687528389,0.0,0.0,0.0,0.18187971713418888,0.4573077023534099,0.0,0.0,0.002365124466552788,0.0034828425456520525,0.0,0.0,0.16346848326247243,0.0033347058631607632,0.0,0.0
0.0015439179889526415,0.0011431372424682926,0.0,0.0,0.08995697503265702,0.0006258248497311645,0.0,0.0006867899402434171,0.0,0.007109992766961743,0.0,0.0005704118655425224,0.0,0.0,0.0,0.007844874612427711,0.0,0.03888847255156801,0.0,0.0,0.01076978120178809,0.0,0.0,0.0,0.2130460346816304,0.4017245500607755,0.0,0.0,0.0,0.0008153935768364525,0.0,0.0,0.22527383803437265,0.0,0.0,0.0
0.009123651923550455,0.0,0.0,0.0,0.048053948431605036,0.0008331643042566782,0.0,0.0006578635647194442,0.0,0.0,0.0,0.0013503144095419284,0.0,0.0,0.0,0.016247557614137778,0.0025178451979179705,0.02597443107110678,0.0,0.0,0.042636009935208136,0.0,0.0,0.0,0.14650122935215248,0.5156503865085491,0.02033484993786144,0.0,0.002618513421429582,0.00127990531483809,0.0,0.0,0.16481518963581965,0.0014051387289862691,0.0,0.0
0.002570382624815556,0.0014820706040944726,0.0,0.0010259889981165113,0.007923023059174014,0.0005537814167419047,0.0,0.0002996736560985426,0.027017466080373004,0.0,0.0,0.0009237131287321476,0.0,0.0,0.002728259957318427,0.004040428352332326,0.0015046169611231293,0.01566965451556819,0.0,0.0,0.004340751798249678,0.0,0.0,0.8437438492965739,0.017337550570027335,0.04429470260449285,0.004196354536897853,0.0,0.0018503167376878894,0.001730639548513557,0.0,0.005407144342395044,0.011359631210677954,0.0,0.0,0.0
0.002136667540329162,0.009142530461532853,0.0,0.0,0.07752468249727681,0.0019613589486832356,0.0,0.000781055533557253,0.0,0.0,0.0,0.0011544480512892484,0.0,0.0,0.0,0.040880434835307095,0.0,0.032709914363363186,0.0,0.0,0.01644207301226509,0.0,0.0,0.0,0.23722904576748163,0.35463556950850345,0.0,0.0,0.0015514697736856492,0.0021759185900424105,0.0,0.016855524447737757,0.20184451044958365,0.002974796175233385,0.0,0.0
0.00747391538519174,0.0016711992704545105,0.0,0.0012634621860183085,0.04738160573006634,0.001311982914327397,0.0,0.0007101871007839605,0.0,0.0,0.0,0.0012342536657306978,0.0,0.0,0.006443500955113361,0.022911681398550536,0.0046484589972211835,0.06228987965012342,0.0,0.0,0.03432032263250172,0.0,0.0,0.0,0.16814936394100088,0.45442464089550005,0.0,0.0,0.002580664107208889,0.0015501068299899863,0.0,0.0,0.17724163678192956,0.00439296824897341,0.0,0.0
0.0013471046611764283,0.00034131862689307127,0.0,0.0,0.02435053949758436,0.0004880184057715334,0.0,0.00022745977227586279,0.0,0.0,0.0,0.0005803483984142453,0.0,0.0,0.0009927485802564361,0.00795960761563306,0.000836658369110752,0.014393807204617802,0.0,0.0,0.02560644726686684,0.0,0.06814777870144237,0.0,0.19521047722311688,0.3515030472057736,0.0,0.0,0.0004096707879598021,0.00039070217919630454,0.0,0.0,0.3066378201170254,0.0005764453527752779,0.0,0.0
0.0067291361411016305,0.0019843535067050047,0.0,0.0,0.06418849828966637,0.0,0.0,0.000754227637696314,0.0,0.0,0.0,0.0017140848063898475,0.0,0.0,0.003627036337644997,0.015497145923971032,0.0036612731786543166,0.04277974374554415,0.0,0.0,0.031338324441149264,0.0,0.0,0.0,0.14975096928373216,0.49385634308859877,0.0,0.0,0.0018346504020280152,0.003590433111511576,0.0,0.0,0.17869378061036384,0.0,0.0,0.0
0.0034283955563315107,0.0015397376469911117,0.0,0.0,0.04643741633162254,0.0009084244662297749,0.0,0.0,0.0,0.0,0.0,0.0012475807579130974,0.0,0.0,0.0065449101379779035,0.03292477036546958,0.0,0.04321282474221935,0.0,0.0,0.01979768494502862,0.0,0.0,0.0,0.19201734974438683,0.47304122271716337,0.0,0.0,0.0021110018463821934,0.0,0.0,0.003165844784869192,0.17152165234692265,0.0021011841074483977,0.0,0.0
0.004562068516882756,0.0037103502249509726,0.0,0.0,0.06379591613823128,0.000718147613788027,0.0,0.00043357158275717016,0.0,0.0,0.0,0.001492242632457325,0.0,0.0,0.004917641450855631,0.06540716524739387,0.0,0.045876017404654516,0.0,0.0,0.017118219869681137,0.0,0.0,0.0,0.20312382511691887,0.3796534273059334,0.0,0.0,0.0019638535003906887,0.001526476866848156,0.0,0.008376790116219777,0.19424588901696377,0.0030784802086280664,0.0,0.0
0.004406398478957635,0.0007057524160882534,0.0,0.0,0.046980586816299796,0.00039754802333420724,0.0,0.00021390406005493195,0.0,0.008254727004401184,0.0,0.0006595792495651535,0.0,0.0,0.0008033249601008461,0.032116884414261526,0.0,0.0257524117116794,0.0,0.0,0.01930396193543957,0.0,0.0,0.0,0.1969455869782242,0.4574670793319722,0.013906812747828722,0.0,0.0004453939468414335,0.0011988508251746647,0.0,0.0,0.18825184301135847,0.002189353888519258,0.0,0.0
0.0072150873941103175,0.0018207621740335665,0.0,0.0,0.044784287010293404,0.0010578934881896535,0.0,0.0007243423909986124,0.0,0.0,0.0,0.0013049684841060242,0.0,0.0,0.004522966854147684,0.01769519078373239,0.0034391651054164517,0.043608973480726954,0.0,0.0,0.03983207185687348,0.0,0.0,0.0,0.16668766691939696,0.4892937377111903,0.0,0.0,0.0026869254214203853,0.0,0.0,0.0,0.17532596239328782,0.0,0.0,0.0
0.004093250001649803,0.005890290526364203,0.0,0.0,0.1316362069127805,0.0,0.0,0.0011423909160916913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600989249338986,0.0,0.023964709340000834,0.0,0.0,0.013651776938188783,0.0,0.0,0.0,0.2430535898579806,0.4033385099725659,0.0,0.0,0.0015204199997493608,0.0040786666671463875,0.0,0.0,0.1466600666079113,0.004960225931908509,0.0,0.0
0.0009293995503868318,0.0007019374399892401,0.0,0.0002641617516701557,0.047596672123699627,0.00012743248037124506,0.0,6.791568377910296e-5,0.049105825122530596,0.0024744883979309442,0.0,0.0001701217595814403,0.0,0.0,0.00044934398737345215,0.003365805810802915,0.0005387464391651813,0.060108525394496806,0.0,0.0,0.01798535137193264,0.0036930018245666368,0.0,0.0,0.08818947701036775,0.6235568207360723,0.003315593460711357,0.0,0.0,0.0,0.0,0.0,0.09522149573191922,0.002137883940559845,0.0,0.0
0.00384106060561981,0.0037912648923199223,0.0,0.0,0.10167580449176185,0.003142988289164905,0.0,0.0,0.0,0.0,0.0,0.0030640193344840462,0.0,0.0,0.0,0.011550433193794906,0.0,0.030353397366024285,0.0,0.0,0.0,0.0,0.0,0.0,0.20942429208298696,0.4598219005460125,0.0,0.0,0.0031024461785368936,0.004427719731008098,0.0,0.0,0.1658046939979888,0.0,0.0,0.0
0.003334212936409012,0.0070558565035024005,0.0,0.0,0.14908108996993769,0.0,0.0,0.0024376875814749116,0.0,0.0,0.0,0.0037519808506966505,0.0,0.0,0.0,0.016019144813287325,0.0,0.026031516018208318,0.0,0.0,0.0,0.0,0.0,0.0,0.2600739550712981,0.3757041055976654,0.0,0.0,0.004436939585723464,0.008508974511792729,0.0,0.0,0.14356453766107868,0.0,0.0,0.0
0.002784497659524664,0.0036556911173762398,0.0,0.0,0.07282518694118122,0.0010889559245301573,0.0,0.0005357710270821685,0.0,0.0,0.0,0.0017346595824012981,0.0,0.0,0.0,0.025448921846036518,0.0031860255585559735,0.03290624848789278,0.0,0.0,0.023229333414359322,0.0,0.0,0.0,0.18748697601301095,0.44902087521488987,0.0,0.0,0.0,0.0019881921804563865,0.0,0.0065508840753132885,0.18755778058919442,0.0,0.0,0.0
0.002106637912752763,0.004883585713836353,0.0,0.0,0.07689560974226521,0.0010222550564398403,0.0,0.0007171932382057896,0.0,0.0,0.0,0.0014867017461438787,0.0,0.0,0.0,0.03983557018894864,0.0,0.03167642241590366,0.0,0.0,0.01447694407185226,0.0,0.0,0.0,0.2498261111989769,0.35424095342717277,0.0,0.0,0.0015907777445722266,0.0027120665734936223,0.0,0.015078931360733175,0.19939523179648097,0.004055009305546814,0.0,0.0
0.008303594153348488,0.0,0.0,0.002404647854569066,0.057879952615153094,0.0,0.0,0.0007552624466256219,0.0,0.0,0.0,0.0016507689326594186,0.0,0.0,0.0038714426088106626,0.013063297724402194,0.0028247908678854573,0.08055896366279183,0.0,0.0,0.0404085859804338,0.010452339080559356,0.0,0.0,0.14098729960651218,0.4567170250999608,0.0,0.0,0.002094439435377537,0.001968202494733386,0.0,0.0,0.1699929317006795,0.006066455849091037,0.0,0.0
0.007860200525390845,0.0022948426295940037,0.0,0.001297297097597368,0.04825859008993821,0.0010351745382839658,0.0,0.0004823581616811682,0.0,0.0,0.0,0.001442805894582959,0.0,0.0,0.0046942563892258295,0.02105360833599589,0.003811064427884497,0.06176924883605322,0.0,0.0,0.038139861865086847,0.0,0.0,0.0,0.15705757585654354,0.49700280132016245,0.0,0.0,0.001454494404366863,0.002721431898195092,0.0,0.0,0.1447108891737293,0.004913497849016502,0.0,0.0
0.003926038555892261,0.003958477734584205,0.0,0.0,0.08758459664633053,0.0028723866195660913,0.0,0.0016416093431529315,0.0,0.0,0.0,0.00216849757526733,0.0,0.0,0.0,0.024121433342466365,0.0,0.03370947321293253,0.0,0.0,0.03242492022144515,0.0,0.0,0.0,0.19027660012092462,0.422495437970262,0.0,0.0,0.005420895344345796,0.004236739610050308,0.0,0.0,0.17956019949196833,0.005602693104663259,0.0,0.0
0.004846614355078079,0.0005954980060644767,0.0,0.00045496635421939677,0.02733254737641472,0.0003557858660918408,0.0,0.0002950176853850814,0.0,0.0,0.0,0.000701086601543931,0.005717492536251066,0.0,0.0039230098168884665,0.011291823729898818,0.001771191783417592,0.06610421828729214,0.0,0.0,0.03460645235101912,0.0,0.0,0.0,0.14286912856599882,0.5400761304597648,0.014876149966882805,0.0,0.001253756803969849,0.0008290137471943751,0.0,0.0,0.14098777376990626,0.0011123420029209461,0.0,0.0
0.003062001168755032,0.003177401405767478,0.0,0.0,0.057241934565118176,0.0016242299365986207,0.0,0.000676655162739413,0.0,0.0,0.0,0.0010999269902058151,0.0,0.0,0.0055040981880276245,0.041259522267883784,0.0,0.04135441041678892,0.0,0.0,0.014153192826649879,0.0,0.0,0.0,0.2278848086796585,0.3853178525742236,0.0,0.0,0.0020908621366307043,0.0,0.0,0.011200945517239838,0.2019615545413386,0.0023906012388820817,0.0,0.0
0.006911521028262639,0.002784874541386544,0.0,0.0,0.056711849694321116,0.0,0.0,0.0,0.0,0.0,0.0,0.0016227485040969315,0.0,0.0,0.0,0.01858219813410752,0.003945932987871198,0.028100815315246434,0.0,0.0,0.03306146853594887,0.0,0.0,0.0,0.1708301523543505,0.48126231071288933,0.0,0.0,0.003436475248752387,0.0,0.0,0.0,0.18528480889188675,0.007464843604203887,0.0,0.0
0.005439657503900742,0.0,0.0,0.0025567092801432713,0.06357246197145763,0.0025756533149037964,0.0,0.001232232208382166,0.0,0.0,0.0,0.0018535629899912166,0.0,0.0,0.0,0.01408198025033093,0.0,0.039562274182993795,0.0,0.0,0.031587114492784965,0.0,0.0,0.0,0.1896219247277259,0.4586935987054751,0.0,0.0,0.002355752856224704,0.0,0.0,0.0,0.18686707729665597,0.0,0.0,0.0
