0.005647878675938423,0.005263776199047616,0.0,0.0023895789105456353,0.10160265807390309,0.0038269789291907504,0.0,0.001168847500368639,0.0,0.0,0.0,0.002146977337090618,0.0,0.0,0.0,0.012886591337686805,0.0,0.04424464304651472,0.0,0.0,0.019836415621572574,0.0,0.0,0.0,0.22177410293639746,0.4080983195228024,0.0,0.0,0.003738825083168029,0.007470607452724733,0.0,0.0,0.159903793503848,0.0,0.0,0.0
0.0028248788413733376,0.0021737115364943507,0.0,0.0017465380959365054,0.04555292050053309,0.0013764597975093596,0.0,0.0010637564506317551,0.0,0.0,0.0,0.002009241314685402,0.006343982129896248,0.0,0.0,0.00910607890096155,0.0,0.055899448947695864,0.0,0.0,0.022854075202769036,0.0,0.0,0.0,0.20110104367131282,0.41343451261941755,0.0,0.0,0.0025192855418043436,0.0,0.0,0.0,0.2290953444298468,0.002898722931220953,0.0,0.0
0.006783519069647851,0.00260195285588288,0.0,0.001989765398710807,0.04919256317274401,0.002084052023916645,0.0,0.0011234471703345725,0.0,0.0,0.0,0.002088928438353504,0.0,0.0,0.0,0.0152178965621892,0.002878364611106159,0.04677874318076758,0.0,0.0,0.04366511198781698,0.0,0.0,0.0,0.1598046465409697,0.4604809081278877,0.0,0.0,0.004447627926927241,0.0,0.0,0.0,0.19439035411233677,0.006471965185296366,0.0,0.0
0.006884725792833989,0.0009822462940010752,0.0,0.0007038833630117571,0.03888491848657365,0.0006125283464249366,0.0,0.00048430681668316326,0.0,0.0,0.0,0.001407083936392928,0.0,0.0,0.0021377186828404667,0.019878114449906538,0.0017591568093077987,0.03560248571040491,0.0,0.0,0.05336424907307961,0.0,0.0,0.0,0.17247942191619597,0.4830228471827621,0.01162890632327666,0.0,0.0015401819209184297,0.0,0.0,0.0,0.16544414449057937,0.003183074806953502,0.0,0.0
0.001611502069590187,0.0,0.0,0.0,0.1049864651677594,0.0,0.0,0.0008726744684532198,0.0,0.004504677561968499,0.0,0.0,0.0,0.0,0.0,0.01916993654399374,0.0,0.026770832254679966,0.0,0.0,0.004744302398339523,0.0,0.0,0.0,0.2648873934071166,0.38955343136388926,0.0,0.0,0.0,0.0017325724805118054,0.0,0.006757467061703384,0.17440874479805868,0.0,0.0,0.0
0.005895359889435668,0.0008027772836622577,0.0,0.000126754055352494,0.06401113028445127,0.00017493740247014156,0.0,0.00022729100203442958,0.0,0.0,0.0,0.0003266982868193848,0.0,0.0,0.0008121645125785919,0.012122619329752888,0.0,0.058888080195107245,0.0,0.0,0.04426566409214355,0.0,0.0,0.0,0.15142990538618437,0.5170907674248526,0.02081504010955969,0.0,0.0005501472068177352,0.0002566260453022758,0.0,0.0,0.12179666516743423,0.00040808202507508474,0.0,0.0
0.00289320431433876,0.001238908461022619,0.0,0.0013321632592698685,0.04864782023535311,0.0007906772933392299,0.0,0.0007096279068209699,0.0,0.008473582956651468,0.0,0.0007871378377118092,0.0,0.0,0.001746375823342988,0.022614925676686458,0.0,0.053420990941156356,0.0,0.0,0.020137760666485278,0.0,0.0,0.0,0.1883057401715998,0.4369387028241192,0.0,0.0,0.0012376649344042782,0.0,0.0,0.0,0.21072471249443364,0.0,0.0,0.0
0.0060952468322345065,0.0,0.0,0.0,0.10973478526827296,0.0013898817901375087,0.0,0.0012547907510606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075547826542418685,0.0,0.06580459792468427,0.0,0.0,0.025620765723620514,0.021912126633085838,0.0,0.0,0.1796543195631223,0.351377473380541,0.0,0.0,0.001800913548729287,0.0019114645545855841,0.0,0.0,0.22184163137031557,0.004047220023315455,0.0,0.0
0.0034243668149012522,0.0007531893246245834,0.0,0.0,0.00422959699603813,0.0,0.0,0.0005452665614671307,0.0,0.0,0.0,0.0008436635587352683,0.0,0.0,0.0014154269416414601,0.007229127569925258,0.0018244391678370882,0.005092014496687631,0.01443512080270566,0.0,0.010992529912521282,0.0,0.0,0.0,0.00773095537413411,0.016531135486462765,0.005668937928619664,0.9089855728937112,0.0,0.0,0.0,0.0,0.010298656169983147,0.0,0.0,0.0
0.008041300838931339,0.0,0.0,0.0,0.0430745452869988,0.000409126508292674,0.0,0.00022912980301343158,0.0,0.0,0.0,0.0006691341370373414,0.0,0.0,0.0,0.009921392634277864,0.0012337747263244507,0.0610729419454351,0.0,0.0,0.04266713956675172,0.007521769541491197,0.0,0.0,0.12641082832288536,0.48463708526157545,0.02243178656788905,0.0,0.0008324932371957663,0.00037968484983135094,0.0,0.0,0.19046786388485942,0.0,0.0,0.0
0.00429850745525113,0.006554857267268754,0.0,0.0,0.13866262081734396,0.0,0.0,0.0013609753869986089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015585533964046692,0.0,0.02692185820422419,0.0,0.0,0.017599858890848932,0.0,0.0,0.0,0.20068241167511816,0.4339009820051889,0.0,0.0,0.0023426892704712897,0.005488372389570725,0.0,0.0,0.14660133247663343,0.0,0.0,0.0
0.0069769733152050106,0.0,0.0,0.0,0.05014150786945423,0.0,0.0,0.000668946172572826,0.0,0.0,0.0,0.0009392954290980671,0.0,0.0,0.0027965969767749584,0.009704633821022934,0.0020291487004983747,0.036698860978557166,0.0,0.0,0.019274791546894845,0.0,0.0,0.0,0.1684593537413776,0.5340341897129469,0.0,0.0,0.0,0.0,0.0,0.0,0.16827570179108423,0.0,0.0,0.0
0.006377097570086228,0.002180262526447926,0.0,0.0,0.047343897472841796,0.0011937559381361132,0.0,0.0006211914918869447,0.0,0.0,0.0,0.0012608824564663158,0.0,0.0,0.004074859581169541,0.021187133271623915,0.0034139114513709176,0.047132990203971645,0.0,0.0,0.04141612771467948,0.0,0.0,0.0,0.16198124054646826,0.4453775095328652,0.0,0.0,0.003133540952520708,0.0030247072072694652,0.0,0.0,0.2068478815885179,0.0034330066408720414,0.0,0.0
0.006014904711634468,0.002593645392903034,0.0,0.0019288513932050916,0.058622565614473154,0.0011451581367647318,0.0,0.0007202548570367576,0.0,0.0,0.0,0.0014357871180929569,0.0,0.0,0.002385807248172537,0.01668357884925277,0.0,0.051046681972322205,0.0,0.0,0.025812591482125107,0.0,0.0,0.0,0.17177154843726233,0.46037237045586754,0.0,0.0,0.0015836757567911199,0.0,0.0,0.0,0.19788257756529107,0.0,0.0,0.0
0.0031708288010194124,0.002447550748728137,0.0,0.0,0.04808162724393316,0.0011447724442079426,0.0,0.000768701304436716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025471526823336116,0.0027975771726847535,0.03135349902902865,0.0,0.0,0.019082533552685677,0.0,0.0,0.0,0.20472605289044485,0.4396963557288408,0.0,0.0,0.00312737061126913,0.0,0.0,0.006329729295891757,0.20852458256698528,0.0032772913968249313,0.0,0.0
0.004241515372330281,0.002651287984939578,0.0,0.0,0.06187714353465756,0.0010207904134290516,0.0,0.0009195444699890308,0.0,0.0,0.0,0.001927243431693506,0.0,0.0,0.0,0.01565057330703444,0.0,0.02999019525058612,0.0,0.0,0.03432771699435824,0.0,0.0,0.0,0.1901427410703812,0.45513127722278074,0.0,0.0,0.0018774307477747768,0.0,0.0,0.0,0.1946360639402178,0.00560647665800127,0.0,0.0
0.003712925961581486,0.0,0.0,0.0,0.11050056791802022,0.004267981494259486,0.0,0.002204557980687496,0.0,0.0,0.0,0.0035280642461843806,0.0,0.0,0.0,0.017458578111300957,0.0,0.041807358630305616,0.0,0.0,0.0,0.0,0.0,0.0,0.2128668811097487,0.37724505819186727,0.0,0.0,0.0,0.0036595556806907742,0.0,0.0,0.2178091784160697,0.0049392920828766305,0.0,0.0
0.005617948375065087,0.0030781035982950294,0.0,0.0,0.07079335290341973,0.0027139288784555258,0.0,0.001730746953212302,0.0,0.0,0.0,0.0024603986787602133,0.0,0.0,0.0,0.01546418605557328,0.007221709931446498,0.03865512264313963,0.0,0.0,0.03606559933559417,0.0,0.0,0.0,0.18269395925397466,0.43594484569831654,0.0,0.0,0.003031893388998767,0.00633214020452813,0.0,0.0,0.18819606880850764,0.0,0.0,0.0
0.0042813516164092996,0.00313979829306659,0.0,0.0,0.10550544723017324,0.0,0.0,0.0013715061725010245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802488039419311,0.0,0.02517898498641913,0.0,0.0,0.013058878985534879,0.0,0.0,0.0,0.23647395029026003,0.3833577507020691,0.0,0.0,0.0,0.0,0.0,0.0,0.20948013473484728,0.006349708968370194,0.0,0.0
0.005735297956606322,0.0024740994313512702,0.0,0.0020949257551263678,0.07848089655439762,0.0017155392528707936,0.0,0.0008281136091252057,0.0,0.0,0.0,0.0011100796797755327,0.0,0.0,0.003997798470666526,0.01603050417267226,0.0,0.061387289091979755,0.0,0.0,0.020488214497720085,0.0,0.0,0.0,0.18458031159471583,0.4369837708513895,0.0,0.0,0.0023695105973169667,0.0025542011013196565,0.0,0.0,0.1791694465091579,0.0,0.0,0.0
0.004054368179281044,0.0,0.0,0.0,0.060128641417837726,0.0020297087043975553,0.0,0.0,0.0,0.0,0.0,0.002249086554479672,0.0,0.0,0.0,0.01637691394651751,0.0,0.03670937280229981,0.0,0.0,0.020042719884490936,0.0,0.0,0.0,0.17869924536606221,0.4085605555169084,0.0,0.0,0.0030006479531358814,0.0,0.0,0.0,0.26509819732147943,0.003050534937519434,0.0,0.0
0.004831534920532226,0.001531988901224547,0.0,0.0,0.054092911016083545,0.0015210385088286218,0.0,0.0008288869601173834,0.0,0.0,0.0,0.0016811001247625896,0.0,0.0,0.005104290749338604,0.0232266174770503,0.0,0.039809415522771174,0.0,0.0,0.021848477820922717,0.0,0.0,0.0,0.15897917138266035,0.48094031488960076,0.0,0.0,0.002638309709545667,0.0,0.0,0.0,0.2029656622461405,0.0,0.0,0.0
0.006244664764615237,0.0015921135608328255,0.0,0.0,0.04783409179754585,0.0013774192852281236,0.0,0.0008820454705559273,0.0,0.0,0.0,0.0018508005507282322,0.0,0.0,0.0070525822016936,0.026809720692769344,0.004361540238576074,0.04525990393250712,0.0,0.0,0.03376250026435945,0.0,0.0,0.0,0.16976336556682786,0.4820685675562171,0.0,0.0,0.0025932137551182683,0.0029965401619931604,0.0,0.0,0.1615217602322433,0.004029190241262886,0.0,0.0
0.002258723701104928,0.004175268307809171,0.0,0.0,0.07222754529713662,0.0013206700363896915,0.0,0.0007428692639324583,0.0,0.0,0.0,0.002635308233007524,0.0,0.0,0.0,0.037708523819301405,0.0,0.0371405632102482,0.0,0.0,0.024088113676676265,0.0,0.0,0.0,0.20428751329131997,0.40831982221937735,0.0,0.0,0.005335106563091162,0.0031628089325926663,0.0,0.009708730705822318,0.18321949972415558,0.0036689348974347073,0.0,0.0
0.0,0.003835773115820512,0.0,0.0,0.11762560601367278,0.0022964148293684685,0.0,0.0012697314898547716,0.0,0.0,0.0,0.0019390671780315984,0.0,0.0,0.0,0.013544051159344478,0.0,0.033263722671897825,0.0,0.0,0.01793827361709185,0.0,0.0,0.0,0.20634567898442946,0.3895785495250839,0.0,0.0,0.0,0.0035375009665827503,0.0,0.0,0.2088256295160403,0.0,0.0,0.0
0.008058729255725774,0.0023271969025598573,0.0,0.0011254213101241153,0.06380731697768528,0.0,0.0,0.0007692704973408458,0.0,0.0,0.0,0.0012006870756968663,0.0,0.0,0.0,0.009506622756563863,0.005182905238577009,0.04158760250249328,0.0,0.0,0.02849999670453398,0.0,0.0,0.0,0.16478087942532993,0.5189747332457665,0.0,0.0,0.0024352622521363865,0.002855625504687009,0.0,0.0,0.14888774990228154,0.0,0.0,0.0
0.005289802094394508,0.005418787115773229,0.0,0.0,0.09632910450296596,0.002553619839147236,0.0,0.0013444953407538212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02267676576305223,0.0,0.0350370766383161,0.0,0.0,0.030440368840510573,0.0,0.0,0.0,0.2066409431256708,0.39081794811345555,0.0,0.0,0.003945676510420707,0.007026845029388336,0.0,0.0,0.18514011640633776,0.007338448720259809,0.0,0.0
0.004551415772900893,0.0,0.0,0.0,0.09008608640740991,0.0,0.0,0.0011672789103615608,0.0,0.0,0.0,0.003084390181792498,0.0,0.0,0.0,0.020539776049575187,0.0,0.029604767884897257,0.0,0.0,0.027094098729815663,0.0,0.0,0.0,0.19741191473221312,0.372672097981157,0.0,0.0,0.0027923040588291232,0.0024338338866032156,0.0,0.0,0.24063594897029922,0.00792612263993096,0.0,0.0
0.003163976036561885,0.0018257551309902899,0.0,0.0,0.03891858704029712,0.0,0.0,0.0011760926011317905,0.0,0.0,0.0,0.0016650206540707894,0.009370598293328826,0.0,0.0,0.01081958473606555,0.002468136456455349,0.042530098659267046,0.0,0.0,0.02614697208048262,0.0,0.0,0.0,0.19928863208421807,0.45710475785993804,0.0,0.0,0.0016678993610280996,0.0,0.0,0.0,0.20144101803362935,0.002412870703044421,0.0,0.0
0.006645193363141829,0.003624381116228377,0.0,0.002484857860638473,0.0593003255742205,0.002413642586061335,0.0,0.0009159088958756569,0.0,0.0,0.0,0.0016481504166242363,0.0,0.0,0.0,0.014342681075436263,0.004921132889025445,0.06069504765271224,0.0,0.0,0.04207145103746286,0.0,0.0,0.0,0.18244761543924873,0.44802368983432983,0.0,0.0,0.0,0.003926254290852566,0.0,0.0,0.16130958652265903,0.005230081498231556,0.0,0.0
0.002041114908288561,0.0007396812398774708,0.0,0.0009548942107312304,0.04450185326597381,0.0009093032568319013,0.0,0.0003398804632982175,0.0,0.0105576214283873,0.0,0.0005779895060514609,0.0,0.0,0.003121132589886751,0.01315144580619972,0.0007084342717040641,0.058161685058305844,0.0,0.0,0.018841113694970532,0.0020554755836214105,0.0,0.0,0.1843764572616086,0.44248966758218367,0.0,0.0,0.0,0.0,0.0,0.0021393292343861387,0.2100038413567017,0.004329072994371297,0.0,0.0
0.0057547130091337275,0.0,0.0,0.0,0.04059883230067441,0.0012347434462134676,0.0,0.0009035461965918236,0.0,0.0,0.0,0.001652347090824991,0.0,0.0,0.0,0.018203588603784657,0.0031556905336819125,0.036523463222786906,0.0,0.0,0.05019170819684204,0.0,0.0,0.0,0.13839425874576988,0.4998807100521773,0.0,0.0,0.0034065554745525447,0.0,0.0,0.0,0.19599858863385677,0.004101253517358447,0.0,0.0
0.004497710858479874,0.0023332705325889314,0.0,0.0,0.10592759753702932,0.0,0.0,0.0014106089363834736,0.0,0.0,0.0,0.0019242722352349043,0.0,0.0,0.0,0.006285078085487991,0.0,0.027265680962445134,0.0,0.0,0.016386090733488994,0.0,0.0,0.0,0.21760460332106957,0.38953128860543434,0.0,0.0,0.0,0.0,0.0,0.0,0.22683384157994513,0.0,0.0,0.0
0.004991592646670491,0.002374501118984595,0.0,0.0,0.051001592801219506,0.0019742156083143456,0.0,0.0015853602424357593,0.0,0.0,0.0,0.002222439589685295,0.0,0.0,0.0,0.013125293975522645,0.004283550057673546,0.034126956464900424,0.0,0.0,0.04070647592730614,0.0,0.0,0.0,0.1563468228085747,0.4810140410110958,0.0,0.0,0.0027821863064209865,0.0,0.0,0.0,0.20346497135195205,0.0,0.0,0.0
0.0047441664393872264,0.005866912679971789,0.0,0.002416122461353496,0.09525176951888181,0.004459342584579966,0.0,0.0011459167727490003,0.0,0.0,0.0,0.002533824950619356,0.0,0.0,0.0,0.014409542614960668,0.0,0.043119937233295866,0.0,0.0,0.019530229777336837,0.0,0.0,0.0,0.22571375798058937,0.4229352206078821,0.0,0.0,0.004051479530098518,0.006813022513986766,0.0,0.0,0.14700876899359727,0.0,0.0,0.0
0.00836012244942658,0.0034975640098994804,0.0,0.0,0.052960114120621654,0.001453244861578562,0.0,0.0008891880016567656,0.0,0.0,0.0,0.0025964613057768066,0.0,0.0,0.0,0.016139463756250916,0.00825112846789781,0.035642770743141844,0.0,0.0,0.05532231306939203,0.0,0.0,0.0,0.16614978807173766,0.4185985493315294,0.0,0.0,0.003948252429121223,0.0026384486289778926,0.0,0.0,0.21582347456290504,0.007728497594672032,0.0,0.0
0.008821732234310736,0.0016280770242975268,0.0,0.0008685448960527875,0.05138379326154115,0.0006393286026075028,0.0,0.00038012740625385295,0.0,0.0,0.0,0.0,0.0,0.0,0.0030179440508389796,0.012653562675579167,0.002936367344130214,0.05465037904719891,0.0,0.0,0.03239490013121625,0.0,0.0,0.0,0.15480994788491628,0.5444790921208017,0.008944248282326353,0.0,0.0007303586448516365,0.001405433149870757,0.0,0.0,0.12025616322029052,0.0,0.0,0.0
0.005675910069780765,0.005193452432973032,0.0,0.0028503439032184098,0.10402578037958168,0.0,0.0,0.001258280880901849,0.0,0.0,0.0,0.0018380511772974,0.0,0.0,0.0,0.011398717417423494,0.0,0.0445751291437326,0.0,0.0,0.021118465243873147,0.0,0.0,0.0,0.25361439173788236,0.3632037779271549,0.0,0.0,0.0,0.004332461829246683,0.0,0.0,0.1744818327102755,0.006433405028673174,0.0,0.0
0.0030033972318159654,0.0009633315352907942,0.0,0.0014794765901424538,0.05073853823956655,0.0006617444957592933,0.0,0.0005432754923692473,0.0,0.011353930104738268,0.0,0.0006966540370874402,0.0,0.0,0.0010295720489576685,0.024206058140350338,0.0,0.05645929770462388,0.0,0.0,0.017686299857814537,0.0,0.0,0.0,0.18520181863735438,0.4754567684643483,0.0,0.0,0.0007746494862604789,0.0,0.0,0.0,0.16974518765879654,0.0,0.0,0.0
0.008268239480630242,0.0,0.0,0.001698175627103499,0.06748719919364486,0.0,0.0,0.0012674590641268328,0.0,0.0,0.0,0.002012858127461326,0.0,0.0,0.0,0.0103867137813458,0.0029052409811701537,0.040500021862047667,0.0,0.0,0.030728653395565558,0.0,0.0,0.0,0.16943089822253343,0.5117549748275171,0.0,0.0,0.002983080865604771,0.0,0.0,0.0,0.15057647643569336,0.0,0.0,0.0
0.0020736178391846465,0.004218476233664005,0.0,0.0,0.08082642733321749,0.0009519400531228054,0.0,0.0006450300810290848,0.0,0.0,0.0,0.0024408453507467035,0.0,0.0,0.0,0.04027280939165193,0.0,0.0314509984918783,0.0,0.0,0.019955305810926315,0.0,0.0,0.0,0.21394527624176135,0.3953181334686997,0.0,0.0,0.002617817890097357,0.002002451580196151,0.0,0.009919862881883562,0.19336100774064147,0.0,0.0,0.0
0.0021473247490613797,0.001772488625124888,0.0,0.0,0.05364900946577604,0.0009414405695577328,0.0,0.000780153758348676,0.0,0.0,0.0,0.0009946915552522246,0.009940444128626246,0.0,0.0,0.01494183223386775,0.0,0.04325738189420508,0.0,0.0,0.02753797667497542,0.0,0.0,0.0,0.19860372911121973,0.44196869103098435,0.0,0.0,0.0025267276248305062,0.0019456177005570071,0.0,0.0,0.1989924906277625,0.0,0.0,0.0
0.007993276716211672,0.007572155273434801,0.0,0.0,0.0913408645141922,0.0,0.0,0.0007626714124131115,0.0,0.0,0.0,0.0011263139408722756,0.0,0.0,0.0,0.0036869287293863203,0.002404533811786545,0.06989768225665113,0.0,0.0,0.03661960670006398,0.026340981571591114,0.0,0.0,0.14743477988182055,0.412684716899982,0.0,0.0,0.0006147930531201737,0.0019948938351855455,0.0,0.0,0.18952580154637735,0.0,0.0,0.0
0.006339097592374055,0.0036934191969810676,0.0,0.0,0.08045378660599688,0.0,0.0,0.0009039271099792559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012128712968796867,0.006026067490248319,0.02992960776647946,0.0,0.0,0.02948850802435526,0.0,0.0,0.0,0.22446845040956828,0.44885238450995535,0.0,0.0,0.0027132944730079408,0.0032789825014394496,0.0,0.0,0.14702199436659727,0.004701766397900636,0.0,0.0
0.0030835858997527122,0.0025941614008598585,0.0,0.0007519501013428388,0.04501747970914742,0.0008136048791256481,0.0,0.000595718846261333,0.0,0.0,0.0,0.0010990704743327137,0.011560328512944619,0.0,0.0,0.014303140288086442,0.0034420549089920396,0.05460406314289406,0.0,0.0,0.03486560674344227,0.0,0.0,0.0,0.17389726153049906,0.4368082530428041,0.0,0.0,0.002028086480475427,0.0015923033771050809,0.0,0.0,0.21016955029467924,0.002773780154969166,0.0,0.0
0.009636941533253136,0.0,0.0,0.002100920705880643,0.04141943004357749,0.0013469166389763329,0.0,0.0006326001109837219,0.0,0.0,0.0,0.0013962624044239103,0.0,0.0,0.0039302754633519415,0.01783554872548676,0.004206525900885371,0.06871606290120585,0.0,0.0,0.04270750048041165,0.0,0.0,0.0,0.14528780864379048,0.4724884789507924,0.0,0.0,0.002391493013568527,0.001767809988642646,0.0,0.0,0.17897020372070052,0.005165220868544256,0.0,0.0
0.006143169904777268,0.003054193950215604,0.0,0.0,0.07779581206034514,0.0,0.0,0.0010711342629194064,0.0,0.0,0.0,0.0018631428464969647,0.0,0.0,0.0073209506274083255,0.0252211072745697,0.0,0.04653181115158486,0.0,0.0,0.023367325329628465,0.0,0.0,0.0,0.17505912552956276,0.4722893282678924,0.0,0.0,0.0023686722756315957,0.004057947912835128,0.0,0.0,0.15156854941607217,0.002287728443964758,0.0,0.0
0.007699197624534401,0.0017487827899976406,0.0,0.0008823840297928198,0.04078833069790833,0.0006366718817768864,0.0,0.0006803137832104129,0.0,0.0,0.0,0.0011671304228696125,0.0,0.0,0.0030653216195448106,0.019377392808078014,0.0020871888489071805,0.05441195000567937,0.0,0.0,0.03432259260320693,0.0,0.0,0.0,0.16847228586572235,0.4827698878161765,0.0,0.0,0.0022186593796858457,0.0,0.0,0.0,0.17967191033590116,0.0,0.0,0.0
0.0028370779117819294,0.0,0.0,0.0,0.09506362290335409,0.0,0.0,0.0007996599982920258,0.0,0.0,0.0,0.002588624127290864,0.0,0.0,0.0,0.035743275559141606,0.0,0.03072353632688838,0.0,0.0,0.01925218607452225,0.0,0.0,0.0,0.19227887565410726,0.4100608737068306,0.0,0.0,0.0020320346209041114,0.001769855739787244,0.0,0.00573636396812436,0.1983880012601653,0.002726010882381269,0.0,0.0
0.008891555159579656,0.0015852392626663292,0.0,0.00228115296140163,0.045618980900314327,0.0013884265563008273,0.0,0.0006387072977879114,0.0,0.0,0.0,0.0009273577006448701,0.0,0.0,0.002648250460336491,0.012480271548485682,0.0024912635637257385,0.056035119673707515,0.0,0.0,0.038313126922310856,0.0,0.0,0.0,0.1459575338319875,0.49978121527152014,0.0,0.0,0.0015503787384231673,0.0,0.0,0.0,0.1794114193718268,0.0,0.0,0.0
0.003471568213511588,0.0,0.0,0.0,0.09182346547772899,0.0015570193051333905,0.0,0.001170603181272774,0.0,0.0,0.0,0.001370450323991179,0.0,0.0,0.0,0.013072942755529587,0.0,0.03098085814079233,0.0,0.0,0.019612355495123752,0.0,0.0,0.0,0.16213535676118665,0.43328289811235515,0.0,0.0,0.0,0.001967581787120554,0.0,0.0,0.2395549003175392,0.0,0.0,0.0
0.008468010505829788,0.0,0.0,0.0006885963057468251,0.06107517183510899,0.0011299564673319246,0.0,0.0004644678940435949,0.0,0.0,0.0,0.0009927133648543972,0.0,0.0,0.0,0.01586839792175239,0.0,0.02637399659832608,0.0,0.0,0.03887569986042193,0.0,0.0,0.0,0.1878205537250003,0.4946561146443727,0.019151865641603913,0.0,0.0021014258790726633,0.002137145792844083,0.0,0.0,0.1391317711367282,0.0010641101314699448,0.0,0.0
0.0019607851199405445,0.0,0.0,0.0,0.04738463755015113,0.0006347554542063848,0.0,0.0,0.0,0.0,0.0,0.0010992129951742586,0.0047167798832939605,0.0,0.0,0.02811262231999221,0.0010294607260038775,0.03466678834201205,0.0,0.0,0.013692349887078879,0.0,0.0,0.0,0.21238702866624937,0.40372827232368264,0.0,0.0,0.0016379600753415637,0.0008344036071047591,0.0,0.006894639781395666,0.23937449692158902,0.0018458072220368222,0.0,0.0
0.0027044918925434036,0.0020054967809659497,0.0,0.0010805355404979887,0.06804685887227556,0.0,0.0,0.0007075735970707951,0.0,0.006461701270220385,0.0,0.0007800256137357161,0.0,0.0,0.0,0.007452278697766845,0.0,0.06595596922112099,0.0,0.0,0.019080820724271547,0.017942075905149967,0.0,0.0,0.16576957198164183,0.40682667180450977,0.0,0.0,0.0,0.0,0.0,0.0,0.22658504082113923,0.008600570837669946,0.0,0.0
0.002863619832248631,0.0035726017016122964,0.0,0.0,0.08463057365624337,0.0,0.0,0.0009672454303134151,0.0,0.0,0.0,0.0024160529149627116,0.0,0.0,0.0,0.044458874655044014,0.0,0.030025675718717396,0.0,0.0,0.018512260410383213,0.0,0.0,0.0,0.22008405320810323,0.41118154583309335,0.0,0.0,0.0038574052130199805,0.0031724288543956767,0.0,0.007865213448335474,0.16260695280889315,0.0037854957931563946,0.0,0.0
0.008292971995139438,0.0023717482139777647,0.0,0.0,0.06441567342649838,0.0,0.0,0.0001773694634149281,0.0,0.0,0.0,0.0005606664343242359,0.0,0.0,0.00455731577863027,0.00588440167220579,0.0,0.09340971590400789,0.05790489272119741,0.0,0.025311994541542638,0.0,0.0,0.0,0.1472375601148808,0.4673957110159308,0.0,0.0,0.0,0.0026316964264698653,0.0,0.0,0.11766462700481475,0.0021836555346904287,0.0,0.0
0.0072942435378389025,0.003157984255141677,0.0,0.0018454174197757925,0.0658148442045238,0.0014764975808793357,0.0,0.000683678708657709,0.0,0.0,0.0,0.0011551071311018718,0.0,0.0,0.005553876307696683,0.019860280360434794,0.0,0.05916665418825613,0.0,0.0,0.02475312058305886,0.0,0.0,0.0,0.18744591515790782,0.4508903249982236,0.0,0.0,0.0018491842163223297,0.0034584539932761378,0.0,0.0,0.1581645281954582,0.007429908093148601,0.0,0.0
0.0028602302201511105,0.008029262010549749,0.0,0.0,0.06250446243502952,0.0011967847623242955,0.0,0.0007497493310989727,0.0,0.0,0.0,0.0013573787791890473,0.0,0.0,0.0,0.03162485890710262,0.0028615779400026735,0.03419180953135223,0.0,0.0,0.01988029299186951,0.0,0.0,0.0,0.23858145780434495,0.391852328817885,0.0,0.0,0.00146947494058517,0.0022017723278406004,0.0,0.012238996958064081,0.1868059501028714,0.0015936133690476167,0.0,0.0
