0.0027561500220492003,0.000482326003858608,0.0,6.890000055119999e-5,0.07813684362509474,0.0031695720253565756,0.0,0.0015847860126782878,0.0,0.0,0.0,0.001860401014883208,0.0,0.0,0.0,0.04010197832081583,0.0,0.047199063377592505,0.0,0.0,0.01639909013119272,0.0,0.0,0.0,0.15579136024633086,0.5315923692527389,0.0,0.0,6.890000055119999e-5,0.0008268450066147599,0.0,0.0,0.11996141495969131,0.0,0.0,0.0
0.006676203993323795,0.0,0.0,0.0,0.07191225592808773,0.0,0.0,0.0023843589976156408,0.0,0.0,0.0,0.000858368999141631,0.0,0.0,0.0,0.01659513598340486,0.000762994999237005,0.03137815896862184,0.0,0.0,0.04530281395469718,0.0,0.0,0.0,0.17911301882088698,0.36909871163090124,0.0,0.0,0.0,0.0,0.0,0.0,0.275917977724082,0.0,0.0,0.0
0.006245741743924589,0.0004542359813763248,0.0,0.0,0.03514648955899394,5.6799997671200105e-5,0.0,0.0005110149790483859,0.0,0.0,0.0,0.0004542359813763248,0.0,0.0,0.0004542359813763248,0.021178741131671616,0.001135588953440853,0.04451510117488086,0.0,0.0,0.07404042396434263,0.0,0.0,0.0,0.1881103712874748,0.4576992772343297,0.0,0.0,0.0009084709627526907,0.0,0.0,0.0,0.16903247106966873,5.6799997671200105e-5,0.0,0.0
0.016005783,0.014973152,0.0,0.0,0.203221809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004543577,0.0,0.004233788,0.0,0.0,0.0,0.0,0.0,0.0,0.271375465,0.381247418,0.0,0.0,0.0,0.000413052,0.0,0.0,0.103985956,0.0,0.0,0.0
0.002918546,0.0,0.0,0.0,0.103608384,0.000132661,0.0,0.002785885,0.0,0.0,0.0,0.003183868,0.0,0.0,0.0,0.004245158,0.0,0.052533829,0.0,0.0,0.028124171,0.000663306,0.0,0.0,0.1435394,0.388299284,0.0,0.0,0.0,0.0,0.0,0.0,0.269965508,0.0,0.0,0.0
0.002788656089236995,0.005933310189865927,0.0,0.0,0.04853447455310319,0.0,0.0,0.0010679960341758732,0.0,0.0,0.0,0.0032039871025275877,0.00011866600379731213,0.0,0.0001779990056959682,0.01762193056390178,0.0,0.05096713063094818,0.0,0.0,0.024326569778450234,0.0,0.0,0.0,0.19016257908520254,0.45627152260068876,0.0,0.0,0.0012459950398718412,0.0,0.0,0.0,0.1975198833206363,5.930000189760006e-5,0.0,0.0
0.008000000008,0.000148148000148148,0.0,0.0,0.21844444421844444,0.000148148000148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000014000001,0.0,0.0462962960462963,0.0,0.0,0.000222222000222222,0.0,0.0,0.0,0.23074074123074076,0.30259259330259264,0.0,0.0,0.0,0.000296296000296296,0.0,0.0,0.1791111111791111,0.0,0.0,0.0
0.012596352974807294,0.001034028997931942,0.0,0.0,0.29103214841793573,0.0,0.0,0.000376010999247978,0.0,0.0,0.0,0.0,0.0,0.0,0.00018800499962399003,0.005640157988719684,0.0,0.00874224498251551,0.0,0.0,0.002632073994735852,0.0,0.0,0.0,0.2466629065066742,0.33906749332186503,0.0,0.0,0.000564015998871968,0.002256062995487874,0.0,0.0,0.08892648982214703,0.000282007999435984,0.0,0.0
0.0031640008987519714,0.0,0.0,0.0,0.04587800853190372,0.0002636669915626563,0.0,0.0007031109775004487,0.0,0.0,0.0,0.00017577799437510418,0.0,0.0,0.0,0.02276322627157676,0.0,0.029530672055018494,0.0,0.0,0.03322200593689581,0.0,0.0,0.0,0.2131305961798209,0.47943397965811263,0.0,0.0,8.789999718720009e-5,0.002636666915626659,0.0,8.789999718720009e-5,0.1688345875972932,8.789999718720009e-5,0.0,0.0
0.0012926930943665956,0.010545652769832652,0.0,0.0,0.09599946300796078,0.0018369851340999145,0.0,0.00020410901489995806,0.0,0.0,0.0,0.0014287661042999254,0.0,0.0,6.800000496400035e-5,0.06123282546999625,0.0,0.03224928835419805,0.0,0.0,0.00238127617383316,0.0,0.0,0.0,0.18335829338515539,0.390257206488776,0.0,0.0,0.0010885830794665646,6.800000496400035e-5,0.0,0.0,0.21621990978405337,0.001768948129133213,0.0,0.0
0.0025529737932091226,0.0,0.0,5.1099995860900335e-5,0.05075312288899705,0.000153177987592583,0.0,0.0010211899172836165,0.0,0.0,0.0,5.1099995860900335e-5,0.0017870818552463696,0.0,0.0,0.026142453882461236,0.0,0.05560377349609434,0.0,0.0,0.019811078395302648,0.0,0.0,0.0,0.17477660084309532,0.44922130661307413,0.0,0.0,0.0008169519338268933,0.004288996652591271,0.0,0.0,0.21271379477018262,0.0002552969793209446,0.0,0.0
0.002122851002122851,0.0028761210028761214,0.0,0.00010271900010271901,0.05539957505539958,0.0,0.0,0.000239677000239677,0.0,0.0,0.0,0.0036636310036636316,0.0,0.0,0.0,0.007190303007190304,0.00010271900010271901,0.039033075039033076,0.0,0.0,0.03523248603523249,0.0,0.0,0.0,0.23156200823156203,0.40714236840714235,0.0,0.0,0.000479354000479354,0.0,0.0,0.0,0.2139628842139629,0.0008902280008902281,0.0,0.0
0.017187366831259057,8.469999424040039e-5,8.469999424040039e-5,0.0,0.04876809468376956,0.00016933398848528877,0.0,0.003217339781220895,0.0,0.0,0.0,0.004572008689103409,0.0,0.0,0.0,0.008212682441537594,0.0022860048445516703,0.06409279064169023,0.0,0.0,0.05096943153407865,0.0,0.0,0.0,0.16780965758894328,0.5276436861202293,0.0,0.0,0.0006773349539412231,0.0,0.0,0.0,0.1025315310278559,0.0016933368848530918,0.0,0.0
0.003493684003493684,0.000134372000134372,0.0,0.0,0.03453372703453373,0.0,0.0,0.000806235000806235,0.0,0.000268745000268745,0.0,0.002284332002284332,0.0,0.0,0.000806235000806235,0.027008869027008872,0.00040311700040311703,0.03359312003359312,0.0,0.0,0.08371405508371406,0.0,0.0,0.0,0.18409029818409034,0.4543133574543134,0.0,0.0,0.00322494000322494,0.0,0.0,0.0,0.17078742317078743,0.00053749000053749,0.0,0.0
0.007082862872508469,0.002256486959383235,0.0,0.0002507209954870221,0.06067443790786012,0.00012535999774352006,0.0,0.0011909239785633686,0.0,0.0,0.0,0.0012536039774351285,0.0003760809932305422,0.0,0.00012535999774352006,0.0036981319334336254,0.002444527955998497,0.09101165736179016,0.0,0.0,0.022627553592704037,0.0,0.0,0.0,0.16541306002256492,0.44822614193192944,0.0,0.0,0.0009402029830763464,6.269999887140003e-5,0.0,0.0,0.19186410554644612,0.0003760809932305422,0.0,0.0
0.0015806109336143409,0.0021074819114857597,0.0,6.589999723220012e-5,0.028846152788461584,0.0,0.0,0.0007903059668071495,0.0,0.0,0.0,0.0008561639640411136,0.0,0.0,0.0,0.07251053395455757,0.00013171799446784423,0.02634351789357225,0.0,0.0,0.003753951842334023,0.0,0.0,0.0,0.17004741085800876,0.5733008189213656,0.00013171799446784423,0.0,0.0004610119806374969,0.0043466808174394056,0.0,0.0,0.11413329320640168,0.0005927289751053831,0.0,0.0
0.0014426109466233949,9.019999666260011e-5,0.0,0.0,0.12830222225281776,0.0,0.0,0.0002704899899918704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009917950633035827,0.0,0.017491659352808605,0.0,0.0,0.0,0.0,0.0,0.0,0.3346857686166266,0.35407085489937834,0.0,0.0,0.0003606529866558395,0.0002704899899918704,0.0,0.0,0.1530971003354073,0.0,0.0,0.0
0.02450318228940772,0.0016399769524406685,0.0,0.0,0.11817479857293085,0.0,0.0,0.0061740298209531355,0.0,0.0,0.0,0.0021223229384526353,0.0,0.0,0.0,0.004534053868512438,0.0,0.0982056691520356,0.0,0.0,0.025564344258634016,9.649999720150008e-5,0.0,0.0,0.16004244135876922,0.3397646051468265,0.0,0.0,0.0006752849804167356,0.00019293799440479818,0.0,0.0,0.21811691467460947,0.00019293799440479818,0.0,0.0
0.006857444,0.0,0.0,0.0,0.02953976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005802453,0.000791244,0.030726625,0.0,0.0,0.034550969,0.0,0.0,0.0,0.203349598,0.538968746,0.0,0.0,0.0,0.0,0.0,0.0,0.149281287,0.000131874,0.0,0.0
0.007728735193218378,0.0,0.0,8.930000223250005e-5,0.05432451935811298,0.0018316650457916258,0.0,0.00044674801116870025,0.0,0.0,0.0,0.00040207301005182523,0.0,0.0,0.0,0.009426376235659405,0.0009828450245711255,0.0478913521972838,0.0,0.0,0.050527163263179076,0.0,0.0,0.0,0.16221408505535212,0.43919765197994126,0.0,0.0,0.0009381700234542505,0.0009381700234542505,0.0,0.0,0.22301644557541112,4.470000111750002e-5,0.0,0.0
0.0023291932725156127,7.760000907920106e-5,0.0,0.0,0.04572981935038886,7.760000907920106e-5,0.0,0.00015528001816776213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602485506490805,0.0028726713361025462,0.03913043957826143,0.0,0.0,0.017236027016615158,0.0,0.0,0.0,0.11242237315341766,0.5174690045438735,0.0,0.0,0.0,7.760000907920106e-5,0.0,0.0,0.1763975366385118,0.0,0.0,0.0
0.0066138937023747825,0.0059889587304968565,0.0,0.00015623399296947027,0.04634933691427983,0.0,0.0,0.0012498699437558521,0.0,0.0,0.0,0.0014061039367253227,0.0,0.0,0.0,0.01853973416571196,0.0006249349718779261,0.040881156160347966,0.0,0.0,0.05249452963774616,0.0,0.0,0.0,0.18586604763602782,0.47442972565066227,0.0,0.0,5.209999765550009e-5,0.0,0.0,0.0,0.1652952745617126,5.209999765550009e-5,0.0,0.0
0.004969280761474524,9.039999566080021e-5,0.0,0.0,0.037224429213227404,0.005240331748464076,0.0,0.0014456089306107715,0.0,0.0,0.0,0.0,0.0,0.0,0.0011745569436212666,0.002620165874232038,0.0,0.05655944828514648,0.0,0.0,0.016624502202023893,0.0,0.0,0.0,0.19018791987097985,0.45717381205565705,0.0,0.0,0.0,0.0,0.0,0.0,0.22668954411890188,0.0,0.0,0.0
0.036868509889394475,0.0,0.0,0.0,0.039085287882744145,0.0,0.0,0.0007000349978998952,0.0,0.0,0.0,0.0003500179989499461,0.0,0.0,0.00023334499929996506,0.02030101493909696,0.00011667299964998102,0.06381985780854044,0.0,0.0,0.030334849908995456,0.014934079955197764,0.0,0.0,0.1608913775173259,0.47380702257857904,0.0,0.0,0.0,0.0026834679919495964,0.0,0.00011667299964998102,0.1556411145330767,0.00011667299964998102,0.0,0.0
0.0033135129602378448,4.539999945520001e-5,0.0,0.0,0.05887158929354094,0.00022695299727656406,0.0,0.0013617179836593843,0.0,0.0,0.0,0.0006808589918296922,0.0,0.0,0.0,0.006763196918841638,0.0004539059945531281,0.06100494726794064,0.0,0.0,0.02600880568789433,0.00022695299727656406,0.0,0.0,0.22618128728582457,0.38518450837778595,0.0,0.0,0.00022695299727656406,0.0,0.0,0.00027234399673187204,0.22858698825695614,0.0005900779929190641,0.0,0.0
0.035568988,0.000232477,0.0,0.0,0.062652563,0.000348716,0.0,0.000464954,0.0,0.0,0.0,0.003370917,0.0,0.0,0.001859816,0.008717889,0.0,0.042659537,0.0,0.0,0.044403115,0.0,0.0,0.0,0.19260723,0.379983727,0.0,0.0,0.0,0.0,0.0,0.0,0.226897594,0.000232477,0.0,0.0
0.012295802,0.001405234,0.0,0.0,0.258211839,0.0,0.0,0.000526963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003688741,0.0,0.023010715,0.0,0.0,0.0,0.0,0.0,0.0,0.241875988,0.403302301,0.0,0.0,0.0,0.000351309,0.0,0.0,0.055331108,0.0,0.0,0.0
0.0009216120009216121,5.12000000512e-5,0.0,0.0,0.13624494413624497,0.0,0.0,0.000665609000665609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01710101901710102,0.00020480300020480304,0.03241001503241002,0.0,0.0,0.0010240130010240132,0.0,0.0,0.0,0.24473913324473914,0.373303978373304,0.0,0.0,0.00010240100010240101,0.0014336180014336182,0.0,5.12000000512e-5,0.1915928521915929,0.000153602000153602,0.0,0.0
0.0010741750375961264,0.00011307100395748515,0.0,0.0,0.0383876083435663,0.0,0.0,0.000734962025723671,0.0,0.0,0.0,0.00424016314840571,0.0002261420079149703,0.0,0.0009045680316598812,0.10555179069431268,5.650000197750007e-5,0.059418817079658605,0.0,0.0,0.025949796908242895,0.0,0.0,0.0,0.11595432305840132,0.4712234444928206,0.0,0.0,0.0002261420079149703,0.000734962025723671,0.0,0.0,0.17367707507869765,0.001526459053426067,0.0,0.0
0.004341621843701613,0.004736314829492666,0.0,0.00021252699234902827,0.056137472979050966,0.0,0.0,0.0013966059497221859,0.0,3.039999890560004e-5,0.0,0.0006983029748610929,0.0,0.0,0.00045541498360506053,0.007134832743146021,9.109999672040012e-5,0.06630840461289743,0.0,0.0,0.018520204333272644,0.0,0.0,0.0,0.22710021382439227,0.44138808911002875,0.0,0.0,0.0006375809770470848,6.0699997814800074e-5,0.0,0.0,0.17041624286501525,0.0003339709879770444,0.0,0.0
0.0021049219410621853,0.00010794499697754007,0.0,0.0,0.0351899820146805,0.00010794499697754007,0.0,0.0006476679818652964,0.0,0.0003778069894214043,0.0,0.0006476679818652964,0.0,0.0,0.00010794499697754007,0.017271156516407614,0.0004317789879101883,0.03286917007966324,0.0,0.0,0.03697106996481004,0.0,0.00010794499697754007,0.0,0.19964377640997424,0.3730569845544044,0.0,0.0,5.3999998488000034e-5,0.00010794499697754007,0.0,0.0,0.2999784026006047,0.00021588899395510815,0.0,0.0
0.008437694067501552,0.0007993610063948879,0.0,0.000532907004263256,0.1338484780707878,0.0004884980039079839,0.0,0.00368594002948752,0.0,0.0,0.0,0.00022204500177636002,0.0,0.0,4.44000003552e-5,0.020339284162714272,0.0,0.08548716668389733,0.0,0.0,0.007904787063238296,0.0,0.0,0.0,0.18842703750741627,0.4233058033864464,0.0,0.0,0.000133227001065816,0.0004884980039079839,0.0,0.0,0.12558841900470735,0.000266454002131632,0.0,0.0
0.0006666030399961825,9.520000571200034e-5,0.0,0.0,0.053994861239691674,0.0001904580114274807,0.0,0.0009522900571374034,0.0,0.0002856870171412211,0.0,9.520000571200034e-5,0.0,0.0,0.0,0.17465004347900262,0.0,0.03228264193695852,0.0,0.0,0.0017141221028473261,0.0,0.0,0.0,0.21197982371878943,0.3805352098321126,0.0,0.0,0.0,0.0005713740342824422,0.0,0.0,0.14198648551918913,0.0,0.0,0.0
0.004179775008359551,0.0,0.0,0.0,0.04543820209087641,0.00044943800089887606,0.0,0.0013033710026067423,0.0,0.0,0.0,0.0006292130012584261,0.0,0.0,0.0,0.021258427042516858,0.00017977500035955003,0.047011236094022475,0.0,0.0,0.03505618007011237,0.0,0.0,0.0,0.1516853933033708,0.5150112370300225,0.00013483100026966203,0.0,0.001033708002067416,0.010157303020314607,0.0,0.0,0.1655280903310562,0.0009438200018876402,0.0,0.0
0.0031199299906402096,0.01568284895295145,0.0,0.000124796999625609,0.05299721284100836,0.00016639599950081199,0.0,0.0005407879983776359,4.1599999875200003e-5,0.0,0.0,0.001289570996131287,0.0,0.0,0.00016639599950081199,0.018553183944340447,0.001455966995632099,0.06023545081929365,0.0,0.0,0.01743000994770997,0.0,0.0,0.000332792999001621,0.07862223876413328,0.6784807999645577,0.000207994999376015,0.0,0.00041599099875202697,0.001913556994259329,0.0,8.319999975040001e-5,0.06813927379558217,0.0,0.0,0.0
0.001703407,0.022144289,0.0,0.0,0.057715431,0.000300601,0.0,0.000300601,0.0,0.0,0.0,0.00240481,0.0,0.0,0.0,0.047194389,0.0,0.037825651,0.0,0.0,0.015631263,0.0,0.0,0.0,0.149799599,0.461873747,0.0,0.0,0.002755511,0.003306613,0.0,0.0001002,0.196893788,5.01e-5,0.0,0.0
0.019192550038385096,0.0027823520055647037,0.0,0.00011356500022712999,0.08046107516092216,0.000283913000567826,0.0,0.004201919008403838,0.0,0.0,0.0,0.002271308004542616,0.0,0.0,0.0026120040052240077,0.0007949580015899159,0.00039747900079495797,0.08880813117761625,0.0,0.0,0.05189938110379876,0.0,0.0,0.0,0.16330702432661404,0.4418829148837658,0.0,0.0,0.000511044001022088,0.000283913000567826,0.0,0.0,0.13889046627778093,0.0013060020026120038,0.0,0.0
0.0061225330367351985,0.000620527003723162,0.0,0.0,0.036652463219914784,8.270000049620001e-5,0.0,0.00033094800198568805,0.0,0.0,0.0,0.001365159008190954,0.0,0.0,0.00012410500074463,0.004798742028792452,0.00020684200124105202,0.04902163629412982,0.0,0.0,0.06726513140359079,0.0,0.00045505300273031806,0.0,0.17453357204720144,0.5178504971071031,0.0,0.0,0.000868738005212428,0.0012824230076945381,0.0,0.0,0.1383775298302652,4.14000002484e-5,0.0,0.0
0.005716724131484656,0.005972696137372012,0.0,0.0,0.01806029641538682,0.0,0.0,0.0003697380085039742,0.0,0.0,0.0,0.0012229810281285637,0.0,0.0,0.00031285600719568814,0.07940842082639368,0.0005688280130830443,0.043885098009357255,0.0,0.0,0.024317406559300352,0.0,0.0,0.0,0.18333333721666675,0.5176336869055749,0.0,0.0,8.530000196190004e-5,0.0007679180176621144,0.0,0.0,0.1183447127219284,0.0,0.0,0.0
6.299999319600073e-5,0.005477899408386864,0.0,0.0,0.08298702003740184,0.00012592898639966944,0.0,0.0,0.0,0.0,0.0,0.0010074298911975717,0.0,0.0,6.299999319600073e-5,0.05408638115867083,0.0,0.031041427647525814,0.0,0.0,0.014355873449565668,0.0,0.0,0.0,0.20746755059350452,0.40158665862864085,0.0,0.0,0.0003148219659992276,0.0,0.0,6.299999319600073e-5,0.20123407926671943,0.00012592898639966944,0.0,0.0
0.002921030997078969,0.006698226993301772,0.0,0.0,0.057765914942234084,0.000705076999294923,0.0,0.000705076999294923,0.0,0.0,0.0,0.000805801999194198,0.0,0.0,0.00015108799984891197,0.004381546995618453,0.0,0.03238315896761684,0.0,0.0,0.005892424994107574,0.0,0.0,0.0,0.17480862182519136,0.445406929554593,0.0,0.0,0.00035253799964746197,0.0022159549977840446,0.0,0.000251812999748187,0.2635979047364021,0.0009568899990431099,0.0,0.0
0.0039773918249947585,0.00027911498771894045,0.0,0.0,0.0573581724762404,0.00013955799385944825,0.0,0.0006280089723676052,0.0,6.979999692880013e-5,0.0,0.00020933599078921638,0.0,0.0,0.00013955799385944825,0.0036982758372758624,0.0,0.10383085143144252,0.0,0.0,0.04535621900432636,0.0,0.0,0.0,0.15121065534673114,0.48510220465550297,6.979999692880013e-5,0.0,0.00041867298157838875,0.00013955799385944825,0.0,0.0,0.14618658256779035,0.0011862399478054422,0.0,0.0
0.0013894760319579484,6.040000138920002e-5,0.0,0.0,0.03654926684063313,0.0003020600069473801,0.0,0.0012082400277895204,0.0,0.0,0.0,0.0010874160250105684,0.0,0.0,0.00012082400277895203,0.038663686889264796,0.004530901104210725,0.03395155078088566,0.0,0.0,0.035703498821180464,0.0,0.0,0.0,0.1928351404352082,0.4606415865947564,0.0,0.0,6.040000138920002e-5,0.0,0.0,0.0,0.19289555243659767,0.0,0.0,0.0
0.00802139,0.308242269,0.0,0.0,0.081783306,0.0,0.0,0.000232504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036154383,0.0,0.027958614,0.0,0.0,0.000639386,0.0,0.0,0.0,0.160718438,0.275342944,0.0,0.0,0.000813764,0.00029063,0.0,0.0,0.09968612,0.000116252,0.0,0.0
0.011316510640894045,0.004661630675936448,0.0,0.00038579005593955817,0.04619836669876318,6.430000932350137e-5,0.0,0.0006108340885709429,0.00041793906060116383,3.2100004654500676e-5,0.0,0.0013502651957884536,0.0,0.0,3.2100004654500676e-5,0.006526282946311027,6.430000932350137e-5,0.07513262589423075,0.0,0.0,0.005658254820446949,3.2100004654500676e-5,0.0,0.0,0.1362482117559907,0.6271982909437522,0.00260408337759209,0.0,0.0,0.0,0.0,0.0,0.08111237276129404,0.0003536410512779525,0.0,0.0
0.008254403140324855,0.25706569737011686,0.0,0.0,0.1298261652070448,0.00022823200387994406,0.0,0.0,0.0,0.0,0.0,7.610000129370003e-5,0.0,0.0,0.0,0.028452965483700413,0.0,0.01841074231298262,0.0,0.0,0.0,0.0,0.0,0.0,0.12632660214755226,0.3027121661461068,0.0,0.0,0.0003803870064665791,3.800000064600001e-5,0.0,0.0,0.12822853917988516,0.0,0.0,0.0
0.003945174003945174,0.004717940004717941,0.0,0.0,0.181356001181356,0.0,0.0,0.000325375000325375,0.0,0.0,0.0,0.000203359000203359,0.0,0.0,0.0,0.001301501001301501,0.0,0.028999065028999068,0.0,0.0,0.0,0.0,0.0,0.0,0.21633383521633384,0.40915931240915937,0.0,0.0,0.0008134380008134381,0.000732094000732094,0.0,0.0,0.1521129051521129,0.0,0.0,0.0
0.0038944184945911495,8.650001098550141e-5,0.0,0.0,0.16244052262994638,0.00043271305495455804,0.0,0.0028559073627002353,0.0,0.0,0.0,0.0001730850219817978,0.0,0.0,0.0,0.0019904802527909928,8.650001098550141e-5,0.09969711366153344,0.0,0.0,0.003548248450627554,0.0,0.0,0.0,0.19896151426811234,0.3378624399085299,0.0,0.0,0.0,0.0001730850219817978,0.0,8.650001098550141e-5,0.18771097183929344,0.0,0.0,0.0
0.0026789789973210207,5.6999999943e-5,0.0,0.0,0.04770861795229138,0.00017099899982900098,0.0,0.0008549929991450069,0.0,0.0,0.0,0.000113998999886001,0.0,0.0,0.0,0.05494755994505243,0.0,0.037220701962779296,0.0,0.0,0.004901960995098038,0.0,0.0,0.0,0.18279753781720245,0.4557683535442316,0.0,0.0,0.0018809849981190148,0.0021659829978340167,0.0,5.6999999943e-5,0.20844733179155267,0.000227997999772002,0.0,0.0
0.012175687,0.0,0.0,0.0021674,0.065340728,0.0,0.0,0.000127494,0.0,0.0,0.0,0.000191241,0.0,0.0,0.002231147,0.001976159,0.000127494,0.116274622,0.0,0.0,0.023650156,0.004398547,0.0,0.0,0.097341748,0.399120291,0.0,0.0,0.000446229,0.000509976,0.0,0.0,0.273538599,0.000382482,0.0,0.0
0.01580498254165551,0.0008036429766943538,0.0,0.0001339409961157111,0.035695149964840654,0.0006027319825207725,0.0,0.0009375839728100649,0.0,0.0,0.0,0.0003348509902893213,0.0,0.0,0.00040182198834716237,0.0038173048892981586,0.0003348509902893213,0.06067505824042332,0.0,0.0,0.029667826139633046,0.0,0.0,0.0,0.1612643943233326,0.4717385343195825,0.0,0.0,0.00046879198640503245,0.0005357619844629024,0.0,0.0,0.21671577171524264,6.699999805700007e-5,0.0,0.0
0.002104499,0.000145138,0.0,0.0,0.196008708,0.000435414,0.0,0.00065312,0.0,0.0,0.0,0.000507983,0.0,0.0,0.0,0.003265602,0.0,0.027358491,0.0,0.0,0.000217707,0.0,0.0,0.0,0.212917271,0.360812772,0.0,0.0,0.000725689,0.000507983,0.0,0.0,0.194194485,0.000145138,0.0,0.0
0.008174730719376303,0.00465330840949114,0.0,0.00029345202582377826,0.04066404357843583,4.190000368720033e-5,0.0,0.0005869040516475565,0.0,0.0,0.0,0.0036471873209524843,0.00012576501106732098,0.0,0.0017187891512534454,0.017313659523602035,8.380000737440065e-5,0.042047458700176364,0.0,0.0,0.04393393486618627,0.0,0.0,0.0,0.16131467819569167,0.5049468034353186,0.0009222770811603831,0.0,0.0002096080184455056,0.012869960132556492,0.0,0.0,0.1564098397640659,4.190000368720033e-5,0.0,0.0
0.0021656740779642664,0.020709258745533313,0.0,0.0,0.05517957198646458,0.00018047300649702824,0.0,0.0006316550227395807,0.0,0.0,0.0,0.00045118201624255255,0.0,0.0,0.001534019055224686,0.07652048675473752,0.0,0.050171450806172226,0.0,0.0,0.02188233278776398,0.0,0.0,0.0,0.14343079416350857,0.4611983566031408,0.0,0.0,0.0014437830519761895,0.0,0.0,4.510000162360005e-5,0.1644107619187874,4.510000162360005e-5,0.0,0.0
0.003942551007885102,7.040000014080001e-5,0.0,0.0,0.04196001108392003,0.0,0.0,0.0,0.0,0.0,0.0,0.0017600680035201363,0.0,0.0,0.0,0.005068995010137991,0.00014080500028161003,0.03942551407885104,0.0,0.0,0.0389326950778654,0.0,0.0,0.0,0.18234300236468604,0.48556744697113496,0.0,0.0,0.0002816110005632221,0.0,0.0,0.0,0.20015488640030982,0.00035201400070402803,0.0,0.0
0.00482508996622437,0.0,0.0,0.00045235199683353605,0.06453558454825092,7.53999994722e-5,0.0,0.0009047039936670721,0.0,0.0,0.0,0.00045235199683353605,0.0,0.0,0.0,0.006936067951447525,0.0,0.07818154345272921,0.0,0.0,0.027970445804206878,0.0,0.0,0.0,0.11512364219413451,0.525331721322678,0.0,0.0,0.000301567997889024,0.0,0.0,0.0,0.17490952877563332,0.0,0.0,0.0
