0.0,0.0,0.0,0.0,0.0,0.00501094502574259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025817504160617,0.0,0.0,0.0006707913903208971,0.0,0.0,0.0,0.030955380995711084,0.00631225512202139,0.0,0.0,0.005724026835932771,0.0,0.0,0.0,0.0,0.0,0.005478668490365647,0.0004366404761180608,0.0,0.0,0.0,0.1119055922360854,0.007798579736036181,0.03028133198262274,0.0,0.0,0.0,0.0,0.0,0.06332078559176353,0.0,0.0,0.0,0.0,0.0014043705720358781,0.0,0.6670449680720383,0.0,0.0,0.0,0.0014705667491562784,0.0,0.0,0.02192692168244318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05065362350720818,0.0,0.0,0.0,0.0,0.0,0.0,0.025993616636326287,0.0,0.0,0.0,0.004323174713203556,0.0,0.0,0.0,0.0,0.0,0.0,0.0020644164072710965,0.0,0.0,0.0,0.05506566159479466,0.0,0.0,0.0,0.0,0.0,0.0,0.003948909627889923,0.014282095862519915,0.0,0.04349880730877715,0.0,0.0,0.004169483882083779,0.003200901618576703,0.7800095021589772,0.0,0.0,0.012789806682371452,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005828641819023091,0.0,0.0,0.0,0.0,0.0,0.0,0.04482596038329261,0.0,0.0,0.0,0.0,0.0,0.0,0.018603745436802124,0.0,0.0,0.0,0.0,0.0,0.009574294070102247,0.013326185271897125,0.0,0.03199882377775671,0.0,0.007247755270592692,0.0,0.0,0.035126164965670406,0.0817000326234277,0.0,0.011517659313006521,0.0,0.0,0.0,0.0,0.006239740934689436,0.0009556947550692739,0.0,0.0,0.0,0.0,0.0,0.005460695041951177,0.7049474817467726,0.0,0.0,0.004681114941749081,0.0,0.0,0.0,0.017966009648197313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035120096082814,0.0,0.0,0.0,0.0,0.0,0.0,0.038826470122393306,0.010759388555700479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027265470365360903,0.0,0.01607035382368088,0.004716183122121741,0.0,0.008518014505643661,0.04956833056192931,0.0,0.0,0.0,0.0,0.0,0.0,0.023235461342376005,0.0930258208932133,0.0,0.0,0.001985877020207938,0.0,0.006640069028310051,0.0053550348461385705,0.6044524495407049,0.0,0.0,0.028806027472701792,0.0,0.0,0.0,0.004962771167513938
0.0,0.0,0.0,0.0,0.0,0.01140794079929281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905986630738348,0.0,0.0,0.0,0.10499323149209767,0.004452113583597756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08538554554445885,0.0,0.0176970386417022,0.0,0.0,0.05165832792890005,0.1108809204202365,0.0,0.03527874382683586,0.0,0.0,0.0,0.0,0.04388747285434614,0.0654347248567326,0.0,0.0,0.0,0.0,0.03524243534362259,0.020068887013213264,0.32718487301035176,0.0,0.0,0.02778982924102622,0.014532506529422022,0.0,0.0,0.03919942228342545
0.0,0.0,0.0,0.0,0.0,0.015985727201172133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05536526595811868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009545582910614154,0.005638988334479719,0.0,0.00572200013084401,0.0,0.0,0.0,0.0,0.02722826483939975,0.0,0.0036778624125421086,0.0,0.0,0.0,0.0898562501574851,0.0,0.0,0.0,0.0,0.0,0.0008747067659336529,0.0,0.0,0.0,0.0,0.0,0.0,0.004226287363681673,0.0021197292225926994,0.756305809437417,0.0,0.0,0.007252829582602103,0.0,0.0,0.0,0.01620069568311715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444458401910502,0.0,0.0,0.005162877345426045,0.0,0.0,0.0,0.04003694124518211,0.03146007832333843,0.0,0.0,0.009081336228831812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527289417737384,0.11003397115270527,0.02493611694148132,0.054220226527660835,0.0,0.0,0.0,0.0,0.06244267113945365,0.12944529956421189,0.0,0.0,0.0,0.0,0.0,0.0008830784048958643,0.45707417719028165,0.0,0.0,0.0,0.0,0.0,0.0,0.02425135249968885
0.0,0.0,0.0,0.0,0.0,0.008447865784415086,0.0,0.0007607601109844481,0.0,0.0,0.0,0.0,0.0,0.0888005609616499,0.0,0.0,0.0,0.0,0.0,0.0,0.0288429327755633,0.007926350044024635,0.0,0.0,0.0029634668978654522,0.0,0.0,0.0,0.0,0.015749527110080732,0.009725253927246966,0.010648114919226372,0.0,0.0,0.05065082459255095,0.06674510288407542,0.0044857280969067305,0.006064737790936645,0.0,0.0,0.0,0.0,0.009366820126429483,0.05797814966609304,0.0,0.0,0.0,0.0,0.00385302225288494,0.0,0.6070048360770517,0.0,0.0,0.005899855305034959,0.0,0.0,0.0,0.014086090676979194
0.0,0.0,0.0,0.0,0.0,0.006507137341547835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032575770948988,0.0,0.0,0.0,0.0,0.0,0.0,0.06359584777196409,0.012852389503923456,0.0,0.0,0.006437443634588332,0.0,0.0,0.0,0.0,0.0,0.0,0.01528657763734273,0.0,0.0,0.0,0.03958926915549613,0.013134612570382126,0.0,0.0,0.0,0.0,0.0,0.02099849480653427,0.06781854559529248,0.0,0.0,0.0,0.0,0.006231402626296809,0.016252459054468083,0.6038829225303484,0.0,0.0,0.0,0.0,0.0,0.0,0.024155320676916642
0.0,0.0,0.0,0.0,0.0,0.011463535013520982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980820130340626,0.0,0.0,0.0,0.0,0.0,0.0,0.0510033718667257,0.013168740779135959,0.0,0.0,0.012874495982213916,0.0,0.0,0.0,0.0,0.03882951236897656,0.0,0.017070239983558937,0.0,0.0,0.012790826063280395,0.04636428580754598,0.011697118919408812,0.025175173516247106,0.0,0.0,0.0,0.0,0.0,0.07600811856110541,0.004455659797726032,0.04068101502382847,0.0,0.0,0.017565625939854935,0.004776338858378386,0.5445259787183645,0.0,0.0,0.008208109330295503,0.0,0.0,0.0,0.023533652166426278
0.0,0.0,0.0,0.0,0.0,0.01544981795401053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022366597821693954,0.0,0.0,0.0,0.0,0.0,0.0,0.06901086265662207,0.01450508655355943,0.0,0.0,0.035204811699004766,0.0,0.0,0.0,0.0,0.019244375323111452,0.0,0.0,0.0,0.0,0.020602999641196048,0.07594150398442971,0.006807076921358799,0.05101859777715297,0.0,0.0,0.0,0.0,0.03615178630555807,0.07621462555294015,0.0,0.0,0.0,0.0,0.01492859961031423,0.0,0.5119461951818883,0.0,0.0,0.0,0.004266747018163913,0.0,0.0,0.026340315998995414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903008256926502,0.0,0.0,0.0030567356214458675,0.0,0.0,0.0,0.014240454909374199,0.005517792346926588,0.0,0.0,0.009365922699206138,0.0,0.0,0.0,0.0,0.03244806626762258,0.0,0.0,0.0,0.0,0.0,0.10868870798339497,0.0,0.03544385556654912,0.0,0.0,0.0,0.0,0.0216232033900486,0.033660432484858484,0.0,0.0,0.0,0.0,0.005810576897856916,0.0002743101810010007,0.6522098829073109,0.0,0.0,0.0,0.0,0.0,0.0,0.018629976175139677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010155969507355568,0.0,0.0,0.0827703588823341,0.0,0.0,0.00897894413229372,0.0,0.0,0.0,0.04986560074219999,0.009277298397937603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028776478416562855,0.0,0.026559297363744103,0.0,0.0,0.0,0.06573649470386422,0.0,0.04661047838317663,0.0,0.0,0.0,0.0,0.0,0.03223405011190187,0.0,0.01984001803980587,0.0,0.0,0.020296918036359038,0.0021395782650884612,0.5478332518544359,0.0,0.0,0.0,0.0,0.0,0.0,0.04892526316294002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635693444563497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001014154029536609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016421959983332977,0.0,0.0,0.0,0.0,0.0,0.0,0.002819627392227182,0.013902734286496209,0.0,0.01864919957281191,0.0,0.0,0.0,0.0,0.879087461697449,0.0,0.0,0.01019616379706857,0.0,0.0,0.0,0.0015517647954426343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964813389831774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006781201558086789,0.0014953371218694963,0.0,0.0,0.03596351406430047,0.0071734465975315425,0.0,0.0,0.01218763057453245,0.0,0.0,0.0,0.0,0.026929403667329425,0.0,0.008885800085635573,0.0,0.0,0.04562588091665673,0.00647155921369299,0.017528121204908046,0.0010504050562903282,0.0,0.0,0.0,0.0,0.006134783790366635,0.04484532990077809,0.0,0.019653602004948145,0.0,0.0,0.006468664902803585,0.0,0.7143976133292045,0.0,0.0,0.027258568126669387,0.002786581661787303,0.0003977428327766104,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070547354899015355,0.06661947221607627,0.0,0.0,0.012502406547980034,0.0,0.0,0.0,0.06819263889631609,0.020417810436473286,0.0,0.0,0.020623866978031955,0.0,0.0,0.0,0.0,0.04030713648439895,0.0,0.016480961866812496,0.0050749226358063676,0.0,0.0,0.01805782447931022,0.0,0.09186810169570565,0.0,0.0,0.0,0.0,0.0,0.09829343800092637,0.0,0.016316256193695627,0.0,0.0,0.021314796503964364,0.004762189165821335,0.44031650324433097,0.0,0.0,0.0,0.0,0.0,0.0,0.051796939164448455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057064993714639245,0.0,0.0,0.0,0.003777704427077433,0.0,0.0,0.0,0.0,0.056602814843875526,0.0,0.0,0.0,0.0,0.0,0.09447224060976499,0.040169368936138705,0.05630537249192404,0.0,0.0,0.0,0.0,0.05057349274071503,0.11966181472811122,0.0,0.0,0.0,0.0,0.003720732036427865,0.0,0.5130029113830715,0.0,0.0,0.0,0.0,0.0,0.0,0.00464855408825436
0.0,0.0035901929983715598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01651252484785131,0.0,0.0,0.0,0.01346095777958625,0.0,0.0,0.09081994004836662,0.011174835098944643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027568806251971216,0.0,0.03669357712059466,0.0,0.0,0.07070221529801433,0.06942526614519073,0.0,0.024152311736491808,0.0,0.0,0.0,0.0,0.022789038899300673,0.0,0.0018073234782152623,0.002582059702309571,0.0,0.0,0.01666002781556659,0.015130912321878992,0.5326459825346209,0.0,0.0,0.023298311729331986,0.006264926565351392,0.0,0.0,0.014720789628041355
0.0,0.006279074201781942,0.0,0.0,0.0,0.009709592418901554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022978976263494763,0.0,0.0,0.002297237532003355,0.0,0.0,0.0,0.10570635486115147,0.0068591311071731055,0.0,0.0,0.023553391761121003,0.0,0.0,0.0,0.0,0.035890510509282395,0.0030434486371458975,0.009135788505395457,0.0,0.0,0.0,0.10161626792865282,0.009969373551306794,0.008491090312573802,0.0,0.0,0.0,0.000943859624165256,0.07402220206090711,0.12375208422343306,0.0071086828745389645,0.0027049428929130656,0.0,0.0,0.0,0.006292369718988013,0.41566547120052816,0.0,0.0,0.009288598254221903,0.010406354330044039,0.0,0.0,0.024966275867421187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033146003735929058,0.0,0.0,0.0,0.0,0.0,0.024653659824623354,0.0,0.0,0.0,0.0,0.0,0.0,0.027735863218385247,0.0,0.0,0.0,0.007966911283892718,0.0,0.0,0.0,0.0,0.030297124414420337,0.022508109388981994,0.012233920284643084,0.0,0.0,0.0,0.1247757627162621,0.0,0.03615929465991556,0.0,0.0,0.0,0.0,0.0,0.021771410193518376,0.0,0.0,0.0,0.0,0.0,0.017522240070935502,0.6572921734063131,0.0,0.0,0.0,0.0,0.0,0.0,0.013768930164515707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676552608572792,0.0,0.0,0.0,0.0,0.0,0.0,0.003521836088438643,0.00028072115198370714,0.0,0.0,0.00032631276589911875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546189507763249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010221007028360849,0.004455641844676409,0.8434069904645705,0.0,0.0,0.0,0.0,0.0,0.0,0.014758975818235062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033643889024810074,0.0,0.0,0.0,0.0,0.0,0.0022969477465872882,0.015024198840156102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013323669489220305,0.0,0.0,0.0,0.018337452201712963,0.0,0.0,0.0,0.0,0.0,0.0,0.021132081538230228,0.04945593873568147,0.0,0.0,0.0,0.0,0.004325782677829294,0.0,0.8198886687928244,0.0,0.0,0.0,0.0,0.0,0.0,0.022571370952947888
0.0,0.0,0.0,0.0,0.0,0.0065147017775589655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029926809873032267,0.0,0.0,0.0004037206184903583,0.0,0.0,0.0,0.06757877142688913,0.014034577688818491,0.0,0.0,0.01816095788022179,0.0,0.0,0.0,0.0,0.03993076372875528,0.0,0.008487446119209024,0.0,0.0,0.033208925111021935,0.07777383035774357,0.0,0.06775460360982861,0.0,0.0,0.0,0.0,0.04496245922827168,0.03509387645905448,0.007219770989782109,0.014699829219071196,0.0,0.0,0.0305466103371523,0.012533343157856655,0.49116900241724215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03113896558393329,0.0,0.0,0.0,0.0,0.0,0.02369496707800941,0.0,0.0,0.0006252645147725249,0.0,0.0,0.0,0.06153440862066569,0.0,0.0,0.0,0.011372124736502962,0.0,0.0,0.0,0.0,0.01640162682303416,0.0,0.018981422945398542,0.0,0.0,0.028859435718031057,0.07238516066717644,0.0,0.030974260104381764,0.0,0.0,0.0,0.0,0.03925172337298775,0.06294734268864743,0.0045530473196734155,0.0,0.0,0.0,0.0,0.007572315739390421,0.557189596923202,0.0,0.0,0.007464776203743389,0.0,0.0,0.0,0.025053560960449823
0.0,0.0,0.0,0.0,0.0,0.0075454118177509565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548258387847067,0.0,0.0,0.0,0.005315500406103543,0.0,0.0,0.0,0.0,0.006180898614445635,0.0,0.008319868712085827,0.0,0.0,0.0,0.06729799099880938,0.0025659096268555986,0.038488584974631604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018260391835744207,0.0,0.0,0.0,0.002833245351802276,0.8148616262800464,0.0,0.0,0.0,0.0,0.0,0.0,0.021782312993877343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034963767931420024,0.0,0.0,0.0,0.0,0.0,0.0,0.08078012843959899,0.008853719700073802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017520256476356588,0.0,0.03349512240605564,0.0,0.0,0.0,0.08955993226267608,0.0,0.03419387181606887,0.0,0.0,0.0,0.0,0.0,0.160635164825725,0.0,0.004181419926146416,0.0,0.0,0.0,0.0,0.512214298995649,0.0,0.0,0.0,0.0,0.0,0.0,0.023602317220229506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06170130232214531,0.0,0.0,0.0,0.0,0.0,0.0,0.054286525668999434,0.0,0.0,0.0,0.013472791496093407,0.0,0.0,0.0,0.0,0.03667105261556118,0.0,0.008673441537158879,0.0,0.0,0.026624060451016868,0.05293750624500176,0.0,0.050369477104485534,0.0,0.0,0.0,0.0,0.0886814765610768,0.1347272763304829,0.0,0.0,0.0,0.0,0.031364214619074994,0.0,0.3999105444468185,0.0,0.0,0.0,0.0,0.0,0.0,0.04058033060208445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187191167489018,0.0,0.0,0.0,0.0,0.0,0.0,0.038827991995537346,0.019229831537733777,0.0,0.0,0.019399950830064364,0.0,0.0,0.0,0.0,0.0,0.0,0.012129910747857436,0.0,0.0,0.0,0.07922593722235204,0.0,0.06681934179569272,0.0,0.0,0.0,0.0,0.06447509141472499,0.08770253507094526,0.0,0.0,0.0,0.0,0.027129535998618066,0.01549890357159906,0.48864232306877203,0.0,0.0,0.0,0.0,0.0,0.0,0.049046735071212676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013551435540872495,0.0,0.0,0.0,0.0,0.0,0.0,0.007313586400576778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416839376136175,0.00035220460988326846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346143796873058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004778337325895323,0.0,0.0,0.0,0.0,0.0,0.020403755989960227,0.0,0.0,0.0023081800768965837,0.0,0.0,0.0,0.015683060959019224,0.0014143619036450566,0.0,0.0,0.00771909952665093,0.0,0.0,0.0,0.0,0.0,0.0,0.009867040743564856,0.0,0.0,0.0,0.09406882226510117,0.0,0.0421837286402306,0.0,0.0008025691686799935,0.0,0.0,0.028575259649103214,0.03176024102438965,0.003619961619715634,0.0,0.0,0.0,0.007365101440457313,0.004741388659992002,0.6989920638808333,0.0,0.0,0.008700002279036003,0.0034216700322820233,0.0,0.0,0.013595354814546951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737327151556774,0.0,0.0,0.0,0.0,0.0,0.0,0.05234303317672336,0.01414310268489163,0.0,0.0,0.028595065450765185,0.0,0.0,0.0,0.0,0.06099842741200727,0.019889417985934032,0.02125325360159711,0.0,0.0,0.0,0.045858945939484634,0.0,0.022708562086773795,0.0,0.0,0.0,0.0,0.059103457273180615,0.10413321480949665,0.0,0.0,0.0,0.0,0.0,0.0,0.4764947866750486,0.0,0.0,0.0,0.0,0.0,0.0,0.027105461388529397
0.0,0.0,0.0,0.0,0.0,0.0035293083232962224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030536374515736077,0.0,0.0,0.0,0.0,0.0,0.0,0.027268742268910746,0.0,0.0,0.0,0.013925210000542507,0.0,0.0,0.0,0.0,0.01794917025506211,0.00945702064050657,0.020401297166804173,0.0,0.0,0.0,0.08082488754308252,0.012226592757538124,0.05167853616811652,0.0,0.0,0.0,0.0,0.00979334638027182,0.0,0.0,0.012401330322235364,0.0,0.0,0.0,0.005333545794046344,0.692916788629095,0.0,0.0,0.0,0.0,0.0,0.0,0.011757849234755873
0.0,0.001634952698495968,0.0,0.0,0.0,0.010408192515343955,0.00712851214425183,0.0,0.0,0.0,0.0,0.0,0.0,0.0636434188074971,0.0,0.0,0.0017481394921582255,0.0018034279624761966,0.0,0.0,0.02807619426752013,0.0036755206005768125,0.0,0.0,0.013258095859885948,0.0,0.0,0.0,0.0,0.02153113182579502,0.0,0.0,0.005603133348274596,0.0,0.14532050603981986,0.07155199483516257,0.0,0.05488748561682386,0.0,0.0,0.0,0.005404783287475739,0.0,0.07120567856362811,0.0010338857074240755,0.0,0.0,0.0,0.009208755178955164,0.009572193646792272,0.4553608474721062,0.0,0.0,0.0,0.005382352095807174,0.0,0.0,0.012560798033729323
0.0,0.0,0.0,0.0,0.0,0.005644225546306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03365170349666615,0.0,0.0,0.0,0.0,0.0,0.0,0.018993366269544922,0.00515310537543733,0.0,0.0,0.0018220384955443952,0.0,0.0,0.0,0.0,0.01829952632585275,0.0,0.0,0.0,0.0,0.0,0.055804617885858894,0.0,0.04707935575619126,0.0,0.0,0.0,0.0,0.001165909180544519,0.0,0.0,0.010061454250105937,0.0,0.004242742538053127,0.00773471497981475,0.00455781214500747,0.7666112923293634,0.0,0.0,0.0036799951069952045,0.0,0.0,0.0,0.015498140318713232
