0.0,0.0,0.0,0.0,0.0,0.00501094502574259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025817504160617,0.0,0.0,0.0006707913903208971,0.0,0.0,0.0,0.030955380995711084,0.00631225512202139,0.0,0.0,0.005724026835932771,0.0,0.0,0.0,0.0,0.0,0.005478668490365647,0.0004366404761180608,0.0,0.0,0.0,0.1119055922360854,0.007798579736036181,0.03028133198262274,0.0,0.0,0.0,0.0,0.0,0.06332078559176353,0.0,0.0,0.0,0.0,0.0014043705720358781,0.0,0.6670449680720383,0.0,0.0,0.0,0.0014705667491562784,0.0,0.0,0.02192692168244318
0.0,0.014294794010733861,0.0,0.0,0.0,0.0,0.0,0.04453246296119961,0.0,0.0,0.0,0.0,0.0,0.05275104878920663,0.0,0.0,0.0,0.0,0.0,0.0,0.0117024313001538,0.030281674876550712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056086034063990056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047178452627992966,0.0,0.0012446552349358782,0.0,0.0,0.0,0.0,0.013649179922045456,0.6644275405843434,0.0,0.0,0.028492648269848528,0.008566516830757459,0.0,0.0,0.026792560528241638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013978987463020271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014218720030518349,0.0062583984632922605,0.012015631269091744,0.0,0.0,0.0,0.0,0.00841812638245191,0.005186380590665397,0.0,0.0,0.0,0.0,0.0,0.020386832608687865,0.0,0.011869131091881204,0.0,0.0,0.0,0.0,0.8937543926301144,0.0,0.0,0.0,0.0,0.0,0.0,0.013913399470276635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08761415880956941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713515438024938,0.0,0.013437300130279523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015621185006094218,0.0,0.00765315616576015,0.050646827542106226,0.0,0.0,0.0,0.0,0.012150955344174924,0.0,0.7434805844917847,0.0,0.0,0.0,0.0,0.0,0.0,0.03226067812998148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782678799571481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753740353340993e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012493724338159993,0.0,0.0,0.0,0.0,0.0,0.07507013392934285,0.006055902967288185,0.0,0.0,0.0,0.0,0.0,0.0,0.0006790704413711952,0.0,0.01589387911984126,0.0,0.0,0.006532290750140093,0.0016286665441748182,0.8176603831464412,0.0,0.0,0.0,0.0,0.0,0.00618813609061739,0.009913487273374943
0.0,0.010744861980697582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019291167634271023,0.0,0.0,0.006003054736803445,0.0,0.0,0.0,0.0,0.031193964904911477,0.0,0.0,0.020194475114441755,0.0,0.0,0.0,0.0,0.0,0.0,0.020805824144912992,0.004468428227193636,0.0,0.0,0.0,0.024602077222420637,0.15095371315753922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021862517466081956,0.6493359932124956,0.0,0.0,0.0,0.0,0.00882468313449342,0.0,0.03171923906373736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033992746677431,0.0036858176425681715,0.0,0.0,0.011093566591984984,0.0,0.0,0.0,0.0,0.010950073428635987,0.0,0.0,0.0,0.0,0.15810268475569825,0.0,0.0,0.0185676446827211,0.0,0.0,0.0,0.0,0.00021996263486835592,0.012422708080029168,0.0,0.0,0.0,0.0,0.012430656185787222,0.0048866095591814165,0.7503347155146549,0.0,0.0,0.0,0.006965633457095943,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005660265013691095,0.00011827021123886405,0.0,0.0,0.0,0.0,0.0,0.0,0.054780081251123144,0.0,0.0,0.0,0.0,0.0,0.0,0.028427793950239404,0.0050812504369658965,0.0,0.0,0.010731476893929387,0.0,0.0,0.0,0.0,0.056352706920412866,0.0029712790771591197,0.0,0.0,0.0,0.002018123141235389,0.11484125154444577,0.0,0.05229475082094129,0.0,0.0,0.0,0.003384983486242426,0.019081226667674825,0.058399526282880365,0.0,0.0,0.0,0.0,0.006994731763613248,0.005265282782568294,0.546711434887577,0.0,0.0,0.0,0.0059388202157819965,0.0,0.0,0.020946744652279557
0.0,0.0,0.0,0.0,0.0,0.008319425850823835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04979118680197256,0.0,0.05523694848401965,0.0,0.0,0.0,0.0,0.026449883681435683,0.0017221174277812486,0.0,0.0,0.0014420624641347862,0.0,0.0,0.0,0.0,0.009931239022334396,0.007928684306944747,0.0,0.0,0.0,0.0,0.09264200001814189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038178272001292172,0.7366720627201123,0.0,0.0,0.0,0.0,0.0,0.0,0.0060465620221696135
0.0,0.0028325572593193077,0.0,0.0,0.0,0.0047771921587795715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075509576769671165,0.0,0.0,0.0,0.0672924219492472,0.004806790846504303,0.0,0.0,0.02282019783869399,0.0,0.0,0.0,0.0,0.003279912603473974,0.003656593436143237,0.002778847959147123,0.0,0.0,0.007660357207907985,0.06561824432733866,0.0,0.07625628392822137,0.0,0.0,0.0,0.00579416545090716,0.0,0.11332219830194479,0.0,0.0,0.0,0.0,0.013392599554188084,0.00434655831796621,0.5571841209496841,0.0,0.0,0.0,0.008322402839319095,0.0,0.0,0.028307597394246754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144965058602631,0.0,0.0,0.0,0.0,0.0,0.0,0.03314619319545675,0.0,0.0,0.009741381543496038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484727268874696,0.021644101182364983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04221860027586731,0.0,0.0,0.0,0.0,0.813327346329319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259251057201482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003980033324556794,0.0,0.0,0.00016273642814430554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05077510623142731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017218460688855424,0.0056649690462495066,0.9055298756757281,0.0,0.0,0.009491682384769159,0.0,0.0,0.0,8.124026822465015e-5
0.0,0.0,0.0,0.0,0.0,0.009366669973992959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193287497426087,0.0,0.0,0.0,0.0,0.0,0.0,0.025730692714083018,0.004707476240209414,0.0,0.0,0.0020467304359606323,0.0,0.0,0.0,0.0,0.02650175106602598,0.001968932092645284,0.0,0.0,0.0,0.0,0.06758579702601657,0.0,0.0,0.0,0.0,0.0,0.0,0.00916556820068478,0.07033837896890309,0.0,0.0,0.0,0.0,0.0,0.0031241824367915115,0.7092071849804064,0.0,0.0,0.0,0.0024142334510015694,0.0,0.0,0.015909527439017922
0.0,0.0,0.0,0.0,0.0,0.004290703484771263,0.0,0.0,0.0,0.0,0.0,0.0,0.002554318413795434,0.035140723979215485,0.0,0.0,0.0,0.0,0.027365368076452144,0.0,0.026065299684827826,0.0,0.0,0.0,0.0055454088038865675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10884117220738634,0.06709265179591647,0.02812304787262221,0.012939593503612911,0.0,0.0,0.0,0.0,0.023122807293306038,0.14300620243027418,0.0,0.007746290675249673,0.0,0.0,0.0018719002645604696,0.007232327502221095,0.47623725426062635,0.0,0.0,0.0,0.0,0.0,0.0,0.022824929751275574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959383248701497,0.010909613103219105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017639640520719089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01039589840294885,0.9590081707675566,0.0,0.0,0.0,0.0,0.0,0.0,0.008328521187188642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056537038204708734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381790526073726,0.0,0.0,0.0,0.0,0.0,0.06390942044553,0.0,0.006108127032493629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863929526887378,0.0,0.0,0.0320758001091171,0.0,0.0,0.0,0.016797608912040206
0.0,0.0,0.0,0.0,0.0,0.01426556931273964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477355760327276,0.0,0.0,0.002725281184783067,0.0,0.0,0.0,0.030704418270536653,0.008890346227913461,0.0,0.0,0.014737472617718244,0.0,0.0,0.0,0.0,0.05431877635708311,0.0,0.005154604726725668,0.0,0.0,0.0,0.10254262881126885,0.0,0.09395850721157457,0.0,0.0,0.0,0.0,0.041072021976967,0.04674708113652972,0.0,0.0,0.0,0.0,0.014102986872982405,0.010783168479108186,0.46126420949230934,0.0,0.0,0.011288666725428744,0.003922578204512139,0.0,0.0,0.018748124788546334
0.0,0.0,0.0,0.0,0.0,0.006085964172653633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11639280259445339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006132998938466477,0.0,0.0,0.029033959023970556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208932145434188,0.0,0.0,0.010109510935318863,0.0,0.0,0.0,0.01135154979171831
0.0,0.0,0.0,0.0,0.0,0.009031963251883155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008227582638135196,0.0,0.0,0.00035108202504831066,0.0,0.0,0.0,0.0,0.03072917301315373,0.0,0.008433515910363164,0.0,0.0,0.02367718277344282,0.0,0.0,0.02864703694856225,0.0,0.0,0.0,0.0,0.0191820041619207,0.023201653643300808,0.0,0.0,0.0,0.0,0.0105597592342298,0.009287332965489841,0.8227428543193961,0.0,0.0,0.0,0.0,0.0,0.0,0.005928859115074075
0.0,0.0,0.0,0.0,0.0,0.007554931352848049,0.0,0.0,0.0,0.0,0.0,0.0,0.002220702121653864,0.06934845166112663,0.0,0.0,0.0,0.0008239784279689971,0.0,0.0,0.0030106499377429304,0.009421709737102572,0.0,0.0,0.004019652839301881,0.0,0.0,0.0,0.0,0.03573272906989907,0.0,0.0037065912322059836,0.0011498358112900953,0.0,0.0,0.0654754430560013,0.0,0.0,0.0,0.0,0.006336480994438527,0.0,0.0015205354873168678,0.018554714533537253,0.0,0.0,0.0,0.0,0.006284195454202363,0.0072699619875097295,0.7183651872031056,0.0,0.0,0.011386373986143597,0.0,0.0,0.0,0.02781787510660476
0.0,0.0,0.0,0.0,0.0,0.005098381273226668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827398096985867,0.0,0.0,0.0,0.0,0.0,0.0,0.02081845052755862,0.000425965047727943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016180258665519615,0.005416820794766866,0.0,0.002982784638078372,0.0,0.0,0.07335371555473537,0.0,0.0018476346952334068,0.0,0.0,0.0,0.0,0.0,0.0018265439545757144,0.0,0.06003047103555126,0.0,0.0,0.00019847242961394768,0.0015493831540195312,0.7109760736267262,0.0,0.0,0.007402504215798291,0.0,0.0,0.0,0.009152730688281499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551728500336074,0.0,0.0,0.0,0.0,0.0,0.0,0.03552854835479876,0.01837657819937911,0.0,0.0,0.01666014561098447,0.00016967170422853354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06727013099083337,0.0,0.037643519841835796,0.0,0.0,0.0,0.0,0.0374707696598346,0.08664442661347588,0.0030174689225081486,0.0,0.0,0.0,0.0,0.01789981280518405,0.5618629430646029,0.0,0.0,0.019193012891413255,0.0074423586238927366,0.0,0.0,0.025303327713667677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013885127673407249,0.0,0.0,0.0,0.0,0.0,0.04157742642939469,0.0,0.0,0.0,0.0,0.0,0.0,0.02618519353774727,0.006049803942005179,0.0,0.0,0.022097998540019603,0.0,0.0,0.0,0.0,0.039498819588177574,0.0,0.018211599781541656,0.0,0.0,0.0,0.06840388662672632,0.0,0.0,0.0,0.0,0.0,0.0,0.05656732947108666,0.08136108747819996,0.0,0.0,0.0,0.0,0.01621509358624398,0.024784987046816313,0.5526366170494906,0.0,0.0,0.0,0.004093474524071289,0.0,0.0,0.028431554725071785
0.0,0.0,0.0,0.0,0.0,0.0062112539101878885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032971465407612394,0.0,0.0,0.0,0.0,0.0,0.0,0.03650160896446221,0.0018996624259723365,0.0,0.0,0.013706818881524733,0.0,0.0,0.0,0.0,0.04057944561624696,0.0,0.003859881347920722,0.0,0.0,0.0,0.06688939124353917,0.0042724746486707006,0.039249779670142045,0.0,0.0,0.0,0.0022089715069522646,0.01742466824296396,0.07043058595461404,0.0,0.0,0.01739952614893532,0.0,0.007763963226694488,0.0069626257239549265,0.6196401368648646,0.0,0.0,0.0,0.0032758907681466015,0.0,0.0,0.008751849446594627
0.0,0.0,0.0,0.0,0.0,0.011378047242744327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07974556679086048,0.0,0.0,0.0,0.0,0.0,0.0,0.029541208769264724,0.0001308567465719531,0.0,0.0,0.010339313948574456,0.0,0.0,0.0,0.0,0.016252483757112027,0.0,0.010641135034988114,0.0,0.0,0.0,0.10348861026095359,0.005804668498816461,0.04303433625465825,0.0,0.0,0.0,0.0,0.0035947515946606143,0.06101918704652288,0.0018478828992425308,0.028731807161519532,0.0,0.0,0.006135184707306411,0.0,0.5715796506277651,0.0,0.0,0.0018595250834298833,0.0,0.0,0.0,0.014875783575008805
0.0,0.0,0.0,0.0,0.0,0.007702372842453743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08669871850243742,0.0,0.0,0.0,0.0,0.0,0.0,0.03763188065071246,0.0,0.0,0.0,0.006069460020204353,0.0,0.0,0.0,0.0,0.01091483654629549,0.0,0.008391251192535792,0.0,0.0,0.02093974179675701,0.04105949772001544,0.0,0.005791516876964661,0.0,0.0,0.0,0.0,0.005589240237087608,0.0007657688901130563,0.003384593295978426,0.016610514891456703,0.0,0.0,0.0,0.0,0.7454058068644849,0.0,0.0,0.0,0.0,0.0,0.0,0.0030447996725029404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791911619056899,0.0,0.0,0.0,0.0,0.0,0.0,0.05162293994561525,0.0,0.0,0.0,0.014890485475581252,0.0,0.0,0.0,0.0,0.05429810036049584,0.0,0.0326363916394672,0.0,0.0,0.0,0.09702531857639878,0.0,0.07698899696278441,0.0,0.0,0.0,0.0,0.08584634880770547,0.10945169671996516,0.0,0.0,0.0,0.0,0.0,0.0,0.4193224895983559,0.0,0.0,0.0,0.0,0.0,0.0,0.019998115723061725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08561093834694555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014938677320491956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729778351333022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02241763243795212,0.0,0.0,0.0,0.0,0.0,0.005819235083056462,0.7783679917375449,0.0,0.0,0.007867181239377548,0.0,0.0,0.0,0.011125369909743853
0.0,0.0,0.0,0.0,0.0,0.009399964495692631,0.0022054267448028734,0.0,0.0,0.0,0.0,0.0,0.0016487141237413819,0.05347467537221611,0.0,0.0,0.001300615744921952,0.0,0.0,0.0,0.02817928193324743,0.015912959196679607,0.0,0.0,0.006671135096390133,0.0,0.0,0.0,0.0,0.017011789463563815,0.004236597422006605,0.013207576365607892,0.00197973390345071,0.0,0.0,0.055700246895248655,0.0,0.003407936384605577,0.0,0.0,0.0,0.0,0.023130878434895148,0.13205935169568211,0.0007667472380472253,0.013145540288236265,0.0,0.0,0.0015826873875848131,0.009363229813916364,0.5598841340786466,0.0,0.0,0.008798705802135933,0.0,0.0,0.0,0.036932072118680076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059379350376928666,0.0,0.0,0.0011727898659131444,0.0,0.0,0.0,0.0,0.004023783690832577,0.0,0.0,0.0028274398642343075,0.0,0.0,0.0,0.0,0.01154564559899476,0.0,0.0,0.0,0.0,0.0,0.03857744239211212,0.0,0.0,0.0,0.0,0.0,0.001340640707210633,0.0022865905590508467,0.002045116756551559,0.0,0.0,0.0,0.0,0.006463847382170144,0.0026044953464699574,0.8552217740489274,0.0,0.0,0.005186998931316255,0.0,0.0,0.0,0.007324084479287459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07174832612052008,0.0,0.0,0.0,0.0,0.0,0.0,0.003968754570920824,0.006801793510176717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739356502594931,0.0,0.010352745507029927,0.0,0.0,0.0,0.0492607411678565,0.0,0.0,0.0,0.0,0.0,0.0,0.005157050001627334,0.0,0.0,0.0,0.0,0.0,0.004738036059016934,0.0016041505205648765,0.8219746626528923,0.0,0.0,0.011570719869028053,0.0,0.0,0.0,0.010083663517771499
0.0,0.0,0.0,0.0,0.0,0.010713453104240352,0.0,0.0,0.0,0.0,0.0,0.0,0.0019084937148618171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066475525530023,0.00906485972395054,0.0,0.0,0.005848285710518542,0.0,0.0,0.0,0.0,0.020472015646578377,0.0,0.007602497474899142,0.0,0.0,0.0,0.024867517767572567,0.006149510469603655,0.0052202762378522945,0.0,0.0,0.0,0.0,0.0009163376434089198,0.03771623799143663,0.0020736695891891413,0.02120401304613205,0.0,0.0,0.003146659562115039,0.0033243365385288936,0.7923508510031153,0.0,0.0,0.0,0.0,0.0,0.0,0.02735450925046676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025190360751110616,0.0,0.0,0.0,0.0,0.0,0.0,0.02238399094057402,0.0,0.0,0.0,0.004651619870186151,0.0,0.0,0.0,0.0,0.024821986549310813,0.001602358148757118,0.0,0.0,0.0,0.0,0.0800377341000425,0.0016185205820590937,0.01221260509402613,0.0,0.0,0.0,0.0,0.023672655637386467,0.0,0.0,0.0,0.0,0.0,0.007133169826491845,0.0,0.805594387630847,0.0,0.0,0.0,0.0,0.0,0.0,0.013751935545207735
0.0,0.0,0.0,0.0,0.0,0.01271115530835766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04203489586555825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249924182486867,0.0,0.0,0.0,0.0,0.0,0.0,0.0005150738437532086,0.017773772006152058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009578283355937687,0.8939287880663521,0.0,0.0,0.0,0.0,0.0,0.0,0.018208107371402018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303047617514993,0.005617619750091554,0.0,0.0,0.0018784863407350287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010834944600332325,0.01772798013481339,0.0,0.0,0.0,0.003777460606958791,0.023106712867051085,0.05440325203328049,0.0,0.0,0.0,0.0,0.0,0.01570384278542838,0.8007072899378358,0.0,0.0,0.0,0.0,0.0,0.0,0.013211934768323321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060732638959529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018389381138354966,0.0,0.0,0.0,0.1127391860493937,0.006442929946628533,0.0,0.0,0.0,0.0,0.0,0.002269952538716328,0.013345189187563215,0.0,0.0,0.0,0.0,0.0,0.0,0.8283801609586557,0.0,0.0,0.0,0.0,0.0,0.0,0.012359936284734658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22728160612527515,0.0,0.0,0.0,0.0,0.12952327835776734,0.02606562526377301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171294902531845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008188536467504238,0.0,0.005800246537087543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052067923326847225,0.0,0.0,0.010337123405073163,0.0,0.0,0.0,0.08295992803930542,0.015070932400216163,0.00856420541179267,0.0,0.02408031186658557,0.0,0.0,0.0,0.0,0.03206143585553549,0.0,0.0,0.0,0.0,0.0,0.08253136470416185,0.0,0.0471860359774397,0.0,0.0,0.0,0.0022945588609931933,0.08712354015945681,0.11904270941526485,7.030379438409898e-5,0.0,0.0,0.0,0.004157638105850605,0.010443818172013288,0.3743887389501932,0.0,0.0,0.018453580559559556,0.004132054211605932,0.0,0.0,0.011045013779129332
