0.0,0.0,0.0,0.0,0.0,0.00501094502574259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025817504160617,0.0,0.0,0.0006707913903208971,0.0,0.0,0.0,0.030955380995711084,0.00631225512202139,0.0,0.0,0.005724026835932771,0.0,0.0,0.0,0.0,0.0,0.005478668490365647,0.0004366404761180608,0.0,0.0,0.0,0.1119055922360854,0.007798579736036181,0.03028133198262274,0.0,0.0,0.0,0.0,0.0,0.06332078559176353,0.0,0.0,0.0,0.0,0.0014043705720358781,0.0,0.6670449680720383,0.0,0.0,0.0,0.0014705667491562784,0.0,0.0,0.02192692168244318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199003319215518,0.0,0.0,0.0,0.0,0.0,0.051088115828413314,0.0,0.0,0.004018963235161432,0.00195848680208306,0.0,0.0,0.025547445027036216,0.008381096273101483,0.0,0.0,0.015530747560979961,0.0,0.0,0.0,0.0,0.05474954402614254,0.0,0.010116132867781907,0.00011266464336655924,0.0,0.0,0.07557177207612924,0.0,0.055360547452790114,0.0,0.0,0.0,0.0006133833630255084,0.054498842187036566,0.09917640600606256,0.0,0.0,0.0,0.0,0.007660262007805241,0.008356708761034969,0.4946899124999813,0.0,0.0,0.0058869465375890545,0.0019223627248867341,0.0,0.0,0.02156065680037676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014300428655096,0.0,0.0,0.0,0.0,0.0,0.0,0.09547576014037691,0.004204094930270907,0.0,0.0,0.028715646928988415,0.0,0.0,0.0,0.0,0.07194499074677718,0.0,0.0005571557711279468,0.0,0.0,0.03205125380309779,0.07207166119460887,0.0,0.06968216485706813,0.0,0.0,0.0,0.0,0.04505075608492259,0.04921427424426402,0.0,0.0,0.0,0.0,0.02704269953907879,0.019648254249743615,0.3771508474592792,0.0,0.0,0.013591637186445224,0.020019693934655018,0.0,0.0,0.013436104642744372
0.0,0.0,0.0,0.0,0.0,0.001695961888628772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01824043302481166,0.0,0.0,0.0,0.0,0.0,0.0,0.03446141934031257,0.0,0.0,0.0,0.0040224160805675925,0.0,0.0,0.0,0.0,0.01915204265097235,0.014266826038036463,0.0013409760064020705,0.0,0.0,0.024704787315821722,0.07184905537393514,0.0,0.018615842391823557,0.0,0.0,0.0,0.0,0.00489371624797802,0.01371948729195092,0.0,0.00964040221125083,0.0,0.0,0.0,0.0,0.7386064752308056,0.0,0.0,0.013523017079309325,0.0,0.0,0.0,0.011267141827393507
0.0,0.0,0.0,0.0,0.0,0.011181415049839445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09880649478706756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031756422381794738,0.0,0.0,0.001722773928316772,0.0,0.0,0.0,0.0,0.017945555969144378,0.0,0.006477212355140003,0.0,0.0,0.0,0.12115041259938449,0.0033185159136638327,0.006138404744419581,0.0,0.0,0.0,0.0,0.0,0.007035414282632181,0.0,0.0,0.0,0.0,0.001956100732234736,0.008764663154183802,0.6944498666954777,0.0,0.0,0.009307939537798862,0.0,0.0,0.0,0.00856958801251707
0.0,0.0,0.0,0.0,0.0,0.008744817651549486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01144436130500323,1.403768092594262e-5,0.0,0.0,0.001450993565924292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05121382286625644,0.009643122628541213,0.0,0.0,0.0,0.0,0.0,0.0,0.021847696520464772,0.0,0.03188972162104605,0.0,0.0,0.0,0.0015978102918728608,0.8573096690771936,0.0,0.0,0.0,0.0,0.0,0.0,0.0048439467912219526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012007109160814397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009516604743849393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014764733565850235,0.0,0.0,0.0,0.0,0.02891158963024996,0.04390994681949659,0.0,0.0,0.0,0.004660697854382201,0.0,0.0,0.022303633056279592,0.02106546801329287,0.0006227834703638498,0.029406498344621983,0.0,0.0,0.0,0.006350360204140194,0.7843930323134489,0.0,0.0,0.02903701571222833,0.0,0.0,0.0,0.0016154713804459196
0.0,0.0,0.0,0.0,0.0,0.027421771142415487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946859363223825,0.0,0.0,0.0,0.0,0.0,0.0,0.03231160496810078,0.0,0.0,0.0,0.04069498863813492,0.0,0.0,0.0,0.0,0.041205006320790924,0.0,0.0,0.0,0.0,0.0,0.041238180070242665,0.0,0.032568175506241005,0.0,0.0,0.0,0.0,0.010242715702218264,0.05993035263513747,0.0,0.04391368782467123,0.0,0.0,0.011841087310394507,0.0,0.6491638362494144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.007349632982259972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11198580089801247,0.0,0.0,0.0,0.0,0.0,0.0,0.0633552035691063,0.0047655330382151894,0.0,0.0,0.007284692316181386,0.0,0.0,0.0,0.0,0.03404491041185107,0.0004144137251275781,0.0,0.0,0.0,0.0,0.0702980421478347,0.007750596232838101,0.018433718245232412,0.0,0.0,0.0,0.0,0.025939835022059755,0.04688395569999703,0.0,0.009471386636590367,0.0,0.0,0.0053536829746412004,0.012517740122740116,0.5720453809666499,0.0,0.0,0.0,0.0,0.0,0.002105475010662612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500827454750237,0.0,0.0,0.0,0.0,0.0,0.0,0.03196815460297496,0.013618918744141386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054410499936517004,0.0,0.02704774104876821,0.008472215975555374,0.0,0.0,0.0664502756287395,0.0,0.012897527639530981,0.0,0.0,0.0,0.0,0.0,0.052187015944590374,0.0,0.027950239457923916,0.0,0.0,0.0,0.003925105035165151,0.5570770855830189,0.0,0.0,0.0,0.0,0.0,0.0,0.02898694585557193
0.0,0.0,0.0,0.0,0.0,0.0054652352048702455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17074647308852894,0.0,0.0,0.0015037708530325543,0.0,0.0,0.0,0.010435604097927459,0.004410376684072381,0.0,0.0,0.006056909494390506,0.0,0.0,0.0,0.0,0.014424182083648294,0.0033623830831617306,0.01033119483001156,0.0023731264067504997,0.0,0.014413922686959534,0.04886561410987166,0.0,0.03218120396770993,0.0,0.0,0.0,0.007748121744672175,0.0,0.00024087374863769262,0.0,0.01198780415360554,0.0,0.0,0.006252774533837402,0.0,0.6364427326286312,0.0,0.0,0.0,0.0,0.0,0.0,0.01275769659968068
0.0,0.0,0.0,0.0,0.0,0.018358420235564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048626279696971496,0.0,0.0,0.0,0.0,0.0,0.0,0.03204597659660927,0.0,0.0,0.0,0.016220908794939752,0.0,0.0,0.0,0.0,0.02258034937232173,0.0,0.00034840717092340554,0.0,0.0,0.0,0.09665831110846372,0.02478650301271902,0.042647641855615544,0.0,0.0,0.0,0.0,0.037658532161445296,0.03210439469937563,0.0,0.0,0.0,0.0,0.0,0.006381302833560377,0.596301788919931,0.0,0.0,0.009327987622582109,0.0,0.0,0.0,0.01595319591897761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04816089491193005,0.0,0.0,0.0012149076681001938,0.0,0.0,0.0,0.016448545471118313,0.003852606677472908,0.0,0.0,0.00564337242331747,0.0,0.0,0.0,0.0,0.0014123231581445604,0.0,0.006595386022678424,0.0,0.0,0.0,0.052562593076324986,0.007838167616712775,0.018161266630294944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030653619155475674,0.805705998920919,0.0,0.0,0.01951209175503886,0.0,0.0,0.0,0.009826483752399924
0.0,0.0,0.0,0.0,0.0,0.010112568556168839,0.0,0.0,0.0,0.0,0.0,0.0,0.0027439685444859015,0.10494279005311354,0.0,0.0,0.0,0.0,0.0,0.0,0.02064982304426911,0.00968631599109848,0.0,0.0,0.006256257780241292,0.0,0.0,0.002659494326450108,0.0,0.012327412469927955,0.0,0.0,0.0019222574883194564,0.0,0.0,0.07106322981226473,0.0,0.0,0.0,0.0,0.0,0.005665393169570796,0.007797047124716479,0.08332604352332834,0.0,0.0,0.0,0.0,0.0076383235405609795,0.006620871809788885,0.6255888151911956,0.0,0.0,0.00747727806287575,0.0019144674806996064,0.0,0.0,0.01160764203092411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05912405263700155,0.0,0.0,0.0,0.0,0.0,0.0,0.05871600922736517,0.0,0.0,0.0,0.015423671517629016,0.0,0.0,0.0,0.0,0.05562037700156064,0.0,0.0,0.0,0.0,0.0409951145832943,0.053285367306867865,0.01207257454999132,0.0,0.0,0.0,0.0,0.0,0.031184636467348904,0.08920897364686677,0.0,0.0,0.0,0.0,0.011689066386323367,0.018038283179246713,0.5343501938854216,0.0,0.0,0.0,0.0,0.0,0.0,0.020291679611082945
0.0,0.0,0.0,0.0,0.0,0.010432412928918488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06159642829560418,0.0,0.0,0.0019444129393373403,0.0,0.0,0.0,0.02673881695785887,0.006107208856832506,0.0,0.0,0.013449404795085414,0.0,0.0,0.0,0.0,0.04077765222089349,0.0007743855031920569,0.013672354499328973,0.0,0.0,0.003058763417693202,0.07835217795154194,0.007377228881309075,0.060267952143312806,0.0,0.0,0.0,0.00011066812702927838,0.03867182108776586,0.1105315912106774,0.0,0.0,0.0,0.0,0.007761806781401105,0.00881416399242889,0.4675693626991572,0.0,0.0,0.0,0.004814661905256634,0.0,0.0,0.037176724805375344
0.0,0.0,0.0,0.0,0.0,0.0020475881392686265,0.0,0.0,0.0,0.003203821577972413,0.0,0.0,0.0,0.04595852638873155,0.0,0.0,0.0,0.0,0.0,0.0,0.0013717706734118961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006042147732278903,0.0,0.0,0.162045847694322,0.021015059117335446,0.010207693382309523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021492137692916302,0.0,0.0,0.0,0.002436458595774867,0.705108801933026,0.0,0.0,0.0,0.0,0.0,0.0,0.019070147072652366
0.0,0.0022605590210333505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814776257957571,0.0,0.0,0.0,0.0,0.0,0.0,0.023350091757248358,0.0038255031281281254,0.0,0.0,0.005041188917793096,0.0,0.0,0.0,0.0,0.015273785673091957,0.0,0.0,0.007439117717468861,0.0,0.0,0.06090823873066915,0.00896417906556879,0.0027204092009056264,0.0,0.0,0.0,0.0,0.0,0.0822340616333637,0.0012264425507771516,0.0,0.0,0.0,0.006804247188309897,0.008053719317160963,0.6274006963526725,0.0,0.0,0.011893709466902078,0.004618299722985401,0.0,0.0,0.0098379879763455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311778381268218,0.0,0.0,0.0,0.009837555259658699,0.0,0.0,0.0,0.0,0.0695399026394864,0.0,0.0,0.0,0.0,0.08522958555092415,0.07223181888633236,0.005753712342170328,0.019231441371575713,0.0,0.0,0.0,0.0,0.01790108860138074,0.14600193464514727,0.0,0.0,0.0,0.0,0.0,0.0,0.4545634373993245,0.0,0.0,0.0,0.0,0.0,0.0,0.056591739491317655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163281462938597,0.0,0.0,0.0,0.0,0.0,0.0,0.029628228123823822,0.005761299348857128,0.0,0.0,0.019433175241368908,0.0,0.0,0.0,0.0,0.03193722422138994,0.0,0.02391451225310762,0.0,0.0,0.0,0.0,0.03574875195700463,0.035167487261664306,0.0,0.0,0.0,0.0,0.029610929008401767,0.058555553128259885,0.0,0.029723852940961047,0.0,0.0,0.0,0.00945489368145395,0.624336770420375,0.0,0.0,0.0,0.0015843561187527568,0.0,0.0,0.02351015166519337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032881720028410367,0.0,0.06681646694882025,0.0,0.0,0.012948171871559569,0.0,0.0,0.0,0.049096820548379626,0.02956332201421699,0.0,0.0,0.03934114374621115,0.0,0.0,0.0,0.0,0.08083570735916305,0.0,0.008294953628108845,0.0,0.0,0.0,0.0681995189172349,0.0,0.11066502683064486,0.0,0.0,0.0,0.0,0.057677274134388674,0.00027719223863043654,0.0,0.0,0.0,0.0,0.02969404786735059,0.02679798915435502,0.36842077574879784,0.0,0.0,0.009084785388626459,0.021425881892090555,0.0,0.0,0.017572749708580297
0.0,0.0,0.0,0.0,0.0,0.004834646389114118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08346579237934605,0.0,0.0,0.0,0.0,0.0,0.0,0.03416191311010697,0.007040458054949488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364232166725245,0.0,0.006738043248241285,0.0,0.0,0.0,0.08643920038419949,0.0,0.02384107024836176,0.0,0.0,0.0,0.0,0.01088166089737728,0.0,0.0,0.0,0.0,0.0,0.0017871898391786328,0.004813671915836975,0.6956321213665627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604414620001839,0.0,0.0,0.002154193114332024,0.0,0.0,0.0,0.0032717980143932473,0.011344475072838433,0.0,0.0,0.0007047004254580234,0.0,0.0,0.0,0.0,0.027656684273895518,0.0,0.0,0.0031179971360000124,0.0,0.0012346099219724574,0.06658488131423296,0.0,0.0,0.0,0.0,0.0,0.0,0.018990673509008963,0.03901564890040753,0.0,0.0,0.0,0.0,0.0031857869745300664,0.012486755083223602,0.7015897516389412,0.0,0.0,0.025266106605996905,0.0,0.0,0.0,0.01735179181475069
0.0,0.0016231562315792314,0.0,0.0,0.0,0.004803357572278673,0.0021083332706583217,0.0,0.0,0.0,0.0,0.0,0.0,0.04049040272310506,0.0,0.0,0.008676837685757683,0.0,0.0,0.0,0.08920713020583065,0.017034111403003118,0.0,0.0,0.021270509058255133,0.0,0.0,0.0,0.0,0.018583312765762323,0.0055840958979108506,0.0,0.0,0.0,0.015378390178392532,0.06284037717423346,0.008786042610326833,0.004080274952830054,0.0,0.0,0.0,0.0,0.03703107814701915,0.15827377881699137,0.002871407554990759,0.0,0.0,0.0,0.011156001527945885,0.0083174653791347,0.4320073588713777,0.0,0.0,0.0,0.006116893952304182,0.0,0.0,0.04375968402031235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02420692834973656,0.0,0.0,0.0,0.0,0.0,0.0,0.000779878240963296,0.0,0.019462828028049307,0.0,0.0005171214010004395,0.0,0.0,0.0,0.0,0.0,0.0,0.010308152794044765,0.0,0.0,0.0,0.061653350948958664,0.0,0.013564101404096819,0.0,0.0,0.0,0.0,0.0,0.015925666883713573,0.0,0.02124115229125357,0.0,0.0,0.0011630421113180745,0.0,0.8033912236087868,0.0,0.0,0.01590851808586641,0.0,0.0,0.0,0.011878035852211673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114433740858485,0.03383870870769413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698442193309783,0.9180325319506232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008634884895425863,0.0,0.0,0.0,0.00906875880057439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013966457628898424,0.0,0.0,0.005288331896986376,0.0,0.0,0.0,0.060406008393519374,0.0,0.0,0.0,0.0244022989475504,0.0,0.0,0.0,0.0,0.06386283310627261,0.0,0.012471233667681086,0.0,0.0,0.13735566996735454,0.04313098770056181,0.0,0.026845269507252183,0.0,0.0,0.0,0.0,0.03512364377615701,0.07610369925262042,0.003522305743188651,0.0,0.0,0.0,0.007065360232667644,0.006697627399054282,0.40094216054667114,0.0,0.0,0.022923100036397432,0.0,0.0,0.0,0.04218936850116635
0.0,0.0006503380516766741,0.0,0.0,0.0,0.011785549182712497,0.0,0.008075887802824417,0.0,0.0,0.0,0.0,0.0,0.09209498429430357,0.0,0.0,0.012365847941970688,0.0,0.0,0.0,0.0481034293784394,0.016045149873461926,0.0,0.0,0.021924454249043736,0.0,0.0,0.0,0.0,0.0,0.0,0.006796560506133164,0.0027129166013621004,0.0,0.0,0.11528833277426104,0.0,0.0,0.0011043890218747645,0.0,0.0,0.010589957495115546,0.05986873551612996,0.07110951072112282,0.0,0.0,0.0,0.0,0.022677805205227098,0.008849176776604954,0.4271426604120249,0.0,0.0,0.0037817607762889436,0.013104365350490204,0.0,0.0,0.04592818806893151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747820260862162,0.0,0.0,0.0042020494534527435,0.0,0.0,0.0,0.0,0.009382678250657538,0.0,0.0,0.0016794394400951966,0.0,0.0,0.0,0.0,0.0,0.0,0.0050042614922876216,0.004211990722591969,0.0,0.0,0.03216438446288208,0.008618894558312728,0.0,0.0,0.0,0.0,0.0,0.010796200647086961,0.04619398726022094,0.0,0.0,0.0,0.0,0.0023917136046327633,0.0,0.7794342202459141,0.0,0.0,0.0,0.0,0.0,0.0,0.01844197725324379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05673968656129078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02373699515684365,0.0,0.0,0.018647697548223954,0.0,0.0,0.0,0.0,0.04440634620913515,0.0,0.007899970047024968,0.0,0.0,0.02889479393359676,0.08977204143266164,0.0,0.047209959901391395,0.0,0.0,0.0,0.0,0.032885463619524324,0.11504741294378766,0.0,0.0,0.0,0.0,0.02009225320648946,0.019709253580716422,0.4649992143274769,0.0,0.0,0.0,0.0,0.0,0.0,0.029958911531836798
0.0,0.0,0.0,0.0,0.0,0.01191519762405802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163768254644384,0.0,0.0,0.0,0.0,0.0,0.0,0.018559288005106513,0.006881242724072923,0.0,0.0,0.002377530964914094,0.0,0.0,0.0,0.0,0.014062198325708921,0.0,0.005844190867360657,0.0,0.0,0.0,0.06476024959684192,0.0,0.0045195203594437195,0.0,0.0,0.0,0.00024238549285743847,0.012906470435209436,0.06336979682414355,0.0,0.0,0.0,0.0,0.013022282392653605,0.007438198434425147,0.6379101585280357,0.0,0.0,0.002820754530114753,0.0017328523486098255,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.011716150896467405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011460377262210455,0.0,0.0,0.0,0.0,0.0,0.0,0.08954896743150732,0.0,0.0,0.0,0.01612458757026546,0.0,0.0,0.0,0.0,0.04377650582317889,0.0,0.0,0.0,0.0,0.041151683999412075,0.12412325006839452,0.02435237036383558,0.029671500579257,0.0,0.0,0.0,0.0,0.03601925766650167,0.17729118652316825,0.0008032547532113556,0.0,0.0,0.0,0.0093150073956598,0.003509521052206777,0.3543666042805419,0.0,0.0,0.0,0.006904288422117038,0.0,0.0,0.01986548591206442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05907413669577314,0.0,0.0,0.0,0.0,0.0,0.0,0.0014535928632766861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037682737984161434,0.0018408731336337634,0.017527693946755785,0.0,0.0,0.0,0.0,0.01165755891724186,0.030639257584577795,0.0,0.0,0.0,0.0,0.02793046228855435,0.12143864736302763,0.0,0.0,0.0,0.0,0.010899832833743798,0.0003708656800051632,0.6517867502430085,0.0,0.0,0.0,0.0,0.0,0.0,0.027697590466240037
0.0,0.0,0.0,0.0,0.0,0.0061414071096357265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09323575043983373,0.0,0.0,0.005289087610540424,0.0,0.0,0.0,0.05733770488239572,0.0,0.0,0.0,0.015659401296176937,0.0,0.0,0.0,0.0,0.03314257382322003,0.0,0.0,0.007181386036175892,0.0,0.015030303983031377,0.04192334856053589,0.022469495999170894,0.0,0.0,0.0,0.0,0.004758341440118266,0.020310564831242585,0.12918037183760894,0.0013632222243306796,0.0,0.0,0.0,0.018928192679944944,0.0,0.5015184957713588,0.0,0.0,0.02451622793137008,0.0,0.0,0.0,0.002014123543309176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040873060625131,0.04126008598883358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040924715361513535,0.0,0.01921316701797988,0.0,0.0,0.08440289034704662,0.06473106078271225,0.0,0.0,0.0,0.0,0.0,0.0,0.04764933014310659,0.15631616105261897,0.0,0.0,0.0,0.0,0.0,0.0,0.46496712968015885,0.0,0.0,0.04012672901977835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012000617362749676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337847677459285,0.0,0.0,0.005606035701446989,0.0,0.0,0.0,0.030033251437103184,0.003252550517108334,0.0,0.0,0.018232791018770608,0.0,0.0,0.0,0.0,0.030940515098142374,0.005946437046328245,0.012077259556815843,0.0,0.0,0.0,0.10983866756532532,0.010556966185592835,0.03663849080524339,0.0,0.0,0.0,0.0,0.05139548622078002,0.08943373791174493,0.002605256018257181,0.0,0.0,0.0,0.0020827858619717333,0.006777720233796317,0.47750239833116787,0.0,0.0,0.0,0.004644956138555791,0.0,0.0,0.027055600214506505
