0.18372768883580826,0.8162723111641916,0.0,0.0,0.0,0.0,0.0,0.0
0.36454210499745343,0.0,0.6354578950025467,0.0,0.0,0.0,0.0,0.0
0.7752756434040543,0.0,0.0,0.22472435659594564,0.0,0.0,0.0,0.0
0.6138393021291745,0.0,0.0,0.0,0.3861606978708255,0.0,0.0,0.0
0.20750839570459556,0.0,0.0,0.0,0.0,0.7924916042954046,0.0,0.0
0.33824451345409073,0.0,0.0,0.0,0.0,0.0,0.6617554865459092,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.20545687193348589,0.0,0.0,0.0,0.7945431280665141,0.0,0.0
0.0,0.6143308185861955,0.0,0.0,0.0,0.0,0.38566918141380446,0.0
0.0,0.6222255587619548,0.0,0.0,0.0,0.0,0.0,0.3777744412380452
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8147148212455814,0.0,0.18528517875441874,0.0,0.0,0.0
0.0,0.0,0.5715088474062769,0.0,0.0,0.42849115259372306,0.0,0.0
0.0,0.0,0.4954071844431697,0.0,0.0,0.0,0.5045928155568302,0.0
0.0,0.0,0.5163791669311809,0.0,0.0,0.0,0.0,0.4836208330688191
0.0,0.0,0.0,0.5008762893402721,0.4991237106597278,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.10454478166647248,0.0,0.0,0.8954552183335275,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7200179423497403,0.2799820576502598,0.0,0.0
0.0,0.0,0.0,0.0,0.2722411840559145,0.0,0.7277588159440855,0.0
0.0,0.0,0.0,0.0,0.03954462091380367,0.0,0.0,0.9604553790861964
0.0,0.0,0.0,0.0,0.0,0.9965385632633696,0.00346143673663032,0.0
0.0,0.0,0.0,0.0,0.0,0.978039371917604,0.0,0.021960628082395958
0.0,0.0,0.0,0.0,0.0,0.0,0.7170334484584515,0.28296655154154843
0.218315999820818,0.0,0.7816840001791819,0.0,0.0,0.0,0.0,0.0
0.3391329038380187,0.6608670961619812,0.0,0.0,0.0,0.0,0.0,0.0
0.25509897455366465,0.19888197089585277,0.0,0.0,0.5460190545504826,0.0,0.0,0.0
0.15963591820432982,0.25214885523281505,0.0,0.0,0.0,0.5882152265628551,0.0,0.0
0.06253723785212882,0.45608838696272846,0.0,0.0,0.0,0.0,0.48137437518514276,0.0
0.34477973540062484,0.6552202645993752,0.0,0.0,0.0,0.0,0.0,0.0
0.28195478569778926,0.0,0.7180452143022108,0.0,0.0,0.0,0.0,0.0
0.42925095728732,0.0,0.47206470529911676,0.0,0.09868433741356311,0.0,0.0,0.0
0.18638109789272117,0.0,0.6079256692108708,0.0,0.0,0.20569323289640812,0.0,0.0
0.19983996842551804,0.0,0.5111351191370318,0.0,0.0,0.0,0.28902491243745015,0.0
0.20026984061090536,0.0,0.6700814531655819,0.0,0.0,0.0,0.0,0.12964870622351277
0.4769209746180409,0.0,0.0,0.133571735926532,0.3895072894554272,0.0,0.0,0.0
0.12810634931272022,0.0,0.0,0.0,0.0,0.8718936506872798,0.0,0.0
0.18538309041655124,0.0,0.0,0.0,0.0,0.0,0.8146169095834488,0.0
0.5712772371880717,0.0,0.0,0.4287227628119283,0.0,0.0,0.0,0.0
0.21790967909133968,0.0,0.0,0.0,0.3625004516711808,0.4195898692374795,0.0,0.0
0.21087893798673804,0.0,0.0,0.0,0.3769554718023681,0.0,0.4121655902108939,0.0
0.4001243277259233,0.0,0.0,0.0,0.5355061221344374,0.0,0.0,0.06436955013963919
0.05640879190212132,0.0,0.0,0.0,0.0,0.9303438270319174,0.013247381065961326,0.0
0.07673450537824351,0.0,0.0,0.0,0.0,0.9232654946217564,0.0,0.0
0.06226645911972189,0.0,0.0,0.0,0.0,0.0,0.9377335408802782,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09332237463237841,0.555179043828079,0.0,0.0,0.3514985815395426,0.0,0.0
0.0,0.0,0.6988144938678627,0.0,0.0,0.0,0.3011855061321374,0.0
0.0,0.0,0.5513685378949755,0.0,0.0,0.0,0.0,0.44863146210502447
0.0,0.6898925524354949,0.0,0.11941016794032643,0.19069727962417876,0.0,0.0,0.0
0.0,0.3538345302622663,0.0,0.0,0.0,0.6461654697377336,0.0,0.0
0.0,0.4130955397733814,0.0,0.0,0.0,0.0,0.5869044602266186,0.0
0.0,0.49645359931226885,0.0,0.0,0.0,0.0,0.0,0.5035464006877313
0.0,0.22499204353549693,0.0,0.0,0.40964586078524845,0.3653620956792546,0.0,0.0
0.0,0.05103595462102459,0.0,0.0,0.20599619115904028,0.0,0.7429678542199352,0.0
0.0,0.42513732313498404,0.0,0.0,0.3575719653827744,0.0,0.0,0.2172907114822416
0.0,0.5114460992722877,0.0,0.0,0.0,0.4885539007277123,0.0,0.0
0.0,0.3358432848615646,0.0,0.0,0.0,0.6548486675502907,0.0,0.009308047588144805
0.0,0.3765329061086129,0.0,0.0,0.0,0.0,0.5984932283706408,0.024973865520746187
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.520954145357896,0.0,0.0,0.47904585464210403,0.0,0.0
0.0,0.0,0.5929574323751255,0.0,0.0,0.0,0.4070425676248745,0.0
0.0,0.0,0.5845616113319536,0.0,0.0,0.0,0.0,0.41543838866804633
0.0,0.0,0.5119014216889038,0.0,0.045055557291254565,0.44304302101984155,0.0,0.0
0.0,0.0,0.45600589146030956,0.0,0.0,0.0,0.5439941085396904,0.0
0.0,0.0,0.5277416684622142,0.0,0.0,0.0,0.0,0.47225833153778585
0.0,0.0,0.566778010635285,0.0,0.0,0.28758203539500704,0.14563995396970805,0.0
0.0,0.0,0.5860676503001422,0.0,0.0,0.3310325567129998,0.0,0.08289979298685805
0.0,0.0,0.5610040865547256,0.0,0.0,0.0,0.40302316016266093,0.03597275328261353
0.0,0.0,0.0,0.08881972817720815,0.21934077833372947,0.6918394934890624,0.0,0.0
0.0,0.0,0.0,0.0,0.21860946321234107,0.0,0.7813905367876589,0.0
0.0,0.0,0.0,0.4772535038650616,0.09124674669191801,0.0,0.0,0.43149974944302044
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0793571076160534,0.0,0.8521212247491432,0.0,0.0685216676348033
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.3176803677023358,0.4366854883187021,0.24563414397896208,0.0
0.0,0.0,0.0,0.0,0.2957475389344564,0.6834087740439232,0.0,0.020843687021620382
0.0,0.0,0.0,0.0,0.29770572098048054,0.0,0.666577629976762,0.035716649042757447
0.0,0.0,0.0,0.0,0.0,0.9537228876279329,0.04627711237206712,0.0
0.08392229522128372,0.012486921053129806,0.5247495940841658,0.0,0.04067619127655965,0.1318585246654318,0.1894634520772737,0.016843021622155604
0.0,0.03571481037944438,0.5014645089060447,0.0,0.10946426748872365,0.035524384602722385,0.23733254293725897,0.08049948568580581
0.09246669235966028,0.0,0.5666064536993723,0.0,0.09626668213780991,0.11529891957979202,0.12936125222336564,0.0
0.15266081982256122,0.16107184418328324,0.0,0.007282001567976981,0.2881568119605493,0.3387383257060481,0.05209019675958102,0.0
0.12572347838436468,0.0,0.5654032519907166,0.0,0.11690204212948554,0.0,0.1919712274954333,0.0
0.07224179930639955,0.03174887262880951,0.3436613962354031,0.0,0.0,0.2880149662718648,0.264332965557523,0.0
0.10230040542801835,0.012139992629554472,0.4891469767129742,0.0,0.12014094792562974,0.0,0.2539234462642674,0.022348231039555952
0.18328814602282437,0.013095931979347577,0.5477418039698271,0.0,0.20611037905848478,0.0,0.0,0.049763738969516226
0.15522264151068088,0.0,0.5969299649203113,0.0,0.1079588286656419,0.06023514924559755,0.07965341565776844,0.0
