0.014122992684328763,0.0,0.0,0.0,0.06886685802015405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061191052093352336,0.0,0.0,0.0,0.0,0.0,0.0,0.18545135485030512,0.4879394882597038,0.0,0.0,0.0,0.0,0.0,0.0,0.18242825409215602,0.0,0.0,0.0
0.008612502437187902,0.0,0.0,0.0,0.0965535794945866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373690364217604,0.0,0.03393409275769381,0.0,0.0,0.01962811029034792,0.0,0.0,0.0,0.2238914324455138,0.3761337179568284,0.0,0.0,0.0,0.0,0.0,0.0,0.1975096609756655,0.0,0.0,0.0
0.0036052202036142384,0.0,0.0,0.0,0.061089373008626054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383715174694656,0.0,0.04650522622004781,0.0,0.0,0.011399805736170653,0.0,0.0,0.0,0.20173312930409104,0.43123767569208177,0.0,0.0,0.0,0.0,0.0,0.0,0.2320458546606738,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09361491054453797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033184580035795753,0.0,0.0,0.0,0.0,0.026933509112344385,0.0,0.0,0.0,0.1778600784178033,0.46076270684470694,0.0,0.0,0.0,0.0,0.0,0.0,0.20764421504481162,0.0,0.0,0.0
0.0059446299758988685,0.0,0.0,0.0,0.05418827421739767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018517471408092918,0.0,0.04332078690834488,0.0,0.0,0.03085883394981448,0.0,0.0,0.0,0.17213038230693845,0.46264299967482636,0.0,0.0,0.0,0.0,0.0,0.0,0.21239662155868647,0.0,0.0,0.0
0.01199424996323875,0.0,0.0,0.0,0.06556312114801804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02716300302335763,0.0,0.04569083671713529,0.0,0.0,0.022549075666924864,0.0,0.0,0.0,0.18122388093578007,0.455392420393905,0.0,0.0,0.0,0.0,0.0,0.0,0.1904234121516403,0.0,0.0,0.0
0.0026350398439182157,0.010608367746038648,0.0,0.0,0.0993528693847756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179739831073888,0.0,0.045877482468898556,0.0,0.0,0.015421039565790428,0.0,0.0,0.0,0.18578739488645166,0.4323839853408999,0.0,0.0,0.0,0.0,0.0,0.0,0.18613642245248804,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009493696857800939,0.0,0.030567185514457453,0.0,0.0,0.0383593577983829,0.0,0.0,0.0,0.17858654698050316,0.48687571559994713,0.0,0.0,0.0,0.0,0.0,0.0,0.2561174972489085,0.0,0.0,0.0
0.003000408990564765,0.0,0.0,0.0,0.197705065348997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02756380301013237,0.0,0.018524603066608077,0.0,0.0,0.006975889229627964,0.0,0.0,0.0,0.25046826702071784,0.33592158072629713,0.0,0.0,0.0,0.0,0.0,0.0,0.15984038260705485,0.0,0.0,0.0
0.0,0.01361474485960805,0.0,0.0,0.10990275628537821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018417930308703718,0.0,0.032063322440021545,0.0,0.0,0.009030204640407767,0.0,0.0,0.0,0.18346730793507446,0.386393941195732,0.0,0.0,0.0,0.0,0.0,0.0,0.24710979233507419,0.0,0.0,0.0
0.010196286423277,0.0,0.0,0.0,0.03871780667559401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02786363929215403,0.0,0.056186872083535594,0.0,0.0,0.029948189350314278,0.0,0.0,0.0,0.142094547281936,0.42855963785348794,0.0,0.0,0.0,0.0,0.0,0.0,0.2224674219805119,0.0,0.04396559905918943,0.0
0.0,0.003941920274545168,0.0,0.0,0.07252839779094182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893599926398276,0.0,0.04968675339621562,0.0,0.0,0.010016866166354447,0.0,0.0,0.0,0.1763551583720044,0.4855336999162868,0.0,0.0,0.0,0.0,0.0,0.0,0.1730012048196689,0.0,0.0,0.0
0.0032556630136526088,0.0,0.0,0.0,0.06428064645499547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025836362489247932,0.0,0.0243906323407229,0.0,0.0,0.029041818693707616,0.0,0.0,0.0,0.2008594892403499,0.42549309752870834,0.0,0.0,0.0,0.0,0.0,0.0,0.22684229023861516,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10079423884974444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027025487754121585,0.0,0.030922796985873937,0.0,0.0,0.006976376049044094,0.0,0.0,0.0,0.24202207634455775,0.38524876603068303,0.0,0.0,0.0,0.0,0.0,0.0,0.2070102579859752,0.0,0.0,0.0
0.008879014882542995,0.0,0.0,0.0,0.07222824198498949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021879381637974097,0.0,0.043161922670772596,0.0,0.0,0.01899577713067711,0.0,0.0,0.0,0.18194599688559962,0.4494260397603239,0.0,0.0,0.0,0.0,0.0,0.0,0.2034836250471202,0.0,0.0,0.0
0.015448584258016998,0.0,0.0,0.0,0.060398196095446416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013200069599042272,0.0,0.08652042256535594,0.0,0.0,0.0,0.0,0.0,0.0,0.15182428145411753,0.5164694374266874,0.0,0.0,0.0,0.0,0.0,0.0,0.1561390086013334,0.0,0.0,0.0
0.004264997152870448,0.0018565459825742741,0.0,0.0,0.0483514198955937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022067993389490573,0.0,0.057511005643677976,0.0,0.0,0.02286624312496072,0.0,0.0,0.0,0.1838449154644128,0.44128579512917143,0.0,0.0,0.0,0.0,0.0,0.0,0.21795108421724788,0.0,0.0,0.0
0.015854784642286318,0.000511359219040281,0.0,0.0,0.04409930904801409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941338505531895,0.0,0.0,0.0257777866700898,0.0,0.0,0.0,0.204094077371783,0.4515183470587336,0.0,0.0,0.0,0.0,0.0,0.0,0.21873095093473405,0.0,0.0,0.0
0.006788334408380961,0.0,0.0,0.0,0.05471494982231525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018061174438407317,0.0,0.05204084489317717,0.0,0.0,0.018898503408185503,0.0,0.0,0.0,0.18705785552524332,0.4444549809558426,0.0,0.0,0.0,0.0,0.0,0.0,0.21798335654844778,0.0,0.0,0.0
0.02802908986803719,0.025130231897997388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599038329678922,0.0,0.09268563212410401,0.0,0.0,0.005949837166260451,0.0,0.0,0.0,0.21764452052404246,0.4364252711342811,0.0,0.0,0.0,0.0,0.0,0.0,0.14814503398848825,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10444288304678014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02925897675961593,0.0,0.04889646864198658,0.0,0.0,0.0,0.0,0.0,0.0,0.20404386128955432,0.44474509969848264,0.0,0.0,0.0,0.0,0.0,0.0,0.16861271056358035,0.0,0.0,0.0
0.0028459428616675517,0.0,0.0,0.0,0.08389907499977184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932668592011095,0.0,0.038772053437346535,0.0,0.0,0.02802571822519521,0.0,0.0,0.0,0.21112027607978073,0.4254209216988531,0.0,0.0,0.0,0.0,0.0,0.0,0.18058932677727396,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04864580327744937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016910057898554074,0.0,0.046573803126047426,0.0,0.0,0.0317273011884437,0.0,0.0,0.0,0.1843819752665735,0.4602307868348051,0.0,0.0,0.0,0.0,0.0,0.0,0.21153027240812672,0.0,0.0,0.0
0.00990021574877848,0.0,0.0,0.0,0.050309210868613646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037578597929019825,0.0,0.07327312331057963,0.0,0.0,0.020948397172369196,0.0,0.0,0.0,0.17237773654753244,0.47643650646189356,0.0,0.0,0.0,0.0,0.0,0.0,0.19299695009733106,0.0,0.0,0.0
0.004342936856061314,0.006122040005859341,0.0,0.0,0.08542281875350596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021145373522801963,0.0,0.03365662871609763,0.0,0.0,0.02557571468239523,0.0,0.0,0.0,0.19255191185721918,0.4294247078063254,0.0,0.0,0.0,0.0,0.0,0.0,0.20175786779973395,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12561878700021575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013034931279745384,0.0,0.042415239074870714,0.0,0.0,0.009087009151539663,0.0,0.0,0.0,0.2269748617161926,0.3705509462054196,0.0,0.0,0.0,0.0,0.0,0.0,0.2123182255720164,0.0,0.0,0.0
0.005461871569460522,0.0,0.0,0.0,0.05609752397320373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019033436890122258,0.0,0.05752732958888278,0.0,0.0,0.018717327576814123,0.0,0.0,0.0,0.16755011151259225,0.4442523364236258,0.0,0.0,0.0,0.0,0.0,0.0,0.23136006246529842,0.0,0.0,0.0
0.006420424361567749,0.0,0.0,0.0,0.08853724226431135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007992183377791524,0.0,0.046579879163617506,0.0,0.0,0.030618999392681905,0.0,0.0,0.0,0.18321761157501093,0.4461149113921293,0.0,0.0,0.0,0.0,0.0,0.0,0.1905187484728897,0.0,0.0,0.0
0.004286501318858772,0.0,0.0,0.0,0.04739916913579859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016181784147778672,0.0,0.04476200145738821,0.0,0.0,0.027336891280027503,0.0,0.0,0.0,0.19094229565637016,0.44117046306943625,0.0,0.0,0.0,0.0,0.0,0.0,0.22792089393434184,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10134155028491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251929542531382,0.0,0.041268444867780335,0.0,0.0,0.001166686846660078,0.0,0.0,0.0,0.1967610581120512,0.41308341037880986,0.0,0.0,0.0,0.0,0.0,0.0,0.22118589525664786,0.0,0.0,0.0
0.006404159990946929,0.011028883965841823,0.0,0.0,0.1670929598053482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733200440308782,0.0,0.029867003475500437,0.0,0.0,0.0033155415694548934,0.0,0.0,0.0,0.2424582803572699,0.37479501426561906,0.0,0.0,0.0,0.0,0.0,0.0,0.1477061521669309,0.0,0.0,0.0
0.004595994080846516,0.0,0.0,0.0,0.15521475179288077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024531546469502046,0.0,0.033937304837567156,0.0,0.0,0.0,0.0,0.0,0.0,0.24631140059079162,0.3380753675818186,0.0,0.0,0.0,0.0,0.0,0.0,0.19733363464659334,0.0,0.0,0.0
0.007063060485401531,0.018159852841716635,0.0,0.0,0.17735557494419485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026475405313509674,0.0,0.03282307760799826,0.0,0.0,0.0,0.0,0.0,0.0,0.24698064851664472,0.2971844580953136,0.0,0.0,0.0,0.0026697281683353263,0.0,0.0,0.19128819402688538,0.0,0.0,0.0
0.003984165748425524,0.0,0.0,0.0,0.16099588281339589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037030264139847474,0.0,0.0339437320087145,0.0,0.0,0.0002533793252941318,0.0,0.0,0.0,0.2245470888353351,0.35465354915721253,0.0,0.0,0.0,0.0,0.0,0.0,0.18459193797177476,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19000675187830887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019943101820147212,0.0,0.025530475162844984,0.0,0.0,0.0,0.0,0.0,0.0,0.2860532081604925,0.31808747683301286,0.0,0.0,0.0,0.0,0.0,0.0,0.16037898614519366,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16818961807088473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02733354475662998,0.0,0.0,0.0,0.0,0.0,0.0,0.47069570327160815,0.279568265104248,0.0,0.0,0.0,0.0,0.0,0.0,0.05421286879662925,0.0,0.0,0.0
0.0195259627530817,0.012545975533388216,0.0,0.0,0.1400993995105922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008759370809715573,0.0,0.049038298046303753,0.0,0.0,0.006542325028159018,0.0,0.0,0.0,0.25430541785578686,0.3497818431777601,0.0,0.0,0.0,0.0,0.0,0.0,0.15940140728521263,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030775808978272007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009608544239960274,0.0,0.05193373556941033,0.0,0.0,0.03568955865734334,0.0,0.0,0.0,0.18090235170637467,0.4833910668218645,0.0,0.0,0.0,0.0,0.0,0.0,0.20769893402677475,0.0,0.0,0.0
0.006004425501192129,0.0,0.0,0.0,0.04295511085877762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020733315742038325,0.0,0.05744051919785636,0.0,0.0,0.020136143613743766,0.0,0.0,0.0,0.1541317415293532,0.47458065437069696,0.0,0.0,0.0,0.0015165919893690074,0.0,0.0,0.22250149719697268,0.0,0.0,0.0
0.008630888399690858,0.0,0.0,0.0,0.06002959820979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130665458738894,0.0,0.0,0.0,0.17570946754732195,0.48080478711742797,0.0,0.0,0.0,0.0028795487177868916,0.0,0.0,0.24063905542059183,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08090805477835562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021059131238738836,0.0,0.06446400724656272,0.0,0.0,0.01895276809591367,0.0,0.0,0.0,0.17866302000459403,0.4180907471849388,0.0,0.0,0.0,0.0,0.0,0.0,0.21786227145089637,0.0,0.0,0.0
0.0,0.005014036664147263,0.0,0.0,0.07031763920234653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833564302052841,0.0,0.06951088589768074,0.0,0.0,0.01756183435918288,0.0,0.0,0.0,0.1868417727911157,0.45016017081081744,0.0,0.0,0.0,0.0,0.0,0.0,0.19476009597265662,0.0,0.0,0.0
0.019306538881378506,0.0,0.0,0.0,0.020675292755378476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007966157853074377,0.0,0.08472259410677903,0.0,0.0,0.03492764907631247,0.0,0.0,0.0,0.1713713347668529,0.513611295933446,0.0,0.0,0.0,0.0,0.0,0.0,0.1474191366267783,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04978995056066048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02297671610318948,0.0,0.04933502250196631,0.0,0.0,0.04318743234730606,0.0,0.0,0.0,0.20123427149645934,0.44668947512797724,0.0,0.0,0.0,0.0,0.0,0.0,0.1867871318624411,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05894248822239297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01264794986399123,0.0,0.06859142384056346,0.0,0.0,0.03135895006417258,0.0,0.0,0.0,0.16282402999196902,0.4661752568777851,0.0,0.0,0.0,0.0,0.0,0.0,0.19945990113912562,0.0,0.0,0.0
0.011118700883905847,0.0,0.0,0.0,0.09838579030764073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025881704894811997,0.0,0.042915646737032506,0.0,0.0,0.013047447527233875,0.0,0.0,0.0,0.19227793028513498,0.466354386535737,0.0,0.0,0.0,0.0,0.0,0.0,0.15001839282850304,0.0,0.0,0.0
0.0,0.037012775914464106,0.0,0.0,0.17733743017598744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091029052972209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29022317789275437,0.34091664476176575,0.0,0.0,0.0,0.0,0.0,0.0,0.1335996807253063,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.051772762114162485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009856209379052032,0.0,0.04811875676885635,0.0,0.0,0.029992752183559995,0.0,0.0,0.0,0.1924921122161178,0.45611043912386656,0.0,0.0,0.0,0.0,0.0,0.0,0.21165696821438476,0.0,0.0,0.0
0.002500070456404056,0.0,0.0,0.0,0.06855605020569315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028311196423270246,0.0,0.03323595813158577,0.0,0.0,0.021778740462058115,0.0,0.0,0.0,0.2037774013353077,0.4111357807898641,0.0,0.0,0.0,0.0,0.0,0.0,0.23070480219581688,0.0,0.0,0.0
0.012596571068410813,0.01660771535803437,0.0,0.0,0.12367711430686235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049406071478058346,0.0,0.0,0.025311796815288407,0.0,0.0,0.0,0.21054219805585628,0.4009708652562886,0.0,0.0,0.0,0.0,0.0,0.0,0.16088766766120077,0.0,0.0,0.0
0.015638518718033765,0.012178715164721837,0.0,0.0,0.10197177723103396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01468337953562249,0.0,0.03030565770066512,0.0,0.0,0.00813361374885039,0.0,0.0,0.0,0.20708110718342698,0.39052764143248564,0.0,0.0,0.0,0.0,0.0,0.0,0.2194795892851597,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04531114370113114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01140249532615347,0.0,0.06716763588474853,0.0,0.0,0.0,0.0,0.0,0.0,0.18268939788315197,0.49949859954458287,0.0,0.0,0.0,0.0,0.0,0.0,0.19393072766023212,0.0,0.0,0.0
0.006714777308879981,0.0,0.0,0.0,0.04094697269603353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755551356541322,0.0,0.07107568825263667,0.0,0.0,0.027589681679118256,0.0,0.0,0.0,0.1655513787354863,0.45670990411330503,0.0,0.0,0.0,0.0,0.0,0.0,0.21385608364912703,0.0,0.0,0.0
0.0012104873877376396,0.0,0.0,0.0,0.04703673102978321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015047517546690928,0.0,0.0374741114649021,0.0,0.0,0.03428031147050757,0.0,0.0,0.0,0.18225159734021523,0.4532059879123381,0.0,0.0,0.0,0.0,0.0,0.0,0.229493255847825,0.0,0.0,0.0
0.01179620487751437,0.011843214860293235,0.0,0.0,0.15141745646475413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02634350517156281,0.0,0.0,0.009203853117179485,0.0,0.0,0.0,0.26222323338672676,0.3561562245905012,0.0,0.0,0.0,0.0,0.0,0.0,0.1710163075314681,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07286369184351138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030935468884667,0.0,0.0,0.016493471187791944,0.0,0.0,0.0,0.24170472591641684,0.4087908997717057,0.0,0.0,0.0,0.0,0.0,0.0,0.20983785659172743,0.0,0.0,0.0
