0.014122992684328763,0.0,0.0,0.0,0.06886685802015405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061191052093352336,0.0,0.0,0.0,0.0,0.0,0.0,0.18545135485030512,0.4879394882597038,0.0,0.0,0.0,0.0,0.0,0.0,0.18242825409215602,0.0,0.0,0.0
0.002466742128241035,0.0,0.0,0.0,0.1443783895107584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01756435322052375,0.0,0.05996609765779011,0.0,0.0,0.0,0.0,0.0,0.0,0.23330550066282368,0.3596066410235235,0.0,0.0,0.0,0.0,0.0,0.0,0.18271227579633942,0.0,0.0,0.0
0.0009516878420017765,0.0057056113723859955,0.0,0.0,0.0718209692391396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018937084626396032,0.0,0.05115039660975413,0.0,0.0,0.015921317920438573,0.0,0.0,0.0,0.15219861649430946,0.42930757264335156,0.0,0.0,0.0,0.0,0.0,0.0,0.25400674325222283,0.0,0.0,0.0
0.008882723769545053,0.01851922006786546,0.0,0.0,0.1663780612410763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024144512581324717,0.0,0.027715916032499073,0.0,0.0,0.0,0.0,0.0,0.0,0.2402065690356978,0.3486268906632857,0.0,0.0,0.0,0.0,0.0,0.0,0.16552610660870598,0.0,0.0,0.0
0.009846728925278221,0.0,0.0,0.0,0.08339046412541967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170434259351465,0.0,0.04146961733890044,0.0,0.0,0.026784873302960477,0.0,0.0,0.0,0.19146114366005124,0.4413868462062145,0.0,0.0,0.0,0.0,0.0,0.0,0.16395598384766094,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.060750067098818084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010112593490782489,0.0,0.04414632545754084,0.0,0.0,0.02898635799918922,0.0,0.0,0.0,0.19391326233462763,0.4757389041270355,0.0,0.0,0.0,0.0,0.0,0.0,0.18635248949200625,0.0,0.0,0.0
0.008835706148528872,0.013098259916744166,0.0,0.0,0.10781174855350696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025774868077237615,0.0,0.05877884598514989,0.0,0.0,0.004984327365895846,0.0,0.0,0.0,0.24833026707013509,0.38310102881536096,0.0,0.0,0.0,0.0,0.0,0.0,0.1492849480674406,0.0,0.0,0.0
0.001954339500439234,0.01040078760746951,0.0,0.0,0.10762659975450911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197593390009648,0.0,0.03496596064245464,0.0,0.0,0.015291279684206138,0.0,0.0,0.0,0.19737517373186925,0.41204511624485496,0.0,0.0,0.0,0.0,0.0,0.0,0.19836480893410066,0.0,0.0,0.0
0.0,0.001603674384142976,0.0,0.0,0.051841523652840574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022918422952384297,0.0,0.04917672524192299,0.0,0.0,0.0,0.0,0.0,0.0,0.17392397214292515,0.4840866866958541,0.0,0.0,0.0,0.0,0.0,0.0,0.21644899492992992,0.0,0.0,0.0
0.0,0.009299451148175862,0.0,0.0,0.19142065799445265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018539624688621536,0.0,0.0191969460425241,0.0,0.0,0.0,0.0,0.0,0.0,0.29292721244699294,0.30900082432389625,0.0,0.0,0.0,0.0,0.0,0.0,0.15961528335533662,0.0,0.0,0.0
0.02791494121319866,0.0,0.0,0.0,0.06542123727052467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013677370329810395,0.0,0.04937596607649818,0.0,0.0,0.028663827821256035,0.0,0.0,0.0,0.224034549585859,0.4403518638966624,0.0,0.0,0.0,0.0,0.0,0.0,0.15056024380619057,0.0,0.0,0.0
0.009113642604333928,0.020570477640930798,0.0,0.0,0.11088728021010992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034989624849071206,0.0,0.0,0.01040885573849656,0.0,0.0,0.0,0.2445894172838543,0.37334375717256885,0.0,0.0,0.0,0.0,0.0,0.0,0.19609694450063442,0.0,0.0,0.0
0.006673936731976726,0.0,0.0,0.0,0.05767933159798488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840398277169697,0.0,0.07162050462379943,0.0,0.0,0.0,0.0,0.0,0.0,0.17049172065517346,0.495900674021675,0.0,0.0,0.0,0.0,0.0,0.0,0.18979343409222074,0.0,0.0,0.0
0.005722988316167975,0.018458323234898318,0.0,0.0,0.09973082332193864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073773275419785,0.0,0.037682525126290174,0.0,0.0,0.02269706852573796,0.0,0.0,0.0,0.17273073316976442,0.4124742858578747,0.0,0.0,0.0,0.0,0.0,0.0,0.2097655196931301,0.0,0.0,0.0
0.02706177541226889,0.0,0.0,0.0,0.03988586012158661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475790109599542,0.0,0.05903393017542318,0.0,0.0,0.043770187040771215,0.0,0.0,0.0,0.174914729091002,0.4978497884130302,0.0,0.0170812598619934,0.0,0.0,0.0,0.0,0.11564456878792925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05704735991906754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057491744869433516,0.0,0.0,0.021578889929790825,0.0,0.0,0.0,0.17132944952339255,0.4718802647338802,0.0,0.0,0.0,0.0,0.0,0.0,0.22067229102443534,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04431009994529951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949775345921545,0.0,0.0,0.0,0.189165058755477,0.5138500399707021,0.0,0.0,0.0,0.0,0.0,0.0,0.21317704786930602,0.0,0.0,0.0
0.015446767026629048,0.0,0.0,0.0,0.05333453473387171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564870852209693,0.0,0.0,0.03196174332766555,0.0,0.0,0.0,0.17235689935036055,0.46527947156331473,0.0,0.0,0.0,0.0,0.0,0.0,0.20513349877718895,0.0,0.0,0.0
0.0038819544954375564,0.004055313601752661,0.0,0.0,0.06626226740409857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02031040447748772,0.0,0.042934518147121056,0.0,0.0,0.026743424029249504,0.0,0.0,0.0,0.1894841428191909,0.4319430181165507,0.0,0.0,0.0,0.0,0.0,0.0,0.21438495690911136,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04799791611821976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016303249182266853,0.0,0.05658068585501439,0.0,0.0,0.039846914706591366,0.0,0.0,0.0,0.19720468773814534,0.46322859530871857,0.0,0.0,0.0,0.0,0.0,0.0,0.17883795109104378,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16252461802809967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207384064558583,0.0,0.03747925065677288,0.0,0.0,0.009141573529862557,0.0,0.0,0.0,0.17533616675356467,0.38918556077924116,0.0,0.0,0.0,0.0,0.0,0.0,0.20559442379660076,0.0,0.0,0.0
0.014833865161796893,0.0,0.0,0.0,0.048799145058909484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012593987379546643,0.0,0.06817423622061572,0.0,0.0,0.04483473539166885,0.0,0.0,0.0,0.16491234939066043,0.4848605536867945,0.0,0.0,0.0,0.0,0.0,0.0,0.1609911277100075,0.0,0.0,0.0
0.016264803992633806,0.0,0.0,0.0,0.05083206384092502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018081116528787515,0.0,0.06398218524803562,0.0,0.0,0.03340516865106955,0.0,0.0,0.0,0.18172810029325542,0.4914391319445545,0.0,0.0,0.0,0.0020872651992755297,0.0,0.0,0.14218016430146307,0.0,0.0,0.0
0.00784310732160037,0.0,0.0,0.0,0.1224470336585151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894889433683437,0.0,0.0,0.013858619660136946,0.0,0.0,0.0,0.20514479237207428,0.44180077025547215,0.0,0.0,0.0,0.0,0.0,0.0,0.16995678239536677,0.0,0.0,0.0
0.0008036982224203539,0.0,0.0,0.0,0.09513884138702333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030776938349536816,0.0,0.06601430068065262,0.0,0.0,0.0,0.0,0.0,0.0,0.16871483140877974,0.40837806170413,0.0,0.0,0.0,0.0,0.0,0.0,0.23017332824745707,0.0,0.0,0.0
0.008788639632854698,0.0,0.0,0.0,0.028929774169613332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015890627474245494,0.0,0.05092287054483419,0.0,0.0,0.04385142186484942,0.0,0.0,0.0,0.14781609861403994,0.5137537788366183,0.0,0.0,0.0,0.0,0.0,0.0,0.19004678886294468,0.0,0.0,0.0
0.005184280967197049,0.023145434503575143,0.0,0.0,0.19991071703154106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289465492748568,0.0,0.03253849301411993,0.0,0.0,0.0,0.0,0.0,0.0,0.25669702639140374,0.31844028658740664,0.0,0.0,0.0,0.0,0.0,0.0,0.13118910657727081,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05220780416804025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01965692167828715,0.0,0.08681444134537204,0.0,0.0,0.018814994467179873,0.0,0.0018175251990582603,0.0,0.16755287942548872,0.457776799281664,0.0,0.0,0.0,0.0,0.0,0.0,0.19535863443490986,0.0,0.0,0.0
0.004564045245801387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030248564970814715,0.0,0.053791928833599234,0.0,0.0,0.0,0.0,0.0,0.0,0.19105272994985867,0.4833896521795301,0.0,0.0,0.0,0.0,0.0,0.0,0.23695307882039598,0.0,0.0,0.0
0.0019098446072728424,0.003310216044404686,0.0,0.0,0.06138989678345167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019994841115760973,0.0,0.04214555015801297,0.0,0.0,0.0,0.0,0.0,0.0,0.17799739875694473,0.4456637535123585,0.0,0.0,0.0,0.0,0.0,0.0,0.24758849902179375,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0380521143488413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009031279489681531,0.0,0.05688494950128588,0.0,0.0,0.0363667000458094,0.0,0.0,0.0,0.16623933509563474,0.5019014496606813,0.0,0.0,0.0,0.0,0.0,0.0,0.1915241718580658,0.0,0.0,0.0
0.023414870006322003,0.0,0.0,0.0,0.051341850521343116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014278674060413951,0.0,0.05779780110581875,0.0,0.0,0.03600417608022556,0.0,0.0,0.0,0.17910288789143947,0.5201282393795558,0.0,0.0,0.0,0.0,0.0,0.0,0.11793150095488124,0.0,0.0,0.0
0.005704021784926964,0.0,0.0,0.0,0.044337015490631154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019546329870928282,0.0,0.04357636938089003,0.0,0.0,0.03141163097498232,0.0,0.0,0.0,0.18591887193545173,0.4656194525760366,0.0,0.0,0.0,0.0,0.0,0.0,0.203886307986153,0.0,0.0,0.0
0.0063860924217219485,0.0,0.0,0.0,0.03713389483927518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475215219670351,0.0,0.05569847224686432,0.0,0.0,0.036582278093819635,0.0,0.0,0.0,0.16597355667888342,0.4826494415695136,0.0,0.0,0.0,0.0,0.0,0.0,0.20082411195321842,0.0,0.0,0.0
0.005521297497634643,0.003726552723528669,0.0,0.0,0.07885278150092742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018853616783648847,0.0,0.04683149377875164,0.0,0.0,0.03327836012239684,0.0,0.0,0.0,0.16546099645695136,0.44649524653882805,0.0,0.0,0.0,0.0,0.0,0.0,0.20097965459733244,0.0,0.0,0.0
0.002671010145652723,0.0027865761364359656,0.0,0.0,0.07307950189463598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006335763400066134,0.0,0.07854788899548397,0.0,0.0,0.018439078610513863,0.0,0.0,0.0,0.1612254416212904,0.49700435654856157,0.0,0.0,0.0,0.0,0.0,0.0,0.15991038264735932,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05745296682870034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017480395588265276,0.0,0.04940819135389112,0.0,0.0,0.023010041072540833,0.0,0.0,0.0,0.19797301686717533,0.48136573881928524,0.0,0.0,0.0,0.0,0.0,0.0,0.17330964947014194,0.0,0.0,0.0
0.014268739100006615,0.0,0.0,0.0,0.14070903559852163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025185815427906624,0.0,0.03713241134306991,0.0,0.0,0.009242289758001329,0.0,0.0,0.0,0.2677582454852382,0.38345314279096016,0.0,0.0,0.0,0.0,0.0,0.0,0.1222503204962955,0.0,0.0,0.0
0.003372018779846416,0.0,0.0,0.0,0.041485610051359666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018844298207948564,0.0,0.05552538494706449,0.0,0.0,0.04003918317221252,0.0,0.0,0.0,0.18666275474564822,0.45390046711915966,0.0,0.0,0.0,0.0,0.0,0.0,0.20017028297676057,0.0,0.0,0.0
0.01751126557743556,0.0,0.0,0.0,0.041866830567751034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010045506135825971,0.0,0.07731643160170401,0.0,0.0,0.022810272396791936,0.0,0.0,0.0,0.2003494869219771,0.45043347226197655,0.0,0.0,0.0,0.0,0.0,0.0,0.17966673453653784,0.0,0.0,0.0
0.0,0.009141322332364638,0.0,0.0,0.09254934097100449,0.0,0.012455929259170115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962247487081414,0.0,0.04515782799097378,0.0,0.0,0.014237867329159075,0.0,0.0,0.0,0.1814332770700042,0.4064507778150304,0.0,0.0,0.0,0.0,0.0,0.0,0.2189511823614792,0.0,0.0,0.0
0.0033434291771230235,0.0,0.0,0.0,0.06166453516897097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016388437296133162,0.0,0.044215507459937825,0.0,0.0,0.026940557729411813,0.0,0.0,0.0,0.19061880345571464,0.43284578466851753,0.0,0.0,0.0,0.0,0.0,0.0,0.2239829450441909,0.0,0.0,0.0
0.013445799569355403,0.0,0.0,0.0,0.07782260971958853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450925718083818,0.0,0.0,0.022821333330414726,0.0,0.0,0.0,0.20734306034895514,0.4455204881517083,0.0,0.0,0.0,0.0,0.0,0.0,0.187954137071596,0.0,0.0,0.0
0.016752136232028304,0.0,0.0,0.0,0.030028114627230346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835540312387493,0.0,0.06243031333866354,0.0,0.0,0.03809865388028339,0.0,0.0,0.0,0.1791895251039617,0.4934653206614995,0.0,0.0,0.0,0.0,0.0,0.0,0.1616805330324584,0.0,0.0,0.0
0.0,0.0062597524406445,0.0,0.0,0.11579092361882631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696925173680192,0.0,0.0,0.0,0.0,0.008047308402530354,0.0,0.0,0.0,0.18826585947023716,0.5040868819477025,0.0,0.0,0.0,0.0,0.0,0.0,0.17085234894637905,0.0,0.0,0.0
0.003034288507363431,0.0032919428429692196,0.0,0.0,0.05074686141384471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407114649131609,0.0,0.0,0.02571993717693671,0.0,0.0,0.0,0.18462955878006587,0.44410549554020723,0.0,0.0,0.0,0.0,0.0,0.0,0.24776045082545192,0.0,0.0,0.0
0.026504178421172173,0.027710711742251773,0.0,0.0,0.17076054454368292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033226849414265895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527558647592026,0.37702560614075237,0.0,0.0,0.0,0.0,0.0,0.0,0.11201624497867228,0.0,0.0,0.0
0.0037247050580591855,0.0,0.0,0.0,0.07097619027714958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031281255238735754,0.0,0.04884765807856627,0.0,0.0,0.011742140907643184,0.0,0.0,0.0,0.211190135055191,0.42841886954340874,0.0,0.0,0.0,0.0,0.0,0.0,0.22197217555610843,0.0,0.0,0.0
0.006735401149294829,0.011037170412211975,0.0,0.0,0.10091017030850259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026644610014742696,0.0,0.027123571669558345,0.0,0.0,0.018721059076167154,0.0,0.0,0.0,0.23697955339350113,0.35147589778949984,0.0,0.0,0.0,0.0,0.0,0.0,0.2203725661865215,0.0,0.0,0.0
0.003452144474085004,0.0,0.0,0.0,0.06176865523965588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023267000455090656,0.0,0.047127000150349305,0.0,0.0,0.022746373023666316,0.0,0.0,0.0,0.1632684395119679,0.4345868807455414,0.0,0.0,0.0,0.0,0.0,0.0,0.24378350639964347,0.0,0.0,0.0
0.0,0.007904000308714831,0.0,0.0,0.08711018587344656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016872525392588805,0.0,0.04031290727442651,0.0,0.0,0.0,0.0,0.0,0.0,0.19529556454215005,0.4248893254864159,0.0,0.0,0.0,0.0,0.0,0.0,0.2276154911222574,0.0,0.0,0.0
0.005662400966939184,0.010390790520851623,0.0,0.0,0.1077132463421704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012661212324938626,0.0,0.055441072486968675,0.0,0.0,0.0,0.0,0.0,0.0,0.18394133178793826,0.4057700247156999,0.0,0.0,0.0,0.0,0.0,0.0,0.2184199208544934,0.0,0.0,0.0
0.008858938174017013,0.0,0.0,0.0,0.03705002363042364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013397660308492768,0.0,0.05992922893699827,0.0,0.0,0.03510122369312552,0.0,0.0,0.0,0.15929415614565232,0.48912321735203607,0.0,0.0,0.0,0.0,0.0,0.0,0.1972455517592543,0.0,0.0,0.0
0.004345816061560969,0.0023646288545351936,0.0,0.0,0.06606820556286787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488261026941323,0.0,0.03459253698586737,0.0,0.0,0.027384909025772525,0.0,0.0,0.0,0.19439879454037767,0.4277586022997879,0.0,0.0,0.0,0.0,0.0,0.0,0.22820389639981722,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06333502183345706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010121892916220612,0.0,0.03400057693844755,0.0,0.0,0.026234012226524352,0.0,0.0,0.0,0.16687391674744598,0.4629321452970345,0.0,0.0,0.0,0.0,0.0,0.0,0.2365024340408699,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038709865789020734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472401793862655,0.0,0.04563396804430326,0.0,0.0,0.04391996784162704,0.0,0.0,0.0,0.19122512231059904,0.47731414303096126,0.0,0.0,0.0,0.0,0.0,0.0,0.194724531189626,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038306662943983515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620791804089599,0.0,0.06319643416419518,0.0,0.0,0.038843968139313546,0.0,0.0,0.0,0.1530519488395049,0.494543698873992,0.0,0.0,0.0,0.0,0.0,0.0,0.19584936899811495,0.0,0.0,0.0
0.007816020735660836,0.0,0.0,0.0,0.0444910137310928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009660045868341733,0.0,0.060123478180409154,0.0,0.018070199241911743,0.024692474384935954,0.0,0.0,0.0,0.17043745747901892,0.46677706591385515,0.0,0.0,0.0,0.0,0.0,0.0,0.19793224446477375,0.0,0.0,0.0
