0.2847958512605629,0.7152041487394372,0.0,0.0,0.0,0.0,0.0,0.0
0.3498013461709091,0.0,0.6501986538290911,0.0,0.0,0.0,0.0,0.0
0.695061790808305,0.0,0.0,0.30493820919169534,0.0,0.0,0.0,0.0
0.428592640496396,0.0,0.0,0.0,0.5714073595036039,0.0,0.0,0.0
0.14503195512502534,0.0,0.0,0.0,0.0,0.8549680448749746,0.0,0.0
0.2531871536007257,0.0,0.0,0.0,0.0,0.0,0.7468128463992744,0.0
0.9925749924080637,0.0,0.0,0.0,0.0,0.0,0.0,0.007425007591936452
0.0,0.00010321176190859734,0.9998967882380916,0.0,0.0,0.0,0.0,0.0
0.0,0.9959853034078145,0.0,0.004014696592185479,0.0,0.0,0.0,0.0
0.0,0.014974229594681737,0.0,0.0,0.9850257704053187,0.0,0.0,0.0
0.0,0.2705232735516541,0.0,0.0,0.0,0.729476726448346,0.0,0.0
0.0,0.6235662875777342,0.0,0.0,0.0,0.0,0.37643371242226586,0.0
0.0,0.5279796849464231,0.0,0.0,0.0,0.0,0.0,0.47202031505357694
0.0,0.0,0.99993809145083,6.190854916979095e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.9248941270575186,0.0,0.07510587294248115,0.0,0.0,0.0
0.0,0.0,0.8178646810894343,0.0,0.0,0.18213531891056545,0.0,0.0
0.0,0.0,0.5788114710539396,0.0,0.0,0.0,0.4211885289460604,0.0
0.0,0.0,0.5037529004745414,0.0,0.0,0.0,0.0,0.4962470995254587
0.0,0.0,0.0,0.664944830521241,0.335055169478759,0.0,0.0,0.0
0.0,0.0,0.0,0.0261334632754307,0.0,0.973866536724569,0.0,0.0
0.0,0.0,0.0,0.00011125603701635505,0.0,0.0,0.9998887439629837,0.0
0.0,0.0,0.0,0.2751618380814929,0.0,0.0,0.0,0.7248381619185071
0.0,0.0,0.0,0.0,0.1779048049966324,0.8220951950033673,0.0,0.0
0.0,0.0,0.0,0.0,0.32966157761475817,0.0,0.6703384223852414,0.0
0.0,0.0,0.0,0.0,0.2577822415107534,0.0,0.0,0.7422177584892465
0.0,0.0,0.0,0.0,0.0,0.9984898540384016,0.0015101459615979452,0.0
0.0,0.0,0.0,0.0,0.0,0.9992927591326826,0.0,0.0007072408673174367
0.0,0.0,0.0,0.0,0.0,0.0,0.998399213395091,0.0016007866049088891
0.28898538985230776,3.76176614269328e-5,0.710976992486265,0.0,0.0,0.0,0.0,0.0
0.19795090511661623,0.8020066074311107,0.0,4.2487452272862406e-5,0.0,0.0,0.0,0.0
0.42985922387098663,0.07858671066849116,0.0,0.0,0.4915540654605221,0.0,0.0,0.0
0.15041700945890604,0.5067589946957589,0.0,0.0,0.0,0.342823995845335,0.0,0.0
0.07917306283913571,0.5296116205896823,0.0,0.0,0.0,0.0,0.3912153165711818,0.0
0.29566363191812367,0.6507679665464774,0.0,0.0,0.0,0.0,0.0,0.05356840153539847
0.30445112656276774,0.0,0.695499726257425,4.91471798072013e-5,0.0,0.0,0.0,0.0
0.32661031892863407,0.0,0.6731085557759868,0.0,0.00028112529537937186,0.0,0.0,0.0
0.17307092114339612,0.0,0.5475685113972806,0.0,0.0,0.2793605674593229,0.0,0.0
0.14444341754104073,0.0,0.6719419707068678,0.0,0.0,0.0,0.18361461175209154,0.0
0.2853383477288561,0.0,0.6816246500503467,0.0,0.0,0.0,0.0,0.03303700222079717
0.5174084187125202,0.0,0.0,0.21480286898236065,0.2677887123051191,0.0,0.0,0.0
0.13802581893529584,0.0,0.0,0.00015902975290158834,0.0,0.8618151513118024,0.0,0.0
0.06933721518439868,0.0,0.0,1.2720331897135677e-5,0.0,0.0,0.9306500644837046,0.0
0.6061349656404883,0.0,0.0,0.39297913323203804,0.0,0.0,0.0,0.0008859011274734872
0.38695216405774896,0.0,0.0,0.0,0.5505712021122042,0.062476633830046556,0.0,0.0
0.12800086133866648,0.0,0.0,0.0,0.44124833047460466,0.0,0.43075080818672884,0.0
0.4501509714975007,0.0,0.0,0.0,0.5454400560179842,0.0,0.0,0.004408972484514889
0.10236293494036097,0.0,0.0,0.0,0.0,0.8958771477662827,0.0017599172933563834,0.0
0.12705155715479802,0.0,0.0,0.0,0.0,0.8728918927141157,0.0,5.655013108626804e-5
0.1339024600149409,0.0,0.0,0.0,0.0,0.0,0.8660513701018524,4.616988320647457e-5
0.0,2.407269196932166e-6,0.9999953147655828,2.2779652207315575e-6,0.0,0.0,0.0,0.0
0.0,9.404920504602545e-6,0.9945995516730723,0.0,0.0053910434064229065,0.0,0.0,0.0
0.0,0.00040054179761571867,0.6969075948574551,0.0,0.0,0.3026918633449293,0.0,0.0
0.0,2.9541380821347676e-5,0.637400629806591,0.0,0.0,0.0,0.3625698288125878,0.0
0.0,0.0003504167267940875,0.556869935119573,0.0,0.0,0.0,0.0,0.4427796481536328
0.0,0.7211012855873165,0.0,0.04314246914509186,0.2357562452675912,0.0,0.0,0.0
0.0,0.3083561747342821,0.0,7.828233478353785e-5,0.0,0.6915655429309344,0.0,0.0
0.0,0.5448876727194634,0.0,2.031302779530214e-6,0.0,0.0,0.45511029597775726,0.0
0.0,0.4503045472426747,0.0,0.005391270782819885,0.0,0.0,0.0,0.5443041819745053
0.0,0.21978122711779668,0.0,0.0,0.26067263007794045,0.5195461428042634,0.0,0.0
0.0,0.2771943754079299,0.0,0.0,0.2434750183157664,0.0,0.47933060627630364,0.0
0.0,0.2880086389624014,0.0,0.0,0.28667712877904145,0.0,0.0,0.4253142322585571
0.0,0.27445007060063825,0.0,0.0,0.0,0.722461029059886,0.003088900339475612,0.0
0.0,0.3569180174978783,0.0,0.0,0.0,0.6421737052057124,0.0,0.0009082772964092676
0.0,0.2516492218140803,0.0,0.0,0.0,0.0,0.7422634526585828,0.006087325527336781
0.0,0.0,0.9898039809923921,1.3612213562625786e-5,0.010182406794045792,0.0,0.0,0.0
0.0,0.0,0.5955154235602551,3.963072119344314e-6,0.0,0.4044806133676254,0.0,0.0
0.0,0.0,0.6137937407170987,9.309106878965436e-8,0.0,0.0,0.38620616619183246,0.0
0.0,0.0,0.5221134560076387,0.0009303105383479842,0.0,0.0,0.0,0.4769562334540134
0.0,0.0,0.6081636170175404,0.0,0.07046921960888777,0.3213671633735718,0.0,0.0
0.0,0.0,0.6126355642623497,0.0,0.006270363797027952,0.0,0.3810940719406225,0.0
0.0,0.0,0.5243982548109868,0.0,0.028922893904471458,0.0,0.0,0.44667885128454166
0.0,0.0,0.6612197236724798,0.0,0.0,0.2648458879917337,0.07393438833578662,0.0
0.0,0.0,0.5048785598161531,0.0,0.0,0.4917571074964576,0.0,0.003364332687389094
0.0,0.0,0.6165999162492007,0.0,0.0,0.0,0.3823649434652956,0.0010351402855038703
0.0,0.0,0.0,0.029830703494365812,0.2713004254606114,0.6988688710450227,0.0,0.0
0.0,0.0,0.0,9.516078061860124e-5,0.2859175386437472,0.0,0.7139873005756341,0.0
0.0,0.0,0.0,0.37839397541177433,0.03997702293764264,0.0,0.0,0.5816290016505827
0.0,0.0,0.0,0.0002650295898383953,0.0,0.9986853950820869,0.0010495753280748258,0.0
0.0,0.0,0.0,0.0012478879581900955,0.0,0.9986736037792329,0.0,7.850826257708388e-5
0.0,0.0,0.0,1.1251574442590829e-6,0.0,0.0,0.999950255546784,4.8619295771768795e-5
0.0,0.0,0.0,0.0,0.4240116502838457,0.5651409371516369,0.010847412564517628,0.0
0.0,0.0,0.0,0.0,0.4219451797883368,0.5761173671891536,0.0,0.001937453022509407
0.0,0.0,0.0,0.0,0.31921005512754735,0.0,0.6803068681839415,0.00048307668851093276
0.0,0.0,0.0,0.0,0.0,0.9990342540483206,0.000945570672621306,2.0175279057912438e-5
0.12886610540459265,0.0008574709399155343,0.5523243117728746,4.699362142632939e-5,0.05813455747610597,0.16653071431813493,0.09020828068602735,0.0030315657809227934
0.0,0.0009901636676757845,0.5592767433086989,2.1345038183312794e-5,0.03930914029010286,0.30527704576942893,0.08960271607208363,0.005522845853826419
0.1547611855399556,0.0,0.5237644295856458,6.695874193308127e-5,0.07485326366048252,0.1606056156950243,0.08373240095630725,0.0022161458206514527
0.12562804311050974,0.14691567321564702,0.0,0.0015071855779980377,0.34330652593714994,0.34956109889370923,0.03126615480007143,0.0018153184649147
0.1551143162483102,0.0010028441309441033,0.5483728184725206,0.0,0.05900027330285964,0.14878423202267713,0.08516490479959439,0.002560611023094109
0.10134687192964642,0.00041830426223747375,0.6418590974285447,7.363441044076512e-6,0.0,0.17312623362862362,0.08113947879310893,0.0021026505167949126
0.08025966920480482,0.00022930766302400082,0.6024534347481806,5.4385684874402475e-6,0.016788825859475432,0.0,0.29755740373924844,0.0027059202167794517
0.20647381456600963,0.0013654496688425535,0.5149690937591991,0.0003185905147750728,0.09035549586667606,0.1791049111750733,0.0,0.00741264444942439
0.1520721625523513,0.0005781363551725853,0.5634266195558848,3.636920725842413e-5,0.06283503977304405,0.14463433508740375,0.0764173374688852,0.0
