0.006408192694044057,0.004448115939497513,0.0,0.0,0.06207037748077746,0.0009085069693375676,0.0,0.001065743030473816,0.0,0.0,0.0,0.0009862087058176612,0.0,0.0,0.0014185709046353023,0.017522469290445084,0.0005838568696421835,0.043394349189438464,0.0,0.0,0.030798384376221608,0.0,0.0,0.0,0.20223988514546803,0.4057404461278214,0.0,0.0,0.0,0.001634518486181612,0.0,0.0,0.21975579316492064,0.0010245816252774224,0.0,0.0
0.00498687772907404,0.0035076462174578674,0.0,0.0,0.11330399149996064,0.0,0.0,0.0,0.0,0.0,0.0,0.0012884713808701224,0.0,0.0,0.0,0.019467771158827227,0.0005147876571941376,0.029558635795929215,0.0,0.0,0.014434159181316719,0.0,0.0,0.0,0.2004672667984543,0.38195077518453296,0.0,0.0,0.0007499048173939877,0.0019766057994718353,0.0,0.0,0.22682416539266098,0.0009689413868557866,0.0,0.0
0.011150250879704041,0.004288505656135795,0.0,0.0,0.04874655762546198,0.0,0.0,0.0008247935954643073,0.0,0.00436204945240415,0.0,0.0007921725844324062,0.0,0.0,0.0022099918058478096,0.02027250150539045,0.0008350081812868481,0.06329065887804353,0.0,0.0,0.023015407567803976,0.0,0.0,0.0,0.2230785310464194,0.45011807946591076,0.0,0.0,0.0004219697146531908,0.0,0.0,0.0,0.14580852578103132,0.000784996260010427,0.0,0.0
0.005219900178125716,0.0030495069920343687,0.0,0.0,0.11597532044522228,0.0,0.0,0.0007204184011494503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01247251389562368,0.0007005932298662927,0.04108813395596216,0.0,0.0,0.02272684050245814,0.0,0.0,0.0,0.20360695833201703,0.4149502443364159,0.0,0.0,0.0004964509677394546,0.0022691904801526467,0.0,0.0,0.17672392828323302,0.0,0.0,0.0
0.0,0.008052322001426188,0.0,0.0,0.09114537961617084,0.0,0.0,0.0006292136250239817,0.0,0.006884127729650883,0.0,0.0015486220144465231,0.0,0.0,0.0,0.023788102002687515,0.0,0.026553814325431503,0.0,0.0,0.01433990863958707,0.0,0.0,0.0,0.23446737505214277,0.44083661808578095,0.0,0.0,0.0010046129089778257,0.0019256888623255415,0.0,0.0,0.1488242151363484,0.0,0.0,0.0
0.012717205715701285,0.0,0.0,0.0,0.04714905551503619,0.0,0.0,0.0011718982205974461,0.0,0.0,0.0,0.001365447624956663,0.0,0.0,0.0012608583229873755,0.014571850858173772,0.0,0.08528585750171722,0.0,0.0,0.050947170521477035,0.01677253029282432,0.0,0.0,0.13362959302292826,0.39731647968263845,0.0,0.0,0.0,0.0012642565344742006,0.0,0.0,0.23525825446393162,0.001289541722556141,0.0,0.0
0.007150640658069531,0.0023709678328778096,0.0,0.0006464538498805587,0.03943028910934495,0.0006872014701633037,0.0,0.0009476177708464136,0.0,0.0,0.0,0.0009121218789629153,0.0,0.0,0.0008628549200034713,0.015790758553375216,0.0005601974858693553,0.05298149059651109,0.0,0.0,0.0391079837816523,0.0,0.0,0.0,0.1587437104561489,0.49954827291292436,0.001493406809830118,0.0,0.0005940330861192131,0.0,0.0,0.0,0.17732685530193693,0.0008451435254836397,0.0,0.0
0.013536973830343559,0.0034875942043279106,0.0,0.0009701440212728405,0.03734872687188434,0.0006245119469790395,0.0,0.0008076571564130476,0.0,0.0,0.0,0.0009046327643228528,0.0,0.0,0.0011189592745028685,0.013192496427824562,0.0008141569351950321,0.0599362886731207,0.0,0.0,0.05771063792143726,0.0,0.0,0.0,0.1935616935405582,0.4471223898899921,0.0,0.0,0.0,0.0,0.0,0.0,0.16886313654182564,0.0,0.0,0.0
0.005874577974505352,0.008948283685164128,0.0,0.0,0.13042860669323159,0.0006498736305164739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015114332636590186,0.0,0.04866370950476847,0.0,0.0,0.016686186186409584,0.0,0.0,0.0,0.22248594177710102,0.39675306720903225,0.0010589295634935404,0.0,0.000542231737407563,0.0,0.0,0.0,0.15279425940177999,0.0,0.0,0.0
0.008467589649594345,0.0,0.0,0.0,0.023204654660720202,0.0007530135710665978,0.0,0.0009559966999324978,0.0,0.0,0.0,0.0012160427699059156,0.0,0.0,0.0007128597633616096,0.0316677123059088,0.0005742444752420135,0.03966215985245491,0.0,0.0,0.024521177363840546,0.0,0.0,0.0,0.12380191607255803,0.55439230863619,0.0020261778666339344,0.0,0.0005102362273193997,0.0,0.0,0.0014053955643505084,0.18612851452092072,0.0,0.0,0.0
0.0058180650429551445,0.0,0.0,0.0,0.06870744483009641,0.0007752600882583464,0.0,0.0007599448791527543,0.0,0.0,0.0,0.0008697680802976472,0.0,0.0,0.0,0.018529512272048694,0.0006134748836591542,0.0386546269408864,0.0,0.0,0.024215697794396036,0.0,0.0,0.0,0.17799046988585937,0.4528550914899979,0.0,0.0,0.0006647226004290426,0.0,0.0,0.0,0.20855208949004042,0.0009938317219224456,0.0,0.0
0.006730444643988664,0.0044842198089852375,0.0,0.0,0.08761756988495198,0.0006984138301659507,0.0,0.0007055280824089427,0.0,0.0,0.0,0.0008661703660302509,0.0,0.0,0.0,0.01714523940297229,0.0,0.03228648722499081,0.0,0.0,0.01957059871642281,0.0,0.0,0.0,0.1975083589961226,0.42928988921245637,0.0,0.0,0.0007018454982312144,0.0014551278647236172,0.0,0.0013849778042574305,0.19862022703627352,0.0009349016270184818,0.0,0.0
0.0061720620487990185,0.0,0.0,0.0,0.051684143019450554,0.0008787812582325297,0.0,0.0007116589745288769,0.0,0.0017603588064575703,0.0,0.0009203650105129557,0.0,0.0,0.0,0.017541879040195725,0.0,0.04459033168408114,0.0,0.0,0.023519431141175717,0.0,0.0,0.0,0.16602307061331012,0.4803144493616245,0.0,0.0,0.0005065509812181417,0.0018469119721033422,0.0,0.0015690998612805063,0.20126981141406214,0.0006910948129674606,0.0,0.0
0.007942433777618281,0.0,0.0,0.0,0.04389034965304484,0.001144945824438109,0.0,0.0009963909070702499,0.0,0.0,0.0,0.001263494812268037,0.0,0.0,0.0013816856939090584,0.013113638252473322,0.0004937459991581467,0.03733360468701336,0.0,0.0,0.0231931172579305,0.0,0.0,0.0,0.16523129161955447,0.48679560840239156,0.0,0.0,0.001018009823167269,0.000970849453858899,0.0,0.0,0.21443085631679534,0.0007999775193082896,0.0,0.0
0.005583000206275718,0.004185420128304701,0.0,0.0,0.09977809983604644,0.0013001459763275877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014070265047467573,0.0,0.050747877952295725,0.0,0.0,0.01843558256092262,0.0,0.0,0.0,0.18261927944165762,0.4492375305159733,0.0,0.0,0.0,0.0034033694605685957,0.0,0.0,0.17063942887416034,0.0,0.0,0.0
0.004975484328147491,0.0032959499785406043,0.0,0.0,0.09249285893165754,0.0009937113201368925,0.0,0.0007904893649778668,0.0,0.0,0.0,0.0008807944315756934,0.0,0.0,0.0,0.017494914391665943,0.0,0.030087448740580877,0.0,0.0,0.010282367188869216,0.0,0.0,0.0,0.1783671489334263,0.39995102344127276,0.0,0.0,0.0006597322780189948,0.0,0.0,0.0,0.25862673676787395,0.0011013399032555856,0.0,0.0
0.008744235447816261,0.0,0.0,0.0008758732558943773,0.045433229892528626,0.0009145695366226031,0.0,0.0009376820315596991,0.0,0.0,0.0,0.0,0.0,0.0,0.0009739438701167482,0.009493936626530551,0.0005429604778371218,0.07142158825436014,0.0,0.0,0.03981362093895496,0.0,0.0,0.0,0.1878257829153537,0.47074994219231475,0.0,0.0,0.0,0.0009283200799488177,0.0,0.0,0.1613443144801615,0.0,0.0,0.0
0.005769933200660088,0.004208892127056772,0.0,0.0012649300680642372,0.07676164946948545,0.0009908630956828683,0.0,0.0008413842661797777,0.0,0.0,0.0,0.0010522111337019288,0.0,0.0,0.0,0.012782390511139644,0.000864881666036542,0.03925861718455227,0.0,0.0,0.015265117903977688,0.0,0.0,0.0,0.23317016311829622,0.3707698249751479,0.0,0.0,0.0006035113181168964,0.0019061937469240656,0.0,0.0,0.2331072778053631,0.0013821584096149711,0.0,0.0
0.003398547551336569,0.008532162942562361,0.0,0.0,0.1340132816054707,0.0,0.0,0.0006566167410763678,0.0,0.0,0.0,0.0006767176564637545,0.0,0.0,0.0,0.01436472542886029,0.0,0.029190891847362774,0.0,0.0,0.008607419303604511,0.0,0.0,0.0,0.22386139128840954,0.3631521590173321,0.0,0.0,0.0005630109812471356,0.0,0.0,0.0,0.21209779325114572,0.0008852823851282275,0.0,0.0
0.011389223622936998,0.0,0.0,0.0,0.0701698009117459,0.0,0.0,0.0006543620703310728,0.0,0.0,0.0,0.0,0.0,0.0,0.0010796512354260069,0.01810901136431716,0.0,0.05657131898456469,0.0,0.0,0.023572991814452278,0.0,0.0,0.0,0.18997916523566757,0.4844423226570438,0.0,0.0,0.0,0.0016453792712088256,0.0,0.0,0.14238677283230586,0.0,0.0,0.0
0.012085967327146563,0.0,0.0,0.0011225152532831782,0.03683244595239821,0.0006922818350214912,0.0,0.0008796534994149221,0.0,0.0,0.0,0.0009429527268408637,0.0,0.0,0.0013145461976712533,0.009466647930065825,0.0007565771347009689,0.06622133461861991,0.0,0.0,0.052614193406685696,0.0,0.0,0.0,0.18303142225755858,0.4576566482503974,0.0,0.0,0.0003713931888532824,0.0012553814748666665,0.0,0.0,0.1747560389464751,0.0,0.0,0.0
0.006399964925497628,0.0034317109300592338,0.0,0.0005624022418300153,0.03837105584156301,0.0006272447116038823,0.0,0.0010272713800122688,0.0,0.0,0.0,0.0008747492256920388,0.0,0.0,0.0009980731093324415,0.014282951169274265,0.0006510093300891764,0.04698510274699754,0.0,0.0,0.0264012105882062,0.0,0.0,0.0,0.19800275684378382,0.47948624716814725,0.0019108435687117111,0.0,0.0006247971937789911,0.0013464756653359204,0.0,0.0,0.1769997585745513,0.0010163747855335367,0.0,0.0
0.008665518255140258,0.00473593538471133,0.0,0.0,0.053085981499443526,0.0,0.0,0.0009106355627283506,0.0,0.0,0.0,0.001037674941420969,0.0,0.0,0.0011045089821503887,0.016795732797056966,0.0006953620659135508,0.05049396911353457,0.0,0.0,0.031037557654172588,0.0,0.0,0.0,0.19100245287121587,0.47495703688396806,0.001957891594316464,0.0,0.0005270923379763901,0.0021130846038814846,0.0,0.0,0.1608795654523693,0.0,0.0,0.0
0.004620092429313296,0.006056565732896202,0.0,0.0,0.10043410390210822,0.0006455402211820219,0.0,0.0007147781246569932,0.0,0.0,0.0,0.0009870772679133476,0.0,0.0,0.0,0.015781863014196616,0.0,0.034503390390716024,0.0,0.0,0.012799144154066062,0.0,0.0,0.0,0.2069952852101131,0.3873603335319451,0.0,0.0,0.0007222782298344684,0.0,0.0,0.0,0.22731237038569205,0.001067177405366768,0.0,0.0
0.003354755349741802,0.003119515220341691,0.0,0.0,0.054552766368219895,0.0009310912043634346,0.0,0.0005741096786223534,0.0,0.0,0.0,0.001033025876325449,0.0049038021873722346,0.0,0.0,0.010977707706077436,0.0006003936470705746,0.04542740414239173,0.0,0.0,0.012455839600838962,0.0,0.0,0.0,0.19883882910530992,0.4394371280912852,0.0,0.0,0.0005270655494681413,0.0012102614093857,0.0,0.0,0.22126840587557486,0.0007878989876106092,0.0,0.0
0.003583202784405883,0.004467916339195858,0.0,0.0,0.1118467634732563,0.0009365735549711953,0.0,0.0006696619501455104,0.0,0.0,0.0,0.000970419991472879,0.0,0.0,0.0,0.014937375396359625,0.0005642289629871719,0.029942122464296464,0.0,0.0,0.013642308801502271,0.0,0.0,0.0,0.23761808206095236,0.3768636634657117,0.0,0.0,0.0007981765122312581,0.0019139569217113247,0.0,0.0,0.20028559338700413,0.0009599539337959721,0.0,0.0
0.006201823219288593,0.0,0.0,0.0,0.09029517531866636,0.001001885901121003,0.0,0.0006785110932120929,0.0,0.0,0.0,0.0010342501753346717,0.0,0.0,0.0,0.01027260388521265,0.0,0.03356215718246963,0.0,0.0,0.014667950331669989,0.0,0.0,0.0,0.19074283693786143,0.4694102933594337,0.0,0.0,0.0008057130855844239,0.0018876975057647795,0.0,0.0,0.17943910200438057,0.0,0.0,0.0
0.003989068324993777,0.005853089762581686,0.0,0.0,0.15311354728279825,0.0,0.0,0.0005417542355191945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148783939511213,0.0,0.033849597484477606,0.0,0.0,0.009161034883695511,0.0,0.0,0.0,0.2298945731183531,0.3762166830999242,0.0,0.0,0.0005933814898650022,0.002818351522995389,0.0,0.0,0.16909052484367482,0.0,0.0,0.0
0.01364233944996462,0.00454478425369337,0.0,0.0014379954078586055,0.04437675313291098,0.0,0.0,0.001240543751745107,0.0,0.0,0.0,0.001118417368838759,0.0,0.0,0.0024722888273517193,0.013813139226616276,0.0007768157126996087,0.06627938070079778,0.0,0.0,0.031674889390260474,0.006084666608059723,0.0,0.0,0.18198481143185258,0.41966422975346707,0.0,0.0,0.000569621589731072,0.001030717785387459,0.0,0.0,0.2082541237064302,0.0010344819023344783,0.0,0.0
0.004708365081342919,0.003702253070989124,0.0,0.0,0.08921444151603199,0.000634952972320539,0.0,0.0007147718892257431,0.0,0.0,0.0,0.0007357044679678149,0.0,0.0,0.0,0.01527615993098106,0.0,0.030311998572783987,0.0,0.0,0.012698178185541937,0.0,0.0,0.0,0.1972456981452704,0.4023851471983059,0.0,0.0,0.0005864958628902975,0.0,0.0,0.0,0.24057294983923194,0.0012128832671162485,0.0,0.0
0.004424595132143366,0.0,0.0,0.0,0.13116916528577022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235606271088745,0.0,0.03272445779196265,0.0,0.0,0.009626500948468841,0.0,0.0,0.0,0.19060333932720955,0.44511467819485334,0.0,0.0,0.0005244867480206342,0.0,0.0,0.0,0.17345671386068398,0.0,0.0,0.0
0.0037929068828350125,0.007259236928817686,0.0,0.0,0.19962716480743045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299101895036522,0.0,0.03964429538385755,0.0,0.0,0.0,0.0,0.0,0.0,0.22928267831039015,0.34911353682107726,0.0,0.0,0.0,0.003575103712695654,0.0,0.0,0.15471405820253076,0.0,0.0,0.0
0.00475665153930229,0.005879842399241254,0.0,0.0,0.08452697555401506,0.0007638487904876139,0.0,0.0007621670817881635,0.0,0.0,0.0,0.0010732337572518088,0.0,0.0,0.0,0.019858571748013594,0.0,0.026325969699095033,0.0,0.0,0.009260565228350268,0.0,0.0,0.0,0.17795873807719115,0.41500006096156095,0.0,0.0,0.0008268102448642412,0.0016012045252905029,0.0,0.0010511919346738612,0.24914029057643647,0.001213877882437763,0.0,0.0
0.008701578447376087,0.004634484436767684,0.0,0.0008213237389624137,0.05603075306611714,0.0007044002920175274,0.0,0.000777276721605427,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987254813366738,0.010743141354856418,0.0,0.07606679036296421,0.0,0.0,0.033108364716307986,0.0,0.0,0.0,0.19028639557518076,0.4602869556288643,0.0,0.0,0.0,0.0012468824106894808,0.0,0.0,0.15529292776695408,0.0,0.0,0.0
0.00753801372285007,0.0,0.0,0.0,0.03886820929482679,0.0007655128249246186,0.0,0.000923445996213327,0.0,0.0,0.0,0.0013938648660232202,0.0,0.0,0.0,0.02486467617000803,0.0009672331054471801,0.049114662162896505,0.0,0.0,0.04132439383837977,0.0,0.0,0.0,0.18112939852043675,0.47517690960982856,0.0016141813245449165,0.0,0.0008623654939783567,0.0,0.0,0.0,0.1744820833675126,0.000975049702129444,0.0,0.0
0.004344258565773796,0.003950064068865851,0.0,0.0,0.10991267808517852,0.000791192632906739,0.0,0.0007637365332720063,0.0,0.0,0.0,0.0007306967365081343,0.0,0.0,0.0,0.016311052195015822,0.0,0.02998516350744088,0.0,0.0,0.009945743701421251,0.0,0.0,0.0,0.21251312240738665,0.36228840303365595,0.0,0.0,0.0006817223112116434,0.0022618100703315196,0.0,0.0,0.24456931021876532,0.0009510459322659736,0.0,0.0
0.005260724137877697,0.0067044505028718195,0.0,0.0,0.10303126899141658,0.001332838086577524,0.0,0.0008085469432293154,0.0,0.0,0.0,0.0012090092608014137,0.0,0.0,0.0,0.01421682994384283,0.0007400548970303356,0.0367441671987196,0.0,0.0,0.018605356047968737,0.0,0.0,0.0,0.2032872069239845,0.391978737303984,0.0,0.0,0.0005352147122101055,0.0022735451096409735,0.0,0.0,0.2132720499398446,0.0,0.0,0.0
0.010964776218108086,0.0,0.0,0.0,0.044196937776215736,0.0010640039248755373,0.0,0.0010703753990513863,0.0,0.003975968790149333,0.0,0.0013656692150941976,0.0,0.0,0.002489638022910166,0.023045927509628295,0.0,0.03539199926399174,0.0,0.0,0.03283428035728894,0.0,0.0,0.0,0.19993477391144562,0.4271277894707203,0.0,0.0,0.0006868540875854371,0.0014653229443169218,0.0,0.0,0.21337232582664975,0.0010133572819685326,0.0,0.0
0.003789058809608567,0.004539708285903124,0.0,0.0007234834154531248,0.07097557163489397,0.0008569404488271106,0.0,0.000670397906479304,0.0,0.0,0.0,0.001002284670620918,0.009309821331386458,0.0,0.0,0.009263967548651122,0.0006807153680658585,0.02934631683979385,0.0,0.0,0.016880848579733047,0.0,0.0,0.0,0.2101065390054677,0.495621521417882,0.0,0.0,0.0005723598957154815,0.0010657661727276448,0.0,0.0,0.1439999401875912,0.0005947584811993234,0.0,0.0
0.0075864582154841756,0.013451089287112254,0.0,0.0,0.09687049219209068,0.0,0.0,0.0006357861220076559,0.0,0.0,0.0,0.0006634546019042677,0.0,0.0,0.0,0.021609390763405532,0.0,0.04401305028414213,0.0,0.0,0.011376167265407095,0.011845347406533317,0.0,0.0,0.223087836061936,0.38828654529808543,0.0,0.0,0.0010040371976280439,0.0017146574392736848,0.0,0.0,0.17698420813958576,0.000871479725404163,0.0,0.0
0.005209002676226001,0.005425281191223929,0.0,0.0011219879826813673,0.10462467441843701,0.0,0.0,0.0006726170023498685,0.0,0.0,0.0,0.0007026635600927405,0.0,0.0,0.0,0.01173987896715893,0.0,0.0437170633957571,0.0,0.0,0.014356482064706824,0.0,0.0,0.0,0.21885993296668133,0.4129632624479181,0.0,0.0,0.0007484839537303218,0.0019121761507145652,0.0,0.0,0.17733811184848827,0.0006083813738336956,0.0,0.0
0.005183015912145034,0.0042775933205520325,0.0,0.000896751596777555,0.0669305168279768,0.0006554767389928304,0.0,0.0008121092406490885,0.0,0.0,0.0,0.0008247460157636531,0.0,0.0,0.0,0.012941659238626637,0.0,0.04257912279398561,0.0,0.0,0.016323041681662993,0.0,0.0,0.0,0.21051697566883276,0.42500453591638326,0.0,0.0,0.0006361471455429886,0.0,0.0,0.0,0.21142747440078036,0.0009908335013285021,0.0,0.0
0.004607773072513284,0.0,0.0,0.0,0.08937733095343957,0.0,0.0,0.0006157683817526841,0.0,0.0,0.0,0.000842575762880224,0.0,0.0,0.0,0.017585783030286368,0.0,0.029863776661803728,0.0,0.0,0.011153059901965216,0.0,0.0,0.0,0.20377473520585165,0.41937247318474774,0.0,0.0,0.0007400391942616012,0.001990596181124223,0.0,0.0,0.21915812423907652,0.0009179642302973392,0.0,0.0
0.007137149227123161,0.003303426206122772,0.0,0.0,0.039984117330754174,0.0009358717310341351,0.0,0.0010165656519358426,0.0,0.0,0.0,0.0015706284747650215,0.0,0.0,0.0015187961883343895,0.01901008062350428,0.0008192704542480383,0.04039112677707283,0.0,0.0,0.03125174675696706,0.0,0.005122136737674619,0.0,0.1861781289134016,0.4951178390451746,0.0,0.0,0.0008562165308587706,0.0015983723176254492,0.0,0.0,0.1641885270334035,0.0,0.0,0.0
0.011321408364090567,0.0026563189220943847,0.0,0.0012934761842544656,0.0357052378942399,0.0006630598518161879,0.0,0.0009069242830904623,0.0,0.0,0.0,0.001010916175944488,0.0,0.0,0.001441915911089533,0.01500392563751092,0.000846963806283112,0.06778925506942222,0.0,0.0,0.04430481546612759,0.0,0.0,0.0,0.17601178277724225,0.509227970814211,0.002662252823805299,0.0,0.0005682571092793386,0.001253098040374635,0.0,0.0,0.1273324208691238,0.0,0.0,0.0
0.007456745947792367,0.00353980510635064,0.0,0.00089993382028086,0.0458514135385653,0.0006323184828121981,0.0,0.0007498874568004553,0.0,0.0,0.0,0.0009115438635400328,0.0,0.0,0.0015122836355486817,0.014902741364113804,0.0,0.049941504023067594,0.0,0.0,0.02915349561159778,0.0,0.0,0.0,0.1773876567542955,0.45913010701267437,0.0,0.0,0.0006596721872742551,0.001178043083511576,0.0,0.0,0.20502231312130365,0.001070534990471265,0.0,0.0
0.00750373305530125,0.0,0.0,0.0,0.0949867036994144,0.0,0.0,0.0006292550880277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154411090310868,0.0,0.04531861967021042,0.0,0.0,0.018300160999709457,0.0,0.0,0.0,0.19624010647285162,0.4671258876108037,0.0,0.0,0.0,0.002275502723714749,0.0,0.0,0.15607591977685797,0.0,0.0,0.0
0.006851122718087801,0.0033749219229190935,0.0,0.0,0.046099228092964364,0.000735518950382818,0.0,0.000980108578956379,0.0,0.0,0.0,0.001139800780768014,0.0,0.0,0.0017517633782523586,0.017714754425880747,0.0008234950888169955,0.04410135645645731,0.0,0.0,0.03319807542755639,0.0,0.0,0.0,0.18499194560497775,0.4391326663591974,0.0,0.0,0.0005032508991963167,0.0,0.0,0.0,0.217758305665727,0.0008436856498595026,0.0,0.0
0.010165747015519335,0.0035428151945979935,0.0,0.0,0.043293561590234425,0.0008440640351655801,0.0,0.0009452356832658321,0.0,0.0,0.0,0.0012951639682262771,0.0,0.0,0.002101529365569561,0.02453511094476041,0.0,0.04096826469423584,0.0,0.0,0.03065164202947816,0.0,0.0,0.0,0.1599578911281505,0.46321887724721705,0.0,0.0,0.0007258041246880655,0.0014573195721976652,0.0,0.0015079751253818294,0.21386862751273394,0.0009203707685778266,0.0,0.0
0.004163404951244551,0.006378527821722084,0.0,0.0,0.17881338529754703,0.0,0.0,0.0006589277837704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013697197605487382,0.0005037975266658377,0.0337102804176711,0.0,0.0,0.01157957950223786,0.0,0.0,0.0,0.2383502285413069,0.35241375949971043,0.0,0.0,0.000462093739373227,0.004719160948778208,0.0,0.0,0.1545496563644849,0.0,0.0,0.0
0.00635034822688507,0.0037304885066386396,0.0,0.0005243525673175212,0.075560838521569,0.0,0.0,0.000752245372521784,0.0,0.0,0.0,0.0007606720857573237,0.0,0.0,0.0,0.015045420862825865,0.00043563632502727505,0.03849524487911742,0.0,0.0,0.017108147276076784,0.0,0.0,0.0,0.18740984482770554,0.48394186238477455,0.0,0.0,0.0006924780744641945,0.0,0.0,0.0,0.1691924200893192,0.0,0.0,0.0
0.01941841210039821,0.0035782853324936624,0.0,0.0,0.025479512023113333,0.0008374784174549101,0.0,0.0012745325250452658,0.0,0.0,0.0,0.0015764449549587492,0.0,0.0,0.002553307876497809,0.010623408714603936,0.0010802652832143079,0.06285665809970549,0.0,0.0,0.08107688986649149,0.0,0.011888533157204936,0.0,0.15898383868581234,0.4792032595189875,0.0,0.0,0.0,0.0,0.0,0.0,0.13956917344401798,0.0,0.0,0.0
0.008071224192780313,0.0038586645194570767,0.0,0.0,0.051363234705206644,0.0009521852632990867,0.0,0.0,0.0,0.0,0.0,0.0012297020275531603,0.0,0.0,0.0017669568906906658,0.016885309548490372,0.001041856024273651,0.044404293424338034,0.0,0.0,0.02775533744764546,0.0,0.0,0.0,0.16241339603330415,0.43011005745229597,0.0,0.0,0.00048583398845365917,0.0012533060399465203,0.0,0.0012768659907843143,0.24604621024126253,0.0010855662102185356,0.0,0.0
0.00641106490751818,0.0037311991007051484,0.0,0.0,0.06192256342110435,0.0,0.0,0.001072522829247168,0.0,0.0,0.0,0.0012912865304982874,0.0,0.0,0.0017238340932037685,0.015094773066149623,0.0006261100315586188,0.03369219494284776,0.0,0.0,0.02188037173152743,0.0,0.0,0.0,0.2138565869624318,0.4479441499098414,0.0,0.0,0.0007249814592361915,0.0013258089451366182,0.0,0.0,0.18782003768916383,0.0008825143798297877,0.0,0.0
0.024126584231170367,0.0,0.0,0.001314718008942095,0.031036077897615057,0.0011079211873351205,0.0,0.0011025617431041025,0.0,0.0,0.0,0.0,0.0,0.0,0.0019834154480083688,0.017457548749577473,0.0,0.1049251519625973,0.0,0.0,0.0478181956062797,0.015167191063817488,0.0,0.0,0.1447712630091256,0.43489863930618594,0.0,0.0,0.0005619902037620444,0.0,0.0,0.0,0.17291903422255128,0.0008097073599279145,0.0,0.0
0.003203804238067213,0.005840498681129722,0.0,0.0,0.19571215919164325,0.0,0.0,0.0005484113229028924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010305096860259228,0.0,0.02925262108959611,0.0,0.0,0.0,0.0,0.0,0.0,0.2221997645588893,0.38145122603136544,0.0,0.0,0.0004982951153007298,0.003433883810325404,0.0,0.0,0.14755423910052076,0.0,0.0,0.0
