0.006408192694044057,0.004448115939497513,0.0,0.0,0.06207037748077746,0.0009085069693375676,0.0,0.001065743030473816,0.0,0.0,0.0,0.0009862087058176612,0.0,0.0,0.0014185709046353023,0.017522469290445084,0.0005838568696421835,0.043394349189438464,0.0,0.0,0.030798384376221608,0.0,0.0,0.0,0.20223988514546803,0.4057404461278214,0.0,0.0,0.0,0.001634518486181612,0.0,0.0,0.21975579316492064,0.0010245816252774224,0.0,0.0
0.00805113503651189,0.006620024833066769,0.0,0.0012611423177248072,0.06450101879141833,0.0,0.0,0.0010722330683293558,0.0,0.0,0.0,0.0012486223572626266,0.0,0.0,0.0,0.015959399102391296,0.001051104804589569,0.05475335463746992,0.0,0.0,0.02854595602608746,0.0,0.0,0.05265354263108647,0.2112269584703505,0.3977103825891927,0.0021610102866392875,0.0,0.0009079886419507182,0.00316870414066242,0.0,0.0,0.14910742226526627,0.0,0.0,0.0
0.004644520482290186,0.004802963815407199,0.0,0.0,0.10015064941456722,0.0005381337308390458,0.0,0.0006653632788019359,0.0,0.0,0.0,0.0008749412281116528,0.0,0.0,0.0,0.018136470261978815,0.0,0.03214339842136245,0.0,0.0,0.01458924331351659,0.0,0.0,0.0,0.18671962308414805,0.3803674947850177,0.0,0.0,0.0,0.0,0.0,0.0,0.2555008729471813,0.0008663252367778007,0.0,0.0
0.008863653567484007,0.0,0.0,0.0007129731819617599,0.035300736707298344,0.0010349785894444004,0.0,0.0010022634728333415,0.0,0.0,0.0,0.0011753964398794352,0.0,0.0,0.0015320041038989936,0.010784163128956343,0.000779746741379146,0.05157080399490025,0.0,0.0,0.0423719640161689,0.0,0.0,0.0,0.1783587573202095,0.44025199116242725,0.0,0.0,0.0005960826883970308,0.0009182934780681887,0.0,0.0,0.2237755061978772,0.0009706852088161296,0.0,0.0
0.0036853650932643714,0.003228792900731804,0.0,0.0008148925497438151,0.06190310240415661,0.0005938157804600217,0.0,0.0006135476397486242,0.0,0.0,0.0,0.0008986469087560393,0.003964569258145362,0.0,0.0,0.007209099626399157,0.0005684477728302951,0.03585122436661394,0.0,0.0,0.017288991766439787,0.0,0.0,0.0,0.2136511410897203,0.4698802012493788,0.0,0.0,0.0006383891779814469,0.0014091524420579721,0.0,0.0,0.17699880656665032,0.0008018134069217157,0.0,0.0
0.009520218242385395,0.0,0.0,0.0,0.07701036206376023,0.0008886629210588628,0.0,0.0008017459638726208,0.0,0.0,0.0,0.0008900933033248978,0.0,0.0,0.0,0.015173885806700963,0.0,0.052130992343500895,0.0,0.0,0.01756321677569577,0.006611404655741051,0.0,0.0,0.1898388338279803,0.4187887905007165,0.0,0.0,0.0006481115824682859,0.0017354025811551171,0.0,0.0,0.2073143319802988,0.00108394745134027,0.0,0.0
0.005633932314494739,0.0,0.0,0.0,0.07803126643028074,0.0007776152821488008,0.0,0.0008892118956350969,0.0,0.0,0.0,0.0009366717766606169,0.0,0.0,0.0,0.012196232207798422,0.0005038066027518233,0.026832912123316326,0.0,0.0,0.015259419038487484,0.0,0.0,0.0,0.18104109675099167,0.44853814092715305,0.0,0.0,0.0011101021573798387,0.0016334183813606724,0.0,0.0,0.22570902250118421,0.0009071516103564949,0.0,0.0
0.004711260807167368,0.004081228201646704,0.0,0.0,0.12817621053328135,0.0005718296134271843,0.0,0.0005073133529434757,0.0,0.0,0.0,0.0007250536696745813,0.0,0.0,0.0,0.01104704538862015,0.0,0.03699964861525916,0.0,0.0,0.0,0.0,0.0,0.0,0.23013600385152533,0.4118446748098429,0.0,0.0,0.0,0.002766111333807289,0.0,0.0,0.16843361982280464,0.0,0.0,0.0
0.004413937224844192,0.004329620645849202,0.0,0.0,0.11294828317028408,0.0007518007892370669,0.0,0.0006504632846102824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342655343837085,0.0006319407969485915,0.035563358298255854,0.0,0.0,0.013080884486587181,0.0,0.0,0.0,0.2185021201912714,0.3907771140254167,0.0,0.0,0.0006978350148711078,0.0018230088122676482,0.0,0.0,0.20156699435429148,0.0008360854668940294,0.0,0.0
0.004414372989302612,0.004568690876228382,0.0,0.0,0.09461722875237184,0.0005736501823867125,0.0,0.0005892628970005861,0.0,0.0,0.0,0.0007697226457281077,0.0,0.0,0.0,0.018652282263498812,0.0,0.03905920868176115,0.0,0.0,0.01397729464187053,0.0,0.0,0.0,0.21795812972051115,0.4164314060657912,0.0,0.0,0.0006057205334267698,0.0,0.0,0.0,0.18778302975012182,0.0,0.0,0.0
0.00398500481707612,0.005799802957980148,0.0,0.0,0.1368875777928552,0.0,0.0,0.000582394556833034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694392826582701,0.00040679266754000093,0.030217106688054017,0.0,0.0,0.012108224435846169,0.0,0.0,0.0,0.22537641488082913,0.3752905189585534,0.0,0.0,0.000706936668215499,0.0027492768850950113,0.0,0.0,0.1880181537760406,0.000927866649254625,0.0,0.0
0.008917281798504774,0.0038429737004498725,0.0,0.0,0.048898810067305926,0.0008473587245611707,0.0,0.000850801258656655,0.0,0.0,0.0,0.0014437849981172252,0.0,0.0,0.0023565270429380097,0.01971874843164727,0.0,0.044853224030968114,0.0,0.0,0.031072795410215903,0.0,0.0,0.0,0.17209069624844595,0.44148694803077737,0.0,0.0,0.0006897189856696921,0.0011463820722533073,0.0,0.0009938424747786224,0.21988882885541317,0.0009012778692969698,0.0,0.0
0.005036950786225628,0.003276915110260413,0.0,0.0007292181782581704,0.05878250917832511,0.0005411824750153806,0.0,0.000607649304751832,0.0,0.0,0.0,0.0008322238468492949,0.003166430822952611,0.0,0.0,0.009215828434577474,0.0005926931098263991,0.05341655614461637,0.0,0.0,0.021106396267419367,0.0,0.0,0.0,0.18461735869760296,0.4882008352614124,0.0,0.0,0.0,0.0,0.0,0.0,0.16930546184451023,0.0005717905373963482,0.0,0.0
0.005616335773697655,0.004356161341352229,0.0,0.0011078251023568342,0.07884191884926638,0.000666771734043654,0.0,0.0007905131014976285,0.0,0.0,0.0,0.0008555857496024214,0.0,0.0,0.0,0.010051349215952696,0.0,0.049276781968761244,0.0,0.0,0.018040116636870707,0.0,0.0,0.0,0.21878250306223432,0.4005457794180839,0.0,0.0,0.0008538595072222441,0.0018208926945992544,0.0,0.0,0.20735740905772568,0.0010361967867331618,0.0,0.0
0.007183697807396668,0.00302187131861373,0.0,0.0,0.06989003590566123,0.0009065618532791819,0.0,0.0007882290065284341,0.0,0.0,0.0,0.0010543963520023372,0.0,0.0,0.0,0.018914486224982464,0.0,0.029303013845131908,0.0,0.0,0.01734785719472069,0.0,0.0,0.0,0.15326347420052355,0.41998980538923103,0.0,0.0,0.0007944227686837461,0.0014732741530402973,0.0,0.0028466002466025586,0.2722003526451479,0.0010219210884538559,0.0,0.0
0.00669027092721138,0.0,0.0,0.0,0.09288332236848519,0.0007566689084354406,0.0,0.0007727726838900751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011648868521496061,0.0,0.04733736126141016,0.0,0.0,0.01808250986565341,0.0,0.0,0.0,0.18507466260038954,0.45041550431471256,0.0,0.0,0.0,0.0018447908466309915,0.0,0.0,0.18449326770168512,0.0,0.0,0.0
0.004571079618956327,0.0,0.0,0.0,0.11525115250431765,0.0005702909606026739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011178627347407362,0.0,0.04789245484837454,0.0,0.0,0.01350818631403342,0.0,0.0,0.0,0.21493268423487852,0.4370582749520931,0.0,0.0,0.0005047672614894422,0.0023449773474676847,0.0,0.0,0.1521875046103792,0.0,0.0,0.0
0.008445358676536334,0.003351838069045025,0.0,0.0,0.04173787219914322,0.0005333922347783288,0.0,0.0008209398975800672,0.0,0.0,0.0,0.0012117670025740543,0.0,0.0,0.0012512527982603105,0.018711888769865005,0.0,0.05618282222000656,0.0,0.0,0.03299162409568863,0.0,0.0,0.0,0.17731642106946408,0.5017539815339965,0.0,0.0,0.0,0.0,0.0,0.0,0.15569084143306194,0.0,0.0,0.0
0.0048059567262737045,0.003943701583230421,0.0,0.0,0.08150442998889361,0.0007559519772688374,0.0,0.0008572334319585041,0.0,0.0,0.0,0.0010899353318878599,0.0,0.0,0.0,0.014466221371176794,0.0008989148770117503,0.03125526438274196,0.0,0.0,0.01855022408316304,0.0,0.0,0.0,0.20518313574528885,0.42689128597933146,0.0,0.0,0.0008123257508092462,0.0,0.0,0.0,0.20819562880817213,0.0007897899627919017,0.0,0.0
0.006746054944143304,0.0035379812961462147,0.0,0.0,0.05123250014476277,0.0008076192316435777,0.0,0.0006787107947815486,0.0,0.0,0.0,0.0011516941913637503,0.0,0.0,0.0012236108130518606,0.01474065518948443,0.0005779060037959497,0.037657889880781135,0.0,0.0,0.023359793186271446,0.0,0.0,0.0,0.1960683044886648,0.4589934361877974,0.0,0.0,0.0007210646147064947,0.0,0.0,0.0,0.2017550060267612,0.000747773005843846,0.0,0.0
0.007222909392887406,0.003100399540339823,0.0,0.0,0.04771482020585899,0.0006494999021542848,0.0,0.0007956239092838115,0.0,0.0,0.0,0.0008734630215740276,0.0,0.0,0.0015235716922168386,0.014153106552772557,0.0008529162671630142,0.045227781375775405,0.0,0.0,0.040521738652857575,0.0,0.0,0.0,0.19107318563609532,0.46656481978147785,0.0,0.0,0.0005040433951812532,0.0,0.0,0.0,0.179222120674362,0.0,0.0,0.0
0.004717453153600467,0.0023363564682415392,0.0,0.0,0.05121141533785076,0.0,0.0,0.0006516587387675487,0.0,0.0,0.0,0.0009339912782340234,0.0030312317175656624,0.0,0.0010518296261758128,0.012069976608813192,0.0,0.03317413483624769,0.0,0.0,0.013743022473448819,0.0,0.0,0.0,0.16829830593361086,0.538959837202063,0.0,0.0,0.0006762899226889828,0.0,0.0,0.0,0.1685145424639456,0.0006299542387458916,0.0,0.0
0.0,0.0,0.0,0.0,0.13915831229301032,0.0,0.0,0.00045871936919857607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01609174283501048,0.0,0.04223103795337997,0.0,0.0,0.0,0.0,0.0,0.0,0.2110719892565644,0.42850235254788077,0.0,0.0,0.0,0.0,0.0,0.0,0.16248584574495561,0.0,0.0,0.0
0.003865866342225781,0.007478066423614207,0.0,0.0,0.08687866574870326,0.0009214793118732605,0.0,0.0006684079539525566,0.0,0.004591064409423036,0.0,0.0008105714157396206,0.0,0.0,0.0,0.01894295299735251,0.0,0.03350877274988693,0.0,0.0,0.010386615491916561,0.0,0.0,0.0,0.2600884038956992,0.4020853816829273,0.0,0.0,0.0006250236990376069,0.003160743303878129,0.0,0.0,0.16522399212673583,0.0007639924470344368,0.0,0.0
0.003712632201033012,0.006587740713116548,0.0,0.0,0.1695170299046973,0.0,0.0,0.00043159028012576116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010837854849384196,0.0,0.03307375161328299,0.0,0.0,0.0,0.0,0.0,0.0,0.22833329652768328,0.38471144737792495,0.0,0.0,0.0,0.0028068499265368296,0.0,0.0,0.15998780660621512,0.0,0.0,0.0
0.0047504079511280035,0.005364951850589996,0.0,0.0,0.12336856514039297,0.0,0.0,0.0006576937409107443,0.0,0.0,0.0,0.0007699311173815682,0.0,0.0,0.0,0.011600695193897725,0.0,0.03745381839577782,0.0,0.0,0.014111504078535397,0.0,0.0,0.0,0.22796285504337277,0.41398074395433265,0.0,0.0,0.0005460480615808412,0.0020873731699966305,0.0,0.0,0.15734541230210272,0.0,0.0,0.0
0.004047996922613416,0.003978586494953514,0.0,0.00045834636592965864,0.0595806963868062,0.0007435395329179282,0.0,0.0007813202163068985,0.0,0.0,0.0,0.0009097984103170258,0.002885267968028749,0.0,0.0,0.01127929823434348,0.0006312420945644636,0.04263911888254479,0.0,0.0,0.023039920162244976,0.0,0.0,0.0,0.18525999859267728,0.45639792941405083,0.0,0.0,0.0007153360962314385,0.0,0.0,0.0,0.20577569427399728,0.0008759099514723807,0.0,0.0
0.004103385940877769,0.005704269702620615,0.0,0.0,0.11237041361144963,0.0006456557295502995,0.0,0.00072514873271282,0.0,0.0,0.0,0.0008029125244951871,0.0,0.0,0.0,0.015916547779616694,0.0006188658038784792,0.032874860554738955,0.0,0.0,0.015782146415888987,0.0,0.0,0.0,0.20804413615449877,0.38279309768730274,0.0,0.0,0.0005916753630026147,0.0022416543327613636,0.0,0.0,0.2158195853250118,0.0009656443415935235,0.0,0.0
0.01526045302580712,0.0,0.0,0.0,0.03952028080098265,0.0,0.0,0.0,0.0,0.0,0.0,0.0008651495546206498,0.0,0.0,0.0015865326587935406,0.016795921688017485,0.0,0.057123356815803966,0.0,0.0,0.046629657014446546,0.0,0.0,0.0,0.14036081173249484,0.5176119049372659,0.0,0.0,0.0,0.0010948815524668438,0.0,0.0007815687558801504,0.16236948146342028,0.0,0.0,0.0
0.008630694088073236,0.0,0.0,0.0,0.04570802568630042,0.0010569981720113442,0.0,0.0,0.0,0.0,0.0,0.0009402160282117736,0.0,0.0,0.0014887377095020929,0.01663337311514429,0.0006819540003029192,0.05563557104847986,0.0,0.0,0.040943786067071206,0.0,0.0,0.0,0.18331293192118484,0.47111402090331767,0.0,0.0,0.0,0.0015626276105911762,0.0,0.0,0.17160971338889902,0.000681350260909966,0.0,0.0
0.005895219755749644,0.0,0.0,0.0,0.08224625465088183,0.0006485435866114076,0.0,0.0007551569615000974,0.0,0.0,0.0,0.0009290893630374039,0.0,0.0,0.0,0.01493534624232171,0.0005478542849310521,0.032975464359435075,0.0,0.0,0.019752009568747002,0.0,0.0,0.0,0.19531031699096427,0.4365531915087462,0.0,0.0,0.0007308915949054385,0.0015600014558674832,0.0,0.0,0.20628074292297732,0.0008799167533241679,0.0,0.0
0.010147362247255917,0.003714842156643048,0.0,0.0,0.03750474495305662,0.000779489263172255,0.0,0.0009158916671124925,0.0,0.0,0.0,0.0010344184991457012,0.0,0.0,0.0024749744195337138,0.013421602503225605,0.0010199520391187978,0.04625555081144926,0.0,0.0,0.0440508976738131,0.0,0.010827607990981659,0.0,0.18253512411217201,0.4548857521091012,0.0,0.0,0.0004868926729958604,0.001431487264274732,0.0,0.0,0.18746871991335412,0.0010446897035937782,0.0,0.0
0.007418526667496678,0.004316341486915988,0.0,0.0,0.056539895301225156,0.000765821164860625,0.0,0.0009015151977911063,0.0,0.0,0.0,0.0011619332431043604,0.0,0.0,0.002281811847740191,0.014206130262902506,0.0,0.04327282104390626,0.0,0.0,0.024987075700993726,0.0,0.0,0.0,0.1921564346218439,0.4479802197705633,0.0,0.0,0.0006497950758558163,0.001669044919774193,0.0,0.0,0.20081540454411753,0.0008772291509088347,0.0,0.0
0.005358501743144472,0.0,0.0,0.0,0.08573142005787243,0.0006060145701345424,0.0,0.0007248689303274609,0.0,0.0,0.0,0.0008737671302852244,0.0,0.0,0.0,0.011343939725114941,0.0,0.04138962832792024,0.0,0.0,0.018792722414877817,0.0,0.0,0.0,0.20681934047450698,0.40117345223748646,0.0,0.0,0.0,0.001790026778010022,0.0,0.0,0.22451589146948114,0.0008804261408380369,0.0,0.0
0.010901997290584525,0.009399788255012347,0.0,0.0,0.08818963555773739,0.0013602696759612458,0.0,0.0010486690849151445,0.0,0.0,0.0,0.000738666215508346,0.0,0.0,0.0,0.018455056988572097,0.0010343131613207498,0.05789713068298766,0.0,0.0,0.01884850490103327,0.014926595468493628,0.0,0.0,0.18967459010190085,0.3761611309603473,0.0,0.0,0.0006477343819892046,0.0013758749360362535,0.0,0.0,0.20826720081136574,0.0010728415262343943,0.0,0.0
0.006342267747825768,0.0,0.0,0.0,0.08852371652307717,0.0,0.0,0.0005615345664186196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016367666810310055,0.0,0.05532881646057229,0.0,0.0,0.021776778904099885,0.0,0.0,0.0,0.2070870436341879,0.4525836621238622,0.0,0.0,0.0,0.0,0.0,0.0,0.1514285132296462,0.0,0.0,0.0
0.005157230519275729,0.00489211889736623,0.0,0.0,0.15481153304700906,0.0,0.0,0.0005093653599521798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013910569840990478,0.0,0.038005434161285385,0.0,0.0,0.013208751389347,0.0,0.0,0.0,0.22143712502872145,0.38861516916961003,0.0,0.0,0.0,0.0021189174703460318,0.0,0.0,0.1573337851160962,0.0,0.0,0.0
0.008085810803828045,0.004635271645957369,0.0,0.0,0.06443422269789126,0.0008811721184538316,0.0,0.0,0.0,0.0,0.0,0.0009866416128700795,0.0,0.0,0.0014433481420819865,0.017389651023618773,0.0008520987021205452,0.05368537398032845,0.0,0.0,0.033045615851004115,0.0,0.0,0.0,0.19687654773142446,0.43643488736369035,0.0,0.0,0.0005212169565265247,0.0015515117665394823,0.0,0.0,0.17917662960366498,0.0,0.0,0.0
0.010525490039279595,0.0034791784454174485,0.0,0.0007610312116956081,0.039293850067488714,0.0007041115508405814,0.0,0.0009356228749738307,0.0,0.0,0.0,0.0010311657514161837,0.0,0.0,0.0019886769944593126,0.012820414908053015,0.0009463986056151661,0.07147449331875454,0.0,0.0,0.04458780767928535,0.0,0.0,0.0,0.18184723951407974,0.4576165425025309,0.0,0.0,0.00043958806581122516,0.0009781712365018007,0.0,0.0,0.17057021723379706,0.0,0.0,0.0
0.00885733581044013,0.004671981506429736,0.0,0.0010759314869992652,0.04425624158982919,0.0009348082714441999,0.0,0.0009899560642785946,0.0,0.0,0.0,0.0010388836822210505,0.0,0.0,0.0016607928445929081,0.014116688384310468,0.0009016638113177853,0.05090357025094894,0.0,0.0,0.03655995898191928,0.0,0.0,0.0,0.18917350549695527,0.43336345613006344,0.0,0.0,0.0006845480432493204,0.0011678200691538794,0.0,0.0,0.20866318346055238,0.0009796741152941803,0.0,0.0
0.0082944503182681,0.0029146888734623276,0.0,0.0,0.05518232714184886,0.0008434188527482566,0.0,0.0008752685858726139,0.0,0.0,0.0,0.0011638084241195842,0.0,0.0,0.0012604285465452087,0.019072533918167094,0.0,0.04902754679756933,0.0,0.0,0.028935312492657916,0.0,0.0,0.0,0.18592283747323013,0.4442879114041747,0.0,0.0,0.0005451825354500995,0.0,0.0,0.0,0.20167428463588566,0.0,0.0,0.0
0.006849883511304588,0.004519886284308943,0.0,0.0,0.05517583461834997,0.0006577117785093994,0.0,0.0009427854149308913,0.0,0.0,0.0,0.0012500673170905941,0.0,0.0,0.0016385538765888567,0.014908004222627693,0.0006494223913988005,0.035864976166252074,0.0,0.0,0.02231016150123628,0.0,0.0,0.0,0.18702649504192786,0.45879842087975503,0.0,0.0,0.0008136782109510533,0.001412152702144255,0.0,0.0,0.20646358073844254,0.0007183853441810727,0.0,0.0
0.008938552881758051,0.0,0.0,0.0,0.045616538736570476,0.0012028758018791008,0.0,0.0009023828627113353,0.0,0.0,0.0,0.0013167047986541605,0.0,0.0,0.0,0.017303265983505643,0.0007022733044030375,0.037053034878209344,0.0,0.0,0.03525251407161273,0.0,0.010509203758638357,0.0,0.1750830081747852,0.47687049174799506,0.0,0.0,0.0007072157483532347,0.0,0.0,0.0,0.1872280912171898,0.0013138460337345113,0.0,0.0
0.009407332955087062,0.0028874508812209484,0.0,0.0006091323936263803,0.036789468317877716,0.0006202477865811394,0.0,0.0008776659455677858,0.0,0.0,0.0,0.0012072165917106476,0.0,0.0,0.00117255134846873,0.017687143138141237,0.0,0.06302760052238043,0.0,0.0,0.03333199697931048,0.0,0.0,0.0,0.1936806549373054,0.4670618141001749,0.0020643679384842258,0.0,0.0005580779153444228,0.0013902007965697722,0.0,0.0,0.16673650029332723,0.0008905771588213231,0.0,0.0
0.010655702197241539,0.0,0.0,0.0,0.07739072000595884,0.0011975307082253944,0.0,0.0007758793370433295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019118674863877912,0.0,0.05544205224071053,0.0,0.0,0.01505407520918223,0.0054961157174912515,0.0,0.0,0.15321381853501628,0.44966319308322233,0.0,0.0,0.0007691117221755025,0.0014728234680981996,0.0,0.0,0.20886345041950852,0.0008868524922481379,0.0,0.0
0.005344181100196759,0.0,0.0,0.0,0.09120814682030075,0.0007798117460514915,0.0,0.0007372159958339854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013540823559596486,0.00036991576156212555,0.035042002530952104,0.0,0.0,0.013678040298540937,0.0,0.0,0.0,0.18230969475607137,0.4259160908510343,0.0,0.0,0.000740659260064851,0.0015145408694640906,0.0,0.0,0.22806896243226527,0.0007499140180654373,0.0,0.0
0.012235778525562317,0.00420939106385931,0.0,0.0,0.0543950293362916,0.0,0.0,0.0007316651054339221,0.0,0.0032734174542508624,0.0,0.0,0.0,0.0,0.003315604940347364,0.019222539201192355,0.0,0.058193875731167855,0.0,0.0,0.02722295332004327,0.0,0.0,0.0,0.21372571865968432,0.4544522355267966,0.0,0.0,0.0,0.0017443339125515409,0.0,0.0,0.14680157307339559,0.0004758841494227824,0.0,0.0
0.006104792141214845,0.0054850429269522405,0.0,0.0,0.07085471795659735,0.0014266957849859642,0.0,0.0009429544954986341,0.0,0.0,0.0,0.001331147782500746,0.0,0.0,0.0,0.017489998362239044,0.0007508956929981624,0.04008699921543402,0.0,0.0,0.02429391303226787,0.0,0.0,0.0,0.18898405260868156,0.41452583320413794,0.0017640561907450013,0.0,0.0005698185028593301,0.0017509146674638202,0.0,0.0,0.22233218264642188,0.0013059847890015146,0.0,0.0
0.007629399554247661,0.003327011823405867,0.0,0.0,0.06043032513481815,0.0006553127943663304,0.0,0.0007108940516653698,0.0,0.0,0.0,0.0009962832304301799,0.0,0.0,0.0018293614830799344,0.016716462047195686,0.0,0.04495585143739626,0.0,0.0,0.02682258856635601,0.0,0.0,0.0,0.19314317092301947,0.43476717873974696,0.0,0.0,0.0,0.0015333854552439412,0.0,0.0,0.20571308032672306,0.0007696944323050158,0.0,0.0
0.012010214068290125,0.0,0.0,0.0016990788174365587,0.032328423268116795,0.0009189028518565908,0.05369447783147787,0.0011902672170540042,0.0,0.0,0.0,0.001226475508820535,0.0,0.0,0.002574923912201498,0.013088604381954028,0.0012651264201611135,0.06931927984610539,0.0,0.0,0.058015536433530794,0.0,0.0,0.0,0.16736604054164553,0.42165516251293017,0.0,0.0,0.0,0.0013397015052933124,0.0,0.0,0.1612199418859998,0.0010878429971258826,0.0,0.0
0.006765126756761911,0.0,0.0,0.0,0.08191895432966402,0.0,0.0,0.0006607590895296462,0.0,0.0,0.0,0.000891323675315766,0.0,0.0,0.0,0.016620978522676955,0.0,0.031031545963578912,0.0,0.0,0.015747982982998503,0.0,0.0,0.0,0.18021593391577517,0.45209138633943313,0.0,0.0,0.0006259477269308477,0.0017891307025103358,0.0,0.0007609281948744518,0.21005129957569144,0.0008287022242590032,0.0,0.0
0.008727963708493327,0.0,0.0,0.0006001948808334784,0.04063957771925698,0.0005579371122195955,0.0,0.0008284278149055955,0.0,0.0,0.0,0.0,0.0,0.0,0.0008323875625369363,0.013389008887820329,0.0,0.06017007378462121,0.0,0.0,0.03004291337126197,0.0,0.0,0.0,0.1724483818258204,0.46422143452881914,0.0,0.0,0.0006247737024657493,0.0,0.0,0.0,0.2060915324275908,0.0008253926733545054,0.0,0.0
0.004574917987171721,0.004435490165529837,0.0,0.0,0.1047488653962695,0.0006391334574676738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021941343182104875,0.00047741220958654276,0.03952605642860457,0.0,0.0,0.017176428238996157,0.0,0.0,0.0,0.2079692450964378,0.4070067401553426,0.0,0.0,0.0007462701959106267,0.0,0.0,0.0,0.18985638219601492,0.0009017152905634719,0.0,0.0
0.0037164929226967125,0.006792755806698856,0.0,0.0,0.16034460649364768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019437121584971753,0.0,0.045944133999415264,0.0,0.0,0.0,0.0,0.0,0.0,0.227418943577762,0.38749951827104745,0.0,0.0,0.00045598585285335825,0.0,0.0,0.0,0.14839044149090705,0.0,0.0,0.0
0.004120552585787146,0.004520917946574896,0.0,0.0,0.09816249678312254,0.0008723071909187258,0.0,0.0007953376983798748,0.0,0.0,0.0,0.0011112724357280948,0.0,0.0,0.0,0.012590391487884734,0.0,0.028273324838105924,0.0,0.0,0.010415819561834409,0.0,0.0,0.0,0.2041946997463378,0.3873667336296532,0.0,0.0,0.0008452188506353797,0.0022949242205460964,0.0,0.0,0.24317267255285513,0.001263330471636318,0.0,0.0
0.004319838003090428,0.004930414415316166,0.0,0.0,0.10812766231763128,0.000746476654815925,0.0,0.000671990942294452,0.0,0.0,0.0,0.0009544071418086668,0.0,0.0,0.0,0.016191729582643394,0.0006750766261514116,0.030779966225152514,0.0,0.0,0.015179417458453123,0.0,0.0,0.0,0.2208437451128073,0.37394774003386355,0.0,0.0,0.0006818173889648368,0.002006353087986662,0.0,0.0,0.2189099715154706,0.0010333934935495258,0.0,0.0
0.005899835240432338,0.005285110404493666,0.0,0.0,0.08917254356465286,0.0,0.0,0.0007537329084819648,0.0,0.0,0.0,0.0009749471805709626,0.0,0.0,0.0,0.02091937892042415,0.0006635376008056231,0.04193450348992512,0.0,0.0,0.020217736115527234,0.0,0.0,0.0,0.2188437880231541,0.43467965014592364,0.003300947508661099,0.0,0.0006012064889510316,0.0025722004935916244,0.0,0.0,0.1534454345880836,0.0007354473263206009,0.0,0.0
0.00949933301709484,0.003747587479587307,0.0,0.0,0.0659513116444953,0.0,0.0,0.0006834559162148738,0.0,0.0,0.0,0.0,0.0,0.0,0.0022661624723059326,0.01813741208505582,0.0,0.053976867349550865,0.0,0.0,0.027181700351920517,0.0,0.0,0.0,0.2027277103300286,0.45831957949407914,0.0,0.0,0.0005595603165220997,0.0014927401646297968,0.0,0.0,0.1554565793785151,0.0,0.0,0.0
