0.008230087934159297,8.849999929200001e-5,0.0,0.0,0.04849557461203541,8.849999929200001e-5,0.0,0.001150441990796464,0.0,0.0,0.0,0.0017699119858407043,0.0,0.0,0.0003539819971681441,0.005221238958230089,0.0019469029844247762,0.06548672547610619,0.0,0.0,0.04318584065451328,0.0,0.0,0.0,0.18185840554513277,0.41115043871079654,0.0,0.0,0.0,0.0003539819971681441,0.0,0.0,0.23008849415929206,0.000530972995752216,0.0,0.0
0.0014426109466233949,9.019999666260011e-5,0.0,0.0,0.12830222225281776,0.0,0.0,0.0002704899899918704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009917950633035827,0.0,0.017491659352808605,0.0,0.0,0.0,0.0,0.0,0.0,0.3346857686166266,0.35407085489937834,0.0,0.0,0.0003606529866558395,0.0002704899899918704,0.0,0.0,0.1530971003354073,0.0,0.0,0.0
0.008422007999999998,0.006909072999999998,0.0,0.00030258699999999994,0.028039739999999994,0.0,0.0,0.0017650919999999996,0.0,0.0,0.0,0.0016137979999999996,0.0,0.0,0.0,0.004387512999999999,0.0011094859999999998,0.034141912999999996,0.0,0.0,0.00025215599999999996,0.0,0.0,0.0013112109999999998,0.09798779599999997,0.7246961519999999,0.0003530179999999999,0.0,0.00030258699999999994,0.0019163849999999996,0.0,0.0,0.08648948499999999,0.0,0.0,0.0
0.01357336798642663,0.000142877999857122,0.0,0.0,0.043863408956136586,0.00028575499971424497,0.0,0.007000999992999,0.0,0.0,0.0,0.00042863299957136695,0.0,0.0,0.0,0.010430060989569938,0.0,0.06286612393713387,0.0,0.0,0.029718530970281466,0.0,0.0,0.0,0.1973139018026861,0.46849549853150446,0.0,0.0,0.0,0.0,0.0,0.0,0.16445206483554792,0.001428775998571224,0.0,0.0
0.0011378410853380815,0.0,0.0,0.0001219120091434007,0.05238134292860073,0.0006501950487646287,0.0,0.0014629391097204334,0.0,0.0,0.0,0.0008127440609558046,0.0,0.0,0.00044700903352567757,0.010078023755851782,0.0002438230182867264,0.03937744095330808,0.0,0.0,0.043441160258087023,0.0,0.0,0.0,0.19469279760195984,0.5007721445579109,0.0,0.0,0.0001219120091434007,4.060000304500023e-5,0.0,0.0,0.1541775145633136,4.060000304500023e-5,0.0,0.0
0.009910295307219152,0.00017086700529687714,0.0,0.001196070037078171,0.053566853660572455,0.0002563010079453312,0.0,0.004100812127125175,0.0,0.0,0.0,0.0003417340105937543,8.540000264740007e-5,0.0,0.0,0.019307988598547644,0.00042716801324220834,0.08406664060606585,0.0,0.0,0.011533533357539533,0.0,0.0,0.0,0.15437847578573272,0.44570697681691623,0.0,0.0,0.0006834690211875396,0.0020504060635625873,0.0,0.0,0.2119607075707819,0.0002563010079453312,0.0,0.0
0.0007163319971346719,0.0,0.0,0.0,0.06765361272938554,0.00023877699904489196,0.0,0.0008755169964979319,0.0,0.0,0.0,7.959999968159999e-5,0.0,0.0,0.0,0.026663482893346066,0.0,0.045049346819802605,0.0,0.0,0.02562878089748487,0.0044571789821712835,0.0,0.0,0.11779687952881247,0.3009391897962432,0.0,0.0,0.000397961998408152,0.0010347019958611918,0.0,0.0,0.407911491368354,0.0005571469977714119,0.0,0.0
0.0019381140600815353,0.0,0.0,0.0,0.07431665030381615,0.0014034620435073232,0.0,0.0001336630041435531,0.0,0.0,0.0,0.0014034620435073232,0.0,0.0,0.0,0.002740092084942854,6.680000207080004e-5,0.034284570062821665,0.0,0.0,0.008821760273474567,0.0,0.0,0.0,0.2419969335019049,0.38140748382363193,0.0,0.0,0.0006683150207177654,0.0002673260082871062,0.0,0.0,0.25028404175880525,0.0002673260082871062,0.0,0.0
0.000534530999465469,0.04906991695093009,0.0,0.0,0.12540089787459913,0.00021381199978618803,0.0,0.00021381199978618803,0.0,0.0,0.0,0.00021381199978618803,0.0,0.0,0.0,0.0043831519956168494,0.0,0.010904425989095575,0.0,0.0,0.0,0.0,0.0,0.0,0.1796023088203977,0.4191789605808211,0.0,0.0,0.0,0.0006414369993585631,0.0,0.0,0.2096429337903571,0.0,0.0,0.0
0.006247975,0.061415282,0.0,0.0,0.121719813,0.000231406,0.0,0.000555376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007405008,0.000138844,0.050215208,0.0,0.0,0.002684315,0.0,0.0,0.0,0.18257972,0.369417318,0.0,0.0,0.001527283,0.000138844,0.0,0.0,0.19544592,0.000277688,0.0,0.0
0.0024621879975378126,0.0005276119994723881,0.0,0.0,0.08213155091786846,0.00017587099982412901,0.0,0.0008793529991206471,0.0,0.0,0.0,0.0036932819963067186,0.0,0.0,0.0,0.013717903986282098,0.0,0.044846992955153014,0.0,0.0,0.027787547972212456,0.0,0.0,0.0,0.182026028817974,0.48065423751934583,0.0,0.0,0.0010552229989447773,0.0,0.0,0.0,0.16004220883995782,0.0,0.0,0.0
0.004974271004974271,0.035849057035849057,0.0,0.0,0.10360205810360207,0.0,0.0,0.000686106000686106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04391080604391081,0.000343053000343053,0.047169811047169816,0.0,0.0,0.00017152700017152703,0.0,0.0,0.0,0.186963979186964,0.4193825044193825,0.0,0.0,0.00017152700017152703,0.001372213001372213,0.0,0.0,0.15506003415506006,0.000343053000343053,0.0,0.0
0.0008700099799897706,0.022671442478556826,0.0,0.0,0.05752302867697035,0.0004605939894063383,0.0,0.0003070619929375742,0.0,0.0,0.0,0.001995905954094163,0.0,0.0,5.119999882240003e-5,0.04483111496888436,0.0,0.03781985613014331,0.0,0.0,0.01473899666100308,0.0,0.0,0.0,0.15066529853469815,0.46842373522625413,0.0,0.0,0.0027123849376151465,0.002865915934083934,0.0,0.00010235399764585807,0.19385874654124885,0.00010235399764585807,0.0,0.0
0.0025119988241600823,0.0004934279654600424,0.0,0.00022428598429998108,0.03597541548172092,0.0003139999780200015,0.0,0.0008522849403400542,0.0,0.0,0.0,0.0017494278775400485,8.969999372100043e-5,0.0,0.0,0.017763421756560475,4.489999685700022e-5,0.03875655728704099,0.0,0.0,0.040057414195981,0.0,0.0,0.0,0.22168392148212548,0.42515584923909056,0.0,0.0,0.0,0.0,0.0,0.0,0.21428249500022536,4.489999685700022e-5,0.0,0.0
0.0005606239231945226,5.099999301300095e-5,0.0,5.099999301300095e-5,0.08047498997492637,0.0014270418044952727,0.0,0.00030579495810609074,0.0,0.0,0.0,5.099999301300095e-5,0.0,0.0,0.0,0.05346311867555274,0.0,0.03404515133581427,0.0,0.0,0.006319758134193136,0.0,0.0,0.0,0.25946686245303985,0.41210941854100963,0.0,0.0,0.00010193198603531791,0.0009683498673360682,0.0,0.0,0.1505529583742447,5.099999301300095e-5,0.0,0.0
0.004252588157345761,0.014563107538834979,0.0,0.0,0.0992939136738748,0.00020059400742197827,0.0,0.0002407130089063813,0.0,0.0,0.0,4.010000148370005e-5,0.0,0.0,0.0,0.1760812065150046,0.0,0.030771083138530074,0.0,0.0,0.001965819072735306,0.0,0.0,0.0,0.22743321041502876,0.3360747934347673,0.0,0.0,0.0003209500118751504,0.00012035600445317215,0.0,4.010000148370005e-5,0.10836075200934782,0.0002407130089063813,0.0,0.0
0.01073825497852349,0.0,0.0,0.0,0.10973154378053691,0.000223713999552572,0.0,0.00089485499821029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005704697988590604,0.0,0.047091722905816556,0.0,0.0,0.000223713999552572,0.0,0.0,0.0,0.26017897047964206,0.42438478615123043,0.0,0.0,0.0,0.011521252976957495,0.0,0.0,0.12930648774138703,0.0,0.0,0.0
0.0005997000005997001,0.0,0.0,0.0,0.08095952008095952,0.00014992500014992502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826004347827,0.0,0.04767616204767617,0.0,0.0,0.01034482801034483,0.0,0.0,0.0,0.16086956516086956,0.47241379347241386,0.0,0.0,0.0008995500008995501,0.009895052009895053,0.0,0.0,0.2118440782118441,0.0,0.0,0.0
0.035907859,0.000564589,0.0,0.0,0.060185185,0.000451671,0.0,0.000225836,0.0,0.0,0.0,0.004403794,0.0,0.0,0.001467931,0.008920506,0.0,0.049119241,0.0,0.0,0.045054201,0.0,0.0,0.0,0.196251129,0.365740741,0.0,0.0,0.0,0.0,0.0,0.0,0.231707317,0.0,0.0,0.0
0.004636052004636052,0.06932174906932176,0.0,0.0,0.11027962311027963,0.00010951300010951302,0.0,0.00018252200018252203,0.0,0.0,0.0,0.000146017000146017,0.0,0.0,0.0,0.05537709005537709,0.00047455600047455605,0.03581076103581077,0.0,0.0,0.001350661001350661,0.0,0.0,0.0,0.16766445216766446,0.3506607293506608,0.0,0.0,0.0008761040008761041,0.0,0.0,0.0,0.20300065720300067,0.00010951300010951302,0.0,0.0
0.006245741743924589,0.0004542359813763248,0.0,0.0,0.03514648955899394,5.6799997671200105e-5,0.0,0.0005110149790483859,0.0,0.0,0.0,0.0004542359813763248,0.0,0.0,0.0004542359813763248,0.021178741131671616,0.001135588953440853,0.04451510117488086,0.0,0.0,0.07404042396434263,0.0,0.0,0.0,0.1881103712874748,0.4576992772343297,0.0,0.0,0.0009084709627526907,0.0,0.0,0.0,0.16903247106966873,5.6799997671200105e-5,0.0,0.0
0.0013894760319579484,6.040000138920002e-5,0.0,0.0,0.03654926684063313,0.0003020600069473801,0.0,0.0012082400277895204,0.0,0.0,0.0,0.0010874160250105684,0.0,0.0,0.00012082400277895203,0.038663686889264796,0.004530901104210725,0.03395155078088566,0.0,0.0,0.035703498821180464,0.0,0.0,0.0,0.1928351404352082,0.4606415865947564,0.0,0.0,6.040000138920002e-5,0.0,0.0,0.0,0.19289555243659767,0.0,0.0,0.0
0.002788656089236995,0.005933310189865927,0.0,0.0,0.04853447455310319,0.0,0.0,0.0010679960341758732,0.0,0.0,0.0,0.0032039871025275877,0.00011866600379731213,0.0,0.0001779990056959682,0.01762193056390178,0.0,0.05096713063094818,0.0,0.0,0.024326569778450234,0.0,0.0,0.0,0.19016257908520254,0.45627152260068876,0.0,0.0,0.0012459950398718412,0.0,0.0,0.0,0.1975198833206363,5.930000189760006e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.178807947,0.0,0.0,0.003612282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003612282,0.0,0.013245033,0.0,0.0,0.0,0.0,0.0,0.0,0.279951836,0.507525587,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033,0.0,0.0,0.0
0.0010564230602161146,0.0016326530930612264,0.0,0.0,0.03486194698713098,4.800000273600016e-5,0.0,4.800000273600016e-5,0.0,4.800000273600016e-5,0.0,0.0001440580082113065,0.0,0.0,0.0,0.02204081725632659,0.0,0.03899159922252116,0.0,0.0,0.02588235447529421,0.0,0.0,0.0,0.1852100945569754,0.5184153955496776,0.0,0.0,0.0004801920273709456,0.0016806720957983096,0.0,0.0,0.16878752462088892,0.0006722690383193352,0.0,0.0
0.012295802,0.001405234,0.0,0.0,0.258211839,0.0,0.0,0.000526963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003688741,0.0,0.023010715,0.0,0.0,0.0,0.0,0.0,0.0,0.241875988,0.403302301,0.0,0.0,0.0,0.000351309,0.0,0.0,0.055331108,0.0,0.0,0.0
0.0052058680052058685,0.0014197820014197821,0.0,0.0,0.19498343619498346,0.0,0.0,0.001656413001656413,0.0,0.0,0.0,0.0003549460003549461,0.0,0.0,0.0,0.02200662602200663,0.0,0.028987222028987226,0.0,0.0,0.00011831500011831501,0.0,0.0,0.0,0.272124941272125,0.34536204434536205,0.0,0.0,0.00011831500011831501,0.003904401003904401,0.0,0.0,0.1237576901237577,0.0,0.0,0.0
0.0011208099574092217,0.034982846670651824,0.0,0.0002037839922562083,0.08304180684441133,0.00016981999354684024,0.0,0.0012906289509560997,0.0,0.0,0.0,0.0016302689380497803,3.3999998708000045e-5,0.0,0.0,0.002071799921271603,0.0011887379548279576,0.07774343304574954,0.0,0.0,0.005943687774139865,0.0,0.0,0.0,0.21696157875546002,0.3839961814081451,0.0,0.0,0.0001358559948374722,0.0,0.0,0.0,0.18720917688605127,0.0022755829135278492,0.0,0.0
0.003634055941855105,0.22040839547346566,0.0,0.0,0.07314259182971854,0.0003461009944623841,0.0,0.00011536699815412802,0.0,0.0,0.0,0.0008652509861559843,0.0,0.0,0.0,0.006229810900323026,0.0005768339907706562,0.04003230235948316,0.0,0.0,0.008825564858790963,0.0,0.0,0.0,0.14415089769358563,0.37471157700461477,0.0,0.0,0.0008652509861559843,0.00017304999723120003,0.0,0.0,0.125865249986156,5.7699999076800014e-5,0.0,0.0
0.008010118008010119,0.0,0.0,0.0,0.06155143306155144,0.0,0.0,0.0,0.0,0.0,0.0,0.001264755001264755,0.0,0.0,0.00084317000084317,0.014755481014755482,0.0,0.053119730053119735,0.0,0.0,0.0033726810033726817,0.0,0.0,0.0,0.12563237812563238,0.5794688035794688,0.0,0.0,0.0,0.0018971330018971331,0.0,0.00021079300021079303,0.14987352414987354,0.0,0.0,0.0
0.015426114876591082,0.0,0.0,0.0,0.04189496766484026,8.429999932560001e-5,0.0,0.0,0.0,0.0,0.0,0.0013487309892101522,0.0,0.0,0.0009272529925819761,0.08977492928180057,8.429999932560001e-5,0.019893786840849706,0.0,0.0,0.02613166979094664,0.0,0.0,0.0,0.09382112424943101,0.46615526927075784,0.0,0.0,0.0,0.0048048549615611605,0.0,0.0,0.2388940380888477,0.0007586609939307121,0.0,0.0
0.004225538000000001,0.0,0.0,0.0,0.04604075900000001,0.0006602400000000001,0.0,0.0012324490000000003,0.0,0.0,0.0,0.00039614400000000013,0.0,0.0,0.0,0.018970905000000003,0.00013204800000000003,0.04736123900000001,0.0,0.0,0.035432898000000004,0.0,0.0,0.0,0.15665302200000003,0.5158677760000001,0.0,0.0,0.0010563850000000002,0.010783925000000001,0.0,0.0,0.15982217500000004,0.0013644970000000003,0.0,0.0
0.0061225330367351985,0.000620527003723162,0.0,0.0,0.036652463219914784,8.270000049620001e-5,0.0,0.00033094800198568805,0.0,0.0,0.0,0.001365159008190954,0.0,0.0,0.00012410500074463,0.004798742028792452,0.00020684200124105202,0.04902163629412982,0.0,0.0,0.06726513140359079,0.0,0.00045505300273031806,0.0,0.17453357204720144,0.5178504971071031,0.0,0.0,0.000868738005212428,0.0012824230076945381,0.0,0.0,0.1383775298302652,4.14000002484e-5,0.0,0.0
0.0006833600239176009,4.880000170800007e-5,0.0,0.0,0.0471030426486065,4.880000170800007e-5,0.0,0.0014155320495436218,0.0,0.0,0.0,0.0006833600239176009,0.0,0.0,0.00034168001195880045,0.0011714750410016265,0.0,0.050324597761360924,0.0,0.0,0.009274174324596101,0.0,0.0,0.0,0.2304876340670672,0.44481868056865387,0.0,0.0,0.0013179090461268167,0.00043930301537560557,0.0,0.0,0.21179285141274984,4.880000170800007e-5,0.0,0.0
0.0011154069576145354,0.0,0.0,0.0,0.1604699519021418,0.0012641279519631377,0.0,0.0018590119293575465,0.0,0.0,0.0,0.0008923259660916133,0.0,0.0,0.0,0.00044616298304580665,0.0,0.10990481482361704,0.0,0.0,0.0002974419886972044,0.0,0.0,0.0,0.2456870816638909,0.27617488550535435,0.0,0.0,0.0,0.0016359309378346243,0.0,0.0,0.2001784573932186,7.43999971728001e-5,0.0,0.0
0.004788984818018577,0.0025740799021849634,0.0,0.0,0.06758455343178697,0.0017360069340317363,0.0,0.0005387609795270828,0.0,0.0,0.0,0.0009577969636037154,0.0,0.0,0.0,0.012152049538222116,5.9899997723800086e-5,0.045016460289374505,0.0,0.0,0.008440586679257706,0.0008979349658784713,0.0,0.0,0.2258006494195753,0.3685722699942537,0.0,0.0,0.0005986229772523267,0.000718347972702777,0.0,0.0,0.2581262991912006,0.001436695945405554,0.0,0.0
0.007806012,0.0,0.0,0.0,0.181199136,0.0,0.0,0.000996512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431822,0.0,0.017438964,0.0,0.0,0.000332171,0.0,0.0,0.0,0.182693905,0.4245142,0.0,0.0,0.0,0.0,0.0,0.0,0.18070088,0.0,0.0,0.0
0.01993024302341809,0.04175385895406091,0.0,0.0,0.1604384571385156,0.0,0.0,0.0008968609560538131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038863978095665073,0.0,0.015645241233383178,0.0,0.0,9.969999511470023e-5,0.0,0.0,0.0,0.2581963003483813,0.3899352078931748,0.0,0.0,0.0,0.0004982559755854572,0.0,0.0,0.10871947667274565,0.0,0.0,0.0
0.004851455082474736,0.02220666237751326,0.0,0.0,0.05961788601350407,0.00025007500425127505,0.0,0.0,0.0,0.0,0.0,0.00015004500255076504,0.0,0.0,0.0007002100119035703,0.024607382418325503,0.002650795045063516,0.03961188467340204,0.0,0.0,0.016154846274632387,0.0,0.0,0.0,0.149794940546514,0.4477343276114836,0.0,0.0,0.00035010500595178515,5.000000085000002e-5,0.0,0.0,0.23126938493157953,0.0,0.0,0.0
0.0010904610752418141,0.0017068081177697599,0.0,4.740000327060022e-5,0.04485113109472803,9.480000654120044e-5,0.0,9.480000654120044e-5,0.0,0.0,0.0,0.0009008150621562392,0.0,0.0,0.00018964501308550588,0.005547127382751788,4.740000327060022e-5,0.023800494642234125,0.0,0.0,0.018395601269296485,0.0,0.0,0.0,0.24208232270368021,0.4488431939701803,0.0,0.0,0.0003792910261710808,0.001327518091598748,0.0,0.0,0.2106011905314821,0.0,0.0,0.0
0.010865724010865725,0.0038427560038427565,0.0,0.000618375000618375,0.06674028306674029,0.000485866000485866,0.0,0.0016784450016784451,0.0,0.0,0.0,0.0011484100011484102,0.0,0.0,0.0006625440006625441,0.001545936001545936,0.000176678000176678,0.07371908107371909,0.0,0.0,0.037323322037323324,0.0,0.0,0.0,0.1632508831632509,0.4772526504772527,0.0,0.0,0.000485866000485866,0.003136042003136042,0.0,0.0,0.15640459415640462,0.0006625440006625441,0.0,0.0
0.00020142301671811038,6.710000556930046e-5,0.0,0.0,0.02631932518450399,0.0026856452229085536,0.0,6.710000556930046e-5,0.0,0.0,0.0,0.0015442461281724286,0.0,0.0,0.0006714110557271176,0.01376393314240645,0.0,0.03759903612071999,0.0,0.0,0.010876863902779704,0.0,0.0,0.0,0.21055460347603208,0.4687794129086913,0.0,0.0,0.002014234167181436,0.0,0.0,0.0,0.22485566566302023,0.0,0.0,0.0
0.002747081093400758,0.00031216801061371237,0.0,0.0,0.036648562246051127,0.0005619030191047027,0.0,0.0008740710297184151,0.0,0.0,0.0,0.0011862400403321615,0.0,0.0,0.0005619030191047027,0.013298370452144596,6.240000212160008e-5,0.06586751823949563,0.0,0.0,0.03321471012930015,0.0,0.0,0.0,0.19835175774395977,0.4390959759292632,0.0,0.0,0.00037460201273646843,0.0006243370212274588,0.0,0.0,0.20584379799868915,0.00037460201273646843,0.0,0.0
0.006377470542084997,0.0,0.0,0.0,0.04287428564431429,6.310000536350047e-5,0.0,0.000947149080507672,0.0,0.0,0.0,0.0015154391288123262,0.0,0.0,0.0,0.0029045912468902567,0.0014522951234450857,0.056828949830460745,0.0,0.0,0.06270127432960834,0.0,0.00037886003220310283,0.0,0.19182927730548863,0.4678916857707934,0.0,0.0,6.310000536350047e-5,0.0,0.0,0.0,0.16379366192246128,0.00037886003220310283,0.0,0.0
0.0017102538700207058,0.04859972530642087,0.0,7.129999458120041e-5,0.05230527602479902,0.0001425209891684048,0.0,0.001425211891683896,0.0,0.0,0.0,0.0006413449512577837,0.0,0.0,0.0002850419783368096,0.0016389938754364653,0.0,0.09684314763992077,0.0,0.0,0.014038336933086391,0.0,0.0,0.0,0.1383168144879221,0.4356872748877671,0.0001425209891684048,0.0,0.000712605945841948,7.129999458120041e-5,0.0,0.0,0.2067269852887491,0.0006413449512577837,0.0,0.0
0.000716104000716104,0.0,0.0,0.0,0.05943666505943667,0.00015913400015913403,0.0,0.000716104000716104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030712922030712925,0.0,0.04567154704567155,0.0,0.0,0.02546148902546149,0.003500955003500955,0.0,0.0,0.11736155311736156,0.30760662030760666,0.0,0.0,0.000397836000397836,0.001193507001193507,0.0,0.0,0.4068268624068269,0.000238701000238701,0.0,0.0
0.004017282,0.0,0.0,0.0,0.049192754,0.000833775,0.0,0.001515955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049799136,0.000909573,0.030015918,0.0,0.0,0.042295157,0.0,0.0,0.0,0.106950656,0.493898279,0.0,0.0,0.00477526,0.003335102,0.0,0.0,0.211627378,0.000833775,0.0,0.0
0.030053746,0.000109685,0.0,0.0,0.102775036,0.0,0.0,0.00252276,0.0,0.000109685,0.0,0.0,0.0,0.0,0.000987167,0.011187891,0.0,0.112207963,0.0,0.0,0.001316222,0.0,0.0,0.0,0.162663157,0.460568169,0.0,0.0,0.0,0.011516946,0.0,0.0,0.103542832,0.000438741,0.0,0.0
0.01992797197647063,6.000000294000015e-5,0.0,0.0,0.0973589487705885,0.0002400960117647046,0.0,0.002040816099999989,0.0,0.0,0.0,0.002280912111764694,0.0,0.0,0.0,0.006482593317647074,0.002881152141176455,0.07617047173235313,0.0,0.0,0.0223889570970589,0.0,0.0,0.0,0.1696278593117651,0.41290518223235395,0.00042016802058823306,0.0,6.000000294000015e-5,0.0014405760705882276,0.0,0.0,0.1854141750852946,0.0003001200147058808,0.0,0.0
0.0009441979981116039,0.05589651588820696,0.0,0.0,0.10423944879152108,0.00047209899905580196,0.0,0.00018883999962231995,0.0,0.0,0.0,0.0005665189988669619,0.0,0.0,0.0010386179979227639,0.009630818980738361,0.0,0.04135586791728826,0.0,0.0,0.010480596979038803,0.0,0.0,0.0,0.20026437459947122,0.41072608717854775,0.0,0.0,0.0,0.0050986689898026615,0.0,0.0,0.15890850668218295,0.00018883999962231995,0.0,0.0
0.003540304939814816,0.0,0.0,0.0006127449895833352,0.04554738522569445,0.0009531589837962972,0.0008850759849537083,0.0008169929861111192,0.0,0.0,0.0,0.0012935729780092593,0.0,0.0,0.0004765799918981401,0.0032679739444444428,0.00013616599768517804,0.04411764625000002,0.0,0.0,0.016680282716435194,0.0,0.0,0.0,0.2245370331828704,0.41469225895023154,0.0,0.0,0.0,0.007625271870370378,0.0,0.0,0.2347494510092593,6.809999884230002e-5,0.0,0.0
0.000807253000807253,0.0,0.0,0.0,0.0788002980788003,0.0,0.0,0.0012419270012419272,0.0,0.0,0.0,0.00068306000068306,0.0,0.0,0.0,0.009562842009562844,0.0,0.02862642802862643,0.0,0.0,0.008196721008196722,0.0,0.0,0.0,0.27670144127670143,0.36891455536891454,0.0,0.0,0.0014282170014282172,0.00018628900018628902,0.0,0.001738698001738698,0.2226154992226155,0.000496771000496771,0.0,0.0
0.0095518,0.0,0.0,0.000146951,0.039676708,0.000293902,0.0,0.010139603,0.0,0.0,0.0,0.0,0.0,0.0,0.000146951,0.012049963,0.0,0.055988244,0.0,0.0,0.029831007,0.0,0.0,0.0,0.195738428,0.485231447,0.0,0.0,0.000440852,0.0,0.0,0.0,0.159294636,0.001469508,0.0,0.0
0.0009161239981677521,0.00010179199979641601,0.0,0.0,0.06209283387581434,0.00010179199979641601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02595683994808632,0.000407165999185668,0.03033387593933225,0.0,0.0,0.00895765498208469,0.0,0.0,0.0,0.24358713351282577,0.45358306109283386,0.0,0.0,0.00030537499938925,0.0,0.0,0.0,0.17355455965289088,0.00010179199979641601,0.0,0.0
0.00688619,0.004507324,0.0,0.0,0.157881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016902467,0.0,0.067735069,0.0,0.0,0.0,0.0,0.0,0.0,0.151621385,0.368348566,0.0,0.0,0.002629273,0.0,0.0,0.0,0.223488168,0.0,0.0,0.0
0.0017208410034416823,0.0004780110009560221,0.0,0.0,0.13064053526128108,4.780000009560001e-5,0.0,0.0004780110009560221,0.0,0.0,0.0,0.00028680700057361405,0.0,0.0,0.0,0.004493308008986617,0.0,0.04823135809646273,0.0,0.0,0.0009082220018164441,0.0,0.0,0.0,0.2538240925076482,0.40200764880401535,0.0,0.0,0.00023900600047801205,0.0011472280022944562,0.0,0.0,0.1554493313108987,4.780000009560001e-5,0.0,0.0
0.002826255511057797,0.024376452782873672,0.0,0.0,0.05334557077121626,7.069998776890212e-5,0.0,0.001695753706634609,0.0,0.0,0.0,0.0002119689633293694,0.0,0.0,0.0,0.025153673648414462,7.069998776890212e-5,0.054688042538968654,0.0,0.0,0.02451776575842653,0.0,0.0,0.0,0.1738853649178319,0.5199603420468609,0.0,0.0,7.069998776890212e-5,0.00381544433992813,0.0,0.0,0.11524056506338227,7.069998776890212e-5,0.0,0.0
0.0016823689966352618,0.0020188429959623138,0.0,0.0,0.028734858942530278,0.0,0.0,0.0008748319982503359,0.0,0.0,0.0,0.0007402419985195159,0.0,0.0,0.0,0.07510094184979811,0.00013458999973081997,0.028331089943337814,0.0,0.0,0.003633916992732165,0.0,0.0,0.0,0.17086137265827725,0.571803497856393,0.00020188399959623196,0.0,0.0005383579989232839,0.004912516990174965,0.0,0.0,0.10948855978102286,0.0009421269981157458,0.0,0.0
0.011713031,0.085718089,0.0,0.0,0.186210568,0.0,0.0,0.000266205,0.0,0.0,0.0,0.0,0.0,0.0,0.001197924,0.074670571,0.0,0.058298948,0.0,0.0,0.0050579,0.0,0.0,0.0,0.157327299,0.301610542,0.0,0.0,0.000266205,0.001863437,0.0,0.0,0.115799281,0.0,0.0,0.0
