0.0,0.0,0.0,0.0,0.0,0.0035882178160169366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053783645337157904,0.0,0.0,0.0,0.0,0.0,0.0,0.02150441058551821,0.013080029359358947,0.0,0.0,0.00042223612579669455,0.0,0.0,0.0,0.0,0.019908058374661513,0.0078314790700784,0.0,0.0,0.0,0.0,0.07520328775413673,0.007023557044505954,0.0378010395528618,0.0,0.0,0.0,0.0,0.006635157569996103,0.02434276806301968,0.0,0.0,0.0014455748402215642,0.0,0.0,0.00969124768724719,0.6840175765838367,0.0,0.0,0.017940359832081122,0.0,0.0,0.0,0.015781354403504543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05227078674865147,0.0,0.0,0.0,0.0,0.0,0.0,0.02871286953191386,0.03134773152816668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040391852184008946,0.0,0.005303362623366568,0.0,0.0,0.0,0.051692719983297025,0.0,0.03297016349046965,0.0,0.0,0.0,0.0,0.0,0.05570441173887514,0.010393640360985005,0.04794764324786886,0.0,0.0,0.0,0.016314183383468395,0.5445340329614367,0.0,0.0,0.05649255517092591,0.0,0.0,0.0,0.025924047046565753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046432706949282455,0.0,0.0,0.0,0.0,0.0,0.0,0.012983081005677084,0.007336940344062341,0.01897357440847543,0.0,0.009220639612043719,0.0,0.0,0.0,0.0,0.020969049378425884,0.0,0.0,0.0,0.0,0.06679948436246896,0.14866126991511122,0.0,0.028294605993755693,0.0,0.0,0.0,0.0,0.010439079176172901,0.008501579745905099,0.0,0.0,0.0,0.0,0.0,0.01208412085716844,0.5475792848684866,0.0,0.0,0.039084257273685266,0.0,0.0,0.0,0.022640326109278814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07442125075346173,0.0,0.0,0.019099206539946106,0.0,0.0,0.0,0.020912114237986223,0.01916580850237449,0.0,0.0,0.03585593410246795,0.0,0.0,0.0,0.0,0.046835314444208936,0.0,0.03436278317240732,0.0,0.0,0.0,0.019506299367032714,0.0,0.0,0.0,0.0,0.0,0.0,0.026077244580417464,0.10920629675404198,0.0,0.0,0.0,0.0,0.008646344928990713,0.012695791688388063,0.4754890427306022,0.0,0.0,0.07646289573270336,0.0,0.0,0.0,0.02126367246497089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484084827445744,0.0,0.0011051032201335994,0.0,0.0,0.0,0.0,0.08969750167181412,0.0,0.0,0.0,0.055713643090987655,0.0,0.0,0.0,0.0,0.04551124717798029,0.0,0.002114805340235874,0.0,0.0,0.20419925743564185,0.06503061629632415,0.0,0.016122513283572053,0.0,0.0,0.0,0.0,0.035501022788314476,0.055580055381651776,0.0,0.0,0.0,0.0,0.09883830404695397,0.02636309852414429,0.23436412574854193,0.0,0.0,0.012809780309070408,0.0,0.0,0.0,0.02220807741017615
0.0,0.0,0.0,0.0,0.0,0.01791931686816963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055504668160392234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797358291981307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016856787247996482,0.0,0.0014598493097776946,0.0,0.0,0.0,0.10822438750939482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019265819833919527,0.0,0.0,0.0,0.0,0.007134950724825209,0.0,0.7756329668782914,0.0,0.0,0.0,0.0,0.0,0.0,0.005198779070616706
0.0,0.01711464380039317,0.0,0.0,0.0,0.016428517377221504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012241700314567222,0.0,0.0,0.0,0.0,0.0,0.0,0.024350435195683025,0.023743069068611657,0.0,0.0,0.0553500360606381,0.0,0.0,0.0,0.0,0.04488712475628875,0.0,0.01642217934113184,0.0,0.0,0.07378034567216259,0.04135837647280299,0.021311789512783782,0.0664791976804176,0.0,0.0,0.0,0.0,0.052321378558027,0.09657348518435475,0.0,0.01131231348915594,0.0,0.0,0.0323997233025448,0.0,0.38820054584767716,0.0,0.0,0.0,0.0,0.0,0.0,0.005725138365538138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08817417339615649,0.0,0.0,0.0,0.0,0.0,0.0,0.021367532087618282,0.0,0.0,0.0,0.00334285698883946,0.0,0.0,0.0,0.0,0.013200211526115996,0.0,0.0,0.0,0.0,0.09431222257261253,0.05273294384197631,0.0,0.026151608680801387,0.0,0.0,0.0,0.0,0.0,0.04733402528318972,0.0,0.0,0.0,0.0,0.0010683874705151443,0.0,0.6311428921130016,0.0,0.0,0.02117314603917321,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.003968056202122923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762295859412343,0.0,0.0,0.0,0.0,0.0,0.0,0.06550936453220017,0.02474778496230623,0.0,0.0,0.005701927204218325,0.03338702549248101,0.0,0.0,0.0,0.034885110164936776,0.0,0.014247333321002968,0.0,0.0,0.0,0.06339297911544477,0.04142666828531954,0.0,0.0,0.0,0.0,0.0,0.0038828174963616,0.2704229961913371,0.0,0.0,0.0,0.0,0.01015789080223976,0.004788618125350799,0.37216102027223436,0.0,0.0,0.0,0.0,0.0,0.0,0.023697449238320394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610864817362661,0.0,0.0,0.0,0.0,0.0,0.0,0.044314970401109856,0.03538811583656558,0.0,0.0,0.02636482919457279,0.0,0.0,0.0,0.0,0.07328046941723329,0.0,0.038632350561417596,0.016793928740602128,0.0,0.26774247762018866,0.07779483795590654,0.04686044970275194,0.010788050673793986,0.0,0.0,0.0,0.0,0.0196769792279883,0.0716742106413715,0.0,0.003132098698286684,0.0,0.0,0.0,0.0,0.17065461341167373,0.0,0.0,0.0,0.0,0.0,0.0,0.03581513618027133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751398861202346,0.0,0.0,0.03983737961585552,0.0,0.0,0.0,0.07473379080882993,0.09764708357118264,0.0,0.0,0.06070557908431581,0.0,0.0,0.0,0.0,0.038837207333820796,0.0,0.019125843579999573,0.0,0.0,0.0,0.090194141560302,0.05667713942585344,0.07850172417930547,0.0,0.0,0.05241175296085984,0.0,0.07717542452249718,0.09652544405898696,0.0,0.0,0.0,0.0,0.012994167286875233,0.0424670132431986,0.1336604204979067,0.0,0.0,0.0,0.0,0.0,0.0,0.02375448940900792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050453453729066663,0.0,0.0,0.0,0.0,0.0,0.0,0.08357976079224037,0.012656197488006721,0.0,0.0,0.0,0.0,0.00037501872677359814,0.0,0.0,0.11766245286566666,0.0,0.0,0.0,0.0,0.0,0.06406086169308446,0.0018581152518727326,0.0987370994692393,0.0,0.0,0.0,0.0,0.0685467913132769,0.1378035385629482,0.0,0.0,0.0,0.0,0.0,0.0044880158882940595,0.30150713866914297,0.0,0.0,0.03915288480980713,0.0,0.0,0.0,0.01911867074058024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18585232763867926,0.0,0.0,0.0,0.0,0.0,0.0,0.06586458599229969,0.0,0.0,0.0,0.0028382866805491454,0.0,0.0,0.0,0.0,0.0,0.013479008261832709,0.008062086622805921,0.0,0.0,0.3032408441061129,0.08883390738349123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005606763057611906,0.0,0.0,0.0,0.0,0.018969757581412856,0.0,0.29630923368727796,0.0,0.0,0.0,0.0,0.0,0.0,0.010943198987926438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033601386544153844,0.0,0.0,0.0,0.0,0.0,0.0,0.011412685415746507,0.005059705502440247,0.02380970547358366,0.0,0.0,0.0,0.0,0.0,0.0,0.011124769908452995,0.0,0.0,0.0,0.004766370582707683,0.0,0.02117350805425991,0.0,0.0,0.0,0.0,0.0,0.0,0.010705200021445736,0.006552835030196368,0.0,0.009189285971128176,0.0,0.0,0.0,0.006147760014431661,0.8433115225927509,0.0,0.0,0.012112147548349748,0.0,0.0,0.0,0.0010331173403525325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459566100365762,0.0,0.0,0.0,0.0,0.013180274885827355,0.0,0.0,0.0,0.025392266551340876,0.0,0.0,0.0,0.0002708859532356723,0.0,0.0001419890829992699,0.0,0.0,0.012001731494928126,0.0,0.04045982262439163,0.021319458351797285,0.0,0.0,0.023623907499816025,0.0,0.0,0.05842575599768878,0.0,0.002725017846850844,0.0,0.0,0.0012358100781213858,0.004914344005176899,0.689466352287025,0.0,0.0,0.06466077068341829,0.0,0.0,0.0,0.028722046557016767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031200324826930505,0.0,0.0,0.0,0.0,0.0,0.0,0.08732899376916604,0.02350178404049379,0.0,0.0,0.0,0.0,0.021970525964154112,0.0,0.0,0.047010654088009744,0.0,0.003682276256307666,0.0,0.0,0.0,0.08306844051708255,0.027726411446901838,0.05717686054236343,0.0,0.0,0.0,0.0,0.015540863255784633,0.0727215463629315,0.043840617577686064,0.023419861850384232,0.0,0.0,0.03399862496240203,0.049864547506395955,0.31883299107303853,0.0,0.0,0.0,0.024169753118942965,0.0,0.0,0.034944922841024295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415924545381787,0.0,0.0,0.0,0.01101217398618399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167882241574799,0.1665834768550932,0.06549797428941492,0.0,0.0,0.0,0.0,0.01708512827004757,0.08662962171177034,0.0,0.0,0.0,0.0,0.0,0.0,0.34371692877451226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10114267212764014,0.0,0.0,0.0,0.04048893924619154,0.0,0.0,0.0,0.0,0.04275667328377624,0.0,0.0,0.0,0.0,0.27500047012754064,0.0,0.0,0.1351972174443214,0.0,0.0,0.0,0.0,0.06816829692456279,0.026220402372188815,0.015345641814362761,0.06075251291633447,0.0,0.0,0.013043508997551832,0.041730034322178644,0.13935658600708853,0.0,0.0,0.03298336557691081,0.0,0.0,0.0,0.007813678839351435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10107542300121744,0.0,0.0,0.0,0.021229889027068335,0.0,0.0,0.0,0.0,0.12847892096963165,0.0,0.0,0.0,0.0,0.0,0.024525964055310163,0.0790920363549961,0.05895823308800398,0.0,0.0,0.0,0.0,0.1343232586946266,0.14887269634881248,0.0,0.0,0.0,0.0,0.0,0.0,0.26276661938177676,0.0,0.0,0.0,0.0,0.0,0.0,0.0406769590785566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002590526707286,0.0,0.0,0.0,0.0,0.0,0.0,0.035059477638953146,0.0019550817827035717,0.0,0.0,0.012416813860728055,0.0,0.0,0.0,0.0,0.06386310182043428,0.004722423383946132,0.03626273299950015,0.0,0.0,0.0,0.06259906481753358,0.029010949904673664,0.04000954145837144,0.0,0.0,0.0,0.0,0.013965937173113143,0.038086739766044646,0.0,0.0,0.0,0.0,0.002218286529828103,0.0031277695086201944,0.5448876626274907,0.0,0.0,0.0,0.0,0.0,0.0,0.041788511460986354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022894402967126578,0.0,0.0,0.0,0.0,0.0,0.0,0.010805997418703242,0.012678408258660616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025731308313778768,0.0,0.0,0.008327607198820175,0.0,0.0,0.040249699807210396,0.15097561984896296,0.03782284430565708,0.0,0.0,0.0,0.0056770964322648615,0.0,0.004771682676289353,0.0,0.0,0.0,0.0,0.0023289375340250617,0.010690254473204654,0.6610726604656977,0.0,0.0,0.0,0.0,0.0,0.0,0.005973480299598562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01681962539362819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007794847295991311,0.0,0.0,0.0,0.0,0.00384458705882208,0.0,0.013458291395007822,0.0,0.0,0.0,0.0364298361331404,0.0,0.0,0.0,0.0,0.0,0.0,0.0761267776875803,0.05637886203656208,0.007964946365316031,0.0,0.0,0.0,0.005528534757849024,0.003968245538146458,0.7632875332674226,0.0,0.0,0.0,0.0,0.0,0.0,0.00839791307053379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038964890505583015,0.0,0.0,0.0,0.0,0.0,0.0,0.11245181078148574,0.010095891030986005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711958840117637,0.0,0.053504444126943544,0.0,0.0,0.2241655360412621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15597690399844494,0.0,0.039731123322082694,0.0,0.0,0.0,0.11670076796537758,0.0,0.14919097312264987,0.0,0.0,0.0,0.0,0.0,0.0,0.012098070704008234
0.0,0.0,0.00181249276644829,0.0,0.0,0.0,0.0,0.011405885841286408,0.0,0.0,0.0,0.0,0.0,0.060518762410508214,0.0,0.0,0.022737571722758632,0.0,0.0,0.0,0.08723843639877402,0.018331242821602423,0.0,0.0,0.028191136673681796,0.0,0.0,0.0,0.0,0.013162755246394629,0.0,0.020857809402253322,0.0,0.0,0.032946812992940895,0.05059706715632011,0.0,0.048163354501408906,0.0,0.0,0.0,0.0,0.06267945011925471,0.0551510100627719,0.0,0.01508725223826043,0.0,0.0,0.008285875549856216,0.009340445210832549,0.4240512100658093,0.0,0.0,0.005875816697876474,0.0,0.0,0.0,0.02356561212096072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011993760906743126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175093834229381,0.006485044772626758,0.0,0.008726180593109372,0.0,0.0,0.0,0.0625394363640494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018600115652863375,0.0,0.044830207576724554,0.0,0.0,0.0,0.0012061713889731551,0.8188269218216871,0.0,0.0,0.0,0.0,0.0,0.0,0.0050412225809294605
0.009793155278899094,0.00848510012831115,0.0052994928216925485,0.0,0.0,0.0083271200568157,0.001981291108040212,0.02205903035699428,0.0,0.0018721375512480726,0.0,0.006958130460501967,0.004424865198434511,0.06451391167825256,0.0,0.0,0.009751432059252232,0.0,0.1224077917051957,0.0,0.005566915046915763,0.0032751328484033485,0.0037481506236211066,0.0,0.014771013143856973,0.013898438615408,0.0,0.007114341527314992,0.011836992197868278,0.02965468102492505,0.006273147328660992,0.004851907718311915,0.0,0.0,0.004315441702608619,0.0621895905122436,0.0,0.041063725428922206,0.0004891204040325119,0.0,0.0,0.0,0.036386434483201904,0.06777386322261704,0.013609034370741492,0.025584730663971857,0.0,0.0,0.036034546352790006,0.006174821946537725,0.28653952723616705,0.0,0.0,0.029385147139281115,0.0,0.0014667704973426257,0.0,0.022123067560617955
0.0,0.0,0.0,0.0,0.0,0.019130062059336556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07016615476834541,0.0,0.0,0.0,0.0,0.0,0.0,0.06762455781174495,0.0016708116036930354,0.0,0.0,0.017009007019742037,0.0,0.0,0.032126339642509195,0.0,0.0424592491684578,0.010823457108769063,0.0027759646542519505,0.0,0.0,0.1419879846016535,0.03039004048007291,0.0,0.029714491096083255,0.0,0.0,0.0,0.0,0.07456163765742041,0.0665518780417396,0.0,0.0,0.0,0.0,0.023124460103206016,0.024402223621022675,0.07108801054826691,0.0,0.1913633536508754,0.019095065249412253,0.029252261995343823,0.0,0.0,0.03468298911805309
0.0,0.0,0.0,0.0,0.0,0.006767279238581234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023505468882844095,0.0,0.0,0.007298393802896007,0.0,0.0,0.0,0.03821839349856891,0.004665294322206525,0.0,0.0,0.027534406821794886,0.0,0.0,0.0,0.0,0.04603368991430596,0.0,0.003407788961464325,0.0,0.0,0.0,0.08308409149434524,0.009704203631308975,0.061334515747320406,0.0,0.0,0.0,0.0,0.07139629489742705,0.0581946258317687,0.0,0.0,0.0,0.0,0.02856548801706443,0.0036608914646898277,0.47133935547989103,0.0,0.0,0.0,0.01652053779621166,0.0,0.0,0.03876928019731079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02735733546073629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006291813491443669,0.0,0.0,0.0,0.0,0.0,0.043861922516004646,0.015346152237298372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066713011507384,0.0,0.0,0.0,0.0,0.0,0.0,0.00047147514377880837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042674079547226e-5,0.0,0.0,0.0,0.0,0.0,0.06789902331338372,0.0,0.0,0.0,0.0,0.0,0.0,0.03446258354633359,0.02257975765344266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030972900160928196,0.009239912518430017,0.0,0.0,0.0,0.0,0.11152287571347752,0.0,0.059672234404787784,0.0,0.0,0.0,0.0,0.0830214038232132,0.07840013438798989,0.0,0.0,0.0,0.0,0.02673552462274035,0.028577670217086123,0.41624100749466075,0.0,0.0,0.027832288332360948,0.0,0.0,0.0,0.002802257070369718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845036161140441,0.0,0.0,0.0,0.0,0.0,0.0,0.07741072840933841,0.026583106667232393,0.0,0.0,0.021578148119407486,0.0,0.0,0.0,0.0,0.08965485164382221,0.03107221918312902,0.005900274591192257,0.0,0.0,0.0,0.0908494550822725,0.0,0.09315236936904243,0.0,0.0,0.0,0.0,0.028381134104959686,0.07165206631577435,0.0,0.0,0.0,0.0,0.03532503810589537,0.03839095792994056,0.2217718464743925,0.0,0.0,0.03283109825355894,0.0,0.0,0.0,0.05094308963599773
0.0,0.0,0.0,0.0,0.0,0.008639687477737289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052329426945144336,0.0,0.0,0.0,0.0,0.0,0.0,0.06873036784299111,0.0,0.0,0.0,0.027673720474425918,0.0,0.0,0.0,0.0,0.0258685165855879,0.015582906298898854,0.0244095160460249,0.0,0.0,0.0,0.09724545239230703,0.00695622873232814,0.08729783201216633,0.0,0.0,0.0,0.0,0.02693980541337618,0.029494059050162422,0.0,0.00011845924960276322,0.0,0.0,0.0,0.0,0.5048816250252304,0.0,0.0,0.0,0.020083276632073807,0.0,0.0,0.0037491198219427565
0.0,0.0,0.0,0.0,0.0,0.0016919142398676037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07972000257049484,0.0,0.0,0.011464050011219617,0.0,0.0,0.0,0.05154072526120763,0.02809247662220504,0.0,0.0,0.007638734960970637,0.0,0.0,0.0,0.0,0.03262505704795477,0.0,0.037431545395380926,0.012973454025676663,0.0,0.21357019588395385,0.06514668416095572,0.0,0.0518277522408273,0.0,0.0,0.0,0.0,0.012126978465618117,0.061895115426100614,0.0,0.0,0.0,0.0,0.0,0.007014448540121892,0.2623977952059271,0.0,0.0,0.023276960264211423,0.003917400284761368,0.0,0.0,0.03564870939254481
