0.0,0.0,0.0,0.0,0.0,0.0035882178160169366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053783645337157904,0.0,0.0,0.0,0.0,0.0,0.0,0.02150441058551821,0.013080029359358947,0.0,0.0,0.00042223612579669455,0.0,0.0,0.0,0.0,0.019908058374661513,0.0078314790700784,0.0,0.0,0.0,0.0,0.07520328775413673,0.007023557044505954,0.0378010395528618,0.0,0.0,0.0,0.0,0.006635157569996103,0.02434276806301968,0.0,0.0,0.0014455748402215642,0.0,0.0,0.00969124768724719,0.6840175765838367,0.0,0.0,0.017940359832081122,0.0,0.0,0.0,0.015781354403504543
0.0,0.0,0.0,0.0,0.0,0.019071605747564137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029160936003904065,0.0,0.0,0.0,0.0,0.0,0.0,0.02004922504841176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013103847719173996,0.0,0.0,0.0,0.0,0.0,0.01796429521961763,0.0,0.05199269765909771,0.0,0.0,0.0,0.0,0.008937665883354444,0.0,0.0,0.027773886991601503,0.0,0.0,0.0,0.0,0.7739683843124289,0.0,0.0,0.023841231572369437,0.0,0.0,0.0,0.04038106624599019
0.0,0.0,0.013040646072993054,0.0,0.0,0.0,0.0,0.00312301225600436,0.0,0.0,0.0011492730140735558,0.0,0.0,0.10663043684590942,0.0,0.0,0.01819777376266679,0.0,0.0,0.0,0.0,0.0117693349255312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285711109345704,0.0,0.0,0.0,0.0,0.0,0.0,0.0007097040102743996,0.0,0.0,0.0,0.01463538730326758,0.0,0.005066579509010383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879026432270918,0.0,0.0,0.015119995197529936,0.0,0.0,0.0,0.009798102782190609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031029890573963832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026894036475897987,0.0012100904246367412,0.004934448759487723,0.005768303425398825,0.0,0.08601193219889994,0.0,0.018582612820959604,0.0,0.0,0.0,0.0,0.0,0.0,0.031985585866994695,0.0,0.009859524147123749,0.0,0.0,0.0,0.0159831421151774,0.785502534147241,0.0,0.0,0.0,0.0,0.0,0.0,0.010164800560785817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016222714714244087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417193826007651,0.0,0.03298647231112762,0.00801815365083499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036253061172105017,0.06379404579928277,0.0,0.0,0.0,0.0,0.0,0.0,0.7559006506020295,0.0,0.0,0.0,0.0,0.0,0.0,0.025280718545194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322633766112665,0.0,0.0,0.0012735627382127871,0.0,0.0,0.0,0.0,0.0026125918074238327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508457145915838,0.0,0.009993357058039188,0.0,0.0,0.0,0.06907637458917788,0.011131530470411335,0.0,0.0,0.0,0.0,0.0,0.0,0.04875903568763904,0.006494018756783193,0.07572760416681928,0.0,0.0,0.0,0.010582186069797203,0.601349739556792,0.0,0.0,0.0,0.0,0.0,0.0,0.03468908997861915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09052585561569149,0.0,0.0,0.003998998662527955,0.0,0.0,0.0,0.0,0.11803215702245783,0.0,0.0,0.04674121230016482,0.0,0.0,0.0,0.0,0.0002181364079369013,0.0,0.05787117000344867,0.0,0.0,0.0,0.0,0.0,0.08245683082802029,0.0,0.0,0.0,0.0,0.08464950075042679,0.0,0.0,0.0,0.0,0.0,0.025828817551781447,0.10676861121283647,0.3722302080921423,0.0,0.0,0.0,0.0,0.0,0.0,0.010678501552565058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03915558616921159,0.00257567886644515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009383382460530503,0.0,0.0,0.058481956099702845,0.0,0.0,0.03164720353723487,0.0,0.0,0.0,0.0,0.0,0.007495527128836719,0.0,0.014427521674776629,0.0,0.0,0.009307482999849046,0.01269720254493154,0.8148284585184812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433752095497899,0.0,0.0,0.0,0.0,0.0,0.0,0.0443022161017875,0.0,0.0,0.0,0.0020724137488103782,0.0,0.0,0.0,0.0,0.06197696990884793,0.0,0.005832082903867476,0.024197028566656228,0.0,0.13035208321030675,0.1270158067653833,0.0,0.05085368377594247,0.0,0.0,0.0,0.0,0.024269104926592306,0.06439392358170744,0.0,0.0,0.0,0.0,0.0,0.02533265778863062,0.38445088088452606,0.0,0.0,0.0,0.0,0.0,0.0,0.02061362688196271
0.0,0.0,0.0,0.0,0.0,0.019292584250189933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08408626102212698,0.0,0.0,0.0,0.0,0.025985020946503096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019621019105353465,0.007806203073937718,0.0,0.0,0.0,0.07409792934758273,0.0,0.047062934854515646,0.0,0.0,0.0,0.0,0.007037956095245019,0.05503651775525757,0.0,0.0,0.0,0.0,0.0,0.0024884031944148164,0.6479900013426217,0.0,0.0,0.0,0.0,0.0,0.0,0.00949516901225138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499361067395995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554606279380694,0.03705880266175067,0.0,0.0,0.0,0.0,0.05405136723683481,0.0,0.12293666220665717,0.0,0.0,0.0,0.0,0.0,0.21848218505360545,0.0,0.0,0.0,0.0,0.0,0.0,0.22453175078516624,0.0,0.0,0.0,0.0,0.0,0.0,0.06248499344395637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394303447206234,0.021414013050087697,0.0,0.0,0.0,0.0,0.0,0.0,0.04770694834977508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664038463845981,0.02469711604294417,0.0,0.0,0.0,0.0,0.0,0.0,0.0005522647959291715,0.0,0.02053627747131053,0.0,0.0,0.0,0.0,0.7914652707552541,0.0,0.0,0.0,0.0,0.0,0.0,0.006348294551518683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026850539809504945,0.0,0.0,0.0009395698303238531,0.0,0.0,0.0,0.0,0.013356876736493077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033383391663089235,0.0,0.0,0.0,0.0,0.0,0.030188968934471677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02513204789348726,0.0,0.0,0.0,0.0,0.006128044063696161,0.0,0.8577956398017973,0.0,0.0,0.006224921267136447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0005822877696922187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022052920314307226,0.0,0.0,0.0,0.0,0.0,0.0,0.019912831340238885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007482131382786511,0.0,0.0,0.0,0.14909530102321303,0.0,0.014769769322772882,0.0,0.0,0.0,0.005196084285957687,0.006511807519007955,0.02045976430471772,0.0,0.0,0.0,0.0,0.0,0.0047249467464710706,0.7321131308732944,0.0,0.0,0.0,0.0,0.0,0.0,0.017099025117540297
0.0,0.019553317313834764,0.0,0.0,0.0,0.02654200043546247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505717274837669,0.0,0.0,0.0020834430352163306,0.0,0.0,0.0,0.042140919640982,0.001344535380078284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017053688779059807,0.0,0.0,0.007369349807969863,0.0,0.0879314209477578,0.0049943977748443886,0.03479431902054203,0.0059869805572193985,0.0,0.0,0.0,0.0,0.04653162750379295,0.12738807789599144,0.0,0.0429298390733027,0.0,0.0,0.0008364461580740424,0.003480807260867192,0.4233791804071212,0.0,0.0,0.0,0.010602476259506631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992957697484669,0.0,0.0,0.0,0.0,0.0,0.0,0.007042302515330964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204152592111616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02049261250588934,0.0,0.0,0.0,0.0,0.0,0.042533222940283825,0.0,0.015604566920427854,0.0,0.0,0.0,0.0,0.014849646626158107,0.014296216113682682,0.0,0.0,0.0,0.0,0.0,0.0,0.8346310833194244,0.0,0.0,0.015531795062388717,0.0,0.0,0.0,0.010019330590628853
0.0,0.0,0.0,0.0,0.0,0.008929831612706768,0.0011067151783997152,0.0,0.0,0.0,0.0,0.0,0.0,0.05266089969541019,0.0,0.0,0.0,0.0,0.0,0.0,0.008180300997740888,0.0,0.0,0.0,0.020942772496853893,0.0,0.0,0.0,0.0,0.01816198959659039,0.0,0.0,0.0,0.0,0.0,0.10767592833937187,0.008296074268334766,0.03243976909133454,0.0,0.0,0.0,0.0,0.060756263036801796,0.03720380324532521,0.0,0.0,0.0,0.0,0.005935436345541026,0.016840891775478845,0.590464317493324,0.0,0.0,0.02293942910978896,0.0,0.0,0.0,0.007465577716997178
0.0,0.0,0.0,0.0,0.0,0.00798871088693735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11772844499621962,0.0,0.0,0.0,0.0,0.0,0.0,0.015691380286839984,0.0,0.0,0.0,0.0,0.0,0.04511079698799601,0.0,0.0,0.0,0.0,0.0001589954462033347,0.11996183815913396,0.0,0.0,0.03599313386376215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306865420074641,0.0,0.0,0.0,0.0,0.0,0.6175659457865725,0.0,0.0,0.027369286937634296,0.0,0.0,0.0,0.00912460122862616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495067975988878,0.023076791565515724,0.0,0.0,0.017808493704381454,0.0,0.0,0.0,0.0,0.05516353637398342,0.0,0.007652606968673462,0.0,0.0,0.014451086382062816,0.0753329708691283,0.0,0.015998812178265254,0.0,0.0,0.0,0.0,0.02474765921999862,0.05025915169040967,0.0,0.0,0.0,0.0,0.0,0.021162739919909464,0.6297839180277073,0.0,0.0,0.0,0.0,0.0,0.0,0.019611553340075638
0.0,0.0,0.0,0.0,0.0,0.015087162976667033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140172086072626,0.0,0.0,0.0,0.0,0.0,0.0,0.045515841170645305,0.0,0.058725378179810196,0.0,0.0,0.0,0.0,0.0,0.0,0.05472566868961705,0.0,0.017114725886716725,0.021244257443498556,0.0,0.0,0.06980001763620089,0.0,0.0,0.0,0.0,0.0,0.0,0.024020855246944126,0.05797292843660739,0.0,0.0,0.0,0.0,0.022278339034979427,0.0236967309499611,0.47756553185425504,0.0,0.0,0.025797433994727108,0.0,0.0,0.0,0.045053407638643905
0.0,0.0,0.0,0.0,0.0,0.0212902569903365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08234338205372418,0.0,0.0,0.0,0.0,0.0,0.0,0.013507366395873247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014464813179373356,0.019772297918200142,0.0047893670364940275,0.0,0.0,0.1356138895834413,0.0,0.019339696037003536,0.0,0.0,0.0,0.0,0.0,0.025054741466107533,0.0,0.032219958915715906,0.0,0.0,0.0,0.0,0.5997823264973974,0.0,0.0,0.010698620903205811,0.0,0.0,0.0,0.02112328302312723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082348418299181,0.0,0.0,0.0,0.0,0.0,0.06905109150135798,0.0,0.0,0.0,0.0,0.0,0.0,0.021962423973486352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525341213346769,0.0,0.0,0.0,0.0,0.0,0.050563589462191506,0.0,0.019738341577837548,0.0,0.0,0.0,0.04160078685063835,0.07015748480702697,0.0,0.0,0.0,0.0,0.0,0.020282502020855228,0.022554590188964958,0.6005947345934846,0.0,0.0,0.011446810991984909,0.0,0.0,0.0,0.015970747715712035
0.0,0.0,0.0,0.0,0.0,0.029505101252409384,0.012952391285206439,0.0,0.0,0.0,0.0,0.0,0.0,0.07046727548263293,0.0,0.0,0.0,0.0,0.0,0.0,0.008342745827989998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010316559960475966,0.0,0.0,0.0,0.0,0.0,0.053389301828352366,0.026275954904520733,0.10975606944551304,0.0,0.0,0.0,0.02980828153047611,0.09163502092148026,0.06467549199567747,0.0,0.0,0.0,0.0,0.019482489297116948,0.016437170863296574,0.45123129891425273,0.0,0.0,0.0,0.0,0.0,0.0,0.005724846490599104
0.0,0.0,0.0,0.0,0.0,0.01912891411089907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198566382604965,0.0,0.0,0.0,0.0,0.0,0.0,0.03511283155481299,0.0016455685405963173,0.0,0.0,0.012488754055332936,0.0,0.0,0.0,0.0,0.005142815076163443,0.0,0.0,0.0,0.0,0.0,0.13825725965149008,0.0012574864691708575,0.05305691685931408,0.0,0.0,0.0,0.0,0.010141511417677992,0.06374083955275474,0.0,0.0,0.0,0.0,0.0,0.0023424962741358346,0.5848939380585535,0.0,0.0,0.0,0.0,0.0,0.0,0.010805004553048416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304382299421832,0.0,0.0,0.0,0.0,0.0,0.0,0.009162531844693735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002283911023660308,0.01279071436857668,0.0,0.0,0.06675812035226328,0.0011965678617150719,0.010731544252832802,0.0,0.0,0.0,0.0,0.012823930551298211,0.04627442750425053,0.0,0.04665955684601864,0.0,0.0,0.0,0.00876228380023421,0.6967771524766925,0.0,0.0,0.004356270496887011,0.0,0.0,0.0,0.0183791656266587
0.0,0.0,0.0,0.0,0.0,0.004571974103237379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09630227978015037,0.0,0.0,0.0,0.0,0.0,0.0,0.07575635097275968,0.003641621657323535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006813229691619177,0.0,0.031067593154146055,0.0,0.0,0.16144559457822916,0.06624494715238696,0.0,0.05974608106791699,0.0,0.0,0.0,0.0,0.0,0.07967938854262466,0.0,0.042908307507352444,0.0,0.0,0.0,0.0021114167593934818,0.3270009203126597,0.0,0.0,0.029334783188128526,0.0,0.0,0.0,0.013375511532071923
0.0,0.0,0.0,0.0,0.0,0.0019500949217647076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014030319743246924,0.0,0.0,0.0,0.0710613635880225,0.0,0.0,0.0,0.0,0.106805356995283,0.0,0.030709636564663183,0.0,0.0,0.021039478091984372,0.06816936060989978,0.01098400827310285,0.07727718606072996,0.0,0.0,0.0,0.0,0.08570212449491359,0.08603584601826728,0.0,0.0,0.0,0.0,0.0,0.0070258281557885926,0.3776413015094832,0.0,0.0,0.0,0.017104745999534685,0.0,0.0,0.024463348973315445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554851657319703,0.0,0.0,0.0,0.0,0.0,0.0,0.02748421960309056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031361448841555,0.0,0.01735985838182116,0.0,0.0,0.0,0.08180220381651558,0.0,0.005680693041157066,0.0,0.0,0.0,0.0,0.0,0.01370659502220128,0.0,0.019352578087267702,0.0,0.0,0.0,0.010759260057633148,0.737030381988709,0.0,0.0,0.020389347201546573,0.0,0.0,0.0,0.006854984778019314
0.0,0.0,0.0,0.0,0.0,0.011359882078784399,0.0,0.0,0.0,0.0,0.0,0.0,0.011851407894177273,0.009843821356861049,0.0,0.0,0.011003802059355756,0.0,0.0,0.0,0.0,0.05788289065309224,0.0,0.0,0.04324815840482523,0.0,0.0,0.0,0.0,0.0635594985115266,0.0,0.023511828787902943,0.0,0.0,0.0,0.02555326187282366,0.0,0.03023435098600427,0.0,0.0,0.0,0.0,0.05802459689167289,0.16282955518044168,0.0,0.02436053905123483,0.0,0.0,0.0,0.02409288566546746,0.38402914132388843,0.0,0.0,0.0014242058912397968,0.02762364108742737,0.0,0.0,0.029566532303274166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08487846810868088,0.0,0.0,0.011261362970355066,0.0,0.0,0.0,0.043134370503680984,0.007137423018292623,0.0022073223905308853,0.0,0.008174542821123312,0.0,0.0,0.0,0.0,0.01659577200682165,0.0,0.0018021110895605195,0.0,0.0,0.0,0.042269957663626456,0.0,0.02765032006162318,0.0,0.0,0.0,0.0,0.015990837161054386,0.015647875029439404,0.0,0.0,0.0,0.0,0.009195356233847065,0.016361396404197683,0.6798036117335196,0.0,0.0,0.007051324719649462,0.0,0.0,0.0,0.010837948083996836
0.0,0.015668446853831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635256987448953,0.0,0.0,0.0,0.0,0.0,0.0,0.030387680335244974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00729535543469527,0.0,0.025014387690122368,0.0,0.0,0.0,0.031173059913693842,0.0,0.0,0.0,0.0,0.0,0.008631320573797502,0.0,0.013555656739105977,0.0,0.03379568970178494,0.0,0.0,0.0,0.0,0.7241713409312297,0.0,0.0,0.04063348154471713,0.0,0.0,0.0,0.013321010407287243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02580794887796763,0.0,0.0,0.0,0.06308890695845593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321821122244608,0.0,0.012673995930698815,0.04105885300668774,0.0,0.0,0.1119631332125702,0.002045485765270727,0.0002127528141526352,0.0,0.0,0.0,0.0,0.049086669376383965,0.07991122592970559,0.0,0.06964786831279342,0.0,0.0,0.014525633119483123,0.0108546986275672,0.44217710662229004,0.0,0.0,0.0,0.0,0.0,0.0,0.04372751022352696
0.0,0.0,0.0,0.0,0.0,0.002961327989257973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11530927163713046,0.0,0.0,0.0,0.0,0.0,0.0,0.03009952513260655,0.005408125006762505,0.0,0.0,0.0007601295530829486,0.0,0.0,0.0,0.0,0.02999141042834519,0.0,0.010412043622379406,0.0,0.0,0.0,0.06625722144458339,0.0,0.01851301672923684,0.0,0.0,0.0,0.0,0.02244772185911308,0.048691925898014854,0.0,0.0,0.0,0.0,0.020491432133261458,0.010165532468415615,0.6092329831358378,0.0,0.0,0.0,0.0,0.0,0.0,0.009258332961971857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021580129023524,0.0,0.0,0.0,0.0,0.0,0.0,0.00045741329298168985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09337965840700714,0.008361419263009333,0.04960102489601817,0.0,0.0,0.0,0.0,0.0,0.009748714594699335,0.0,0.0,0.0,0.0,0.0,0.0,0.7104298408056652,0.0,0.0,0.0,0.0,0.0,0.0,0.025863915838266985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028354304991707402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047290994212754324,0.0,0.0,0.0,0.01603401564165313,0.0,0.0,0.0,0.0,0.0006171113934999663,0.0,0.0,0.0,0.0,0.0,0.0,0.019106707959362413,0.06678181663001026,0.0,0.0,0.0,0.0,0.028179140731619354,0.08069636037906536,0.0,0.0,0.0,0.0,0.0,0.017669538590392952,0.6996493911860119,0.0,0.0,0.0,0.0,0.0,0.0,0.02113949277645968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035637035618569166,0.0,0.0,0.0,0.0,0.0,0.0,0.02675032386738084,0.0192946212753662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005252485101066716,0.0,0.0,0.0585479281004916,0.010620275624645244,0.0,0.0,0.0,0.0,0.0,0.0,0.0524396651451558,0.003672298297780115,0.0,0.0,0.0,0.0,0.0,0.763659154263883,0.0,0.0,0.0,0.0,0.0,0.0,0.02412621270566127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29291437885123545,0.0,0.0,0.0,0.0,0.07062447054387225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048513197509278,0.0,0.0,0.0,0.0,0.0,0.0,0.5316098308539645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
