0.0,0.0,0.0,0.0,0.0,0.0035882178160169366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053783645337157904,0.0,0.0,0.0,0.0,0.0,0.0,0.02150441058551821,0.013080029359358947,0.0,0.0,0.00042223612579669455,0.0,0.0,0.0,0.0,0.019908058374661513,0.0078314790700784,0.0,0.0,0.0,0.0,0.07520328775413673,0.007023557044505954,0.0378010395528618,0.0,0.0,0.0,0.0,0.006635157569996103,0.02434276806301968,0.0,0.0,0.0014455748402215642,0.0,0.0,0.00969124768724719,0.6840175765838367,0.0,0.0,0.017940359832081122,0.0,0.0,0.0,0.015781354403504543
0.0,0.0,0.0,0.0,0.0,0.0,0.01227252525370361,0.0,0.0,0.0,0.0,0.0,0.0,0.004517355607052582,0.0,0.0,0.001316808310846707,0.0,0.0,0.0,0.07841150836131706,0.04121912466581439,0.0,0.0,0.05362395915197206,0.0,0.0,0.0,0.0,0.09921012858403813,0.0,0.0,0.0,0.0,0.0,0.06591058456657815,0.0,0.06890425910606093,0.0,0.0,0.0,0.0,0.3011269584022418,0.03076079645430504,0.0806064846994285,0.0,0.0,0.0,0.025059016787422915,0.023099588191445048,0.06626769458511435,0.0,0.0,0.020151572077162762,0.0,0.0,0.0,0.027541635195495927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04690785073921742,0.0,0.0,0.0,0.0,0.0,0.0,0.013919292142599909,0.0,0.0,0.0,0.0010358530219561832,0.0,0.0,0.0,0.0,0.019333291333503724,0.0,0.0031721829343509477,0.0,0.0,0.000898336466403876,0.042993486266333945,0.0,0.02118444297312751,0.0,0.0,0.0,0.0,0.010336742129522458,0.03995079159737263,0.0,0.0,0.0,0.0,0.008145851207270974,0.003535003531691127,0.7221381584594436,0.0,0.0,0.01280273815701966,0.03740492141964287,0.0,0.0,0.016241057620543183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10669455958905295,0.0,0.0,0.0,0.0,0.0,0.0,0.05861786004572685,0.007574586210003174,0.0,0.0,0.02353520367348471,0.0,0.0,0.0,0.0,0.04038263331161935,0.0,0.0121668343047817,0.0,0.0,0.07261173125400108,0.06367073248365762,0.03547156471166794,0.07373814807923242,0.0,0.0,0.0,0.0,0.02276849557095539,0.12049087291577734,0.0,0.0,0.010017302222735277,0.0,0.0,0.00016647989388886584,0.29718873327655354,0.0,0.0,0.03829622105681487,0.0,0.0,0.0,0.016608041400046954
0.0,0.0,0.0,0.0,0.0,0.012991736938167587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769469686000415,0.0,0.0,0.0,0.0,0.0,0.0,0.06972706390967044,0.0,0.0,0.0,0.02164839101702236,0.0,0.0,0.0,0.0,0.023251812584183865,0.022983309085595493,0.0,0.0059564716036059765,0.0,0.031629494720040945,0.10588253205067115,0.0,0.03057335777357963,0.0,0.0,0.0,0.0,0.0,0.06421374594884657,0.0,0.0,0.0,0.0,0.0,0.0,0.4295466511861951,0.0,0.0,0.027946565749784352,0.0,0.0,0.0,0.035954170572632366
0.0,0.0,0.0,0.0,0.0,0.011610779987498591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058279211493874654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013061736974980167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523966317192274,0.00012254562304319118,0.022308656955493812,0.0,0.0,0.0,0.0,0.0,0.028342793242867988,0.0,0.0,0.0,0.0,0.0,0.002874326285711349,0.7629952203094419,0.0,0.0,0.02608346201549035,0.0,0.0,0.0,0.010837167217157282
0.0,0.0,0.0,0.0,0.0,0.005358238491029793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032434171148885985,0.019806885028994345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327003348028566,0.02250008826674303,0.0,0.0,0.0,0.0,0.0,0.0,0.03948100010397171,0.0,0.020208657197136617,0.0,0.0,0.0,0.0017391240641120775,0.7073594316248002,0.0,0.0,0.0,0.0,0.0,0.0,0.018412069271469655
0.0,0.0,0.0,0.0,0.0,0.006796309830639606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029396913093401172,0.0,0.0,0.0,0.0,0.0,0.0,0.011188677214725834,0.0,0.0,0.0,0.004414932451592099,0.0,0.0,0.0,0.0,0.0035436134922095354,0.0,0.016301965468494956,0.02070788472218727,0.0,0.07533207986449827,0.009328165813587056,0.0,0.0026506445275634154,0.0,0.0,0.0,0.0,0.005636857511317463,0.05457163294054459,0.0,0.04115467693205217,0.0,0.0,0.008471671391130716,0.0036609868559697584,0.623793789583048,0.0,0.0,0.016532503135785536,0.0,0.0,0.0547743048032404,0.011742390368012282
0.0,0.0,0.0,0.0,0.0,0.013545909528939953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01420092915907119,0.0,0.0,0.0016376653956717798,0.0,0.0,0.0,0.031876855373882504,0.0,0.0,0.0,0.005732829264241211,0.0,0.0,0.0,0.0,0.006535659885389289,0.0,0.0,0.0,0.0,0.0,0.01924926509432892,0.0,0.0,0.0,0.0,0.0,0.0,0.03290513389601928,0.02251851112678709,0.0,0.004658420476803597,0.0,0.0,0.012539260304696728,0.002404258843581939,0.8237290955458357,0.0,0.0,0.0,0.0,0.0,0.0,0.00846620610475066
0.0,0.0,0.0,0.0,0.0,0.006916797306275565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363551293335169,0.0,0.0,0.0,0.0,0.0,0.0,0.0219841156292872,0.001667893286865392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285076358396455,0.016205086206917532,0.021244232601954984,0.0,0.0,0.0,0.0,0.007472462375694075,0.04278285481273261,0.0,0.0,0.0,0.0,0.010954079247248772,0.02315826670068841,0.7578776981478804,0.0,0.0,0.0,0.0,0.0,0.0,0.02053062076697369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11704470687719104,0.0,0.0,0.0,0.0,0.0,0.0,0.011299915787732985,0.034056554886505545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570366119890429,0.0,0.07130006996118456,0.03544624821950155,0.0,0.0,0.06692866679543466,0.0,0.060068776808586306,0.0,0.0,0.0,0.0,0.0,0.09874101166645079,0.0,0.043934725943706614,0.0,0.0,0.0,0.0,0.35130565447693485,0.0,0.0,0.0,0.0,0.0,0.0,0.06417000737786677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425022064475604,0.0,0.0,0.013533401011697836,0.0,0.0,0.0,0.009214687471844937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003900806437408827,0.011481726001558721,0.0,0.2524944963362067,0.0062352599732843446,0.0,0.0,0.0,0.0,0.0,0.0,0.0049453979623651735,0.0,0.0,0.017189359476968265,0.0,0.0,0.0036882766626304096,0.004618884442487918,0.5666746782934087,0.0,0.0,0.0,0.0,0.0,0.0,0.04177280528538231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08983925216592423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015179735305875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04979538137316381,0.0,0.04240421577773862,0.0,0.0,0.0,0.026721007040841543,0.01271646758516746,0.06415629242659365,0.0,0.0,0.0,0.0,0.0,0.0,0.676270742824124,0.0,0.0,0.01522655209570289,0.0,0.0,0.0,0.007690353404868422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06537046806800921,0.0,0.0,0.022559681855197574,0.0,0.0,0.0,0.010849357779021728,0.0,0.01732177236298762,0.0,0.003054132809439622,0.0,0.0,0.0,0.0,0.006430369029031656,0.0,0.0,0.0,0.0,0.0,0.07516251816633329,0.008317098162139495,0.0,0.0,0.0,0.0,0.010252686135849783,0.05826157675631369,0.03577138108572618,0.0032998450822873766,0.034146388952490225,0.0,0.0,0.02102184377097464,0.02259723613771513,0.5701850902531803,0.0,0.0,0.022945122521563055,0.0,0.0,0.0,0.012453431071739367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07605727006382323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024165604506398777,0.0,0.0,0.0,0.0,0.0,0.0,0.009584213489480527,0.0,0.012025623590879681,0.013468007567545093,0.0,0.0,0.06924370753091881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029900920916617068,0.0,0.0,0.0,0.0,0.0,0.0,0.7299558284836934,0.0,0.0,0.018363821223630082,0.0,0.0,0.0,0.017235002627013354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050514374264883345,0.0,0.0,0.0,0.0,0.0,0.0,0.03101077101741772,0.0010976316488552932,0.0,0.0,0.023381714294584226,0.0,0.0,0.0,0.0,0.05507348859059012,0.0,0.0,0.0,0.0,0.04443457829613529,0.06974864148744736,0.0,0.01728431696102776,0.0,0.0,0.0,0.0,0.02893375612755418,0.05019008232230706,0.0,0.0,0.0,0.0,0.015280450056296448,0.011943768809618685,0.566138915532535,0.0,0.0,0.012843850745551921,0.0,0.0,0.0,0.022123659845195428
0.0,0.0,0.0,0.0,0.0,0.03285151960678649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060721352847094706,0.0,0.0,0.0,0.0,0.0,0.0,0.009739438174992175,0.0057032497872204204,0.0,0.0,0.01004369805532466,0.0,0.0,0.0,0.0,0.011236082103995794,0.0,0.023843796426006574,0.0,0.0,0.014016094995961091,0.13964785703398228,0.03438564383671584,0.029552605185004816,0.0,0.0,0.0,0.0,0.07371238841720198,0.12072816747565382,0.0,0.0,0.0,0.0,0.022250483864317036,0.0,0.3630320816863612,0.0,0.0,0.0,0.006920452141305558,0.015007445007349423,0.0,0.026607643354726183
0.0,0.0,0.0,0.0,0.0,0.003601932985210573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05366942156069583,0.0,0.0,0.0,0.0,0.0,0.0,0.0035057356203147395,0.0041689496136322396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317956022625316,0.00944877401451108,0.03573923696883856,0.0,0.0,0.0,0.0,0.0,0.0,0.021743402564960854,0.0,0.016669771481832976,0.0,0.0,0.0,0.01025117565881044,0.7667715560270478,0.0,0.0,0.0,0.0,0.0,0.0,0.011250483277891798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11106919793763657,0.0,0.0,0.0,0.0,0.0,0.0,0.02786203474087819,0.0,0.0,0.0,0.03403207910483048,0.0,0.0,0.0,0.0,0.003727885074458879,0.010679542479045963,0.0,0.014773856037797588,0.0,0.0,0.06879413385797349,0.0009241023115809611,0.15010113552028764,0.0,0.0,0.0,0.0,0.036667909487744114,0.0635424465465543,0.0,0.0,0.0,0.0,0.0,0.02199916163462073,0.4084061698728473,0.0,0.0,0.04742034539374389,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000772196720166371,0.017415240981171067,0.0,0.0,0.06517289474233642,0.010352656443006385,0.0,0.0,0.02526938388822366,0.0,0.0,0.0,0.0,0.06080226941443825,0.0,0.03330090461531959,0.0,0.0,0.09678812811685543,0.031699360730058156,0.012803958083840864,0.05232409922657089,0.0,0.0,0.0,0.0,0.032960779115122546,0.10168454901832545,0.0,0.021396772090766868,0.0,0.0,0.014075712905685139,0.006949458877873638,0.3671451719354871,0.0,0.0,0.009680485337161574,0.0,0.0,0.0,0.03940597775759044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033217271029767105,0.0,0.0,0.00826726151959086,0.0,0.0,0.0,0.019474266957975,0.0011008140691444895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059160967853809955,0.0,0.020293117835464478,0.0,0.0,0.0,0.0,0.030889005745164292,0.05257279148360165,0.0,0.0,0.0,0.0,0.020251438136544068,0.10215507605341648,0.0,0.0,0.0,0.0,0.0,0.0,0.6377301005175335,0.0,0.0,0.0,0.0,0.0,0.0,0.014887888797987957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18996572710775814,0.0,0.0,0.014421026423948852,0.0,0.0,0.0,0.05609886169089538,0.008871492811106553,0.0,0.0,0.008798235036731482,0.0,0.0,0.0,0.0,0.052310211451977555,0.0,0.0,0.0,0.0,0.033480619133068754,0.07124049457960875,0.0,0.005972219993725786,0.0,0.0,0.0,0.0,0.0,0.038033330657675224,0.0,0.0,0.0,0.0,0.0,0.0,0.513541350598181,0.0,0.0,0.0,0.007266430515322665,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06919590648758783,0.0,0.0,0.0,0.0,0.0,0.0,0.015865653097219504,0.0,0.0,0.0,0.006639794910477646,0.0,0.0,0.0,0.0,0.024658008582829172,0.0,0.004558081143088957,0.0,0.0,0.0,0.08186016247449397,0.0,0.0,0.0,0.0,0.0,0.0,0.019948620712287382,0.061198138017632166,0.0,0.0,0.0,0.0,0.0,0.0,0.6935771005741315,0.0,0.0,0.007771149390001466,0.0,0.0,0.0,0.01472738461025021
0.0,0.0,0.018030812666234755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020324524473139066,0.0,0.0,0.0,0.0,0.008136689236875601,0.0,0.0,0.05538179009276874,0.022217234775378594,0.009787928635414415,0.0,0.024062495863069914,0.0,0.0,0.0,0.013412058287398068,0.0542514050269342,0.0,0.0,0.0,0.0,0.0,0.08011968401571538,0.0,0.0,0.0,0.0,0.0,0.0020703805022845283,0.04283542882230352,0.16940639557343964,0.008011329803005991,0.0,0.0,0.0,0.0,0.02332441251394165,0.39335917300380036,0.0,0.0,0.0405852626934496,0.0,0.0,0.0,0.01468299401484583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036537549336467584,0.0,0.0,0.0,0.10270630884398928,0.04361741744230326,0.0,0.0,0.0033443111720412987,0.0,0.0,0.0,0.0,0.01540934741019451,0.0,0.0,0.0,0.0,0.04569411147688638,0.0,0.1129980134856036,0.02505772060860159,0.0,0.0,0.0,0.0,0.0725836744470071,0.15231000031983458,0.0,0.0,0.0,0.0,0.03091208387640969,0.0,0.317339555892083,0.0,0.0,0.03490324083255116,0.0,0.0,0.0,0.03947045925884772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780591699873908,0.0,0.0,0.0,0.029619181025998215,0.0,0.0,0.0066978446827507185,0.0,0.0,0.0,0.016094242652526847,0.0,0.02456635312129655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025627594731869277,0.0,0.0,0.0,0.04374839775215321,0.0,0.0260570458525761,0.0,0.0,0.02444358405354042,0.0,0.006074007518599309,0.023283715472412262,0.014877222513956094,0.042779369982534864,0.0,0.0,0.025387799622962993,0.0,0.6210293939341346,0.0,0.0,0.03118087545528662,0.0,0.0,0.0,0.032752779927527974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166691611830741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052765574650132076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013200253091769433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632051482018886,0.0,0.0,0.15958234198756233,0.0,0.0,0.0,0.13823365663981935
0.0,0.0,0.0,0.0,0.0,0.0,0.001835895282295311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003133485639323724,0.0,0.0,0.0,0.037561302404879156,0.02700796720083357,0.0,0.0,0.009917721271935,0.0014596414023167008,0.0,0.0,0.0,0.039431744681804146,0.0,0.007047882478905419,0.0,0.0,0.021067047135054667,0.04016123668687258,0.0,0.0,0.0,0.0,0.0,0.0,0.033326662794068436,0.11276017732056258,0.010254789377372208,0.0,0.0,0.0,0.010530183935520613,0.0039902731980182475,0.6135820004307825,0.0,0.0,0.009347546173648674,0.0020167757448076337,0.005211924750185207,0.0,0.010355742090813623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018034835543344164,0.0,0.0,0.0,0.0,0.03261965400738687,0.0,0.0,0.02399520847896526,0.0,0.0,0.0,0.0,0.06379382659075489,0.0,0.0,0.0,0.0,0.0,0.04963861736693892,0.043520823186174944,0.06874604673439326,0.0,0.0,0.0,0.0,0.06262908533768712,0.08708601042560049,0.0,0.0,0.0,0.0,0.03192838484768572,0.03886151538669422,0.4408948171345385,0.0,0.0,0.0,0.0,0.0,0.0,0.038251174959835606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15274571415103938,0.0,0.0,0.014690250528105062,0.0,0.0,0.0,0.0,0.003609029259749459,0.0,0.0,0.0,0.0,0.004492679901662201,0.0,0.0,0.0,0.0,0.011378395578950741,0.0,0.0,0.01234319809445457,0.023759644439601497,0.00726356775160512,0.0,0.0,0.0,0.0,0.0,0.0,0.07887853836920296,0.0105562859996,0.0,0.03072074795518801,0.0,0.0,0.021439593843046993,0.6203002893502835,0.0,0.0,0.0,0.007822064777510556,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321709199275501,0.0,0.0,0.0,0.0,0.0,0.04531518827745045,0.0,0.0,0.0,0.0,0.009931408525148169,0.0,0.07334036927510873,0.03347258903498227,0.0,0.0,0.004301209811498919,0.0,0.0,0.0,0.0,0.023631775857036463,0.0,0.004029270320256448,0.0,0.0,0.0,0.0847046845234777,0.0,0.08217429993118494,0.0,0.0,0.0,0.0,0.05971390547279955,0.08186064182265625,0.02690383678445374,0.07915602062254916,0.0,0.0,0.03437100755604175,0.007064337890267458,0.31326990972401164,0.0,0.0,0.02761766798233711,0.0,0.0,0.0,0.005924784595984413
0.0,0.0,0.0,0.0,0.0,0.018876201471679198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14936402951779978,0.0,0.0,0.0,0.0,0.0,0.0,0.021667801081812738,0.004068832669431837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004925397733140575,0.0,0.0,0.02485617009323381,0.0,0.024834673787706544,0.0,0.0,0.0,0.023036545348746364,0.0022606871821824557,0.046526330696261955,0.0,0.0,0.0,0.0,0.0,0.010198411671771827,0.6574147861918349,0.0,0.0,0.0,0.0,0.0,0.0,0.01197013255439792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049755984010928844,0.0,0.0,0.0,0.0,0.0,0.0,0.12542057778899546,0.0,0.0,0.0,0.007920965731315082,0.0,0.0,0.0,0.0,0.06121586852346525,0.0,0.0,0.0,0.0,0.16277116230838767,0.07484984843966717,0.10563908595667641,0.0193300704344219,0.0,0.0,0.0,0.0,0.02915971429044533,0.1868436786972228,0.0452466575325663,0.0,0.0,0.0,0.022296743486826174,0.0,0.10954964279908151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045014146589840646,0.0,0.0,0.0,0.0,0.0,0.0,0.0034288070281728034,0.0,0.0,0.0,0.0,0.0,0.0,0.003543586712829664,0.0,0.05271729524725599,0.0,0.043406005718592044,0.0,0.0,0.0,0.0,0.0,0.02002724047962505,0.0,0.0,0.02730449329640058,0.0,0.021854023312465963,0.09213076864273613,0.0,0.0,0.0,0.0,0.004698987094785059,0.011545035576273573,0.6307456915028261,0.0,0.0,0.0,0.0,0.0,0.0,0.04358391879819646
0.0,0.0,0.0,0.0,0.0,0.030588044094241432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17257818714970355,0.0,0.0,0.04583676872121042,0.0,0.0,0.0,0.10592227920640586,0.03312336518260594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578896613253377,0.056959003568368034,0.030203201187312324,0.0016274359347280805,0.0,0.0,0.0,0.0,0.00864751821216838,0.08506094234987921,0.0,0.022624964261967598,0.0,0.0,0.0,0.021326343127818653,0.28294861281620565,0.0,0.0,0.08540475923819484,0.0,0.0,0.0,0.001359608816656251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034512765826132163,0.0,0.0,0.009722212061680323,0.0,0.0,0.0,0.0,0.0,0.032150895736986165,0.0,0.0,0.0,0.019367641759047396,0.0,0.0,0.0,0.029444537303727755,0.0,0.0,0.0,0.0,0.04302616948330805,0.0,0.0,0.0,0.0,0.14333115497501106,0.02739629080883803,0.025948524884446825,0.05475235916464583,0.0,0.0,0.0,0.0,0.08942922569855244,0.061536771315216766,0.0,0.0,0.0,0.0,0.006665575257625194,0.01818256172424083,0.3346457405524094,0.0,0.0,0.023039593660080366,0.0006376108666468559,0.0,0.0,0.04621036892140454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01079753960214267,0.0,0.0,0.020204373503580297,0.0,0.0,0.0,0.07423658656315582,0.0,0.0,0.0,0.0298152465544844,0.0,0.0,0.0,0.0,0.06673545427158628,0.0,0.0,0.0,0.0,0.0,0.09612976508458163,0.029246151667055686,0.07672840342672954,0.0,0.0,0.0,0.0,0.1824189436944268,0.13929519247007507,0.0,0.0,0.0,0.0,0.0,0.0,0.2338032187645484,0.0,0.0,0.0,0.0,0.0,0.0,0.040589124397633354
