0.10152714480146771,0.8984728551985323,0.0,0.0,0.0,0.0,0.0,0.0
0.33563525515525305,0.0,0.664364744844747,0.0,0.0,0.0,0.0,0.0
0.5367924140470889,0.0,0.0,0.46320758595291106,0.0,0.0,0.0,0.0
0.5878193194944706,0.0,0.0,0.0,0.4121806805055293,0.0,0.0,0.0
0.155629351023578,0.0,0.0,0.0,0.0,0.844370648976422,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3262708796583688,0.0,0.0,0.0,0.673729120341631,0.0,0.0
0.0,0.5596121913315701,0.0,0.0,0.0,0.0,0.44038780866842986,0.0
0.0,0.6055243076153914,0.0,0.0,0.0,0.0,0.0,0.3944756923846085
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9103465327138337,0.0,0.08965346728616629,0.0,0.0,0.0
0.0,0.0,0.7866739827241173,0.0,0.0,0.21332601727588282,0.0,0.0
0.0,0.0,0.5348172903461245,0.0,0.0,0.0,0.46518270965387554,0.0
0.0,0.0,0.4246593304743559,0.0,0.0,0.0,0.0,0.5753406695256441
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.08698159796141629,0.0,0.0,0.9130184020385838,0.0
0.0,0.0,0.0,0.1867333548766977,0.0,0.0,0.0,0.8132666451233024
0.0,0.0,0.0,0.0,0.34195326190649744,0.6580467380935026,0.0,0.0
0.0,0.0,0.0,0.0,0.27335130624813564,0.0,0.7266486937518644,0.0
0.0,0.0,0.0,0.0,0.34054291004309917,0.0,0.0,0.6594570899569009
0.0,0.0,0.0,0.0,0.0,0.9235904964051663,0.07640950359483374,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6819281600975029,0.3180718399024971
0.25148444944992193,0.0,0.7485155505500782,0.0,0.0,0.0,0.0,0.0
0.2251167223916879,0.7748832776083121,0.0,0.0,0.0,0.0,0.0,0.0
0.20926600713648544,0.28374426945656245,0.0,0.0,0.506989723406952,0.0,0.0,0.0
0.12247077528181428,0.2114903702086391,0.0,0.0,0.0,0.6660388545095467,0.0,0.0
0.029600102066773167,0.8259388866204074,0.0,0.0,0.0,0.0,0.1444610113128194,0.0
0.2673314669468079,0.7326685330531921,0.0,0.0,0.0,0.0,0.0,0.0
0.24527096208088603,0.0,0.7547290379191139,0.0,0.0,0.0,0.0,0.0
0.2603823924501828,0.0,0.7040585871858996,0.0,0.035559020363917504,0.0,0.0,0.0
0.25519996061272143,0.0,0.5908135817863258,0.0,0.0,0.15398645760095261,0.0,0.0
0.1429149802988677,0.0,0.5081934962436704,0.0,0.0,0.0,0.3488915234574619,0.0
0.09889003644414364,0.0,0.7861068330474658,0.0,0.0,0.0,0.0,0.11500313050839048
0.5159006322473799,0.0,0.0,0.1092235998848093,0.37487576786781074,0.0,0.0,0.0
0.09609807435832661,0.0,0.0,0.022046188526120784,0.0,0.8818557371155527,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49108425101833086,0.0,0.0,0.5089157489816692,0.0,0.0,0.0,0.0
0.18803912956016655,0.0,0.0,0.0,0.468744107713024,0.3432167627268095,0.0,0.0
0.1178208370655155,0.0,0.0,0.0,0.24741289081750717,0.0,0.6347662721169773,0.0
0.4311252106496819,0.0,0.0,0.0,0.5506706804831598,0.0,0.0,0.0182041088671582
0.06889481112447421,0.0,0.0,0.0,0.0,0.8909271758660253,0.04017801300950047,0.0
0.08895481140992048,0.0,0.0,0.0,0.0,0.9110451885900794,0.0,0.0
0.3158795541528996,0.0,0.0,0.0,0.0,0.0,0.6841204458471004,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.020608152530337032,0.8091840916908491,0.0,0.0,0.17020775577881378,0.0,0.0
0.0,0.0,0.47888548426308364,0.0,0.0,0.0,0.5211145157369164,0.0
0.0,0.0,0.686140334294921,0.0,0.0,0.0,0.0,0.31385966570507895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16217780186663094,0.0,0.0,0.0,0.837822198133369,0.0,0.0
0.0,0.6422359691410896,0.0,0.0,0.0,0.0,0.35776403085891034,0.0
0.0,0.4739194051879502,0.0,0.0,0.0,0.0,0.0,0.5260805948120497
0.0,0.2523107746935593,0.0,0.0,0.32057315499253564,0.4271160703139051,0.0,0.0
0.0,0.17010077278878283,0.0,0.0,0.24784394383229758,0.0,0.5820552833789197,0.0
0.0,0.0,0.0,0.0,0.09334760843298613,0.0,0.0,0.9066523915670139
0.0,0.22460378237269282,0.0,0.0,0.0,0.7243463598751626,0.051049857752144615,0.0
0.0,0.3032171059412494,0.0,0.0,0.0,0.6889053198409227,0.0,0.007877574217827869
0.0,0.5144248873081824,0.0,0.0,0.0,0.0,0.2987202258829923,0.18685488680882523
0.0,0.0,0.8694853363658888,0.1305146636341112,0.0,0.0,0.0,0.0
0.0,0.0,0.6573002714526922,0.0,0.0,0.34269972854730774,0.0,0.0
0.0,0.0,0.4031873262355894,0.0,0.0,0.0,0.5968126737644105,0.0
0.0,0.0,0.3477232392376674,0.0,0.0,0.0,0.0,0.6522767607623325
0.0,0.0,0.5147846423333594,0.0,0.02408035283054912,0.4611350048360915,0.0,0.0
0.0,0.0,0.44634902022423045,0.0,0.01945500480302151,0.0,0.5341959749727481,0.0
0.0,0.0,0.5675989409503529,0.0,0.02410732210927124,0.0,0.0,0.40829373694037585
0.0,0.0,0.7617976915127941,0.0,0.0,0.16652256731125775,0.07167974117594819,0.0
0.0,0.0,0.4858860176224845,0.0,0.0,0.2330004436680887,0.0,0.2811135387094268
0.0,0.0,0.6085064594865122,0.0,0.0,0.0,0.3254348951298373,0.06605864538365047
0.0,0.0,0.0,0.022214308547874595,0.284746525098521,0.6930391663536043,0.0,0.0
0.0,0.0,0.0,0.056113122761201825,0.25089186673611225,0.0,0.692995010502686,0.0
0.0,0.0,0.0,0.16042857952951883,0.0,0.0,0.0,0.8395714204704812
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7900637900063225,0.0,0.20993620999367751
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.2873262185342974,0.4205137933035009,0.2921599881622017,0.0
0.0,0.0,0.0,0.0,0.280459809645709,0.5100068208393645,0.0,0.20953336951492652
0.0,0.0,0.0,0.0,0.23714642041677683,0.0,0.7628535795832231,0.0
0.0,0.0,0.0,0.0,0.0,0.8835060390580007,0.11649396094199926,0.0
0.10546277152813413,0.04195925414609412,0.42987928651705726,0.0,0.03449920494320292,0.06652488728710367,0.29405555722840726,0.027619038350000704
0.0,0.007595543334947489,0.4394625662355772,0.0,0.005915145251862262,0.2565846404517396,0.21625412148735632,0.07418798323851704
0.10622861628508559,0.0,0.40771608368974627,0.0,0.14606913831931304,0.06036899792832943,0.2796171637775256,0.0
0.10079839576467911,0.04291165313566952,0.0,0.003500138558882213,0.2075846178157795,0.1684434862508816,0.47676170847410815,0.0
0.051198268328470006,0.04110159681033855,0.5455477065563207,0.0,0.09105241128124007,0.08266059263299073,0.18503147393735914,0.003407950453280852
0.0837050828476778,0.03390679941167614,0.6267036755903233,0.0,0.0,0.0308575168232417,0.22482692532708123,0.0
0.04160687577473461,0.0,0.5402051557128961,0.0,0.09198995237014383,0.0,0.27377190641542115,0.05242610972680432
0.09224540112406877,0.031652370936515344,0.6450808916149607,0.0,0.0648615269225575,0.11524260255618893,0.0,0.05091720684570872
0.12002199599745231,0.0,0.4507952466182287,0.0075010017546122895,0.047364639878013634,0.058996296449258356,0.3153208193024348,0.0
