0.005977967541328018,0.0,0.0,0.0,0.08337117534652859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469802817632508,0.0,0.06883926392524377,0.0,0.0,0.026336939876016274,0.0,0.0,0.0,0.2942887641951109,0.4187312653742733,0.0,0.0,0.0,0.0,0.0,0.0,0.09598482092386658,0.0,0.0,0.0
0.0031863099407465,0.0,0.0,0.0,0.09648482892614604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019601704528114466,0.0,0.03515800552827094,0.0,0.0,0.0,0.0,0.0,0.0,0.23941145082463305,0.3284689942158013,0.0,0.0,0.0,0.0,0.0,0.0,0.27768870603628776,0.0,0.0,0.0
0.0,0.013148078873031432,0.0,0.0,0.0776403479319199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01976135248074194,0.0,0.027326281997749977,0.0,0.0,0.01312527263594409,0.0,0.0,0.0,0.18359387997479584,0.4586630222041938,0.0,0.0,0.0,0.0,0.0,0.0,0.20674176390162305,0.0,0.0,0.0
0.009378438260509348,0.0002726452676624985,0.0,0.0,0.035574449804079145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009225433298243654,0.0,0.07360735884427892,0.0,0.0,0.026834973408679557,0.0,0.0,0.0,0.12862916982693856,0.6042340635660314,0.0,0.0,0.0,0.0,0.0,0.0,0.11224346772357695,0.0,0.0,0.0
0.0017965878737068752,0.0,0.0,0.0,0.0765911225791433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021934784126149288,0.0,0.045485330201737055,0.0,0.0,0.019367022006143958,0.0,0.0,0.0,0.29559277055790767,0.3312934749316453,0.0,0.0,0.0,0.0,0.0,0.0,0.20793890772356655,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11537908604646731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040592378686222966,0.0,0.0,0.014396608225886476,0.0,0.0,0.0,0.24514362840603277,0.35934986178628464,0.0,0.0,0.0,0.0,0.0,0.0,0.2251384368491059,0.0,0.0,0.0
0.010973879398831623,0.016015276676628405,0.0,0.0,0.05582195014466215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030075636298351544,0.0,0.04064337347027841,0.0,0.0,0.02499516424949864,0.0,0.0,0.0,0.21430629540162502,0.42840322175313944,0.0,0.0,0.0,0.0,0.0,0.0,0.17876520260698472,0.0,0.0,0.0
0.021581573289070077,0.013196742782410986,0.0,0.0,0.06099982308131941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490425618460996,0.0031317131664778453,0.05650589653215371,0.0,0.0,0.039965435123766886,0.0,0.0,0.0,0.13952259964031302,0.5246079035872363,0.0,0.0,0.0,0.0,0.0,0.0018930203335427768,0.13210486684524794,0.0,0.0,0.0
0.017923561529858682,0.0,0.0,0.0,0.06282300688232673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008598804334605166,0.0,0.04883866730855685,0.0,0.0,0.0030229046120587213,0.0,0.0,0.0,0.10901141448318943,0.614627419639017,0.0,0.0,0.0,0.0,0.0,0.0,0.13515422121038737,0.0,0.0,0.0
0.013746508195704292,0.0,0.0,0.0,0.039591006731177325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316447062593489,0.0,0.029960758256212545,0.0,0.0,0.053298098951208434,0.0,0.0,0.0,0.08640979610260617,0.5451142491228864,0.0,0.0,0.0,0.0,0.0,0.0,0.20023487638085605,0.0,0.0,0.0
0.011801362681031229,0.00797695806404652,0.0,0.0,0.0446616120391931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01230037995916762,0.0,0.055899212079745166,0.0,0.0,0.02099294767468213,0.0,0.0,0.0,0.12031940989868095,0.6670438486069897,0.0,0.0,0.0,0.0,0.0,0.0,0.0590042689964637,0.0,0.0,0.0
0.003991012825996579,0.040700742267114356,0.0,0.0,0.09986880215034777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038066066130570564,0.0,0.0,0.018044299392867405,0.0,0.0,0.0,0.15583656906776752,0.5041548130283031,0.0,0.0,0.0,0.0,0.0,0.0,0.13933769513703279,0.0,0.0,0.0
0.007216984481548662,0.0,0.0,0.0,0.04824132200988149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018554696478757394,0.0,0.052333925232028324,0.0,0.0,0.028679563450895656,0.0,0.0,0.0,0.13991942550394476,0.5264151415402708,0.0,0.0,0.0,0.0,0.0,0.0,0.17863894130267313,0.0,0.0,0.0
0.013424821903587692,0.003428306275824719,0.0,0.0,0.033718742306671906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011775387104297689,0.0,0.05993885194525194,0.0,0.0,0.028365636320360387,0.0,0.0,0.0,0.13800424453118168,0.5702251069803105,0.0,0.0,0.0,0.0,0.0,0.0,0.14111890263251353,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1318988642337461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04902022596646402,0.0,0.0,0.011377012362489168,0.0,0.0,0.0,0.244102808347815,0.34394489913297577,0.0,0.0,0.0,0.0,0.0,0.0,0.21965618995650998,0.0,0.0,0.0
0.0,0.006462532978961691,0.0,0.0,0.00999278209580105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017677083969630442,0.0,0.0,0.0,0.0,0.03645248438640433,0.0,0.0,0.0,0.14238146026914075,0.6400752426690856,0.0,0.0,0.0,0.0,0.0,0.0,0.16286778920364356,0.0,0.0,0.0
0.00428085393265056,0.015271685730902755,0.0,0.0,0.07226636830898497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009144164363378421,0.0,0.059409455492729996,0.0,0.0,0.004798914858158532,0.0,0.0,0.0,0.1767458270153591,0.4952444113405999,0.0,0.0,0.0,0.0,0.0,0.0,0.16283831895723586,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09804860983704737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010254188473538374,0.0,0.044382087126101546,0.0,0.0,0.0,0.0,0.0,0.0,0.2154099875168833,0.5014585316143781,0.0,0.0,0.0,0.0,0.0,0.0,0.1304465954320514,0.0,0.0,0.0
0.0,0.02007201665746522,0.0,0.0,0.13782333776914105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245533545955847,0.0,0.0336549834969275,0.0,0.0,0.002548045239277626,0.0,0.0,0.0,0.25832064418457745,0.32537559840966457,0.0,0.0,0.0,0.0,0.0,0.0,0.20895984069699083,0.0,0.0,0.0
0.007631103708804855,0.0,0.0,0.0,0.08790483156715813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010540432604247517,0.0,0.04373505540656226,0.0,0.0,0.012101193908419025,0.0,0.0,0.0,0.21763319309066617,0.4469482431061468,0.0,0.0,0.0,0.0,0.0,0.0,0.1735059466079954,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10523817113101394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054811357378603126,0.0,0.030189594519703114,0.0,0.0,0.036792501735064605,0.0,0.0,0.0,0.30392084505858913,0.1914909301996882,0.0,0.0,0.0,0.0,0.0,0.0,0.2775565999773378,0.0,0.0,0.0
0.0,0.02667574413682602,0.0,0.0,0.029540889662087694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026739144505252367,0.0,0.04644308567366302,0.0,0.0,0.03697628445221227,0.0,0.0,0.0,0.2270248708920787,0.3935505420379763,0.0,0.0,0.0,0.019211009834788413,0.0,0.0,0.1938384288051152,0.0,0.0,0.0
0.0,0.0191150276696209,0.0,0.0,0.08613422027933733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020147907703651144,0.0,0.02884316831048844,0.0,0.0,0.012282700160570564,0.0,0.0,0.0,0.22310770788497858,0.4339247323941851,0.0,0.0,0.0,0.0,0.0,0.0,0.17644453559716797,0.0,0.0,0.0
0.03109532512361859,0.041868686177892835,0.0,0.0,0.09213434234289677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04646839562045644,0.0,0.06904343239011895,0.0,0.0,0.004508694431792153,0.0,0.0,0.0,0.19091054153977083,0.38756524256010855,0.0,0.0,0.0,0.0,0.0,0.0,0.13640533981334493,0.0,0.0,0.0
0.008137378568879913,0.01245837281716078,0.0,0.0,0.06492715609035879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01982841946694016,0.0,0.04242471413019086,0.0,0.0,0.019402816642593756,0.0,0.0,0.0,0.13698582853827862,0.5911429464006057,0.0,0.0,0.0,0.0,0.0,0.0,0.10469236734499147,0.0,0.0,0.0
0.014566804626652469,0.014966893267939685,0.0,0.0,0.05513208827648127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014844301156756542,0.0,0.05057161032937681,0.0,0.0,0.03391815633463726,0.0,0.0,0.0,0.11634310184374035,0.5768492425998069,0.0,0.0,0.0,0.0,0.0,0.0,0.12280780156460865,0.0,0.0,0.0
0.0,0.01807697495107298,0.0,0.0,0.04912245657726076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021647180607157517,0.0,0.047801488302118465,0.0,0.0,0.029043892451353494,0.0,0.0,0.0,0.11517269743692776,0.5616800283033327,0.0,0.0,0.0,0.0,0.0,0.0,0.15745528137077622,0.0,0.0,0.0
0.009278032939666296,0.011029699664877397,0.0,0.0,0.1513150604721232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020215410017214705,0.0,0.03443508573654138,0.0,0.0,0.01938886039489413,0.0,0.0,0.0,0.2366147708998505,0.2732372338148384,0.0,0.0,0.0,0.0,0.0,0.0,0.24448584605999393,0.0,0.0,0.0
0.0,0.018122012464395484,0.0,0.0,0.12810115374739636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012350427932648778,0.0,0.024167738912489797,0.0,0.0,0.020059725306711768,0.0,0.0,0.0,0.21932256733209468,0.2915885650185404,0.0,0.0,0.0,0.0,0.0,0.0,0.2862878092857226,0.0,0.0,0.0
0.005671750916550756,0.014305105531407411,0.0,0.0,0.08311327139120532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401351010048372,0.0,0.0354072140946271,0.0,0.0,0.0,0.0,0.0,0.0,0.2461872770817655,0.35747914352570165,0.0,0.0,0.0,0.0,0.0,0.0,0.2338227273582587,0.0,0.0,0.0
0.005016297675219034,0.013272144212641787,0.0,0.0,0.08699191375565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011004227038331382,0.0,0.039698743109601774,0.0,0.0,0.012415404751078857,0.0,0.0,0.0,0.24721937813529266,0.3522232797031526,0.0,0.0,0.0,0.0,0.0,0.0,0.23215861161902976,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1822109477225335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003898869213167604,0.0,0.04062081882442051,0.0,0.0,0.006634931154224271,0.0,0.0,0.0,0.2398863633146645,0.31694535031555193,0.0,0.0,0.0,0.0,0.0,0.0,0.20980271945543777,0.0,0.0,0.0
0.003300066871887046,0.01172748103584408,0.0,0.0,0.04372135353441931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029051854681105937,0.0,0.04338838959804806,0.0,0.0,0.03235194175906006,0.0,0.0,0.0,0.11971800849764552,0.5898260756074367,0.0,0.0,0.0,0.0,0.0,0.0,0.12691482841455334,0.0,0.0,0.0
0.005791296785372182,0.011315214401872137,0.0,0.0,0.05588861336667866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013848319730384598,0.0,0.06258987617265821,0.0,0.0,0.040362153462104484,0.0,0.0,0.0,0.15441181761475659,0.5333708470080795,0.0,0.0,0.0,0.0,0.0,0.0,0.12242186145809371,0.0,0.0,0.0
0.010289517006254802,0.0,0.0,0.0,0.06959020495642576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372443985126073,0.0,0.0,0.030391721629965247,0.0,0.03378995466269055,0.0,0.0,0.022182992141477034,0.0,0.0,0.0,0.1909606747608145,0.38385954826520463,0.0,0.0,0.0,0.0,0.0,0.0,0.18521094672590682,0.0,0.0,0.0
0.007262679011469849,0.0,0.0,0.0,0.1143047603382223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006955401202794816,0.0,0.0257241652384294,0.0,0.0,0.013742531272555038,0.0,0.0,0.0,0.1645518067651612,0.46132454462142636,0.0,0.0,0.0,0.0,0.0,0.0,0.20613411154994102,0.0,0.0,0.0
0.011762525630560561,0.017084240290983464,0.0,0.0,0.04550300409485235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008440433292302258,0.0,0.0,0.020265912164102753,0.0,0.09553816818134471,0.0,0.0,0.0,0.0,0.0,0.0,0.14125329594646094,0.5200388339933022,0.0,0.0,0.0,0.0,0.0,0.0,0.14005653517965347,5.7051226437343797e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.08228018847159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835525598182697,0.0,0.06122177383051645,0.0,0.0,0.024849237201684207,0.0,0.0,0.0,0.22830487879490513,0.44861020578327093,0.0,0.0,0.0,0.0,0.0,0.0,0.13637845993620143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12456630437807005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04624482119768387,0.0,0.04435556030647249,0.0,0.0,0.0,0.0,0.0,0.0,0.16253508184187251,0.43187213941813585,0.0,0.0,0.0,0.0,0.0,0.0,0.19042609285776518,0.0,0.0,0.0
0.0036757875393316672,0.022221639062063394,0.0,0.0,0.08669163153703505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845706341451537,0.0,0.03330058095768597,0.0,0.0,0.0016175096658549266,0.0,0.0,0.0,0.24489460269511334,0.2971774866312515,0.0,0.0,0.0,0.0,0.0,0.0,0.3019636984971489,0.0,0.0,0.0
0.0037976734058784724,0.0,0.0,0.0,0.07097907596436132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009219631295430056,0.0,0.0567164427452867,0.0,0.0,0.0231416094718054,0.0,0.0,0.0,0.2046185444440926,0.35504220818318594,0.0,0.0,0.0,0.0,0.0,0.0,0.27648481448995965,0.0,0.0,0.0
0.015388077234425186,0.0,0.0,0.0,0.08771362999943991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013190714356068185,0.0,0.08535688822967914,0.0,0.0,0.008549458759347069,0.0,0.0,0.0,0.12699646669883666,0.5631898835471144,0.0,0.0,0.0,0.0,0.0,0.0,0.09961488117508932,0.0,0.0,0.0
0.00803086515544884,0.0,0.0,0.0,0.09310491706259133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022461461904665966,0.0,0.03008094364072303,0.0,0.0,0.01720462814131252,0.0,0.0,0.0,0.2443175916435319,0.3221496321544615,0.0,0.0,0.0,0.0,0.0,0.0,0.2626499602972649,0.0,0.0,0.0
0.0042120774362092404,0.008479860193175877,0.0,0.0,0.08158503357663952,0.0,0.0,0.0,0.0,0.004804438345657195,0.0,0.0,0.0,0.0,0.0,0.018224161079970103,0.0,0.0430250649193952,0.0,0.0,0.015113992531953021,0.0,0.0,0.0,0.24602590840205898,0.32866110148652333,0.0,0.0,0.0,0.0,0.0,0.0,0.2498683620284177,0.0,0.0,0.0
0.0039003053055853575,0.026610294573379895,0.0,0.0,0.0999111417414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013762814695222357,0.0,0.04983632874077485,0.0,0.0,0.015106774775217267,0.0,0.0,0.0,0.19340355325124392,0.38381026919825767,0.0,0.0,0.0,0.0,0.0,0.0,0.21365851771886094,0.0,0.0,0.0
0.0,0.03618586569576099,0.0,0.0,0.10604981670055356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025337555206402632,0.0,0.033838978353035114,0.0,0.0,0.008537342889315347,0.0,0.0,0.0,0.13314186242572332,0.411940918112194,0.0,0.0,0.0,0.0,0.0,0.0,0.24496766061701497,0.0,0.0,0.0
0.010062062264695163,0.0,0.0,0.0,0.08920524811211848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02400182595801942,0.0,0.0524358043846501,0.0,0.0,0.0050658727633336505,0.0,0.0,0.0,0.227771499249987,0.4602921063455743,0.0,0.0,0.0,0.0,0.0,0.0,0.13116558092162192,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11875020161312487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014174479261338822,0.0,0.04495124221447849,0.0,0.0,0.005692965070970859,0.0,0.0,0.0,0.21052898131065614,0.3714613331197204,0.0,0.0,0.0,0.0031726487171398095,0.0,0.0,0.2312681486925706,0.0,0.0,0.0
0.004052307894922982,0.014697560103487231,0.0,0.0,0.08481751554920186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011459386930528125,0.0,0.03608334443642391,0.0,0.0,0.008822597041894356,0.0,0.0,0.0,0.22420441203794167,0.41048559859634765,0.0,0.0,0.0,0.0,0.0,0.0030015285915328924,0.20237574881771953,0.0,0.0,0.0
0.01478951324946323,0.0,0.0,0.0,0.061529639996950436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023689485589838504,0.0,0.04458298395333515,0.0,0.0,0.03693423766693226,0.0,0.0,0.0,0.23166719864475618,0.3199328743772924,0.0,0.0,0.0,0.0,0.0,0.0,0.26687406652143186,0.0,0.0,0.0
0.004669146097501477,0.01791508277960968,0.0,0.0,0.07912225541617306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772521553701993,0.0,0.04534292630844784,0.0,0.0,0.014914888867062048,0.0,0.0,0.0,0.1483752983692895,0.514707927196468,0.0,0.0,0.0,0.0,0.0,0.0,0.16817995341174644,0.0,0.0,0.0
0.005370834403477543,0.041823962048796764,0.0,0.0,0.05345737053629477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022621880935137444,0.0,0.0321476923618527,0.0,0.0,0.018659251918641522,0.0,0.0,0.0,0.2103755694321,0.4801388942997783,0.0,0.0,0.0,0.0,0.0,0.0,0.13540454406392086,0.0,0.0,0.0
0.00916140469318535,0.009918974334850846,0.0,0.0,0.0217973388641101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429856798195534,0.0,0.03247174831780102,0.0,0.0,0.012473174130385262,0.0,0.0,0.0,0.22266609495579912,0.46683946152615574,0.0,0.0,0.0,0.0,0.0,0.0,0.21037323519575718,0.0,0.0,0.0
0.006120591212195231,0.026835670285167434,0.0,0.0,0.09695437980398516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015354095199647729,0.0,0.046007820935175976,0.0,0.0,0.015289942303260322,0.0,0.0,0.0,0.1598609374744171,0.4057023529379197,0.0,0.0,0.0,0.0,0.0,0.0,0.22787420984823145,0.0,0.0,0.0
0.003230857845809434,0.0,0.0,0.0,0.1494463044959669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013984891124045763,0.0,0.04411875980898753,0.0,0.0,0.003739486289639204,0.0,0.0,0.0,0.2623117430756059,0.31670212709752477,0.0,0.0,0.0,0.0,0.0,0.0,0.2064658302624206,0.0,0.0,0.0
0.012093746691571473,0.006772928529761111,0.0,0.0,0.06268086429066386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01284544919257792,0.0,0.05203219023532139,0.0,0.0,0.02533184425432898,0.0,0.0,0.0,0.15529997001793244,0.5296180038235837,0.0,0.0,0.0,0.0,0.0,0.0,0.14332500296425915,0.0,0.0,0.0
