0.005977967541328018,0.0,0.0,0.0,0.08337117534652859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469802817632508,0.0,0.06883926392524377,0.0,0.0,0.026336939876016274,0.0,0.0,0.0,0.2942887641951109,0.4187312653742733,0.0,0.0,0.0,0.0,0.0,0.0,0.09598482092386658,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018767532648950216,0.0,0.04078866678461199,0.0,0.0,0.003539590101190221,0.0,0.0,0.0,0.19500114284363218,0.4973089426191941,0.0,0.0,0.0,0.0,0.0,0.0,0.24459412500242136,0.0,0.0,0.0
0.0,0.028702982492769428,0.0,0.0,0.04323690575085856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01890519708650226,0.0,0.03401166077820265,0.0,0.0,0.012434856305782243,0.0,0.0,0.0,0.1721720925564805,0.441994401167064,0.0,0.0,0.0,0.0,0.0,0.0,0.24854190386234037,0.0,0.0,0.0
0.006210987715680342,0.0,0.0,0.0,0.08805841320885603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273999847095149,0.0,0.044688178986825415,0.0,0.0,0.0,0.0,0.0,0.0,0.18359818375453754,0.47472372538748836,0.0,0.0,0.0,0.0,0.0,0.0,0.1799805124756607,0.0,0.0,0.0
0.0040232027514615605,0.0,0.0,0.0,0.08692942359661232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022447136139447082,0.0,0.05824197558956514,0.0,0.0,0.007652573953723516,0.0,0.0,0.0,0.08218537990390838,0.6607793545968511,0.0,0.0,0.0,0.0,0.0,0.0,0.07774095346843092,0.0,0.0,0.0
0.015551932693309473,0.008347025497481106,0.0,0.0,0.05938537904574758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018454716343905452,0.0,0.04160794585006859,0.0,0.0,0.025566105678026,0.0,0.0,0.0,0.2292148922914437,0.4569325763093585,0.0,0.0,0.0,0.0,0.0,0.0,0.14493942629065965,0.0,0.0,0.0
0.0,0.011082631942864758,0.0,0.0,0.11905460436975289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049537690529821,0.0,0.02798280325526201,0.0,0.0,0.0,0.0,0.0,0.0,0.25068772242832926,0.33502445918521656,0.0,0.0,0.0,0.0,0.0,0.0,0.24567240191327636,0.0,0.0,0.0
0.013502125649936027,0.0,0.0,0.0,0.08098441258541439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02726931148479166,0.0,0.04929022039884821,0.0,0.0,0.024866055781634817,0.0,0.0,0.0,0.1235717434290417,0.5635339220554224,0.0,0.0,0.0,0.0,0.0,0.0,0.11698220861491085,0.0,0.0,0.0
0.005293849054084956,0.007331590458226126,0.0,0.0,0.09957435022230418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111122963984308,0.0,0.0463381399488917,0.0,0.0,0.019674056481301615,0.0,0.0,0.0,0.20515694780077362,0.44186479969501324,0.0,0.0,0.0,0.0,0.0,0.0,0.1636539699409736,0.0,0.0,0.0
0.010582736072134974,0.013424011966053553,0.0,0.0,0.055641130993872016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019075329889686583,0.0,0.05282542185664421,0.0,0.0,0.02207538463022698,0.0,0.0,0.0,0.10972086692563766,0.5925668194670055,0.0,0.0,0.0,0.0,0.0,0.0,0.12408829819873861,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08772033224269392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028162231268600013,0.0,0.0,0.02516715117639428,0.0,0.0,0.0,0.10965906781052459,0.640225768609505,0.0,0.0,0.0,0.0,0.0,0.0,0.10906544889228227,0.0,0.0,0.0
0.0014508731963684253,0.024680367413430625,0.0,0.0,0.051604995201803096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025208400318870252,0.0,0.04937492356144288,0.0,0.0,0.03171476782444676,0.0,0.0,0.0,0.24664248661576665,0.3507968226016144,0.0,0.0,0.0,0.0,0.0,0.0,0.2185263632662569,0.0,0.0,0.0
0.009462395193345824,0.0,0.0,0.0,0.0540672651181759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551570460139681,0.0,0.0,0.033441097903320074,0.0,0.0,0.0,0.1456998716943556,0.5285129320100614,0.0,0.0,0.0,0.0,0.0,0.0,0.15330073347934423,0.0,0.0,0.0
0.0,0.0,0.0,0.002349200769954278,0.06562769831481036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554651631765025,0.0,0.05406387210465037,0.0,0.0,0.009475917504434555,0.0,0.0,0.0,0.2433100540944092,0.3821691817171242,0.0,0.0,0.0,0.0,0.0,0.0,0.23344942386285195,0.0,0.0,0.0
0.0031689312431863255,0.0,0.0,0.0,0.10389599017358253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007522916291039749,0.0,0.052754934675211064,0.0,0.0,0.008153773671724429,0.0,0.0,0.0,0.17289474897520635,0.41720956771545303,0.0,0.0,0.0,0.006621267961272316,0.0,0.0,0.22777786929332428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016160869443617644,0.0,0.08502349556402906,0.0,0.0,0.027926614814451703,0.0,0.0,0.0,0.1445061952673954,0.6370564477314244,0.0012289184327958385,0.0,0.0,0.0,0.0,0.0,0.08809745874628595,0.0,0.0,0.0
0.010458728239648121,0.0,0.0,0.0,0.0413770770558718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715740328564302,0.0,0.04362426584032861,0.0,0.0,0.025594205455285426,0.0,0.0,0.0,0.1981591861205756,0.535958107352085,0.0,0.0,0.0,0.0,0.0,0.0,0.12767102665056237,0.0,0.0,0.0
0.011240601838860541,0.0,0.0,0.0,0.03826526793329652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011790996871200984,0.0,0.0974392854915419,0.0,0.0,0.0321725128948747,0.0,0.0,0.0,0.10952552621483239,0.603431328615667,0.0,0.0,0.0,0.0,0.0,0.0,0.09613448013972593,0.0,0.0,0.0
0.01977042386389375,0.00031350067344202874,0.0,0.0,0.057267880804153126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673828920153639,0.0,0.0,0.02940709586293878,0.0,0.0,0.0,0.15655248009112388,0.5694015698855919,0.0,0.0,0.0,0.0,0.0,0.0,0.10054875961732021,0.0,0.0,0.0
0.012219053524275337,0.020232994641805963,0.0,0.0,0.07210663663383095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016415045850635933,0.0,0.04756078935871864,0.0,0.0,0.022091622881171485,0.0,0.0,0.0,0.12323734981979294,0.5833561625094648,0.0,0.0,0.0,0.0,0.0,0.0,0.10278034478030405,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14510857424787163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054464499014459,0.0,0.007860761437674165,0.0,0.0,0.01331999021074557,0.0,0.0,0.0,0.3419341340638852,0.23118146387166835,0.0,0.0,0.0,0.0,0.0,0.0,0.2500504311780105,0.0,0.0,0.0
0.008810543034383706,0.010757897557718962,0.0,0.0,0.06328032041530866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015028692328039646,0.0,0.046245187892554135,0.0,0.0,0.01528701014729362,0.0,0.0,0.0,0.19433257712844668,0.5062786310309539,0.0,0.0,0.0,0.0,0.0,0.0,0.13997914046530066,0.0,0.0,0.0
0.011377007971016454,0.002152277158387705,0.0,0.0,0.045115983980516625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007304257510462693,0.015144202905640976,0.0,0.04644638216645346,0.0,0.0,0.045498757531290825,0.0,0.0,0.0,0.10422439082854294,0.5340120237095769,0.0,0.0,0.0,0.0,0.0,0.0,0.1887247162381113,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07845127441957656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702523631607608,0.0,0.05323202294645514,0.0,0.0,0.014368358777115262,0.0,0.0,0.0,0.20704639448230475,0.45360174684443166,0.0,0.0,0.0,0.0,0.0,0.0,0.15627496621404055,0.0,0.0,0.0
0.002086684482890065,0.018443028966512974,0.0,0.0,0.10292809567343764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014539631806166723,0.0,0.04015910786801952,0.0,0.0,0.024986674081893364,0.0,0.0,0.0,0.193521986237923,0.32551384720401094,0.0,0.0,0.0,0.0,0.0,0.0,0.27782094367914584,0.0,0.0,0.0
0.0,0.014880854273838652,0.0,0.0,0.04450067037326602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01521797408703143,0.0,0.04420915598687425,0.0,0.0,0.039713075621099506,0.0,0.004429079945807511,0.0,0.19099326628072108,0.42905765848026817,0.0,0.0,0.0,0.0,0.0,0.0,0.21699826495109337,0.0,0.0,0.0
0.004572678034304879,0.0,0.0,0.0,0.0832409770981742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01544639183500474,0.0,0.040238398649700316,0.0,0.0,0.017813537661056134,0.0,0.0,0.0,0.15890909487275567,0.5268890004317659,0.0,0.0,0.0,0.0,0.0,0.0,0.15288992141723814,0.0,0.0,0.0
0.010084976307260947,0.013204962808323551,0.0,0.0,0.01793384355005393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013379806915843012,0.0,0.07232988784434827,0.0,0.0,0.017678486280289934,0.0,0.0,0.0,0.13021238012258066,0.6173187502888481,0.0,0.0,0.0,0.0,0.0,0.0,0.10785690588245155,0.0,0.0,0.0
0.0065907609196437,0.0,0.0,0.0,0.09034261941073772,0.0,0.0,0.005510052680714341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023457651015569625,0.0,0.04034275102642475,0.0,0.0,0.018230162817744765,0.0,0.0,0.0,0.16621598853681288,0.4921281847069133,0.0,0.0,0.0,0.0,0.0,0.0,0.15072504859285216,0.006456780292586684,0.0,0.0
0.008252614530239158,0.008216866864635124,0.0,0.0,0.0833074733178961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022017928973845937,0.0,0.037011379074713344,0.0,0.0,0.021442123456689076,0.0,0.0,0.0,0.19830325504760712,0.3476755794039607,0.0,0.0,0.0,0.0,0.0,0.0,0.27377277933041355,0.0,0.0,0.0
0.024212306107022945,0.0,0.0,0.0,0.06700689007746942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024063273358280922,0.0,0.03281057497128802,0.0,0.0,0.02966831147189702,0.0,0.0,0.0,0.23053240338345007,0.43821522614504804,0.0,0.0,0.0,0.0,0.0,0.0,0.15349101448554367,0.0,0.0,0.0
0.014446896968690863,0.0,0.0,0.0,0.03438358732143995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018224272299909566,0.0,0.04958862061016949,0.0,0.0,0.027644589941294172,0.0,0.0,0.0,0.1901926102606706,0.52811485948771,0.0,0.0,0.0,0.0,0.0,0.0,0.13740456311011534,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04252171480759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011338698048712924,0.0,0.06878207699763715,0.0,0.0,0.023753097695769828,0.0,0.0,0.0,0.1539447334761781,0.561988953105445,0.0,0.0,0.0,0.0,0.0,0.0,0.1376707258686609,0.0,0.0,0.0
0.014497842913051682,0.0,0.0,0.0,0.01837341353160809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023349576466974484,0.0,0.07941132683099679,0.0,0.0,0.03157531934341196,0.0,0.0,0.0,0.19345972097554306,0.5496561043700395,0.0,0.0,0.0,0.0,0.0,0.0,0.0896766955683745,0.0,0.0,0.0
0.027842197783893803,0.023831879068611853,0.0,0.0,0.05795146134062081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526999074098636,0.0,0.06711752829096154,0.0,0.0,0.0,0.0,0.0,0.0,0.10471592618470328,0.5415683355228607,0.0,0.0,0.0,0.0,0.0,0.0,0.1417026810673617,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12575516065190015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025551257610391207,0.0,0.025417010426732726,0.0,0.0,0.019961138998292643,0.0,0.015184822363071126,0.0,0.23778870584324316,0.31638184081676096,0.0,0.0,0.0,0.0,0.0,0.0,0.233960063289608,0.0,0.0,0.0
0.023280100759952814,0.0,0.0,0.0,0.09076271263652894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489401034559928,0.0,0.04399131558397708,0.0,0.0,0.00888459955937311,0.0,0.0,0.0,0.11302525978193131,0.6357557301211283,0.0,0.0,0.0,0.0,0.0,0.0,0.08081088052254848,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05427239696727097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01354706388241656,0.0,0.08501954462237526,0.0,0.0,0.049786152716080216,0.0,0.0,0.0,0.1824971620559616,0.4417458341443553,0.0,0.0,0.0,0.0,0.0,0.0,0.17313184561154002,0.0,0.0,0.0
0.003102589879811742,0.0,0.0,0.0,0.0903228908531944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006675113994198465,0.0,0.038106790034813265,0.0,0.0,0.0,0.0,0.0,0.0,0.3914539795201495,0.1895461106938037,0.0,0.0,0.0,0.0,0.0,0.0,0.280792525024029,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08250166037112242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616480516027227,0.0,0.04156229224794583,0.0,0.0,0.01772977869565371,0.0,0.0,0.0,0.298727405138686,0.3340594586526307,0.0,0.0,0.0,0.0,0.0,0.0,0.209254599733689,0.0,0.0,0.0
0.007280314993765742,0.018907987177427553,0.0,0.0,0.0740677688097157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045347847959725,0.0,0.041550921950534205,0.0,0.0,0.013730768789494217,0.0,0.0,0.0,0.1547495534957997,0.5478678764602695,0.0,0.0,0.0,0.0,0.0,0.0,0.13279946047503363,0.0,0.0,0.0
0.009068587505550191,0.0,0.0,0.0,0.05917127448242732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715602647741103,0.0,0.06287295260474622,0.0,0.0,0.031061238189418316,0.0,0.0,0.0,0.18901893905923658,0.5384738049781381,0.0,0.0,0.0,0.0,0.0,0.0,0.08317717670307219,0.0,0.0,0.0
0.007454038416799924,0.0,0.0,0.0,0.0679897480341375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004656410072429168,0.0,0.03722319163208593,0.0,0.0,0.018033464224379517,0.0,0.0,0.0,0.15648346844649702,0.5433187775884116,0.0,0.0,0.0,0.0,0.0,0.0,0.16484090158525944,0.0,0.0,0.0
0.003734390538055602,0.01826428569051668,0.006031182270212581,0.0,0.040483340415670116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021802026271032445,0.0,0.04841665932091358,0.0,0.0,0.017102405025587047,0.0,0.0,0.0,0.08288852151319284,0.574245616046651,0.0,0.0,0.0,0.0,0.0,0.0,0.18703157290816802,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0688553162491244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07741934970712254,0.0,0.0,0.015422425756865693,0.0,0.0,0.0,0.16972050749909517,0.46024240633999625,0.0,0.0,0.0,0.0,0.0,0.0,0.2083399944477959,0.0,0.0,0.0
0.006222910740482694,0.012217102522444175,0.0,0.0,0.09970632865683927,0.0,0.0,0.0,0.0,0.0,0.032074616258556676,0.0,0.0,0.0,0.0,0.017150230220150827,0.0,0.036763331707670245,0.0,0.0,0.015054632702104697,0.0,0.0,0.0,0.20841003747236053,0.32868085074275216,0.0,0.0,0.0,0.0,0.0,0.0,0.24371995897663878,0.0,0.0,0.0
0.0,0.013326438637560362,0.0,0.0,0.11407884118310771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186402299401366,0.0,0.0437757673328235,0.0,0.0,0.01963659186211775,0.009010234334847706,0.0,0.0,0.1858270131856601,0.425149620821881,0.0,0.0,0.0,0.0,0.0,0.0,0.17055526270186536,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0002025023904722454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18863699650244456,0.6927743724526807,0.0,0.0,0.0,0.0,0.0,0.0,0.1183861286544025,0.0,0.0,0.0
0.007206202967001804,0.01232441417276312,0.0,0.0,0.064529432965915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02676954348072559,0.0,0.046723092441097604,0.0,0.0,0.020978980824968487,0.0,0.0,0.0,0.16118624557303407,0.5370750225284405,0.0,0.0,0.0,0.0,0.0,0.0,0.1232070650460538,0.0,0.0,0.0
0.01206557116174802,0.0034961047269705297,0.0,0.0,0.027426614297173038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018534956233625548,0.0,0.059331213521590036,0.0,0.0,0.02646106267170216,0.0,0.0,0.0,0.11367450450339334,0.6368028133692489,0.0,0.0,0.0,0.0,0.0,0.0,0.1022071595145483,0.0,0.0,0.0
0.0025151401710541248,0.0,0.0,0.0,0.16344359195243222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03228202706699695,0.0,0.0,0.0,0.0,0.0,0.0,0.19284842494357138,0.456205841984226,0.0,0.0,0.0,0.0,0.0,0.0,0.1527049738817195,0.0,0.0,0.0
0.011447818027933125,0.01810296862110521,0.0,0.0,0.0827104528514574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021687847361793643,0.0,0.0480342323197778,0.0,0.0,0.0,0.0,0.0,0.0,0.19175604204747887,0.4656381270408479,0.0,0.0,0.0,0.0,0.0,0.0,0.16062251172960595,0.0,0.0,0.0
0.011966672383985416,0.0,0.0,0.0,0.040605307234548325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008450528622910123,0.0,0.046029985270856534,0.0,0.0,0.026887161335613214,0.0,0.0,0.0,0.12372329973964474,0.621865552660269,0.0,0.0,0.0,0.0,0.0,0.0,0.12047149275217264,0.0,0.0,0.0
0.0075632833392983686,0.01282030552687764,0.0,0.0,0.06629073842374139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023266830404225836,0.0,0.04589483294670653,0.0,0.0,0.02253663275111758,0.0,0.0,0.0,0.2270186412540491,0.3746468809343022,0.0,0.0,0.0,0.0,0.0,0.0,0.2199618544196814,0.0,0.0,0.0
0.006253339001658445,0.0162899219497166,0.0,0.0,0.11897727939176723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019216818270546106,0.0,0.06688276895510996,0.0011028171476507,0.0,0.024760235486421252,0.0,0.0,0.0,0.12109220222968632,0.44548592591574104,0.0,0.0,0.0,0.0,0.0,0.0,0.1799386916517024,0.0,0.0,0.0
0.006498893034209501,0.007848929774682552,0.0,0.0,0.04723065437581512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017562519736109998,0.0,0.04577556699959064,0.0,0.0,0.04290839346321605,0.0,0.0,0.0,0.24706193443315533,0.3414923078928003,0.0,0.0,0.0,0.0,0.0,0.0,0.24362080029042063,0.0,0.0,0.0
0.007821818560570777,0.0,0.0,0.0,0.058614317925988015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012524997999022075,0.0,0.02698414398385937,0.0,0.0,0.020643934593822327,0.0,0.0,0.0,0.27305845201856843,0.35643866122108697,0.0,0.0,0.0,0.0,0.0,0.0,0.24391367369708203,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06698103167494589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023552665874348094,0.0,0.04003255524800391,0.0,0.0,0.04490964340726142,0.0,0.0,0.0,0.23887589183789182,0.30013956916748197,0.0,0.0,0.0,0.0,0.0,0.0,0.2855086427900669,0.0,0.0,0.0
