0.004731062113545491,0.0,0.0,0.00011264400270345607,0.051534780236834735,0.0,0.0,0.0011264430270346328,0.0,5.6300001351200035e-5,0.0,0.00011264400270345607,0.0,0.0,0.0,0.0006758660162207845,0.0,0.08442692402624619,0.0,0.0,0.0313714457529147,0.0,0.0,0.0,0.18068150233635608,0.48943960574655054,0.0,0.0,0.0001689660040551841,0.0005068990121655764,0.0,0.0,0.15505491772131802,0.0,0.0,0.0
0.025514930285581956,0.05609008442947764,0.0,0.0,0.05637516742149532,0.0004988949860309404,0.0,0.0006414369820397646,0.0,0.0,0.0,0.0,0.0,0.0,0.00228066393614141,0.1256503424817904,0.0,0.03342598406407245,0.0,0.0,0.03371106705609012,0.0,0.0,0.0,0.10733375799465479,0.4709571528131998,0.0,0.0,7.129999800360006e-5,0.0007127079800441767,0.0,0.0,0.08673650957137774,0.0,0.0,0.0
0.001212709,0.061605627,0.0,0.0,0.197429057,0.000242542,0.0,0.001091438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789231,0.0,0.039049236,0.0,0.0,0.0,0.0,0.0,0.0,0.243875819,0.310696095,0.0,0.0,0.000970167,0.002304147,0.0,0.0,0.138733932,0.0,0.0,0.0
0.002012384002012384,0.0,0.0,0.0,0.13622291013622292,0.012848297012848299,0.0,0.0,0.0,0.0,0.0,0.00030959800030959806,0.0,0.0,0.0,0.014705882014705884,0.0,0.08034055708034057,0.0,0.0,0.0029411760029411766,0.0,0.0,0.0,0.18219814218219815,0.40835913340835917,0.0,0.0,0.00030959800030959806,0.0,0.0,0.0,0.15975232215975232,0.0,0.0,0.0
0.007695423007695423,0.0009450520009450521,0.0,0.00027001500027001504,0.18739030618739033,0.0,0.0,0.0,0.0,0.0,0.0,0.00013500700013500703,0.0,0.0,0.0,0.006210342006210342,0.00013500700013500703,0.02511138102511138,0.0,0.0,0.012285676012285678,0.0,0.0,0.0,0.29512623229512625,0.33157823733157826,0.0,0.0,0.0,0.00040502200040502204,0.0,0.0,0.1324422841324423,0.00027001500027001504,0.0,0.0
0.005582988106076775,0.663705627610407,0.0,0.0,0.07190888736626887,0.0,0.0,4.960000094240002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014888000282872006,0.0,0.004937843093819019,0.0,0.0,0.0,0.0,0.0,0.0,0.08116424054212058,0.1263988514015782,0.0,0.0,7.440000141360004e-5,9.930000188670005e-5,0.0,0.0,0.045929381872658256,0.0,0.0,0.0
0.001023541002047082,0.048764439097528874,0.0,0.0,0.1125164502250329,0.0008773210017546419,0.0,0.001096652002193304,0.0,0.0,0.0,0.002193303004386606,0.0,0.0,0.0,0.0064336890128673776,0.00014622000029243997,0.0502997511005995,0.0,0.0,0.0043134960086269915,0.0,0.0,0.0,0.20580494241160988,0.3400350936800702,0.0,0.0,0.00021933000043866,0.000584881001169762,0.0,0.0,0.22554467045108934,0.00014622000029243997,0.0,0.0
0.0011720158968626009,0.00027046497619908206,0.0,4.5099996031200344e-5,0.047872335787234446,0.00022538798016585773,0.0,0.0004507749603318034,0.0,4.5099996031200344e-5,0.0,0.001036782908763104,0.0,0.0,0.00022538798016585773,0.012125854932924765,0.0,0.045212762021276935,0.0,0.0,0.013478180813920087,0.0,0.0,0.0,0.20217271920880067,0.4639379321734619,0.0,0.0,9.019999206240069e-5,0.0,0.0,0.0,0.21163900037576794,0.0,0.0,0.0
0.019314908019314903,0.023298830023298828,0.0,0.0,0.03514388403514388,0.0010315510010315508,0.0,0.0010671220010671219,0.0,0.0,0.0,0.0007825560007825559,0.0,0.0,0.0008181270008181269,0.07018105507018105,0.00021342400021342399,0.028421015028421013,0.0,0.0,0.02838544402838544,0.0,0.0,0.0,0.16522605216522604,0.4832639704832639,0.0,0.0,0.00010671200010671199,0.001138263001138263,0.0,0.0,0.14160708614160705,0.0,0.0,0.0
0.0,0.00019245600538876818,0.0,0.0,0.040800617142417284,0.0,0.0,0.002983064083525795,0.0,0.0,0.0,0.0003849110107775084,0.0,0.0,0.0,0.06052733069476527,0.0,0.03088914586489609,0.0,0.0,0.017898383501154743,0.0,0.0,0.0,0.1733063948525791,0.3391070144949965,0.0,0.0,9.620000269360008e-5,0.0,0.0,0.0,0.33246729230908423,0.0013471900377213214,0.0,0.0
0.009870257,0.000523158,0.0,0.000453404,0.050955636,0.000279018,0.0,0.001604353,0.0,0.0,0.0,0.001499721,0.0,0.0,0.000139509,0.001116071,0.001046317,0.076416016,0.0,0.0,0.049107143,0.0,0.0,0.0,0.174002511,0.466134208,0.0,0.0,0.00062779,0.0,0.0,0.0,0.165736607,0.000488281,0.0,0.0
0.005867200994132798,0.0,0.0,0.0,0.11376645688623353,0.0,0.0,0.00028620499971379495,0.0,0.0,0.0,0.005580995994419004,0.0,0.0,0.0,0.001574126998425873,0.0,0.06410990293589008,0.0,0.0,0.00028620499971379495,0.0,0.0,0.0,0.3049513446950486,0.3076702916923297,0.0,0.0,0.0,0.0,0.0,0.0,0.1959072698040927,0.0,0.0,0.0
0.005321831191585923,0.0,0.0,0.00016805800605008826,0.05148171185334163,0.0,0.0,0.0015685400564674423,0.0,5.600000201600008e-5,0.0,0.00028009601008345645,0.0,0.0,0.0,0.0007842700282337211,0.0,0.08727802714200898,0.0,0.0,0.0318189471454821,0.0,0.0,0.0,0.17629265134653546,0.4929695997469057,0.0,0.0,5.600000201600008e-5,0.00028009601008345645,0.0,0.0,0.15164417145919018,0.0,0.0,0.0
0.011580158671649202,0.06151445856783859,0.0,0.0,0.10290736496862717,8.210000476180026e-5,0.0,0.0017247041000328378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02389947538616957,0.0,0.03884691425312102,0.0,0.0,0.007637976443002633,0.00024638601429038883,0.0,0.0,0.15275953586005306,0.3886333995407371,0.0,0.0,0.0,0.003695795214356122,0.0,0.0,0.20638963097059856,8.210000476180026e-5,0.0,0.0
0.009256662018513323,0.0,0.0,0.0,0.047966339095932675,0.00028050500056101,0.0,0.000140252000280504,0.0,0.0,0.0,0.001262272002524544,0.0,0.0,0.0,0.025666199051332397,0.011360449022720898,0.031136045062272088,0.0,0.0,0.02033660604067321,0.000701262001402524,0.0,0.0,0.06970547013941095,0.700561011401122,0.00028050500056101,0.0,0.000140252000280504,0.0,0.0,0.000140252000280504,0.07882187915764376,0.002244039004488078,0.0,0.0
0.0021049219410621853,0.00010794499697754007,0.0,0.0,0.0351899820146805,0.00010794499697754007,0.0,0.0006476679818652964,0.0,0.0003778069894214043,0.0,0.0006476679818652964,0.0,0.0,0.00010794499697754007,0.017271156516407614,0.0004317789879101883,0.03286917007966324,0.0,0.0,0.03697106996481004,0.0,0.00010794499697754007,0.0,0.19964377640997424,0.3730569845544044,0.0,0.0,5.3999998488000034e-5,0.00010794499697754007,0.0,0.0,0.2999784026006047,0.00021588899395510815,0.0,0.0
0.006866631247198724,0.0031836201146103237,0.0,0.0002496960089890563,0.02247261280901406,9.360000336960012e-5,0.0,0.0005930270213489727,0.0,0.0,0.0,0.00031212001123632035,0.0,0.0,0.0004993910179780766,0.00555572920000625,0.003901495140453825,0.04235463152476673,0.0,0.0,0.016979306611255036,0.0,0.0,0.0,0.1761915233428948,0.5839133770208815,0.0005306030191017086,0.0,0.0014045380505633698,0.0,0.0,0.0,0.1348980978563315,0.0,0.0,0.0
0.01372738998627261,0.019864340980135658,0.0,0.0,0.03784453096215547,0.0,0.0,0.0006998279993001719,0.0,0.0,0.0,0.0012919899987080099,0.0,0.0,0.00010766599989233399,0.16252153283747844,0.0013458229986541767,0.050064598949935396,0.0,0.0,0.039728681960271316,0.0,0.0,0.0,0.1141795868858204,0.4238264425761735,0.000322996999677003,0.0,0.00010766599989233399,0.00037682999962316996,0.0,0.0,0.13382859586617138,0.000161498999838501,0.0,0.0
0.00917485494495087,0.3062625761624245,0.0,0.0,0.07937729352373624,0.0,0.0,0.000651118996093286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332544080004735,5.91999996448e-5,0.027169408836983544,0.0,0.0,0.000710310995738134,0.0,0.0,0.0,0.16520658100876048,0.2763111143421333,0.0,0.0,0.0008286969950278179,0.00029596299822422196,0.0,0.0,0.10050905539694566,0.00011838499928968999,0.0,0.0
0.011805700271531107,5.200000119600003e-5,0.0,0.0,0.15279800651435416,0.0,0.0,0.0008321200191387605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005148741118421046,0.0,0.036457250838516767,0.0,0.0,0.0020803000478469016,0.0,0.0,0.0,0.26903474718779924,0.2841689265358853,0.0,0.0,5.200000119600003e-5,0.00015602200358850608,0.0,0.0005200750119617254,0.23684211044736855,5.200000119600003e-5,0.0,0.0
0.0018325510018325512,0.00045813800045813805,0.0,0.0,0.03665101403665102,0.000114534000114534,0.0,0.000687207000687207,0.0,0.0,0.0,0.002290688002290688,0.0,0.0,0.000114534000114534,0.014316802014316803,0.0,0.05658000205658,0.0,0.0,0.024510365024510365,0.0,0.0,0.0,0.16080632216080634,0.44496621244496626,0.0,0.0,0.00022906900022906903,0.0021761540021761542,0.0,0.0,0.25426640725426647,0.0,0.0,0.0
0.000841265922603535,8.859999184880075e-5,0.0,0.0,0.03931812838273219,0.0,0.0,0.0011512068940889657,0.0,0.0,0.0,0.0005756029470445289,0.0,0.0,0.0007527119307505023,0.0006641579388974695,4.429999592440037e-5,0.0286473293644457,0.0,0.0,0.008811157189373538,0.0,0.0,0.0,0.24715516826172448,0.505113967529515,0.0,0.0,0.0005313259511180125,0.001195483890015482,0.0,0.0,0.16506529381399296,4.429999592440037e-5,0.0,0.0
0.006727928979816213,5.46999998359e-5,0.0,0.00021879399934361798,0.05163548784509354,0.000437588998687233,0.0,0.0016409579950771261,0.0,0.0,0.0,0.001148670996553987,0.0,0.0,0.0,0.002023848993928453,5.46999998359e-5,0.12093862763718412,0.0,0.0,0.06875615379373154,0.0,0.0,0.0,0.17886445646340662,0.4497319756508041,0.0,0.0,0.000765780997702657,0.0,0.0,0.0,0.11689093064932721,0.00010939699967180899,0.0,0.0
0.0113434157844751,0.00789590684997777,0.0,0.00037069999295670015,0.043260675178047166,7.409999859210002e-5,0.0,0.0015198699711224705,0.0,0.0,0.0,0.0016310789690094994,0.0,0.0,0.0017793589661921796,0.01089857679292704,3.7099999295100015e-5,0.05234282200548638,0.0,0.0,0.04552194413508306,0.0,0.0,0.0,0.16796411280868184,0.4442467295593121,0.0,0.0,0.0002594899950696901,3.7099999295100015e-5,0.0,0.0,0.21052045900011127,0.00029655999436536013,0.0,0.0
0.009017560485999054,6.329999639190021e-5,0.0,0.0002847649837683959,0.041259291648220384,0.00015820299098242953,0.0,0.0009808569440911542,0.0,0.0,0.0,0.0006328109639297752,0.0,0.0,0.0006644519621262382,0.007878499550925526,0.0007910139549122047,0.03920265576544863,0.0,0.0,0.025502292546369328,0.0,0.0003796869783578423,0.0,0.19006485216630345,0.5747507982392046,6.329999639190021e-5,0.0,6.329999639190021e-5,0.0006960919603227584,0.0,0.000601170965733255,0.10694509790412943,0.0,0.0,0.0
0.002032044,0.016647128,0.0,0.0,0.096053146,0.0,0.0,0.001563111,0.0,0.0,0.0,0.000156311,0.0,0.0,0.0,0.035873388,0.0,0.024228214,0.0,0.0,0.0014068,0.0,0.0,0.0,0.292692458,0.327002735,0.0,0.0,0.000625244,0.000625244,0.0,0.0,0.200625244,0.000468933,0.0,0.0
0.024657533580821928,4.0899999304700006e-5,0.0,0.0002453489958290671,0.036475157379922324,4.0899999304700006e-5,0.0,0.00040891399304846215,0.0,0.0,0.0,0.0011858519798405164,0.0,0.0,0.0028215089520343475,0.019627887666325908,0.0007360459874872181,0.059619708986464945,0.0,0.0,0.04710693019918218,0.0,0.0,0.0,0.18082191492602745,0.4826006867957883,0.0017174399708035203,0.0,0.0024943769575955913,0.0,0.0,0.0,0.1393988936302188,0.0,0.0,0.0
0.006029203987941592,0.000188412999623174,0.0,0.0,0.15704192168591616,0.0,0.0,0.000188412999623174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006594441986811116,0.0,0.03900141292199717,0.0,0.0,0.00028261899943476205,0.0,0.0,0.0,0.21469618457060766,0.40734809118530385,0.0,0.0,0.000188412999623174,0.00037682499924635005,0.0,0.0,0.1678756476642487,0.000188412999623174,0.0,0.0
0.004835888667352636,5.1400007093200975e-5,0.0,0.0,0.061940537547794175,0.0,0.0,0.004012759553760819,0.0,0.00015433702129850893,0.0,0.00036011904969642883,0.0,0.0,5.1400007093200975e-5,0.0013375861845868933,0.00010289101419895995,0.11065954827101766,0.0,0.0,0.02757485680533024,0.0014404771987858531,0.0,0.0,0.1760983883015776,0.4185101927544066,0.0,0.0,5.1400007093200975e-5,0.002572281354974827,0.0,0.0,0.18931991512614826,0.0009260211277909155,0.0,0.0
0.0030765369600050194,0.140704462170842,0.0,0.0,0.10937401757813778,0.0008790099885728702,0.0,0.0010673699861241902,0.0,0.00012557299836755102,0.0,0.00018835899755133306,0.0,0.0,0.0,0.021786902716770265,0.0,0.02925849161963961,0.00012557299836755102,0.0,0.016324479787781763,6.279999918360001e-5,0.0,0.0,0.13549318623858858,0.3813649730422554,0.0,0.0,0.0003767189951026531,0.0008790099885728702,0.0,0.0,0.1582218849431155,0.0006906509910215372,0.0,0.0
0.01589773225747798,8.190001162980165e-5,0.0,0.0,0.04277637207424484,0.0,0.0,0.0007375241047284229,0.0,0.0,0.0,8.190001162980165e-5,0.0,0.0,0.0022125713141851267,0.016225520304023886,0.0004916820698188539,0.10218800151069621,0.0,0.0,0.03949848960878553,0.0,0.0,0.0,0.11865936284962952,0.5362616511491545,0.0,0.0,0.00032778804654590263,8.190001162980165e-5,0.0,0.0,0.12447760467581986,0.0,0.0,0.0
0.0035898780035898774,0.13641537513641536,0.0,0.00035023200035023196,0.14832326414832325,0.0,0.0,0.00035023200035023196,0.0,0.0,0.0,0.00043779000043778996,0.0,0.0,0.0,0.0013133700013133697,0.00026267400026267396,0.03887575503887575,0.0,0.0,0.0011382540011382538,0.0,0.0,0.0,0.1494615181494615,0.35723666935723664,0.0,0.0,0.00035023200035023196,0.020751248020751244,0.0,0.0,0.1411435081411435,0.0,0.0,0.0
0.00018022099170983438,0.0,0.0,0.0,0.02973642563212442,0.0011714349461139923,0.0,0.0012615449419689326,0.0,0.0,0.0,0.0006758279689119133,0.0,0.0,4.5099997925400094e-5,0.007929713635233171,0.00013516599378236429,0.03248479250569954,0.0,0.0,0.019599008098445628,0.0,0.0,0.0,0.1596755956549226,0.5735525756165816,0.0,0.0,0.0,0.013381391384455996,0.0,0.0,0.16017120263212467,0.0,0.0,0.0
0.00016286600570031021,8.140000284900012e-5,0.0,0.0,0.08729642005537472,0.0,0.0,0.0011400650399022766,0.0,0.0,0.0,0.0,0.0,0.0,0.0012214980427524315,0.010667752373371335,0.0034201951197068295,0.08330619191571673,0.0,0.0,0.00822475628786647,0.0,0.0,0.0,0.2464983796274433,0.4228013177980462,0.0,0.0,0.0003257330114006554,0.0,0.0,0.0,0.13485342471986989,0.0,0.0,0.0
0.00922449090400011,0.0,0.0,0.0,0.040897963008000374,8.160000799680079e-5,0.0,0.0009795920960000255,0.0,0.0,0.0,0.00024489802400000637,0.0,0.0,8.160000799680079e-5,0.012326532208000156,0.0,0.051918372088000465,0.0,0.0,0.013061225280000078,0.0,8.160000799680079e-5,0.0,0.17534695618400173,0.4572245348080044,0.0,0.0,0.0,0.002040816199999988,0.0,0.0,0.23648981917600229,0.0,0.0,0.0
0.008228253991771748,0.0,0.0,0.0,0.24321436175678565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019234879980765125,0.0,0.013036973986963027,0.0,0.0,0.00021372099978627903,0.0,0.0,0.0,0.2732421457267579,0.3455866636544134,0.0,0.0,0.00021372099978627903,0.00021372099978627903,0.0,0.0,0.11412694988587307,0.0,0.0,0.0
0.007111971,0.133761948,0.0,0.0,0.077833409,0.0,0.0,0.000341375,0.0,0.0,0.0,0.000113792,0.0,0.0,0.000170687,0.02110833,0.000512062,0.028959945,0.0,0.0,0.004779244,0.0,0.0,0.0,0.156918525,0.376649977,0.0,0.0,0.000512062,0.0,0.0,0.0,0.190202549,0.001024124,0.0,0.0
0.002145002002145002,0.0006435010006435011,0.0,0.0,0.04418704404418705,0.0,0.0,0.00021450000021450003,0.0,0.0,0.0,0.00021450000021450003,0.0,0.0,0.0,0.004719005004719006,0.0,0.06692406706692408,0.0,0.0,0.03024453003024453,0.0,0.0,0.0,0.16344916316344918,0.5660660665660661,0.0,0.0,0.0,0.0,0.0,0.0,0.12119262112119263,0.0,0.0,0.0
0.004188168004188168,0.0,0.0,0.0,0.06730985006730986,0.0,0.0,0.005085633005085633,0.0,0.0,0.0,0.00022436600022436603,0.0,0.0,0.0,0.021763518021763517,0.0,0.14815645814815645,0.0,0.0,0.006805774006805774,0.0,0.0,0.0,0.12901054512901056,0.41432951941432955,0.0,0.0,0.00014957700014957701,0.003963802003963802,0.0,0.0,0.1990127891990128,0.0,0.0,0.0
0.001000715001000715,0.000285919000285919,0.0,0.0,0.06976411706976413,0.001286633001286633,0.0,0.001286633001286633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202287303202288,0.0,0.03731236603731237,0.0,0.0,0.0038599000038599,0.0,0.0,0.0,0.3258041463258042,0.2896354542896355,0.0,0.0,0.000714796000714796,0.0340243030340243,0.0,0.002287348002287348,0.2007147962007148,0.0,0.0,0.0
0.009123962018247923,0.0007546130015092259,0.0,0.0,0.04582561609165123,0.000411607000823214,0.0,0.0014406260028812519,0.0,0.0,0.0,0.001783632003567264,0.0,0.0,6.86000001372e-5,0.001577828003155656,0.0034300610068601217,0.05837963911675927,0.0,0.0,0.025519654051039307,0.0,0.0,0.0,0.14996226929992454,0.5664402841328806,0.00020580400041160797,0.0,0.00034300600068601193,0.0,0.0,0.0,0.13473279826946558,0.0,0.0,0.0
0.001345198998654801,0.0,0.0,0.0,0.061051324938948666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607615897392384,0.00031042999968957,0.03383692096616307,0.0,0.0,0.0084850989915149,0.0,0.0,0.0,0.2554842717445157,0.4417425495582574,0.0,0.0,0.00031042999968957,0.0,0.0,0.0,0.17135761582864237,0.0,0.0,0.0
0.017187366831259057,8.469999424040039e-5,8.469999424040039e-5,0.0,0.04876809468376956,0.00016933398848528877,0.0,0.003217339781220895,0.0,0.0,0.0,0.004572008689103409,0.0,0.0,0.0,0.008212682441537594,0.0022860048445516703,0.06409279064169023,0.0,0.0,0.05096943153407865,0.0,0.0,0.0,0.16780965758894328,0.5276436861202293,0.0,0.0,0.0006773349539412231,0.0,0.0,0.0,0.1025315310278559,0.0016933368848530918,0.0,0.0
0.036868509889394475,0.0,0.0,0.0,0.039085287882744145,0.0,0.0,0.0007000349978998952,0.0,0.0,0.0,0.0003500179989499461,0.0,0.0,0.00023334499929996506,0.02030101493909696,0.00011667299964998102,0.06381985780854044,0.0,0.0,0.030334849908995456,0.014934079955197764,0.0,0.0,0.1608913775173259,0.47380702257857904,0.0,0.0,0.0,0.0026834679919495964,0.0,0.00011667299964998102,0.1556411145330767,0.00011667299964998102,0.0,0.0
0.008749584615018279,5.539999756240011e-5,0.0,0.0,0.045686119989810724,0.0,0.0,0.000498393978070665,0.0,0.0,5.539999756240011e-5,0.0,0.0,0.0,0.0,0.10122936754590783,0.0,0.0376010613455533,0.0,0.0,0.02962675669642271,0.0,0.0,0.0,0.12110975167117094,0.41671279566463704,0.0,0.0,0.0016059359293388194,0.0,0.0,0.0,0.23695867857381817,0.00011075399512682423,0.0,0.0
0.0033135129602378448,4.539999945520001e-5,0.0,0.0,0.05887158929354094,0.00022695299727656406,0.0,0.0013617179836593843,0.0,0.0,0.0,0.0006808589918296922,0.0,0.0,0.0,0.006763196918841638,0.0004539059945531281,0.06100494726794064,0.0,0.0,0.02600880568789433,0.00022695299727656406,0.0,0.0,0.22618128728582457,0.38518450837778595,0.0,0.0,0.00022695299727656406,0.0,0.0,0.00027234399673187204,0.22858698825695614,0.0005900779929190641,0.0,0.0
0.006328452,0.005753138,0.0,0.000104603,0.045972803,0.0,0.0,0.001098326,0.0,0.0,0.0,0.001150628,0.0,0.0,0.000104603,0.017416318,0.000732218,0.042311715,0.0,0.0,0.0541841,0.0,0.0,0.0,0.177144351,0.478451883,0.0,0.0,0.000209205,0.0,0.0,0.0,0.169037657,0.0,0.0,0.0
0.00020142301671811038,6.710000556930046e-5,0.0,0.0,0.02631932518450399,0.0026856452229085536,0.0,6.710000556930046e-5,0.0,0.0,0.0,0.0015442461281724286,0.0,0.0,0.0006714110557271176,0.01376393314240645,0.0,0.03759903612071999,0.0,0.0,0.010876863902779704,0.0,0.0,0.0,0.21055460347603208,0.4687794129086913,0.0,0.0,0.002014234167181436,0.0,0.0,0.0,0.22485566566302023,0.0,0.0,0.0
0.01788658103577316,0.0201121000402242,0.0,0.0,0.1353445432706891,0.0,0.0,0.000412133000824266,0.0,0.0,0.0,0.00016485300032970598,0.0,0.0,0.0,0.008737224017474447,0.0,0.03453676206907352,0.0,0.0,0.000659413001318826,0.0,0.0,0.0,0.2889878015779756,0.34957138169914276,0.0,0.0,0.0,0.000824266001648532,0.0,0.000576986001153972,0.14218595528437192,0.0,0.0,0.0
0.007762739000000002,0.0,0.0,0.0,0.055135350000000014,0.0,0.0,0.003781847000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04956210200000001,0.0,0.042993631000000004,0.0,0.0,0.003781847000000001,0.0,0.0,0.0,0.25816082800000006,0.5276671970000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05115445900000001,0.0,0.0,0.0
0.0032486959772591284,0.008549200940155594,0.0,0.0,0.15952808288330342,0.0,0.0,0.000769427994614004,0.0,0.0,0.0,0.000170983998803112,0.0,0.0,0.0,0.004958535965290249,0.0,0.018551764870137648,0.0,0.0,0.0,0.0,0.0,0.0,0.20064973759545185,0.3445327835882705,0.0,0.0,0.000256475998204668,0.000341967997606224,0.0,0.0,0.25835684219150207,8.549999940150001e-5,0.0,0.0
0.02445917997554082,0.0,0.0,0.000108706999891293,0.051962169948037824,0.001087074998912925,0.0,0.00021741499978258498,0.0,0.0,0.0,0.0009783669990216328,0.0,0.0,0.0027176869972823127,0.005000543994999456,0.0008696599991303399,0.05348407394651592,0.0,0.0,0.04641808895358191,0.0,0.0,0.0,0.17425807182574193,0.4854875525145124,0.0,0.0,0.0011957819988042179,0.0031525169968474828,0.0,0.000108706999891293,0.1484944018515056,0.0,0.0,0.0
0.002337722964934155,0.02462401563063976,0.0,0.00027273399590899003,0.05037793124433102,0.00011688599824671001,0.0,0.0006623549900646751,0.0,0.0,0.0,0.00116886198246707,0.0,0.0,0.00035065799474013004,0.00436374993454375,0.0,0.058676848119847275,0.0,0.0,0.011337956829930645,0.0,0.0,0.0,0.18187485127187722,0.46010285309845717,0.0,0.0,7.789999883150001e-5,3.8999999415e-5,0.0,0.0,0.20310916895336245,0.0005065069924023951,0.0,0.0
0.015562290186747482,8.190000098280001e-5,0.0,0.0,0.04038004848456058,0.0,0.0,0.00016381400196576802,0.0,0.0,0.0,0.0022114830265377965,0.0,0.0,0.0009009750108117001,0.09525759814309118,0.0,0.020394791244737493,8.190000098280001e-5,0.0,0.02555491930665903,0.0,0.0,0.0,0.09050700408608404,0.46719633660635607,0.0,0.0,0.0,0.004996314059955769,0.0,0.0,0.23605537183266445,0.0006552540078630481,0.0,0.0
0.0037357081232783683,0.00011320300373569912,0.0,3.7700001244100046e-5,0.031545980041017344,0.00022640700747143127,0.0,0.0014716430485642207,0.0,0.0,0.0,0.0008301570273951819,0.0,0.0,0.00030187500996187535,0.01407494146447307,0.0009433610311309141,0.036036377189200455,0.0,0.0,0.06241274105962046,0.0,0.0,0.0,0.2050111387653676,0.47201993957665805,0.0,0.0,0.0030187540996188854,0.0,0.0,0.0,0.167993666543791,0.00022640700747143127,0.0,0.0
0.02648830597351169,0.0,0.0,0.0,0.05935506694064493,0.004961020995038979,0.0,0.000354358999645641,0.0,0.0,0.0,0.00044294799955705194,0.0,0.0,0.0,0.012491140987508859,0.0015060239984939759,0.1312012758687987,0.0,0.0,0.042965981957034015,0.0,0.0,0.0,0.09647413190352587,0.33796952466203045,0.0,0.0,0.002126151997873848,0.015148830984851168,0.0,0.0,0.26851523673148475,0.0,0.0,0.0
0.0053997299514024315,0.031698414714714275,0.0,0.0,0.11949402392455381,4.9999999550000014e-5,0.0,0.0015499229860506934,0.0,0.0,0.0,0.0006499679941502881,0.0,0.0,9.999999910000003e-5,0.00924953791675416,0.0,0.022798859794810267,0.0,0.0,0.003849807965351729,0.0,0.0,0.0,0.21403929607364636,0.3896305144933254,0.0,0.0,0.0007999599928003602,0.0,0.0,0.0,0.20048997419559025,0.00019998999820009005,0.0,0.0
