0.005563163091984128,0.009536684956612813,0.0,0.0,0.1912214946483729,0.0,0.0,0.0009092066956766139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017852885131999868,0.0,0.02432624876526503,0.0,0.0,0.0,0.0,0.0,0.0,0.27375037908684374,0.31668581296547593,0.0,0.0,0.0,0.0016375808791671896,0.0,0.0,0.15851654377860167,0.0,0.0,0.0
0.005491681802033136,0.0,0.0,0.0,0.05829813271793555,0.0,0.0,0.000783834641207346,0.0,0.0,0.0,0.0014094142237315954,0.0,0.0,0.0,0.014783740770080243,0.0021589060992563795,0.04628736059515113,0.0,0.0,0.028231125114519647,0.0,0.0,0.0,0.18824189374108397,0.48219491106297346,0.005176982984165034,0.0,0.0,0.0,0.0,0.0006593258621625524,0.1656354833961615,0.000647206989538508,0.0,0.0
0.0048662465447224315,0.005942041526454863,0.0,0.0012209937117556675,0.07244670415659162,0.0010468689007011355,0.0,0.0008011144700712072,0.0,0.0,0.0,0.001228224800777607,0.0,0.0,0.0,0.013545992319284566,0.0021607138272757196,0.046066014922808395,0.0,0.0,0.019871022536442826,0.0,0.0,0.0,0.18962343813601784,0.4415459730233668,0.0,0.0,0.0004674015068529211,0.0013529867804762377,0.0,0.0,0.19715502070922425,0.0006592421271762779,0.0,0.0
0.00599133106717219,0.009994475073301262,0.0,0.0,0.09604806454573186,0.0,0.0,0.0007598428630144766,0.0,0.0,0.0,0.0010388564593139537,0.0,0.0,0.0,0.01648045823916313,0.0019198146448064833,0.042399773315384484,0.0,0.0,0.018711430192658664,0.0,0.0,0.0,0.21629254916763685,0.3816549614016184,0.0,0.0,0.0005318709132670531,0.0,0.0,0.0,0.2073551260705633,0.0008214460463678401,0.0,0.0
0.006094616369912222,0.010078874633312512,0.0,0.0,0.10624044852818097,0.0009625078524596963,0.0,0.000761389686641145,0.0,0.0003934381927344009,0.0,0.0009356332429507294,0.0,0.0,0.0,0.016928100014024186,0.0,0.030849842328123527,0.0,0.0,0.016301769607247142,0.0,0.0,0.0,0.24359311442338555,0.36265470740643363,0.0,0.0,0.0,0.0015402164304671503,0.0,0.0006616757103438915,0.20121334513650269,0.0007903204372808099,0.0,0.0
0.005304094758591115,0.005089030387409566,0.0,0.0,0.04083187423999397,0.0012421585779051714,0.0,0.0006969636260544303,0.0,0.0,0.0,0.001259831854879101,0.001158485256793689,0.0,0.0019876069148832744,0.01296716014211548,0.002474548681383807,0.04728676309057833,0.0,0.0,0.03377732744780304,0.0,0.0,0.0,0.13833982184604285,0.5302391084731516,0.003877737265534128,0.0,0.00044148829687719565,0.001677729817715852,0.0,0.0,0.17052683098306856,0.0008214383392188995,0.0,0.0
0.004855610858994234,0.008805574665882858,0.0,0.0,0.09543242846454748,0.0,0.0,0.0,0.0,0.0,0.0,0.0010056565046410023,0.0,0.0,0.0,0.014506813342009154,0.0014550980899327448,0.04245833249308618,0.0,0.0,0.01630537079668476,0.0,0.0,0.0,0.19933364601028222,0.44864704156231416,0.0,0.0,0.0003647394479895841,0.0010873435148782264,0.0,0.0,0.16574234424875758,0.0,0.0,0.0
0.006066282411484934,0.00817451069469493,0.0,0.0,0.07481818299077193,0.0,0.0,0.0008640102244294845,0.0,0.0,0.0,0.0010711138847210732,0.0,0.0,0.0033072733921693906,0.014666158031578053,0.0,0.04236118230008774,0.0,0.0,0.02158211321726758,0.0,0.0,0.0,0.18890250015086565,0.47390932248219986,0.004704356832832316,0.0,0.0,0.0016399065118410073,0.0,0.0,0.15731743094704567,0.0006156559280104099,0.0,0.0
0.005161365545443727,0.00722871306301456,0.0,0.0,0.06581454575837108,0.0010262605901614032,0.0,0.0,0.0,0.0,0.0,0.0010613043904814218,0.0,0.0,0.0019992657219340022,0.011911227556916489,0.001955759691924433,0.043548837063162885,0.0,0.0,0.023375883711753347,0.0,0.0,0.0,0.1823248829500706,0.47342654033199877,0.0,0.0,0.0004609327130780593,0.0017640060832791863,0.0,0.0,0.17894047482841008,0.0,0.0,0.0
0.005703277605345048,0.0,0.0,0.0014398275391193324,0.0472033022989948,0.0010214962317605012,0.0,0.0006534438764146546,0.0,0.0,0.0,0.0011498623004341205,0.0,0.0,0.0017262550992252835,0.011682381381572493,0.0022886417519094077,0.055680962498758715,0.0,0.0,0.02874069680252057,0.002585935738130252,0.0,0.0,0.1377604841769969,0.49134421988827276,0.0,0.0,0.0005205249498568253,0.0,0.0,0.0,0.20972709575313256,0.0007715921075561846,0.0,0.0
0.004882052387930295,0.00536748240289697,0.0,0.0007840833748684833,0.06474952719764318,0.0013300063590083514,0.0,0.0006371986526135073,0.0,0.0,0.0,0.0009320034364035083,0.0,0.0,0.0018901922768833849,0.012064035610161698,0.0018573090233392543,0.049707836978281766,0.0,0.0,0.023135628164824826,0.0,0.0,0.0,0.17437319825247452,0.49233920269753945,0.0,0.0,0.0006956496718477569,0.002097104256457525,0.0,0.0,0.16315748925682594,0.0,0.0,0.0
0.005601032205606929,0.006595450813445344,0.0,0.0009830705867716317,0.08187745157504937,0.0009412878485417771,0.0,0.000817664295517095,0.0,0.0005380601747888049,0.0,0.001132253839001215,0.0,0.0,0.0,0.01410554291741064,0.002175255402253381,0.04383721042156989,0.0,0.0,0.022241271735720502,0.0,0.0,0.0,0.20715326256932254,0.4171870382363331,0.0,0.0,0.0005795287865249925,0.0016787055298565538,0.0,0.0,0.19196208894766836,0.000593824114617662,0.0,0.0
0.0058503417419562,0.006308569101743382,0.0,0.0007491462125439547,0.09653129917461485,0.0013247419789453128,0.0,0.0008450317173503126,0.0,0.0,0.0,0.0,0.0,0.0,0.0018735765809389654,0.014756961142398144,0.0,0.04004116775062733,0.0,0.0,0.018845204249929137,0.0,0.0,0.0,0.22183454663656704,0.4147987530539944,0.0,0.0,0.0,0.0013485113792190825,0.0,0.0,0.174892149279172,0.0,0.0,0.0
0.005126099482029743,0.0,0.0,0.0,0.06673162670582514,0.0012880324308152953,0.0,0.0007753945240934612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012786629771145332,0.0017996864804596603,0.041888732321629006,0.0,0.0,0.022052059832362626,0.0,0.0,0.0,0.16871013997229492,0.5195761130956342,0.0027620117256509703,0.0,0.0003950115331551384,0.0015030576316224684,0.0,0.0,0.15460540449328172,0.0,0.0,0.0
0.005310499193247265,0.008620475153690806,0.0,0.0,0.10761477113135148,0.00134487749362624,0.0,0.0007327297399435533,0.0,0.0,0.0,0.0009534271733916745,0.0,0.0,0.0,0.01804856790850773,0.0,0.03035058798308685,0.0,0.0,0.01709681449291316,0.0,0.0,0.0,0.21842447843608626,0.4158489149572643,0.0,0.0,0.0,0.001556302606268936,0.0,0.0,0.17341723015932062,0.0006803235713013187,0.0,0.0
0.0053915488548299285,0.0,0.0,0.0006944255195137802,0.06306455459638194,0.000997591483704173,0.0,0.0007981841520679898,0.0,0.0,0.0,0.001043778342868752,0.000960921216170352,0.0,0.0,0.014373640610813313,0.0,0.03975152371605339,0.0,0.0,0.025884086983859772,0.0,0.0,0.0,0.18818484358898885,0.4695668958524949,0.0,0.0,0.0005166006122833828,0.0,0.0,0.0,0.1879970276961111,0.0007743767738583535,0.0,0.0
0.004907900331958398,0.0,0.0,0.001136786038004686,0.06162190456328396,0.0,0.0,0.0008142781058160214,0.0,0.0,0.0,0.001093628645585301,0.0,0.0,0.0,0.014320520447292998,0.00253890700088398,0.05382346542316503,0.0,0.0,0.025021952094870566,0.0013694896283943053,0.0,0.0,0.16743343125580204,0.4715936845117374,0.0,0.0,0.0006342612107385639,0.0,0.0,0.0008052795055111309,0.1919290677647192,0.0009554434722362963,0.0,0.0
0.006904777162286228,0.007597642303751237,0.0,0.0,0.13763624510393208,0.0,0.0,0.0008138724203856855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018694598421354458,0.0,0.034782152407304125,0.0,0.0,0.015712620067375224,0.0,0.0,0.0,0.23584772403297524,0.37941992003746094,0.0,0.0,0.00047910655071369473,0.0016283038774376252,0.0,0.0,0.16048303761502342,0.0,0.0,0.0
0.005972262167255868,0.007795942775838298,0.0,0.0,0.09370166055514219,0.0,0.0,0.0009841877352823446,0.0,0.0,0.0,0.0,0.0,0.0,0.001921509628805241,0.015928106317189297,0.0017941797868804257,0.05058160982279816,0.0,0.0,0.019347350552362565,0.0,0.0,0.0,0.18510077362247324,0.44565167262078453,0.0,0.0,0.0005828464273120234,0.0,0.0,0.0,0.17063789798787607,0.0,0.0,0.0
0.005778536642949417,0.007141663334502541,0.0,0.0,0.13785854329786024,0.0014182264551445335,0.0,0.0008402897570619647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017268794775185774,0.0,0.0369924782331373,0.0,0.0,0.016039367208219104,0.0012272380579981636,0.0,0.0,0.2346444563570559,0.38423371674582335,0.0,0.0,0.0,0.0019032694522348578,0.0,0.0,0.1546534196828265,0.0,0.0,0.0
0.0061771099094318615,0.005655686471640567,0.0,0.0,0.07473122158020934,0.0,0.0,0.0008548274199251536,0.0,0.000504928891593327,0.0,0.0012579647040948279,0.0,0.0,0.0018763754388490478,0.014831222672054785,0.0021937621802614066,0.05253571118455727,0.0,0.0,0.023073045682520242,0.00135188137708748,0.0,0.0,0.18872812291301183,0.4406046805543893,0.0,0.0,0.0005041321827179846,0.001795338683565906,0.0,0.0,0.18232880687173908,0.0009951812823504977,0.0,0.0
0.005085716546035685,0.009103779797393172,0.0,0.0,0.09752496542915826,0.0,0.0,0.0007726473409056961,0.0,0.0,0.0,0.0010132497719012603,0.0,0.0,0.0019890571423606114,0.014587732399445837,0.0,0.038259743837880146,0.0,0.0,0.017728369317427335,0.0,0.0,0.0,0.2149398674275823,0.4434527669823047,0.0,0.0,0.0004482417264603851,0.0015487555327929196,0.0,0.0,0.1528277789112275,0.0007173278371242989,0.0,0.0
0.005684419623850517,0.0054871665397800825,0.0,0.0,0.07884674994138033,0.0008896409127377839,0.0,0.0008830961109073314,0.0,0.0,0.0,0.0011598363033996314,0.0,0.0,0.00145931911806261,0.013834016823469714,0.001634566933464227,0.04255509937673875,0.0,0.0,0.020124865857511644,0.0,0.0,0.0,0.20933281522505626,0.4518150346573905,0.0,0.0,0.0005529908962538857,0.0,0.0,0.0,0.16574038167999663,0.0,0.0,0.0
0.006325873305257803,0.011540685432801116,0.0,0.0,0.11027863933004338,0.0008607318207859904,0.0,0.000776924684552093,0.0,0.0006004679217541251,0.0,0.0011140478500577412,0.0,0.0,0.0,0.020146850311100188,0.0,0.03574582309298025,0.0,0.0,0.01661451593027976,0.0,0.0,0.0,0.22391071504111829,0.38044842368644055,0.0,0.0,0.0005469694197890859,0.0016443694124966357,0.0,0.0,0.18856883608086347,0.0008761266796796252,0.0,0.0
0.005699397379144961,0.012858272183159441,0.0,0.0,0.10963270170604827,0.0,0.0,0.0006786757765009382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016223052652435507,0.002263892692267166,0.040002131984649233,0.0,0.0,0.017042653111427417,0.0,0.0,0.0,0.21702746165899145,0.38900473887806575,0.0,0.0,0.0005485070877235062,0.0014961135261513845,0.0,0.0,0.18677868405128314,0.0007437173121516034,0.0,0.0
0.005037508297822266,0.005895544509089326,0.0,0.0,0.0694217932674067,0.0012067668858383857,0.0,0.0007122180744433056,0.0,0.0,0.0,0.0011347708278126327,0.0,0.0,0.0,0.01303436154046579,0.0025294070854493668,0.044862425570676046,0.0,0.0,0.020412694947739517,0.0,0.0,0.0,0.17806430556775882,0.4601898446213437,0.0,0.0,0.000558509443102316,0.001436796333927882,0.0,0.0,0.1945510041540895,0.0009520488730347279,0.0,0.0
0.005756512033087995,0.0068662433685465415,0.0,0.0,0.09828095959339804,0.0012516858389364828,0.0,0.0008560350025498171,0.0,0.0,0.0,0.0010147942737490148,0.0,0.0,0.0,0.014615004168893959,0.0,0.03562910821232329,0.0,0.0,0.018507690335428026,0.0,0.0,0.0,0.2112794474998766,0.40658617852005874,0.0,0.0,0.0,0.0,0.0,0.0,0.19935634115315157,0.0,0.0,0.0
0.005375796177995064,0.005624417722391295,0.0,0.0013691715098129603,0.04785663222255895,0.0017290345571669974,0.0,0.000868977730271313,0.0,0.0,0.0,0.0011874623682823192,0.0013581842084019803,0.0,0.0021910951031580525,0.011481648806050276,0.0021080894895826913,0.05042955785141589,0.0,0.0,0.028351865060312266,0.0,0.0,0.0,0.15601977760276325,0.5165761529015411,0.0038823100753225077,0.0,0.0005021770499893725,0.0016034618337500502,0.0,0.0,0.16070945211880824,0.0007747356104255822,0.0,0.0
0.004874234371962656,0.0,0.0,0.0,0.05932396375123392,0.0009012198380293384,0.0,0.0007721664339724078,0.0,0.0,0.0,0.001039948527510382,0.0,0.0,0.0018791111943344569,0.012314587014910849,0.001708415391340871,0.04459056249450745,0.0,0.0,0.02631545571968748,0.0,0.0,0.0,0.1685414925122799,0.49912077634270635,0.0,0.0,0.0004998450692163903,0.001690205556070656,0.0,0.0,0.17577206912437568,0.0006559466578610646,0.0,0.0
0.005624415353625966,0.007199397488437575,0.0,0.0006391064799701054,0.06281120271898767,0.00118807139136779,0.0,0.0008458392905314556,0.0,0.0,0.0,0.0008909939111856439,0.0,0.0,0.0017287152801932835,0.014835740503977079,0.0014702795121653797,0.05418926105463398,0.0,0.0,0.020415355734980073,0.0,0.0,0.0,0.18675283688444647,0.4457189677553846,0.0,0.0,0.0,0.0016260674643765445,0.0,0.0,0.19344342844443896,0.0006203207312974919,0.0,0.0
0.0,0.0,0.0,0.0,0.11584453528920428,0.0,0.0,0.0007932233911843436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014188436535850429,0.0,0.045023277931132,0.0,0.0,0.018170312672700865,0.0,0.0,0.0,0.21848741744837388,0.40606002171163835,0.0,0.0,0.0,0.0,0.0,0.0,0.18143277501991592,0.0,0.0,0.0
0.005702544176196347,0.008839065191961634,0.0,0.0,0.1530931485508357,0.0,0.0,0.0007862666268039313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765442533257541,0.0,0.031156717773525675,0.0,0.0,0.0145630261845674,0.0,0.0,0.0,0.28571750677589375,0.3405505128936217,0.0,0.0,0.0008397698767022727,0.001662626734830071,0.0,0.0,0.13943438988248608,0.0,0.0,0.0
0.00711091620228586,0.006795045367324847,0.0,0.0011937255532948852,0.030900897313392003,0.0014616737352654854,0.0,0.0008805644070698399,0.0,0.0008736365307869982,0.0,0.002058770411066957,0.002877320381503272,0.0,0.002501278694397211,0.012355260255486784,0.0026562285039554968,0.04399954459797627,0.009032077049431257,0.0,0.03702405077268628,0.0,0.0,0.0,0.21153298935399278,0.42873270418426057,0.0,0.029526642532413466,0.0006016272382383381,0.0,0.04072781492006569,0.0023976803041942433,0.12475955169091138,0.0,0.0,0.0
0.006549347583607113,0.0,0.0,0.0,0.10634403034066559,0.0011738223977252947,0.0,0.0,0.0,0.0,0.0,0.0010562069487841743,0.0,0.0,0.0,0.015423408477680967,0.0,0.03777266441726761,0.0,0.0,0.018224567796503572,0.0,0.0,0.0,0.21009401891845306,0.42404082690686323,0.0,0.0,0.0,0.0,0.0,0.0,0.17932110621244957,0.0,0.0,0.0
0.00542448549614193,0.008911487537291634,0.0,0.0,0.0652904544583072,0.0010759077328909605,0.0,0.0,0.0,0.0,0.0,0.001097805373422835,0.0,0.0,0.0018742494269511243,0.0176822910484192,0.0022328796467747875,0.046607435860609475,0.0,0.0,0.025099301353783493,0.0,0.0,0.0,0.20902888437950023,0.4153032483544724,0.0,0.0,0.0006297318741552693,0.0019083813927922302,0.0,0.0009817602567569346,0.19616026464819739,0.0006914311595331206,0.0,0.0
0.005930835521741878,0.007254005853191672,0.0,0.0,0.07636099984273427,0.001293421796374897,0.0,0.0008165549227230867,0.0,0.0,0.0,0.0011938994920695075,0.0,0.0,0.0,0.017873237830138555,0.0,0.04369368592103057,0.0,0.0,0.019463388136933067,0.0,0.0,0.0,0.21720783243146444,0.4412605258933946,0.00320387672424619,0.0,0.0005264720600427576,0.0,0.0,0.0,0.16322951373279726,0.0006917498411172492,0.0,0.0
0.00531192821872462,0.011383347550310318,0.0,0.0,0.17972101984678324,0.0,0.0,0.0006425083257778081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689786752333588,0.0,0.028177449960382208,0.0,0.0,0.0,0.0,0.0,0.0,0.2394304214115634,0.37953350642813716,0.0,0.0,0.000499262521219361,0.0017209342000560333,0.0,0.0,0.13668175401371005,0.0,0.0,0.0
0.005391966863567701,0.007061267149759082,0.0,0.0,0.07503767705189153,0.0009057639891727292,0.0,0.0007413783052497887,0.0,0.0,0.0,0.0009543908376808286,0.0,0.0,0.0,0.014931725159799871,0.0022006873314361253,0.03580440573964383,0.0,0.0,0.01892490290805886,0.0,0.0,0.0,0.20740141648184413,0.44500944366737005,0.0,0.0,0.00047372883422824256,0.0014110966305532892,0.0,0.0,0.18300377265740106,0.0007463763923427898,0.0,0.0
0.005692556352255732,0.0,0.0,0.0,0.04552680512922448,0.0016597179395124893,0.0,0.0007429237588179836,0.0,0.0,0.0,0.0,0.0,0.0,0.0022824382145177798,0.01348743994205059,0.00210457580107786,0.04555333123361859,0.0,0.0,0.03007238764360042,0.0,0.0,0.0,0.1529245081488826,0.5278169479337131,0.003420405639183912,0.0,0.000677875718867421,0.0016577613831017786,0.0,0.0010015231934779626,0.16453461029006608,0.0008441916780310308,0.0,0.0
0.006504192436852255,0.007760506235474988,0.0,0.0,0.10255415395679748,0.0011694667837059104,0.0,0.0007317966114093167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019302688271741253,0.0,0.04028320751626832,0.0,0.0,0.018249010622866397,0.0,0.0,0.0,0.23552820796845975,0.3863742269070387,0.0,0.0,0.000554564672503519,0.0,0.0,0.0,0.1803432402104207,0.0006447378064615518,0.0,0.0
0.005111968844808815,0.0,0.0,0.0,0.07975182984168626,0.001235873737441103,0.0,0.0009039612349292861,0.0,0.0,0.0,0.0008972480933801832,0.0,0.0,0.0,0.015314740492810265,0.0016289748650497558,0.04333650341004178,0.0,0.0,0.020966480965368635,0.0,0.0,0.0,0.20972331045100065,0.4229972862027115,0.0,0.0,0.0006334573136015208,0.0012484056336408242,0.0,0.0,0.19559586544240776,0.000654093471121634,0.0,0.0
0.005746047069099555,0.0060107102101580575,0.0,0.0,0.05977456253570574,0.0010574839892840387,0.0,0.0007536380789263507,0.0,0.0,0.0,0.0011143828969971323,0.0,0.0,0.0013499791272229957,0.012691249201770546,0.001648270199215088,0.047456631706513125,0.0,0.0,0.024077263868858483,0.0,0.0,0.0,0.1604146978886704,0.5149397547932386,0.0029573418424263405,0.0,0.00045975251650895454,0.0014555781286283516,0.0,0.0,0.15809265594677605,0.0,0.0,0.0
0.0062212057996091676,0.0,0.0,0.0,0.055729215471698096,0.0011471506844646412,0.0,0.0008859336628043579,0.0,0.0,0.0,0.0009737892817608524,0.0,0.0,0.001856779057733802,0.014779153663866113,0.0023170316084807708,0.050449942114621935,0.0,0.0,0.026004290206858564,0.0,0.0,0.0,0.1607598867556617,0.45509190347272693,0.0,0.0,0.0,0.0021761882401815673,0.0,0.0,0.2207561345891457,0.0008513953903859387,0.0,0.0
0.006288533268592112,0.008762550875166615,0.0,0.0,0.10003397738679325,0.0008327086557962179,0.0,0.0006491317837501282,0.0,0.0,0.0,0.0010059126703854194,0.0,0.0,0.0,0.016467794134299874,0.0,0.038041199358385396,0.0,0.0,0.019223354003505097,0.0,0.0,0.0,0.1950826363662284,0.4295055411486232,0.0,0.0,0.0006046915699985069,0.0014372327912294284,0.0,0.0007159332368188972,0.18134880275042733,0.0,0.0,0.0
0.006946446833838245,0.005220985496342928,0.0,0.0011055763695033965,0.043503507873304544,0.0011508357769391857,0.0,0.000695188061884569,0.0,0.0006713655934828703,0.0,0.0011913355641683307,0.0,0.0,0.002217368340918986,0.011594398282297812,0.0022195253918390993,0.06542582619174962,0.0,0.0,0.03534565703237084,0.0,0.028151916332932972,0.0,0.15948400397802134,0.42971310769121807,0.0,0.0,0.0,0.0012168607722428415,0.0,0.0,0.2030749848137491,0.0010711096031952776,0.0,0.0
0.004853991949779922,0.0,0.0,0.0,0.06342946278553337,0.0,0.0,0.0008437353239906636,0.0,0.0,0.0,0.0013367619781931709,0.0,0.0,0.002223680065055773,0.014161746002255188,0.0025273800080373244,0.052225397400937554,0.0,0.0,0.025084372564752634,0.0014387799113513425,0.0,0.0,0.1888964568861758,0.44345367936194696,0.0,0.0,0.0,0.0018444443544570102,0.0,0.0008348347839330537,0.19613119790804692,0.0007140787155533577,0.0,0.0
0.006102858729688321,0.010815549181715308,0.0,0.0,0.10844575220149964,0.0,0.0,0.0007354824282269464,0.0,0.0,0.0,0.001103076955179973,0.0,0.0,0.0012157863884592814,0.0144878046589415,0.0,0.04349051335929258,0.0,0.0,0.022021778637117576,0.0,0.0,0.0,0.2578041943010613,0.37595100621534394,0.0,0.0,0.0005579486050102922,0.0,0.0,0.0,0.15726824833846362,0.0,0.0,0.0
0.005939884845246735,0.006134259831440654,0.0,0.0008787414866710005,0.05587079059127234,0.0009382423378751074,0.0,0.000766276163978558,0.0,0.0,0.0,0.0011704010451565141,0.0,0.0,0.0016238733602230962,0.01395771122517529,0.0021151414897550894,0.05629582717796908,0.0,0.0,0.023320114973273732,0.002658423102642616,0.0,0.0,0.17591240889371587,0.4627534081373634,0.0,0.0,0.0005101843631456239,0.001092532816650312,0.0,0.0,0.1873077277651865,0.0007540503932581106,0.0,0.0
0.004864550106029501,0.004974610003818573,0.0,0.0008826628424236987,0.0582693342343013,0.0009854011436858448,0.0,0.0006584033558750714,0.0,0.0,0.0,0.0008650359291792903,0.0,0.0,0.0016239928755487798,0.012869930080851109,0.0019468435502366526,0.04285199414680158,0.0,0.0,0.021777205057854486,0.0,0.0,0.0,0.15873475426609365,0.505762586869829,0.0,0.0,0.0005092513545057966,0.001722116601339798,0.0,0.0,0.1799854064706902,0.0007159211109353066,0.0,0.0
0.006442478459512581,0.007742377634856898,0.0,0.0,0.06394992013715702,0.0,0.0,0.0008296801253964638,0.0,0.0,0.0,0.0011073810317859974,0.0,0.0,0.0021910205677226117,0.0132762052952927,0.001909690221646432,0.05120522255479247,0.0,0.0,0.02561221350340043,0.0,0.0,0.0,0.1823795571573395,0.47580106597041943,0.0031104167950360036,0.0,0.0,0.0,0.0,0.0,0.16444277054564146,0.0,0.0,0.0
0.005138208745374131,0.007038081026032468,0.0,0.00134777473103868,0.04071257849179819,0.0015998804764151642,0.0,0.0006831551861869936,0.0,0.0005348707166168544,0.0,0.001335664186517953,0.0,0.0,0.0026345846639263,0.014772422041036086,0.0024678458389873433,0.04012848897482873,0.0,0.0,0.022891337330090418,0.0033456467816741337,0.0,0.0,0.1141063471983079,0.5430055346650883,0.0,0.022764777555686688,0.000525695995421239,0.0018677301103290783,0.0,0.0,0.17208829551898325,0.001011079765659832,0.0,0.0
0.006810484631422351,0.006698457591845864,0.0,0.0,0.08566780334512775,0.000977083464598886,0.0,0.0007580208767593246,0.0,0.0,0.0,0.001168845257688824,0.0,0.0,0.0,0.014695365534561917,0.002241915709449177,0.04982538906993417,0.0,0.0,0.022129848852218054,0.0026987528239277516,0.0,0.0,0.19199589953376242,0.41832678744565505,0.0,0.0,0.00047246266845920546,0.001547414845607004,0.0,0.0,0.19299761785036454,0.0009878504986179843,0.0,0.0
0.005113995156778839,0.0,0.0,0.0,0.07903867263889652,0.0008962337092674906,0.0,0.0007792078290281173,0.0,0.0005185871281500067,0.0,0.0011313099807339294,0.0,0.0,0.0,0.01639935458773295,0.0,0.03700279886658113,0.0,0.0,0.01902492197934889,0.0,0.0,0.0,0.20497987596069342,0.4551266511998091,0.0,0.0,0.00040042517238199457,0.0015482167141731957,0.0,0.0,0.17742818269572752,0.0006115663806967753,0.0,0.0
0.0051965445941029535,0.008187930298660925,0.0,0.0,0.1000103420179495,0.0,0.0,0.0007401639237791292,0.0,0.0,0.0,0.0010702637500916718,0.0,0.0,0.0,0.016101281862147543,0.0014465177899885303,0.041419886101497695,0.0,0.0,0.018646858098949236,0.0,0.0,0.0,0.21372805440262654,0.37850997368392275,0.0,0.0,0.0004956637546173411,0.0013651076054529956,0.0,0.0,0.2122140664878084,0.0008673456284046645,0.0,0.0
0.005668242141525109,0.004647289229487618,0.0,0.0009841530201735486,0.047067921489809594,0.0015491889432875587,0.0,0.000718557463912986,0.0,0.0,0.0,0.0013383764434820508,0.0,0.0,0.0024449038090076608,0.011740852119227712,0.0023941010136468567,0.05493887372524908,0.0,0.0,0.028228684296011358,0.0016780837532844308,0.0,0.0,0.13850473305811736,0.5208071720996537,0.004054800965809701,0.0,0.0005424913616626376,0.0015936137820315823,0.0,0.0,0.17109796128461943,0.0,0.0,0.0
0.00603133286503482,0.009191555422998546,0.0,0.0,0.09765147333555543,0.0013706601714158872,0.0,0.0008273170601560621,0.0,0.0,0.0,0.0012645703617214716,0.0,0.0,0.0,0.018192529227850203,0.0,0.033501668283399406,0.0,0.0,0.018579393673979972,0.0,0.0,0.0,0.22268772384713034,0.3964313883805448,0.0,0.0,0.0005406883220461342,0.001822862363440441,0.0,0.001426922118508094,0.19047991456621832,0.0,0.0,0.0
