0.005563163091984128,0.009536684956612813,0.0,0.0,0.1912214946483729,0.0,0.0,0.0009092066956766139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017852885131999868,0.0,0.02432624876526503,0.0,0.0,0.0,0.0,0.0,0.0,0.27375037908684374,0.31668581296547593,0.0,0.0,0.0,0.0016375808791671896,0.0,0.0,0.15851654377860167,0.0,0.0,0.0
0.006987546298618566,0.005653139275554898,0.0,0.0020738019439176664,0.043920288941940284,0.0016719618251543693,0.0,0.0011364599399267873,0.0,0.0,0.04675678836233006,0.0016705064990952235,0.0,0.0,0.0030192546195911517,0.014987496585202998,0.0023583728350149353,0.05951886303713014,0.0,0.0,0.036324825764026125,0.0,0.0,0.0,0.15249330743943684,0.4540557188697058,0.004626696156750388,0.0,0.0007587600100933258,0.0,0.0,0.0,0.1619862115965102,0.0,0.0,0.0
0.0,0.008257609738968285,0.0,0.0,0.11854086633918869,0.0008087010807553105,0.0,0.000780055212543591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017638824623765835,0.0,0.03365855144211555,0.0,0.0,0.015922603291569845,0.0,0.0,0.0,0.2314299607743256,0.39341289322007267,0.0,0.0,0.000641408890059356,0.0015850530690387774,0.0,0.0,0.17732347231759651,0.0,0.0,0.0
0.0054772345591312796,0.008213334141985194,0.0,0.0,0.11147609794881166,0.001001030930113814,0.0,0.0006381503459599107,0.0,0.0007594461480771908,0.0,0.0,0.0,0.0,0.0,0.018729248473313354,0.0,0.03124698435040235,0.0,0.0,0.018845829481006677,0.0,0.0,0.0,0.23724616146680566,0.3813898961693845,0.0,0.0,0.000532719593961598,0.001390354485428886,0.0,0.0,0.1823443321702862,0.0007091797353316443,0.0,0.0
0.005721254490420967,0.006145253005838513,0.0,0.0011652701075326598,0.06413363213532279,0.0015188814783896512,0.0,0.0008143300555051379,0.0,0.0,0.0,0.001359394627701258,0.0,0.0,0.0019056126074307894,0.01242998122149734,0.001880126087763088,0.045596647108945024,0.0,0.0,0.023357487842974374,0.0,0.0,0.0,0.16679542321727286,0.4973031918928377,0.0,0.0,0.0004590919085130735,0.0016034044943137287,0.0,0.0,0.1678110177177411,0.0,0.0,0.0
0.005970456353544665,0.007745263176437978,0.0,0.0,0.14250968282389778,0.0,0.0,0.000842045950798252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151962711584012,0.0,0.03286427886192337,0.0,0.0,0.0,0.0,0.0,0.0,0.26504558235284703,0.35500978598407446,0.0,0.0,0.0004782135049542683,0.0016611100873509118,0.0,0.0,0.17267730974577006,0.0,0.0,0.0
0.00568132307374028,0.005986747442464113,0.0,0.0010610766078970938,0.0792525814716687,0.0008356645554626421,0.0,0.0008011844279093883,0.0,0.0,0.0,0.0010171712812247831,0.0,0.0,0.0013149192369174506,0.014735248067182894,0.0,0.0406060604361143,0.0,0.0,0.021609385357063984,0.0,0.0,0.0,0.23307040855667582,0.4068053080695669,0.0,0.0,0.0005566863682857254,0.0016548104406847429,0.0,0.0,0.18501142460714112,0.0,0.0,0.0
0.005962071064431318,0.005762585640850914,0.0,0.0,0.057357065601384156,0.0015015738076635554,0.0,0.0008001681040974025,0.0,0.0,0.0,0.0014838522671833416,0.0,0.0,0.002305459446802096,0.012771382978405967,0.002867561262409306,0.05108371725358962,0.0,0.0,0.026761723772151212,0.0,0.0,0.0,0.18222874486469537,0.4854165358314448,0.003925559353865202,0.0,0.0006059508884843938,0.0013661371019561496,0.0,0.0,0.15779991076058553,0.0,0.0,0.0
0.004661776535064385,0.004923001274772366,0.0,0.0,0.049891450878250906,0.0010699645897519106,0.0,0.0007824574200922061,0.0,0.0005194761226672989,0.0,0.0015270821985275932,0.0,0.0,0.0018337533864142739,0.01326094546650591,0.0022837582473347463,0.05594042399730301,0.0,0.0,0.02755180389183294,0.0,0.0,0.0,0.15236732233953681,0.5082254266214898,0.004209503787603203,0.0,0.0005746413539632218,0.0,0.0,0.0,0.16963216074382154,0.0007450511450679087,0.0,0.0
0.005660326875572104,0.0,0.0,0.0007923202831582694,0.05050462824780356,0.0009982811953939675,0.0,0.0007724790943948714,0.0,0.0,0.0,0.001071629347309009,0.0,0.0,0.0015102596440886788,0.011639955770325035,0.0017235881117291113,0.05025136335356662,0.0,0.0,0.025706898851006427,0.0,0.0,0.0,0.1588242748253557,0.5141346305606754,0.0,0.0,0.00054037508940912,0.0010552371714621352,0.0,0.0,0.17481375157875007,0.0,0.0,0.0
0.006034902237200051,0.009186261414415316,0.0,0.0,0.09743474994363671,0.0013815395768653727,0.0,0.0007897790410484213,0.0,0.0,0.0,0.0012779685431669116,0.0,0.0,0.0,0.018922971296654437,0.0,0.03954793967771483,0.0,0.0,0.017834826768302215,0.0,0.0,0.0,0.22269727799404637,0.4009172795296838,0.0,0.0,0.0006534789154340376,0.002065876915302647,0.0,0.0007724244242894177,0.1794093603095094,0.0010733634127300102,0.0,0.0
0.005050786881684047,0.006762633822164349,0.0,0.0,0.1332202997934523,0.000839807112721672,0.0,0.0007467814449416938,0.0,0.0,0.0,0.0008969072587845171,0.0,0.0,0.0,0.016640934780024257,0.0,0.03152546190606698,0.0,0.0,0.0,0.0,0.0,0.0,0.2918598336562427,0.36585189020360365,0.0,0.0,0.0,0.0019671226836689877,0.0,0.0,0.14463754045664468,0.0,0.0,0.0
0.006153304863092705,0.007243214109017975,0.0,0.0009542360142323536,0.07433725825800926,0.0011964211317191985,0.0,0.0009046534498964545,0.0,0.0,0.0,0.0012684277380120967,0.0,0.0,0.0,0.01620803202089869,0.0026975638370434125,0.041928062284965664,0.0,0.0,0.02263939012720468,0.0,0.0,0.0,0.1927069300262318,0.4315305499156029,0.0,0.0,0.0,0.001494182597716666,0.0,0.0,0.1981496315653688,0.0005881420609873432,0.0,0.0
0.005911198300802176,0.007509406152495474,0.0,0.0,0.107978391939038,0.0010637135054155096,0.0,0.0008294094503564912,0.0,0.0,0.0,0.0010981857349780118,0.0,0.0,0.0,0.01774079607864316,0.0,0.034095754898148666,0.0,0.0,0.016556077570910065,0.0,0.0,0.0,0.23768832024189845,0.4027766448123948,0.0,0.0,0.0005146684989665602,0.0015532121346337364,0.0,0.0,0.16468422068131877,0.0,0.0,0.0
0.005630184826573263,0.0,0.0,0.0,0.06612505327877614,0.0,0.0,0.0007050391062787128,0.0,0.0,0.0,0.001565466335732384,0.0,0.0,0.0022957110600733263,0.012192045257318323,0.0020556039285079303,0.047374818964706994,0.0,0.0,0.02485463628806422,0.0,0.0,0.0,0.18614563995738131,0.4691026841325793,0.0,0.0,0.0005320179432518372,0.0,0.0,0.0,0.1814210989207565,0.0,0.0,0.0
0.004850887539807031,0.006946980572445643,0.0,0.0,0.06883245991409452,0.0017672170706307876,0.0,0.0008283471406565094,0.0,0.0,0.0,0.0012093980751185333,0.0,0.0,0.0,0.014635131312954052,0.0021589286627266982,0.0434852495189774,0.0,0.0,0.019640052916629958,0.0,0.0,0.0,0.19554636566827682,0.4375919319891522,0.0,0.0,0.00048107878441078,0.0,0.0,0.0,0.20116937610077773,0.0008565947333410026,0.0,0.0
0.005654497403304083,0.0072940880344616,0.0,0.0,0.10288072680336557,0.0013020930595165564,0.0,0.0006502659526679315,0.0,0.0,0.0,0.0010773283167981032,0.0,0.0,0.0,0.016053369983942738,0.0,0.03771618130699597,0.0,0.0,0.019645512039502135,0.0,0.0,0.0,0.23492530786705307,0.38815423500668955,0.0,0.0,0.0005843559596657592,0.0017333329074651102,0.0,0.0,0.18156843422668506,0.0007602711318867104,0.0,0.0
0.0055977405214781666,0.008451858601345941,0.0,0.0,0.11031184560108435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020848526153181375,0.015056421892849406,0.0,0.043845035997414475,0.0,0.0,0.017965358672801607,0.0,0.0,0.0,0.22422616654845307,0.41035164284277487,0.0,0.0,0.000597445256611166,0.001477069411881816,0.0,0.0,0.160034562037987,0.0,0.0,0.0
0.004470329471939341,0.0,0.0,0.0,0.061636938041601946,0.0009026690934040289,0.0,0.0007349494021567148,0.0,0.0,0.0,0.0011559959902711847,0.0,0.0,0.001688228910161523,0.012408334241255502,0.0019179209663724567,0.053612250677833456,0.0,0.0,0.02556749039690745,0.0,0.0,0.0,0.14654004477621696,0.5189549854151486,0.0,0.0,0.00046090041740325615,0.0014590080397675858,0.0,0.0,0.16781964970701305,0.0006703044525469136,0.0,0.0
0.005168927327160146,0.005742392901371098,0.0,0.0,0.08921433287769326,0.00114952847101415,0.0,0.0006883291902010565,0.0,0.0,0.0,0.0010122740369789723,0.0,0.0,0.0,0.01523404740686935,0.0,0.03679572829776027,0.0,0.0,0.01752202690847999,0.0,0.0,0.0,0.2236186912346583,0.4337148155871118,0.0,0.0,0.0004696374855696106,0.0,0.0,0.0007913959100611607,0.1688778723650708,0.0,0.0,0.0
0.006416552209707348,0.007866305961840875,0.0,0.0008720674788994193,0.070773333607293,0.0,0.0,0.0008596441857699573,0.0,0.0,0.0,0.0014210408721086936,0.0,0.0,0.0019727638335143255,0.01553544211428647,0.0015755671997774107,0.04854619823399182,0.0,0.0,0.02519079819103521,0.0,0.0,0.0,0.17378433283817946,0.45725891500863836,0.0,0.0,0.0,0.001822872425746875,0.0,0.000897676767049112,0.18520648907216172,0.0,0.0,0.0
0.005599305871728594,0.007987515391208434,0.0,0.0,0.0572260264533281,0.0019463299355163026,0.0,0.001020093140544869,0.0,0.0,0.0,0.001690262147944169,0.0,0.0,0.0023102793288233264,0.015585719022859677,0.002687158674450277,0.044879549926315446,0.0,0.0,0.021689056132655173,0.0,0.0,0.0,0.1562305601646965,0.4385961925009647,0.0,0.0,0.0007827062750185291,0.001967662457536182,0.0,0.0011608253265108926,0.17556743750209197,0.0,0.06307331974780678,0.0
0.004950858865812093,0.004761285932347021,0.0,0.0,0.07009423825224581,0.0,0.0,0.000751319049228616,0.0,0.0,0.0,0.0012065426144168873,0.0,0.0,0.0016143308508159595,0.01669123624494465,0.0016354476201939816,0.042026614746796656,0.0,0.0,0.022641568915185747,0.0,0.0,0.0,0.17902671498186057,0.4747167596303454,0.0,0.0,0.0,0.001255552375659443,0.0,0.0006248444182705697,0.17721433935009698,0.0007883461517794686,0.0,0.0
0.005345996162951324,0.007211771689274227,0.0,0.0010674971045741893,0.06926696872953489,0.0011826165195880868,0.0,0.0007581791884430126,0.0,0.0,0.0,0.0011485225748779292,0.0,0.0,0.002129429105521163,0.013333202065516428,0.0014306266562071402,0.04141019881356886,0.0,0.0,0.022330746881643337,0.0,0.0,0.0,0.18707668725368634,0.46392742815425236,0.0,0.0,0.0004979598232099011,0.0013627452395240764,0.0,0.0,0.1805194240376266,0.0,0.0,0.0
0.006140581644879558,0.005603369608983551,0.0,0.0014121639641175865,0.03814267941003783,0.0013478893247918036,0.0,0.0007242640627779048,0.0,0.0,0.0,0.001535048072769788,0.0,0.0,0.0027083853716293065,0.016031421868980884,0.0024404702124172415,0.04138920604018934,0.022697047109154562,0.0,0.0234952674532975,0.0,0.0,0.0,0.11294335794747848,0.5612477729061135,0.005033484954993646,0.0,0.0005108853134398843,0.0018712564064591944,0.0,0.0,0.15364294180438956,0.001082506523098931,0.0,0.0
0.005716730156344576,0.009782037082776088,0.0,0.0,0.12023022462346156,0.0009395061187608647,0.0,0.0008240787989305559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016647396074247624,0.0,0.03859320166474149,0.0,0.0,0.021463840447570534,0.0015553826587490901,0.0,0.0,0.22619048035963674,0.3830841361586314,0.0,0.0,0.0,0.0017557235092774783,0.0,0.0,0.1723778817477722,0.0008393805991000515,0.0,0.0
0.005438645747332364,0.0,0.0,0.0,0.0679722593410174,0.0008805655438404971,0.0,0.0007292076622166417,0.0,0.0,0.0,0.0009397544119296118,0.0,0.0,0.0016383212158887009,0.013912849855892598,0.0014246682529908642,0.04874817559764082,0.0,0.0,0.02314924314568296,0.0,0.0,0.0,0.1826763149077941,0.45392028655182926,0.0,0.0,0.0,0.0012602382949307093,0.0,0.0,0.19730946947101316,0.0,0.0,0.0
0.005910392894237014,0.005774425338534207,0.0,0.0,0.06654254277920005,0.001041437524263037,0.0,0.0007234355235996084,0.0,0.0,0.0,0.0015903270690051869,0.0,0.0,0.0016199207802321202,0.013257503472651592,0.001653002932237308,0.05167414303505615,0.0,0.0,0.028327834711380492,0.0,0.0,0.0,0.1636851309369449,0.5026787447362473,0.005036659436714992,0.0,0.0007411188055675951,0.0016817348731541604,0.0,0.0,0.14806164515097414,0.0,0.0,0.0
0.005638798083389649,0.006518831799514379,0.0,0.0,0.06829420856156639,0.0,0.0,0.0007984996757794661,0.0,0.0,0.0,0.001239820567431875,0.0,0.0,0.0018045794558747253,0.014389960077576754,0.0022606757339225752,0.048230793362568504,0.0,0.0,0.022270071535105962,0.0,0.0,0.0,0.19311623275191475,0.4506669494200192,0.0,0.0,0.0005646101971458086,0.0,0.0,0.0,0.18345519804441862,0.0007507707337713501,0.0,0.0
0.0054401117357172285,0.0,0.0,0.0010389707497839178,0.04700350838423379,0.0008056122501489235,0.0,0.0007218214394688933,0.0,0.0,0.0,0.0012649158661225699,0.0,0.0,0.0013089812466773874,0.010450272564837482,0.0019786870317402734,0.06968220354674093,0.0,0.0,0.032040952991687244,0.0,0.0300245785062506,0.0,0.1470440677615846,0.43031623271107666,0.0,0.0,0.0008086526148792855,0.0015327256280730788,0.0,0.0,0.2185377049709774,0.0,0.0,0.0
0.00617319928421876,0.011655453239705077,0.0,0.0006548001441609212,0.09059986025245954,0.0009394463023875571,0.0,0.0007499860584718888,0.0,0.0,0.0,0.0010026306816360063,0.0006393310234044586,0.0,0.0,0.01705904318552681,0.0,0.04057358478387105,0.0,0.0,0.01884740632476314,0.0,0.0,0.0,0.21991601941212408,0.3963197117612997,0.0,0.0,0.000488304141957202,0.0,0.0,0.0,0.19369240180986022,0.0006888215941534152,0.0,0.0
0.006230525754985826,0.0,0.0,0.0,0.16287606446168917,0.0,0.0,0.0007690401076641416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019817426159729253,0.0,0.030219027658381598,0.0,0.0,0.0,0.0,0.0,0.0,0.24079920486411333,0.3719864419608164,0.0,0.0,0.0005513716749646435,0.0,0.0,0.0010912742364718774,0.1656596231211839,0.0,0.0,0.0
0.006910767122337135,0.00964277557222443,0.0,0.0,0.08697633728868338,0.0006190289503145565,0.0,0.0008456321725069998,0.0,0.0,0.0,0.001139801164487826,0.0,0.0,0.001639656165891162,0.015359465668945634,0.0,0.040054849994556864,0.0,0.0,0.0198899754497219,0.0,0.0,0.0,0.23609766299838444,0.4111191756137403,0.0,0.0,0.0006453489508979393,0.0010666966957488676,0.0,0.0,0.1679928261915584,0.0,0.0,0.0
0.005402445993084889,0.0,0.0,0.0008838392663468606,0.054003687902664126,0.0,0.0,0.0007449612475800315,0.0,0.0,0.0,0.0011616056093975062,0.0,0.0,0.0,0.013558425400599523,0.0019390827911677866,0.054573852985962,0.0,0.0,0.024436261463583322,0.0014785833996109497,0.0,0.0,0.1637850453591667,0.48822995519889056,0.0,0.0,0.0004612961771476091,0.0,0.0,0.0008003449306715486,0.1877345760602661,0.0008060362138602526,0.0,0.0
0.004416425885750192,0.0,0.0,0.0,0.06026965612209366,0.001198455247657656,0.0,0.0007725534422992517,0.0,0.0,0.0,0.0,0.0,0.0,0.0015242976275308077,0.013687237651790134,0.0022513094265539414,0.0478165064396836,0.0,0.0,0.02236740021200846,0.0,0.0,0.0,0.14738625872673083,0.5446031335152467,0.0,0.0,0.0006632104380592356,0.0013314214338404156,0.0,0.0,0.1508283716197275,0.0008837622110276411,0.0,0.0
0.005836328333430866,0.0,0.0,0.0,0.07913652614006442,0.0013245601652019353,0.0,0.0008363267646938775,0.0,0.0,0.0,0.0011554419412675536,0.0,0.0,0.0,0.015497234862754214,0.003034029605060833,0.04517318454850167,0.0,0.0,0.020823099341628733,0.0,0.0,0.0,0.20750877597958625,0.43632365312678933,0.0,0.0,0.0004552007926005301,0.0015632134362892004,0.0,0.0,0.18047063421571172,0.0008617907464187605,0.0,0.0
0.005352887368651992,0.0,0.0,0.0009711172977389225,0.055311919537279076,0.0,0.0,0.0007894178626409774,0.0,0.0,0.0,0.0010394280304521423,0.0,0.0,0.0018150882660344979,0.01459148938674964,0.001848325912600991,0.05259397039144263,0.0,0.0,0.024842947446685373,0.0,0.0,0.0,0.16756957014207863,0.49467591880073214,0.0,0.0,0.000475287398195407,0.0017204789317672737,0.0,0.0,0.17566780627865533,0.0007343469482952148,0.0,0.0
0.005654859394003682,0.0,0.0,0.0,0.06261105428139603,0.0011841484033002748,0.0,0.0008622383949320896,0.0,0.0,0.0,0.0011715915115098363,0.0,0.0,0.0,0.015100241270779744,0.0017242933085969835,0.05832236216518454,0.0,0.0,0.025973446044816644,0.0,0.0,0.0,0.1785216746768373,0.446050072381243,0.0037610622319015326,0.0,0.0005263767447208291,0.0,0.0,0.0,0.1979332348240506,0.0006033443667267851,0.0,0.0
0.00529015973070828,0.006829109525572631,0.0,0.0,0.0663291225659192,0.0013896327938332958,0.0,0.0006950519133122983,0.0,0.0,0.0,0.0012181147213081406,0.0,0.0,0.0,0.01608350710880575,0.002500902878619776,0.049488646825239666,0.0,0.0,0.020303969764789747,0.0028737734907431176,0.0,0.0,0.16584585464945492,0.4395826973568313,0.0,0.0,0.0007257705767274449,0.0,0.0,0.0008057251133535587,0.21901701308354474,0.001020947901236589,0.0,0.0
0.006121038330241824,0.0066379464665636,0.0,0.0,0.07375624608812113,0.0012760419928902367,0.0,0.0007553902952714721,0.0,0.0,0.0,0.0013564469206161997,0.0,0.0,0.0021708473546677262,0.013459982062284687,0.0023376215306074232,0.04463026429607307,0.0,0.0,0.02120856158475358,0.0,0.0,0.0,0.1965949322767969,0.4733186019655,0.0,0.0,0.0005152435626897354,0.0,0.0,0.0,0.15586083527292213,0.0,0.0,0.0
0.005338219399729177,0.0,0.0,0.0,0.0912168785183976,0.0008775868110257434,0.0,0.0007997681999178842,0.0,0.0,0.0,0.0010198102482249828,0.0,0.0,0.0,0.016138088033716212,0.0,0.038676625698563075,0.0,0.0,0.017032262727647247,0.0,0.0,0.0,0.21496469172423863,0.45765808294818855,0.0,0.0,0.0,0.0015326852959791112,0.0,0.0,0.15474530039437165,0.0,0.0,0.0
0.005827806750162567,0.0,0.0,0.0,0.050918124739766896,0.001060099506081318,0.0,0.0007914042332175302,0.0,0.0,0.0,0.0010172110768458024,0.0,0.0,0.0,0.01394545047813674,0.0014096252327997216,0.05878980166550958,0.0,0.0,0.033692110115374825,0.00182029893445653,0.0,0.0,0.16522245625793097,0.47712554126173057,0.0033521510738022454,0.0,0.0006448400893683524,0.0,0.0,0.0012513500210674865,0.1822305316142918,0.0009011969494573339,0.0,0.0
0.006150204123000545,0.006638124905278338,0.0,0.0,0.10458518483270844,0.0,0.0,0.0007032783412650271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015472795552067885,0.002014433392295104,0.03790989684127758,0.0,0.0,0.017923828392924626,0.0,0.0,0.0,0.20658032731847353,0.4203779993376433,0.0,0.0,0.0005661336215779168,0.0016597946351126556,0.0,0.0,0.178679557938658,0.0007384407677168035,0.0,0.0
0.005351959693577201,0.007855890048649557,0.0,0.0,0.17527932856680442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016558688951364628,0.0,0.025742749546781723,0.0,0.0,0.0,0.0,0.0,0.0,0.25363098654913313,0.3676543559641636,0.0,0.0,0.0,0.0,0.0,0.0,0.1479260406795256,0.0,0.0,0.0
0.0058676705237568185,0.009182922399449421,0.0,0.0011544992158110073,0.09222056285699559,0.0,0.0,0.0007654591633011304,0.0,0.0,0.0,0.0010451721611138365,0.0,0.0,0.0,0.01498171618699078,0.0,0.04075958786746854,0.0,0.0,0.018738540988572337,0.0,0.0,0.0,0.20723835274675562,0.40571546266495356,0.0,0.0,0.0,0.0017913267086780366,0.0,0.0,0.1998744954501942,0.0006642310659591952,0.0,0.0
0.006064236732280244,0.009144734474149374,0.0,0.0,0.12716683842253118,0.001340855149688134,0.0,0.0009205752965454703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015266565898119495,0.0,0.03535302747592634,0.0,0.0,0.0,0.0,0.0,0.0,0.2565654501952437,0.3759265181632527,0.0,0.0,0.0006285568409076998,0.0019826185352328075,0.0,0.0006099130588781707,0.16829043171707708,0.000739678040167609,0.0,0.0
0.005868555509009989,0.006808353103914353,0.0,0.0,0.07195367819567328,0.001233686344909824,0.0,0.0007746924517983454,0.0,0.0,0.0,0.0011068878195319152,0.0,0.0,0.002306361796429564,0.01565774459971543,0.0025840284396862656,0.04556532589941995,0.0,0.0,0.023033128835287596,0.0,0.0,0.0,0.17684665499631405,0.4483402303980452,0.0,0.0,0.0006848687059938974,0.001521807915464339,0.0,0.0,0.19498268858792717,0.0007313064008787583,0.0,0.0
0.005274131658417204,0.005185579914738384,0.0,0.0011423264228310431,0.05710500299199721,0.0011463692058139012,0.0,0.0007555604061496509,0.0,0.0,0.0,0.0011591262792283858,0.0,0.0,0.0021586546319685286,0.012411955269096345,0.002310169717787507,0.05742989550894825,0.0,0.0,0.025967473843709205,0.0021965154879965633,0.0,0.0,0.1456242738027401,0.49360371632505584,0.0,0.0,0.0,0.0016783567752255357,0.0,0.0,0.18421717864465414,0.0006337131136418884,0.0,0.0
0.005469564271197088,0.01006002470951291,0.0,0.0,0.17505290912577165,0.0,0.0,0.0006031922452567501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015606272843433763,0.0,0.03230064279654885,0.0,0.0,0.0,0.0,0.0,0.0,0.23895621687117258,0.37576289671021523,0.0,0.0,0.0004461596314608552,0.0015500120072154478,0.0,0.0,0.14419210878821498,0.0,0.0,0.0
0.005129769581755921,0.008541148616093062,0.0,0.0,0.07277217185124274,0.0009443112991971356,0.0,0.0007199338921255133,0.0,0.0,0.0,0.0010770445975636315,0.0,0.0,0.0,0.015591265493379728,0.0019282220005180416,0.040674188119129706,0.0,0.0,0.019534113548119375,0.0,0.0,0.0,0.19036935650131892,0.46384164629164115,0.0,0.0,0.0005571826244688466,0.0014666193387322495,0.0,0.0,0.17603941582376503,0.000813610420949074,0.0,0.0
0.006188135919653721,0.0069382041132069715,0.0,0.0,0.09614356211800604,0.0010472886217340876,0.0,0.0007644882614689605,0.0,0.0004602536446358358,0.0,0.0009551378770768077,0.0,0.0,0.0,0.018434728670035525,0.0,0.035007999353505355,0.0,0.0,0.01858116164334003,0.0,0.0,0.0,0.21701241375526414,0.41756298394374053,0.0,0.0,0.0005478504322405158,0.0020318143026564306,0.0,0.0,0.1783239773434351,0.0,0.0,0.0
0.005222727736508949,0.005993621775495798,0.0,0.0,0.0962785110342696,0.0009925107581307989,0.0,0.0007657659734144617,0.0,0.0005606867706365002,0.0,0.0,0.0,0.0,0.0,0.01848981292539428,0.0,0.03250173698179992,0.0,0.0,0.017888473799721638,0.0,0.0,0.0,0.22848636062437305,0.4180880017053545,0.0,0.0,0.0004768783033015263,0.0012434685434787205,0.0,0.0,0.17216099410526114,0.0008504489628592498,0.0,0.0
0.005534423160347924,0.0,0.0,0.0,0.08749075753190254,0.001260207718930734,0.0,0.0008345217540682476,0.0,0.0006583428705209824,0.0,0.0009475625259518531,0.0,0.0,0.0,0.015338580062993568,0.0,0.03727746037313241,0.0,0.0,0.017093519486047877,0.0,0.0,0.0,0.22149532108308537,0.4222054498334507,0.0,0.0,0.0005147572688457755,0.001670126443023054,0.0,0.0,0.1876789698876987,0.0,0.0,0.0
0.006589203389589702,0.0061987700735403675,0.0,0.0,0.06020795479159359,0.0009024972520877499,0.0,0.0008103269003321412,0.0,0.0,0.0,0.0012291194186828708,0.0,0.0,0.002444419944110223,0.012892405751218673,0.0019194121061505873,0.05550546917272784,0.0,0.0,0.0261511827906274,0.0,0.0,0.0,0.16398500110410533,0.46838042810148134,0.0037186275488416934,0.0,0.0,0.0,0.0,0.0,0.18906518165491054,0.0,0.0,0.0
0.004905240864399503,0.008429029631199885,0.0,0.0010938868292321487,0.07552786272725186,0.0014430799701838993,0.0,0.0008596195958830081,0.0,0.0,0.0,0.0013101036443678843,0.0,0.0,0.0026614162887050722,0.01461898857338134,0.0,0.045838337643265045,0.0,0.0,0.022256769358057087,0.0,0.0,0.0,0.1859016621090271,0.46567426589587396,0.0,0.0,0.0005498894803463632,0.0017291447293683658,0.0,0.0,0.16652377070157964,0.0006769319578782062,0.0,0.0
0.006668905075194092,0.006071589823719868,0.0,0.0012194501618889193,0.07618538447428161,0.0011944101556219658,0.0,0.0007544271155805294,0.0,0.0,0.0,0.0008500582602586366,0.0,0.0,0.0030887468781965436,0.013177010941552074,0.0,0.05615975344865923,0.0,0.0,0.02350784200356381,0.0018578089194074953,0.0,0.0,0.17514665661587256,0.4619004631815013,0.0,0.0,0.0005895092460816069,0.0014833494221985052,0.0,0.0,0.1701446342764212,0.0,0.0,0.0
0.00541472128279104,0.008621846372508042,0.0,0.0,0.0944093576155845,0.0010944566224264174,0.0,0.000736484237417684,0.0,0.0,0.0,0.001014822412532741,0.0,0.0,0.0,0.017875354527981033,0.0,0.040782604442383116,0.0,0.0,0.019893833224859173,0.0,0.0,0.0,0.22833907072443918,0.3876592695589925,0.0,0.0,0.0,0.0,0.0,0.0,0.19334873009591017,0.0008094488821744281,0.0,0.0
0.005718717681345199,0.006843448094638347,0.0,0.0,0.1179134148279546,0.0,0.0,0.0007144693936517491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015135088251072603,0.0018700731079326258,0.0368827180635755,0.0,0.0,0.017724761192655158,0.0,0.0,0.0,0.23551675834245087,0.3903254665348287,0.0,0.0,0.0,0.0015316707453564115,0.0,0.0,0.1698234137645384,0.0,0.0,0.0
